===2023-07-26 16:42:04===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[225,338,507,761,1142,417,626,939,528,792,352,528,587,
client_nums=[5,3,2,2,1,]
len_dataset=[3719,2479,1652,1101,734,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1086 | Train Acc: 0.5333
 Site-MNIST                         | Train Loss: 1.4007 | Train Acc: 0.7556
 Site-MNIST                         | Train Loss: 1.4170 | Train Acc: 0.7456
 Site-MNIST                         | Train Loss: 1.4840 | Train Acc: 0.7160
 Site-MNIST                         | Train Loss: 1.4313 | Train Acc: 0.7332
 Site-MNIST                         | Train Loss: 1.4305 | Train Acc: 0.7347
 Site-USPS                          | Train Loss: 1.3610 | Train Acc: 0.6954
 Site-USPS                          | Train Loss: 1.3493 | Train Acc: 0.7460
 Site-USPS                          | Train Loss: 1.3360 | Train Acc: 0.7508
 Site-SynthDigits                   | Train Loss: 1.9307 | Train Acc: 0.4072
 Site-SynthDigits                   | Train Loss: 1.9030 | Train Acc: 0.4621
 Site-MNIST_M                       | Train Loss: 2.0835 | Train Acc: 0.3977
 Site-MNIST_M                       | Train Loss: 2.1265 | Train Acc: 0.3163
 Site-SVHN                          | Train Loss: 2.1558 | Train Acc: 0.2879
Average Train Accuracy: 0.5960
 Site-MNIST                         | Val  Loss: 1.4653 | Val  Acc: 0.7321
 Site-MNIST                         | Val  Loss: 1.4842 | Val  Acc: 0.7262
 Site-MNIST                         | Val  Loss: 1.4253 | Val  Acc: 0.7222
 Site-MNIST                         | Val  Loss: 1.4723 | Val  Acc: 0.6895
 Site-MNIST                         | Val  Loss: 1.4512 | Val  Acc: 0.7263
 Site-USPS                          | Val  Loss: 1.3923 | Val  Acc: 0.7212
 Site-USPS                          | Val  Loss: 1.3930 | Val  Acc: 0.6731
 Site-USPS                          | Val  Loss: 1.3546 | Val  Acc: 0.7009
 Site-SynthDigits                   | Val  Loss: 2.0408 | Val  Acc: 0.4015
 Site-SynthDigits                   | Val  Loss: 1.9413 | Val  Acc: 0.3990
 Site-MNIST_M                       | Val  Loss: 2.0432 | Val  Acc: 0.4205
 Site-MNIST_M                       | Val  Loss: 2.0518 | Val  Acc: 0.3939
 Site-SVHN                          | Val  Loss: 2.1817 | Val  Acc: 0.2397
Average Valid Accuracy: 0.5805
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7321
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7262
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7222
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.6895
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7263
 Best site-USPS                      | Epoch:5 | Val Acc: 0.7212
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6731
 Best site-USPS                      | Epoch:5 | Val Acc: 0.7009
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.4015
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3990
 Best site-MNIST_M                   | Epoch:5 | Val Acc: 0.4205
 Best site-MNIST_M                   | Epoch:5 | Val Acc: 0.3939
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.2397
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/afl...
============ Train epoch 6 ============
 Site-MNIST                         | Train Loss: 1.3124 | Train Acc: 0.7600
 Site-MNIST                         | Train Loss: 1.3785 | Train Acc: 0.7544
 Site-MNIST                         | Train Loss: 1.4063 | Train Acc: 0.7041
 Site-MNIST                         | Train Loss: 1.3481 | Train Acc: 0.7385
 Site-MNIST                         | Train Loss: 1.3486 | Train Acc: 0.7452
 Site-USPS                          | Train Loss: 1.3007 | Train Acc: 0.6954
 Site-USPS                          | Train Loss: 1.2876 | Train Acc: 0.7396
 Site-USPS                          | Train Loss: 1.2717 | Train Acc: 0.7540
 Site-SynthDigits                   | Train Loss: 1.8927 | Train Acc: 0.4375
 Site-SynthDigits                   | Train Loss: 1.8568 | Train Acc: 0.4962
 Site-MNIST_M                       | Train Loss: 2.0512 | Train Acc: 0.4176
 Site-MNIST_M                       | Train Loss: 2.0885 | Train Acc: 0.3239
 Site-SVHN                          | Train Loss: 2.1437 | Train Acc: 0.2862
Average Train Accuracy: 0.6041
 Site-MNIST                         | Val  Loss: 1.3794 | Val  Acc: 0.7321
 Site-MNIST                         | Val  Loss: 1.4014 | Val  Acc: 0.7262
 Site-MNIST                         | Val  Loss: 1.3443 | Val  Acc: 0.7302
 Site-MNIST                         | Val  Loss: 1.3955 | Val  Acc: 0.6895
 Site-MNIST                         | Val  Loss: 1.3695 | Val  Acc: 0.7368
 Site-USPS                          | Val  Loss: 1.3255 | Val  Acc: 0.7019
 Site-USPS                          | Val  Loss: 1.3267 | Val  Acc: 0.6987
 Site-USPS                          | Val  Loss: 1.2938 | Val  Acc: 0.7094
 Site-SynthDigits                   | Val  Loss: 1.9959 | Val  Acc: 0.4394
 Site-SynthDigits                   | Val  Loss: 1.8680 | Val  Acc: 0.4343
 Site-MNIST_M                       | Val  Loss: 2.0018 | Val  Acc: 0.4318
 Site-MNIST_M                       | Val  Loss: 2.0123 | Val  Acc: 0.4318
 Site-SVHN                          | Val  Loss: 2.1596 | Val  Acc: 0.2397
Average Valid Accuracy: 0.5925
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7321
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7262
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7302
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6895
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7368
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7019
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6987
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7094
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.4394
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.4343
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.4318
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.4318
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.2397
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/afl...
============ Train epoch 7 ============
 Site-MNIST                         | Train Loss: 1.2575 | Train Acc: 0.7822
 Site-MNIST                         | Train Loss: 1.2566 | Train Acc: 0.7781
 Site-MNIST                         | Train Loss: 1.3310 | Train Acc: 0.7160
 Site-MNIST                         | Train Loss: 1.2673 | Train Acc: 0.7503
 Site-MNIST                         | Train Loss: 1.2682 | Train Acc: 0.7723
 Site-USPS                          | Train Loss: 1.1977 | Train Acc: 0.7314
 Site-USPS                          | Train Loss: 1.1858 | Train Acc: 0.7700
 Site-USPS                          | Train Loss: 1.1725 | Train Acc: 0.7742
 Site-SynthDigits                   | Train Loss: 1.8454 | Train Acc: 0.4508
 Site-SynthDigits                   | Train Loss: 1.7966 | Train Acc: 0.5101
 Site-MNIST_M                       | Train Loss: 2.0139 | Train Acc: 0.4290
 Site-MNIST_M                       | Train Loss: 2.0645 | Train Acc: 0.3390
 Site-SVHN                          | Train Loss: 2.1211 | Train Acc: 0.2862
Average Train Accuracy: 0.6223
 Site-MNIST                         | Val  Loss: 1.2974 | Val  Acc: 0.7321
 Site-MNIST                         | Val  Loss: 1.3159 | Val  Acc: 0.7262
 Site-MNIST                         | Val  Loss: 1.2675 | Val  Acc: 0.7460
 Site-MNIST                         | Val  Loss: 1.3183 | Val  Acc: 0.7421
 Site-MNIST                         | Val  Loss: 1.2899 | Val  Acc: 0.7649
 Site-USPS                          | Val  Loss: 1.2189 | Val  Acc: 0.7692
 Site-USPS                          | Val  Loss: 1.2241 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 1.1974 | Val  Acc: 0.7479
 Site-SynthDigits                   | Val  Loss: 1.9522 | Val  Acc: 0.4545
 Site-SynthDigits                   | Val  Loss: 1.8176 | Val  Acc: 0.4444
 Site-MNIST_M                       | Val  Loss: 1.9583 | Val  Acc: 0.4659
 Site-MNIST_M                       | Val  Loss: 1.9772 | Val  Acc: 0.4167
 Site-SVHN                          | Val  Loss: 2.1440 | Val  Acc: 0.2534
Average Valid Accuracy: 0.6164
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7321
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7262
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7460
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7421
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7649
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7692
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7500
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7479
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.4545
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.4444
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.4659
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.4167
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.2534
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/afl...
============ Train epoch 8 ============
 Site-MNIST                         | Train Loss: 1.1679 | Train Acc: 0.7956
 Site-MNIST                         | Train Loss: 1.1925 | Train Acc: 0.7929
 Site-MNIST                         | Train Loss: 1.2605 | Train Acc: 0.7416
 Site-MNIST                         | Train Loss: 1.1941 | Train Acc: 0.7556
 Site-MNIST                         | Train Loss: 1.1969 | Train Acc: 0.7785
 Site-USPS                          | Train Loss: 1.1456 | Train Acc: 0.7386
 Site-USPS                          | Train Loss: 1.1170 | Train Acc: 0.7812
 Site-USPS                          | Train Loss: 1.1079 | Train Acc: 0.7817
 Site-SynthDigits                   | Train Loss: 1.7939 | Train Acc: 0.4754
 Site-SynthDigits                   | Train Loss: 1.7461 | Train Acc: 0.5404
 Site-MNIST_M                       | Train Loss: 1.9818 | Train Acc: 0.4460
 Site-MNIST_M                       | Train Loss: 2.0239 | Train Acc: 0.3390
 Site-SVHN                          | Train Loss: 2.0942 | Train Acc: 0.2930
Average Train Accuracy: 0.6353
 Site-MNIST                         | Val  Loss: 1.2217 | Val  Acc: 0.7321
 Site-MNIST                         | Val  Loss: 1.2386 | Val  Acc: 0.7619
 Site-MNIST                         | Val  Loss: 1.1935 | Val  Acc: 0.7857
 Site-MNIST                         | Val  Loss: 1.2464 | Val  Acc: 0.7579
 Site-MNIST                         | Val  Loss: 1.2163 | Val  Acc: 0.7825
 Site-USPS                          | Val  Loss: 1.1521 | Val  Acc: 0.7692
 Site-USPS                          | Val  Loss: 1.1561 | Val  Acc: 0.7436
 Site-USPS                          | Val  Loss: 1.1354 | Val  Acc: 0.7222
 Site-SynthDigits                   | Val  Loss: 1.9184 | Val  Acc: 0.4545
 Site-SynthDigits                   | Val  Loss: 1.7575 | Val  Acc: 0.4747
 Site-MNIST_M                       | Val  Loss: 1.9132 | Val  Acc: 0.4773
 Site-MNIST_M                       | Val  Loss: 1.9350 | Val  Acc: 0.4545
 Site-SVHN                          | Val  Loss: 2.1235 | Val  Acc: 0.2466
Average Valid Accuracy: 0.6279
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7321
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7619
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7857
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7579
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7825
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7692
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7436
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7222
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.4545
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.4747
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.4773
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.4545
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.2466
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_0/afl...
============ Train epoch 9 ============
 Site-MNIST                         | Train Loss: 1.0873 | Train Acc: 0.8089
 Site-MNIST                         | Train Loss: 1.1158 | Train Acc: 0.8018
 Site-MNIST                         | Train Loss: 1.1916 | Train Acc: 0.7594
 Site-MNIST                         | Train Loss: 1.1230 | Train Acc: 0.7792
