===2023-04-27 16:45:02===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    si: True
    lambda for constrastive: 0.5
data_number=[23,47,71,94,118,44,29,59,89,74,148,29,58,]
domain number = 5
============ Train epoch 0 ============
denominator: 29949.533203125
 Site-MNIST     | Train Loss: 2.2955 | Train Acc: 0.0435
 Best site-MNIST      | Epoch:0 | Val Acc: 0.0000
 Best site-MNIST      | Epoch:0 | Val Acc: 0.0213
 Best site-MNIST      | Epoch:0 | Val Acc: 0.0476
 Best site-MNIST      | Epoch:0 | Val Acc: 0.1139
 Best site-SVHN       | Epoch:0 | Val Acc: 0.0345
 Best site-USPS       | Epoch:0 | Val Acc: 0.1053
 Best site-USPS       | Epoch:0 | Val Acc: 0.0769
 Best site-USPS       | Epoch:0 | Val Acc: 0.1017
 Best site-SynthDigits | Epoch:0 | Val Acc: 0.0000
 Best site-SynthDigits | Epoch:0 | Val Acc: 0.0510
 Best site-MNIST-M    | Epoch:0 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:0 | Val Acc: 0.1282
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 1 ============
denominator: 29827.349609375
 Site-MNIST     | Train Loss: 2.2769 | Train Acc: 0.1739
 Site-MNIST     | Train Loss: 2.2729 | Train Acc: 0.1915
 Site-MNIST     | Train Loss: 2.2580 | Train Acc: 0.2113
 Site-MNIST     | Train Loss: 2.2893 | Train Acc: 0.0745
 Site-MNIST     | Train Loss: 2.2822 | Train Acc: 0.0847
 Site-SVHN      | Train Loss: 2.2880 | Train Acc: 0.0227
 Site-USPS      | Train Loss: 2.2704 | Train Acc: 0.2759
 Site-USPS      | Train Loss: 2.2729 | Train Acc: 0.1864
 Site-USPS      | Train Loss: 2.2856 | Train Acc: 0.1573
 Site-SynthDigits| Train Loss: 2.2983 | Train Acc: 0.1757
 Site-SynthDigits| Train Loss: 2.2991 | Train Acc: 0.0743
 Site-MNIST-M   | Train Loss: 2.2958 | Train Acc: 0.1379
 Site-MNIST-M   | Train Loss: 2.2903 | Train Acc: 0.1207
 Site-MNIST     | Val  Loss: 2.3226 | Val  Acc: 0.0000
 Site-MNIST     | Val  Loss: 2.3050 | Val  Acc: 0.0000
 Site-MNIST     | Val  Loss: 2.2879 | Val  Acc: 0.0213
 Site-MNIST     | Val  Loss: 2.2920 | Val  Acc: 0.0952
 Site-MNIST     | Val  Loss: 2.2650 | Val  Acc: 0.1899
 Site-SVHN      | Val  Loss: 2.3260 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.2603 | Val  Acc: 0.1579
 Site-USPS      | Val  Loss: 2.2799 | Val  Acc: 0.1282
 Site-USPS      | Val  Loss: 2.2877 | Val  Acc: 0.1864
 Site-SynthDigits| Val  Loss: 2.3016 | Val  Acc: 0.0000
 Site-SynthDigits| Val  Loss: 2.2897 | Val  Acc: 0.0510
 Site-MNIST-M   | Val  Loss: 2.2446 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.2783 | Val  Acc: 0.1282
Average Valid Accuracy: 0.0845
 Best site-MNIST      | Epoch:1 | Val Acc: 0.0000
 Best site-MNIST      | Epoch:1 | Val Acc: 0.0000
 Best site-MNIST      | Epoch:1 | Val Acc: 0.0213
 Best site-MNIST      | Epoch:1 | Val Acc: 0.0952
 Best site-MNIST      | Epoch:1 | Val Acc: 0.1899
 Best site-SVHN       | Epoch:1 | Val Acc: 0.0345
 Best site-USPS       | Epoch:1 | Val Acc: 0.1579
 Best site-USPS       | Epoch:1 | Val Acc: 0.1282
 Best site-USPS       | Epoch:1 | Val Acc: 0.1864
 Best site-SynthDigits | Epoch:1 | Val Acc: 0.0000
 Best site-SynthDigits | Epoch:1 | Val Acc: 0.0510
 Best site-MNIST-M    | Epoch:1 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:1 | Val Acc: 0.1282
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 2 ============
denominator: 29712.45703125
 Site-MNIST     | Train Loss: 2.2794 | Train Acc: 0.1739
 Site-MNIST     | Train Loss: 2.2620 | Train Acc: 0.1915
 Site-MNIST     | Train Loss: 2.2360 | Train Acc: 0.2394
 Site-MNIST     | Train Loss: 2.2779 | Train Acc: 0.0851
 Site-MNIST     | Train Loss: 2.2681 | Train Acc: 0.1271
 Site-SVHN      | Train Loss: 2.2828 | Train Acc: 0.0227
 Site-USPS      | Train Loss: 2.2555 | Train Acc: 0.4138
 Site-USPS      | Train Loss: 2.2642 | Train Acc: 0.2203
 Site-USPS      | Train Loss: 2.2750 | Train Acc: 0.2360
 Site-SynthDigits| Train Loss: 2.2941 | Train Acc: 0.1757
 Site-SynthDigits| Train Loss: 2.2990 | Train Acc: 0.0743
 Site-MNIST-M   | Train Loss: 2.2964 | Train Acc: 0.1379
 Site-MNIST-M   | Train Loss: 2.2937 | Train Acc: 0.1207
 Site-MNIST     | Val  Loss: 2.3083 | Val  Acc: 0.0667
 Site-MNIST     | Val  Loss: 2.2934 | Val  Acc: 0.0323
 Site-MNIST     | Val  Loss: 2.2790 | Val  Acc: 0.0638
 Site-MNIST     | Val  Loss: 2.2796 | Val  Acc: 0.0952
 Site-MNIST     | Val  Loss: 2.2500 | Val  Acc: 0.2278
 Site-SVHN      | Val  Loss: 2.3253 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.2455 | Val  Acc: 0.4211
 Site-USPS      | Val  Loss: 2.2640 | Val  Acc: 0.2821
 Site-USPS      | Val  Loss: 2.2763 | Val  Acc: 0.1864
 Site-SynthDigits| Val  Loss: 2.2985 | Val  Acc: 0.0000
 Site-SynthDigits| Val  Loss: 2.2871 | Val  Acc: 0.0612
 Site-MNIST-M   | Val  Loss: 2.2433 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.2768 | Val  Acc: 0.1282
Average Valid Accuracy: 0.1311
 Best site-MNIST      | Epoch:2 | Val Acc: 0.0667
 Best site-MNIST      | Epoch:2 | Val Acc: 0.0323
 Best site-MNIST      | Epoch:2 | Val Acc: 0.0638
 Best site-MNIST      | Epoch:2 | Val Acc: 0.0952
 Best site-MNIST      | Epoch:2 | Val Acc: 0.2278
 Best site-SVHN       | Epoch:2 | Val Acc: 0.0345
 Best site-USPS       | Epoch:2 | Val Acc: 0.4211
 Best site-USPS       | Epoch:2 | Val Acc: 0.2821
 Best site-USPS       | Epoch:2 | Val Acc: 0.1864
 Best site-SynthDigits | Epoch:2 | Val Acc: 0.0000
 Best site-SynthDigits | Epoch:2 | Val Acc: 0.0612
 Best site-MNIST-M    | Epoch:2 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:2 | Val Acc: 0.1282
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 3 ============
denominator: 29592.43359375
 Site-MNIST     | Train Loss: 2.2579 | Train Acc: 0.1739
 Site-MNIST     | Train Loss: 2.2496 | Train Acc: 0.1702
 Site-MNIST     | Train Loss: 2.2333 | Train Acc: 0.2958
 Site-MNIST     | Train Loss: 2.2660 | Train Acc: 0.1277
 Site-MNIST     | Train Loss: 2.2556 | Train Acc: 0.2034
 Site-SVHN      | Train Loss: 2.2807 | Train Acc: 0.0227
 Site-USPS      | Train Loss: 2.2433 | Train Acc: 0.4483
 Site-USPS      | Train Loss: 2.2504 | Train Acc: 0.2881
 Site-USPS      | Train Loss: 2.2635 | Train Acc: 0.2921
 Site-SynthDigits| Train Loss: 2.2892 | Train Acc: 0.1757
 Site-SynthDigits| Train Loss: 2.2949 | Train Acc: 0.1014
 Site-MNIST-M   | Train Loss: 2.2925 | Train Acc: 0.1379
 Site-MNIST-M   | Train Loss: 2.2838 | Train Acc: 0.1379
 Site-MNIST     | Val  Loss: 2.2935 | Val  Acc: 0.1333
 Site-MNIST     | Val  Loss: 2.2812 | Val  Acc: 0.0645
 Site-MNIST     | Val  Loss: 2.2696 | Val  Acc: 0.0638
 Site-MNIST     | Val  Loss: 2.2676 | Val  Acc: 0.1587
 Site-MNIST     | Val  Loss: 2.2359 | Val  Acc: 0.2911
 Site-SVHN      | Val  Loss: 2.3248 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.2327 | Val  Acc: 0.4737
 Site-USPS      | Val  Loss: 2.2494 | Val  Acc: 0.3333
 Site-USPS      | Val  Loss: 2.2650 | Val  Acc: 0.2203
 Site-SynthDigits| Val  Loss: 2.2961 | Val  Acc: 0.0408
 Site-SynthDigits| Val  Loss: 2.2846 | Val  Acc: 0.1020
 Site-MNIST-M   | Val  Loss: 2.2427 | Val  Acc: 0.1579
 Site-MNIST-M   | Val  Loss: 2.2755 | Val  Acc: 0.1538
Average Valid Accuracy: 0.1714
 Best site-MNIST      | Epoch:3 | Val Acc: 0.1333
 Best site-MNIST      | Epoch:3 | Val Acc: 0.0645
 Best site-MNIST      | Epoch:3 | Val Acc: 0.0638
 Best site-MNIST      | Epoch:3 | Val Acc: 0.1587
 Best site-MNIST      | Epoch:3 | Val Acc: 0.2911
 Best site-SVHN       | Epoch:3 | Val Acc: 0.0345
 Best site-USPS       | Epoch:3 | Val Acc: 0.4737
 Best site-USPS       | Epoch:3 | Val Acc: 0.3333
 Best site-USPS       | Epoch:3 | Val Acc: 0.2203
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.0408
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.1020
 Best site-MNIST-M    | Epoch:3 | Val Acc: 0.1579
 Best site-MNIST-M    | Epoch:3 | Val Acc: 0.1538
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 4 ============
denominator: 29506.822265625
 Site-MNIST     | Train Loss: 2.2489 | Train Acc: 0.2174
 Site-MNIST     | Train Loss: 2.2375 | Train Acc: 0.1915
 Site-MNIST     | Train Loss: 2.2169 | Train Acc: 0.3521
 Site-MNIST     | Train Loss: 2.2538 | Train Acc: 0.1489
 Site-MNIST     | Train Loss: 2.2454 | Train Acc: 0.2203
 Site-SVHN      | Train Loss: 2.2769 | Train Acc: 0.0227
 Site-USPS      | Train Loss: 2.2320 | Train Acc: 0.4828
 Site-USPS      | Train Loss: 2.2391 | Train Acc: 0.3729
 Site-USPS      | Train Loss: 2.2483 | Train Acc: 0.3146
 Site-SynthDigits| Train Loss: 2.2819 | Train Acc: 0.1757
 Site-SynthDigits| Train Loss: 2.2935 | Train Acc: 0.0946
 Site-MNIST-M   | Train Loss: 2.2931 | Train Acc: 0.1379
 Site-MNIST-M   | Train Loss: 2.2859 | Train Acc: 0.1379
 Site-MNIST     | Val  Loss: 2.2774 | Val  Acc: 0.1333
 Site-MNIST     | Val  Loss: 2.2687 | Val  Acc: 0.0645
 Site-MNIST     | Val  Loss: 2.2608 | Val  Acc: 0.0638
 Site-MNIST     | Val  Loss: 2.2551 | Val  Acc: 0.1905
 Site-MNIST     | Val  Loss: 2.2209 | Val  Acc: 0.3671
 Site-SVHN      | Val  Loss: 2.3231 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.2205 | Val  Acc: 0.4737
 Site-USPS      | Val  Loss: 2.2347 | Val  Acc: 0.3590
 Site-USPS      | Val  Loss: 2.2531 | Val  Acc: 0.3051
 Site-SynthDigits| Val  Loss: 2.2922 | Val  Acc: 0.0408
 Site-SynthDigits| Val  Loss: 2.2811 | Val  Acc: 0.0918
 Site-MNIST-M   | Val  Loss: 2.2424 | Val  Acc: 0.1579
 Site-MNIST-M   | Val  Loss: 2.2739 | Val  Acc: 0.1538
Average Valid Accuracy: 0.1874
 Best site-MNIST      | Epoch:4 | Val Acc: 0.1333
 Best site-MNIST      | Epoch:4 | Val Acc: 0.0645
 Best site-MNIST      | Epoch:4 | Val Acc: 0.0638
 Best site-MNIST      | Epoch:4 | Val Acc: 0.1905
 Best site-MNIST      | Epoch:4 | Val Acc: 0.3671
 Best site-SVHN       | Epoch:4 | Val Acc: 0.0345
 Best site-USPS       | Epoch:4 | Val Acc: 0.4737
 Best site-USPS       | Epoch:4 | Val Acc: 0.3590
 Best site-USPS       | Epoch:4 | Val Acc: 0.3051
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.0408
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.0918
 Best site-MNIST-M    | Epoch:4 | Val Acc: 0.1579
 Best site-MNIST-M    | Epoch:4 | Val Acc: 0.1538
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 5 ============
denominator: 29380.234375
 Site-MNIST     | Train Loss: 2.2557 | Train Acc: 0.2174
 Site-MNIST     | Train Loss: 2.2252 | Train Acc: 0.2128
 Site-MNIST     | Train Loss: 2.2097 | Train Acc: 0.3662
 Site-MNIST     | Train Loss: 2.2422 | Train Acc: 0.1809
 Site-MNIST     | Train Loss: 2.2299 | Train Acc: 0.2797
 Site-SVHN      | Train Loss: 2.2753 | Train Acc: 0.0227
 Site-USPS      | Train Loss: 2.2169 | Train Acc: 0.4828
 Site-USPS      | Train Loss: 2.2291 | Train Acc: 0.3729
 Site-USPS      | Train Loss: 2.2396 | Train Acc: 0.3483
 Site-SynthDigits| Train Loss: 2.2847 | Train Acc: 0.2027
 Site-SynthDigits| Train Loss: 2.2903 | Train Acc: 0.1081
 Site-MNIST-M   | Train Loss: 2.2908 | Train Acc: 0.1379
 Site-MNIST-M   | Train Loss: 2.2913 | Train Acc: 0.1724
 Site-MNIST     | Val  Loss: 2.2630 | Val  Acc: 0.1333
 Site-MNIST     | Val  Loss: 2.2569 | Val  Acc: 0.0968
 Site-MNIST     | Val  Loss: 2.2521 | Val  Acc: 0.0851
 Site-MNIST     | Val  Loss: 2.2431 | Val  Acc: 0.2381
 Site-MNIST     | Val  Loss: 2.2063 | Val  Acc: 0.3797
 Site-SVHN      | Val  Loss: 2.3220 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.2075 | Val  Acc: 0.5263
 Site-USPS      | Val  Loss: 2.2196 | Val  Acc: 0.3846
 Site-USPS      | Val  Loss: 2.2416 | Val  Acc: 0.3220
 Site-SynthDigits| Val  Loss: 2.2895 | Val  Acc: 0.0612
 Site-SynthDigits| Val  Loss: 2.2779 | Val  Acc: 0.1122
 Site-MNIST-M   | Val  Loss: 2.2418 | Val  Acc: 0.1579
 Site-MNIST-M   | Val  Loss: 2.2723 | Val  Acc: 0.1538
Average Valid Accuracy: 0.2066
 Best site-MNIST      | Epoch:5 | Val Acc: 0.1333
 Best site-MNIST      | Epoch:5 | Val Acc: 0.0968
 Best site-MNIST      | Epoch:5 | Val Acc: 0.0851
 Best site-MNIST      | Epoch:5 | Val Acc: 0.2381
 Best site-MNIST      | Epoch:5 | Val Acc: 0.3797
 Best site-SVHN       | Epoch:5 | Val Acc: 0.0345
 Best site-USPS       | Epoch:5 | Val Acc: 0.5263
 Best site-USPS       | Epoch:5 | Val Acc: 0.3846
 Best site-USPS       | Epoch:5 | Val Acc: 0.3220
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.0612
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.1122
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.1579
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.1538
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 6 ============
denominator: 29282.486328125
 Site-MNIST     | Train Loss: 2.2335 | Train Acc: 0.2174
 Site-MNIST     | Train Loss: 2.2151 | Train Acc: 0.2128
 Site-MNIST     | Train Loss: 2.1901 | Train Acc: 0.3944
 Site-MNIST     | Train Loss: 2.2308 | Train Acc: 0.2234
 Site-MNIST     | Train Loss: 2.2134 | Train Acc: 0.3390
 Site-SVHN      | Train Loss: 2.2754 | Train Acc: 0.0227
 Site-USPS      | Train Loss: 2.2079 | Train Acc: 0.4483
 Site-USPS      | Train Loss: 2.2127 | Train Acc: 0.3898
 Site-USPS      | Train Loss: 2.2266 | Train Acc: 0.3820
 Site-SynthDigits| Train Loss: 2.2809 | Train Acc: 0.2162
 Site-SynthDigits| Train Loss: 2.2951 | Train Acc: 0.1081
 Site-MNIST-M   | Train Loss: 2.2903 | Train Acc: 0.1379
 Site-MNIST-M   | Train Loss: 2.2838 | Train Acc: 0.1724
 Site-MNIST     | Val  Loss: 2.2497 | Val  Acc: 0.2667
 Site-MNIST     | Val  Loss: 2.2456 | Val  Acc: 0.1935
 Site-MNIST     | Val  Loss: 2.2434 | Val  Acc: 0.1489
 Site-MNIST     | Val  Loss: 2.2314 | Val  Acc: 0.2698
 Site-MNIST     | Val  Loss: 2.1921 | Val  Acc: 0.4177
 Site-SVHN      | Val  Loss: 2.3216 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.1936 | Val  Acc: 0.5789
 Site-USPS      | Val  Loss: 2.2046 | Val  Acc: 0.4359
 Site-USPS      | Val  Loss: 2.2305 | Val  Acc: 0.3390
 Site-SynthDigits| Val  Loss: 2.2873 | Val  Acc: 0.0612
 Site-SynthDigits| Val  Loss: 2.2751 | Val  Acc: 0.1122
 Site-MNIST-M   | Val  Loss: 2.2407 | Val  Acc: 0.1579
 Site-MNIST-M   | Val  Loss: 2.2707 | Val  Acc: 0.1538
Average Valid Accuracy: 0.2439
 Best site-MNIST      | Epoch:6 | Val Acc: 0.2667
 Best site-MNIST      | Epoch:6 | Val Acc: 0.1935
 Best site-MNIST      | Epoch:6 | Val Acc: 0.1489
 Best site-MNIST      | Epoch:6 | Val Acc: 0.2698
 Best site-MNIST      | Epoch:6 | Val Acc: 0.4177
 Best site-SVHN       | Epoch:6 | Val Acc: 0.0345
 Best site-USPS       | Epoch:6 | Val Acc: 0.5789
 Best site-USPS       | Epoch:6 | Val Acc: 0.4359
 Best site-USPS       | Epoch:6 | Val Acc: 0.3390
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.0612
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.1122
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.1579
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.1538
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 7 ============
denominator: 29180.203125
 Site-MNIST     | Train Loss: 2.2305 | Train Acc: 0.2609
 Site-MNIST     | Train Loss: 2.2029 | Train Acc: 0.2979
 Site-MNIST     | Train Loss: 2.1772 | Train Acc: 0.4648
 Site-MNIST     | Train Loss: 2.2200 | Train Acc: 0.2553
 Site-MNIST     | Train Loss: 2.1972 | Train Acc: 0.3814
 Site-SVHN      | Train Loss: 2.2676 | Train Acc: 0.0227
 Site-USPS      | Train Loss: 2.1897 | Train Acc: 0.4828
 Site-USPS      | Train Loss: 2.2047 | Train Acc: 0.4237
 Site-USPS      | Train Loss: 2.2064 | Train Acc: 0.3820
 Site-SynthDigits| Train Loss: 2.2779 | Train Acc: 0.2027
 Site-SynthDigits| Train Loss: 2.2869 | Train Acc: 0.1149
 Site-MNIST-M   | Train Loss: 2.2837 | Train Acc: 0.1724
 Site-MNIST-M   | Train Loss: 2.2815 | Train Acc: 0.1552
 Site-MNIST     | Val  Loss: 2.2346 | Val  Acc: 0.3333
 Site-MNIST     | Val  Loss: 2.2334 | Val  Acc: 0.2581
 Site-MNIST     | Val  Loss: 2.2346 | Val  Acc: 0.1702
 Site-MNIST     | Val  Loss: 2.2196 | Val  Acc: 0.3016
 Site-MNIST     | Val  Loss: 2.1777 | Val  Acc: 0.4684
 Site-SVHN      | Val  Loss: 2.3205 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.1806 | Val  Acc: 0.5789
 Site-USPS      | Val  Loss: 2.1899 | Val  Acc: 0.4359
 Site-USPS      | Val  Loss: 2.2192 | Val  Acc: 0.3390
 Site-SynthDigits| Val  Loss: 2.2838 | Val  Acc: 0.0612
 Site-SynthDigits| Val  Loss: 2.2720 | Val  Acc: 0.1122
 Site-MNIST-M   | Val  Loss: 2.2402 | Val  Acc: 0.1579
 Site-MNIST-M   | Val  Loss: 2.2692 | Val  Acc: 0.1282
Average Valid Accuracy: 0.2600
 Best site-MNIST      | Epoch:7 | Val Acc: 0.3333
 Best site-MNIST      | Epoch:7 | Val Acc: 0.2581
 Best site-MNIST      | Epoch:7 | Val Acc: 0.1702
 Best site-MNIST      | Epoch:7 | Val Acc: 0.3016
 Best site-MNIST      | Epoch:7 | Val Acc: 0.4684
 Best site-SVHN       | Epoch:7 | Val Acc: 0.0345
 Best site-USPS       | Epoch:7 | Val Acc: 0.5789
 Best site-USPS       | Epoch:7 | Val Acc: 0.4359
 Best site-USPS       | Epoch:7 | Val Acc: 0.3390
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.0612
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.1122
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.1579
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.1282
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 8 ============
denominator: 29093.15625
 Site-MNIST     | Train Loss: 2.2322 | Train Acc: 0.2609
 Site-MNIST     | Train Loss: 2.1916 | Train Acc: 0.2979
 Site-MNIST     | Train Loss: 2.1612 | Train Acc: 0.4789
 Site-MNIST     | Train Loss: 2.2079 | Train Acc: 0.2979
 Site-MNIST     | Train Loss: 2.1871 | Train Acc: 0.4068
 Site-SVHN      | Train Loss: 2.2686 | Train Acc: 0.0227
 Site-USPS      | Train Loss: 2.1815 | Train Acc: 0.4828
 Site-USPS      | Train Loss: 2.1940 | Train Acc: 0.4237
 Site-USPS      | Train Loss: 2.1978 | Train Acc: 0.3933
 Site-SynthDigits| Train Loss: 2.2759 | Train Acc: 0.2162
 Site-SynthDigits| Train Loss: 2.2830 | Train Acc: 0.1216
 Site-MNIST-M   | Train Loss: 2.2878 | Train Acc: 0.1724
 Site-MNIST-M   | Train Loss: 2.2780 | Train Acc: 0.1552
 Site-MNIST     | Val  Loss: 2.2207 | Val  Acc: 0.2667
 Site-MNIST     | Val  Loss: 2.2216 | Val  Acc: 0.2258
 Site-MNIST     | Val  Loss: 2.2256 | Val  Acc: 0.1915
 Site-MNIST     | Val  Loss: 2.2079 | Val  Acc: 0.3492
 Site-MNIST     | Val  Loss: 2.1635 | Val  Acc: 0.4937
 Site-SVHN      | Val  Loss: 2.3197 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.1682 | Val  Acc: 0.5263
 Site-USPS      | Val  Loss: 2.1756 | Val  Acc: 0.4615
 Site-USPS      | Val  Loss: 2.2081 | Val  Acc: 0.3559
 Site-SynthDigits| Val  Loss: 2.2813 | Val  Acc: 0.0816
 Site-SynthDigits| Val  Loss: 2.2693 | Val  Acc: 0.1224
 Site-MNIST-M   | Val  Loss: 2.2399 | Val  Acc: 0.1579
 Site-MNIST-M   | Val  Loss: 2.2677 | Val  Acc: 0.1282
Average Valid Accuracy: 0.2612
 Best site-MNIST      | Epoch:8 | Val Acc: 0.2667
 Best site-MNIST      | Epoch:8 | Val Acc: 0.2258
 Best site-MNIST      | Epoch:8 | Val Acc: 0.1915
 Best site-MNIST      | Epoch:8 | Val Acc: 0.3492
 Best site-MNIST      | Epoch:8 | Val Acc: 0.4937
 Best site-SVHN       | Epoch:8 | Val Acc: 0.0345
 Best site-USPS       | Epoch:8 | Val Acc: 0.5263
 Best site-USPS       | Epoch:8 | Val Acc: 0.4615
 Best site-USPS       | Epoch:8 | Val Acc: 0.3559
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.0816
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.1224
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.1579
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.1282
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-3_1/q-ffl...
============ Train epoch 9 ============
denominator: 28960.236328125
 Site-MNIST     | Train Loss: 2.2109 | Train Acc: 0.2609
 Site-MNIST     | Train Loss: 2.1809 | Train Acc: 0.3191
 Site-MNIST     | Train Loss: 2.1552 | Train Acc: 0.4930
 Site-MNIST     | Train Loss: 2.1969 | Train Acc: 0.3085
 Site-MNIST     | Train Loss: 2.1677 | Train Acc: 0.4237
 Site-SVHN      | Train Loss: 2.2663 | Train Acc: 0.0455
 Site-USPS      | Train Loss: 2.1609 | Train Acc: 0.4483
 Site-USPS      | Train Loss: 2.1910 | Train Acc: 0.4237
 Site-USPS      | Train Loss: 2.1855 | Train Acc: 0.3596
 Site-SynthDigits| Train Loss: 2.2730 | Train Acc: 0.2297
 Site-SynthDigits| Train Loss: 2.2797 | Train Acc: 0.1284
 Site-MNIST-M   | Train Loss: 2.2839 | Train Acc: 0.1724
 Site-MNIST-M   | Train Loss: 2.2756 | Train Acc: 0.1724
 Site-MNIST     | Val  Loss: 2.2069 | Val  Acc: 0.3333
 Site-MNIST     | Val  Loss: 2.2100 | Val  Acc: 0.2903
 Site-MNIST     | Val  Loss: 2.2162 | Val  Acc: 0.2128
 Site-MNIST     | Val  Loss: 2.1958 | Val  Acc: 0.3333
 Site-MNIST     | Val  Loss: 2.1493 | Val  Acc: 0.5063
 Site-SVHN      | Val  Loss: 2.3190 | Val  Acc: 0.0345
 Site-USPS      | Val  Loss: 2.1550 | Val  Acc: 0.5263
 Site-USPS      | Val  Loss: 2.1612 | Val  Acc: 0.4615
