===2023-04-18 17:29:56===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    tune: False
    lambda for constrastive: 0.5
data_number=[35,71,106,142,33,66,100,44,55,33,]
label set of clients: [10, 10, 10, 10, 8, 10, 10, 10, 10, 10, ]
domain number = 5
=================================
 ==== model type: CoCoOP ====
=================================
============ Train epoch 0 ============
denominator: 57596.796875
 Site-MNIST     | Train Loss: 2.2498 | Train Acc: 0.0857
 Site-USPS      | Train Loss: 2.2069 | Train Acc: 0.2273
 Site-SynthDigits| Train Loss: 2.2829 | Train Acc: 0.1273
 Site-MNIST-M   | Train Loss: 2.3696 | Train Acc: 0.0303
 Site-MNIST     | Val  Loss: 2.0267 | Val  Acc: 0.3043
 Site-MNIST     | Val  Loss: 2.0789 | Val  Acc: 0.1915
 Site-MNIST     | Val  Loss: 2.0944 | Val  Acc: 0.3380
 Site-MNIST     | Val  Loss: 2.1019 | Val  Acc: 0.2872
 Site-SVHN      | Val  Loss: 2.1126 | Val  Acc: 0.3182
 Site-SVHN      | Val  Loss: 2.1569 | Val  Acc: 0.2727
 Site-SVHN      | Val  Loss: 2.2398 | Val  Acc: 0.1515
 Site-USPS      | Val  Loss: 2.2554 | Val  Acc: 0.1724
 Site-SynthDigits| Val  Loss: 2.3553 | Val  Acc: 0.1081
 Site-MNIST-M   | Val  Loss: 2.3257 | Val  Acc: 0.1364
Average Valid Accuracy: 0.2280
 Best site-MNIST      | Epoch:2 | Val Acc: 0.3043
 Best site-MNIST      | Epoch:2 | Val Acc: 0.1915
 Best site-MNIST      | Epoch:2 | Val Acc: 0.3380
 Best site-MNIST      | Epoch:2 | Val Acc: 0.2872
 Best site-SVHN       | Epoch:2 | Val Acc: 0.3182
 Best site-SVHN       | Epoch:2 | Val Acc: 0.2727
 Best site-SVHN       | Epoch:2 | Val Acc: 0.1515
 Best site-USPS       | Epoch:2 | Val Acc: 0.1724
 Best site-SynthDigits | Epoch:2 | Val Acc: 0.1081
 Best site-MNIST-M    | Epoch:2 | Val Acc: 0.1364
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
============ Train epoch 3 ============
denominator: 48275.36328125
 Site-MNIST     | Train Loss: 2.0923 | Train Acc: 0.3143
 Site-MNIST     | Train Loss: 1.9840 | Train Acc: 0.3803
 Site-MNIST     | Train Loss: 1.9969 | Train Acc: 0.4340
 Site-MNIST     | Train Loss: 1.9697 | Train Acc: 0.3803
 Site-SVHN      | Train Loss: 2.2403 | Train Acc: 0.0909
 Site-SVHN      | Train Loss: 2.2167 | Train Acc: 0.2273
 Site-SVHN      | Train Loss: 2.2235 | Train Acc: 0.2300
 Site-USPS      | Train Loss: 2.1435 | Train Acc: 0.2727
 Site-SynthDigits| Train Loss: 2.2776 | Train Acc: 0.1636
 Site-MNIST-M   | Train Loss: 2.5896 | Train Acc: 0.0303
 Site-MNIST     | Val  Loss: 1.9113 | Val  Acc: 0.3478
 Site-MNIST     | Val  Loss: 1.9819 | Val  Acc: 0.2766
 Site-MNIST     | Val  Loss: 2.0047 | Val  Acc: 0.4085
 Site-MNIST     | Val  Loss: 2.0062 | Val  Acc: 0.3936
 Site-SVHN      | Val  Loss: 2.0424 | Val  Acc: 0.4091
 Site-SVHN      | Val  Loss: 2.1045 | Val  Acc: 0.3409
 Site-SVHN      | Val  Loss: 2.2150 | Val  Acc: 0.1818
 Site-USPS      | Val  Loss: 2.2094 | Val  Acc: 0.1724
 Site-SynthDigits| Val  Loss: 2.3480 | Val  Acc: 0.1081
 Site-MNIST-M   | Val  Loss: 2.2920 | Val  Acc: 0.1364
Average Valid Accuracy: 0.2775
 Best site-MNIST      | Epoch:3 | Val Acc: 0.3478
 Best site-MNIST      | Epoch:3 | Val Acc: 0.2766
 Best site-MNIST      | Epoch:3 | Val Acc: 0.4085
 Best site-MNIST      | Epoch:3 | Val Acc: 0.3936
 Best site-SVHN       | Epoch:3 | Val Acc: 0.4091
 Best site-SVHN       | Epoch:3 | Val Acc: 0.3409
 Best site-SVHN       | Epoch:3 | Val Acc: 0.1818
 Best site-USPS       | Epoch:3 | Val Acc: 0.1724
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.1081
 Best site-MNIST-M    | Epoch:3 | Val Acc: 0.1364
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
============ Train epoch 4 ============
denominator: 46472.0390625
 Site-MNIST     | Train Loss: 1.9014 | Train Acc: 0.3429
 Site-MNIST     | Train Loss: 1.8721 | Train Acc: 0.4507
 Site-MNIST     | Train Loss: 1.9017 | Train Acc: 0.4906
 Site-MNIST     | Train Loss: 1.8728 | Train Acc: 0.4296
 Site-SVHN      | Train Loss: 2.2811 | Train Acc: 0.1212
 Site-SVHN      | Train Loss: 2.1828 | Train Acc: 0.2424
 Site-SVHN      | Train Loss: 2.2149 | Train Acc: 0.2400
 Site-USPS      | Train Loss: 2.0485 | Train Acc: 0.2955
 Site-SynthDigits| Train Loss: 2.2279 | Train Acc: 0.1818
 Site-MNIST-M   | Train Loss: 2.6215 | Train Acc: 0.0303
 Site-MNIST     | Val  Loss: 1.8033 | Val  Acc: 0.4783
 Site-MNIST     | Val  Loss: 1.8884 | Val  Acc: 0.4043
 Site-MNIST     | Val  Loss: 1.9179 | Val  Acc: 0.4507
 Site-MNIST     | Val  Loss: 1.9154 | Val  Acc: 0.4362
 Site-SVHN      | Val  Loss: 2.0107 | Val  Acc: 0.4091
 Site-SVHN      | Val  Loss: 2.0784 | Val  Acc: 0.3409
 Site-SVHN      | Val  Loss: 2.1988 | Val  Acc: 0.1970
 Site-USPS      | Val  Loss: 2.1429 | Val  Acc: 0.3448
 Site-SynthDigits| Val  Loss: 2.3363 | Val  Acc: 0.1081
 Site-MNIST-M   | Val  Loss: 2.2700 | Val  Acc: 0.1364
Average Valid Accuracy: 0.3306
 Best site-MNIST      | Epoch:4 | Val Acc: 0.4783
 Best site-MNIST      | Epoch:4 | Val Acc: 0.4043
 Best site-MNIST      | Epoch:4 | Val Acc: 0.4507
 Best site-MNIST      | Epoch:4 | Val Acc: 0.4362
 Best site-SVHN       | Epoch:4 | Val Acc: 0.4091
 Best site-SVHN       | Epoch:4 | Val Acc: 0.3409
 Best site-SVHN       | Epoch:4 | Val Acc: 0.1970
 Best site-USPS       | Epoch:4 | Val Acc: 0.3448
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.1081
 Best site-MNIST-M    | Epoch:4 | Val Acc: 0.1364
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
============ Train epoch 5 ============
denominator: 45551.8671875
 Site-MNIST     | Train Loss: 1.9520 | Train Acc: 0.4286
 Site-MNIST     | Train Loss: 1.7641 | Train Acc: 0.5352
 Site-MNIST     | Train Loss: 1.7939 | Train Acc: 0.5283
 Site-MNIST     | Train Loss: 1.7680 | Train Acc: 0.5000
 Site-SVHN      | Train Loss: 2.4425 | Train Acc: 0.1818
 Site-SVHN      | Train Loss: 2.1653 | Train Acc: 0.2273
 Site-SVHN      | Train Loss: 2.1810 | Train Acc: 0.2400
 Site-USPS      | Train Loss: 1.9628 | Train Acc: 0.3864
 Site-SynthDigits| Train Loss: 2.1639 | Train Acc: 0.2182
 Site-MNIST-M   | Train Loss: 2.3428 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 1.6879 | Val  Acc: 0.4783
 Site-MNIST     | Val  Loss: 1.7843 | Val  Acc: 0.5745
 Site-MNIST     | Val  Loss: 1.8227 | Val  Acc: 0.5211
 Site-MNIST     | Val  Loss: 1.8133 | Val  Acc: 0.5106
 Site-SVHN      | Val  Loss: 1.9845 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.0475 | Val  Acc: 0.3182
 Site-SVHN      | Val  Loss: 2.1729 | Val  Acc: 0.1970
 Site-USPS      | Val  Loss: 2.0749 | Val  Acc: 0.3448
 Site-SynthDigits| Val  Loss: 2.3101 | Val  Acc: 0.1081
 Site-MNIST-M   | Val  Loss: 2.2518 | Val  Acc: 0.1818
Average Valid Accuracy: 0.3598
 Best site-MNIST      | Epoch:5 | Val Acc: 0.4783
 Best site-MNIST      | Epoch:5 | Val Acc: 0.5745
 Best site-MNIST      | Epoch:5 | Val Acc: 0.5211
 Best site-MNIST      | Epoch:5 | Val Acc: 0.5106
 Best site-SVHN       | Epoch:5 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:5 | Val Acc: 0.3182
 Best site-SVHN       | Epoch:5 | Val Acc: 0.1970
 Best site-USPS       | Epoch:5 | Val Acc: 0.3448
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.1081
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.1818
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
============ Train epoch 6 ============
denominator: 44241.203125
 Site-MNIST     | Train Loss: 1.7672 | Train Acc: 0.4000
 Site-MNIST     | Train Loss: 1.6566 | Train Acc: 0.5915
 Site-MNIST     | Train Loss: 1.7271 | Train Acc: 0.5377
 Site-MNIST     | Train Loss: 1.6727 | Train Acc: 0.5704
 Site-SVHN      | Train Loss: 2.2711 | Train Acc: 0.1515
 Site-SVHN      | Train Loss: 2.1544 | Train Acc: 0.2273
 Site-SVHN      | Train Loss: 2.1480 | Train Acc: 0.2500
 Site-USPS      | Train Loss: 1.8855 | Train Acc: 0.4545
 Site-SynthDigits| Train Loss: 2.1201 | Train Acc: 0.2364
 Site-MNIST-M   | Train Loss: 2.5891 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 1.5904 | Val  Acc: 0.5652
 Site-MNIST     | Val  Loss: 1.6925 | Val  Acc: 0.5745
 Site-MNIST     | Val  Loss: 1.7472 | Val  Acc: 0.5352
 Site-MNIST     | Val  Loss: 1.7230 | Val  Acc: 0.5319
 Site-SVHN      | Val  Loss: 1.9584 | Val  Acc: 0.4091
 Site-SVHN      | Val  Loss: 2.0155 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.1648 | Val  Acc: 0.2121
 Site-USPS      | Val  Loss: 1.9941 | Val  Acc: 0.4138
 Site-SynthDigits| Val  Loss: 2.2821 | Val  Acc: 0.1081
 Site-MNIST-M   | Val  Loss: 2.2391 | Val  Acc: 0.1818
Average Valid Accuracy: 0.3895
 Best site-MNIST      | Epoch:6 | Val Acc: 0.5652
 Best site-MNIST      | Epoch:6 | Val Acc: 0.5745
 Best site-MNIST      | Epoch:6 | Val Acc: 0.5352
 Best site-MNIST      | Epoch:6 | Val Acc: 0.5319
 Best site-SVHN       | Epoch:6 | Val Acc: 0.4091
 Best site-SVHN       | Epoch:6 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:6 | Val Acc: 0.2121
 Best site-USPS       | Epoch:6 | Val Acc: 0.4138
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.1081
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.1818
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
============ Train epoch 7 ============
denominator: 42869.9609375
 Site-MNIST     | Train Loss: 1.6648 | Train Acc: 0.4000
 Site-MNIST     | Train Loss: 1.6179 | Train Acc: 0.6338
 Site-MNIST     | Train Loss: 1.6495 | Train Acc: 0.6038
 Site-MNIST     | Train Loss: 1.5883 | Train Acc: 0.5915
 Site-SVHN      | Train Loss: 2.2972 | Train Acc: 0.1515
 Site-SVHN      | Train Loss: 2.1563 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.1185 | Train Acc: 0.2800
 Site-USPS      | Train Loss: 1.7937 | Train Acc: 0.5000
 Site-SynthDigits| Train Loss: 2.1423 | Train Acc: 0.2364
 Site-MNIST-M   | Train Loss: 2.4193 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 1.4941 | Val  Acc: 0.6522
 Site-MNIST     | Val  Loss: 1.6096 | Val  Acc: 0.5957
 Site-MNIST     | Val  Loss: 1.6746 | Val  Acc: 0.5775
 Site-MNIST     | Val  Loss: 1.6484 | Val  Acc: 0.5745
 Site-SVHN      | Val  Loss: 1.9369 | Val  Acc: 0.3182
 Site-SVHN      | Val  Loss: 1.9941 | Val  Acc: 0.3182
 Site-SVHN      | Val  Loss: 2.1442 | Val  Acc: 0.2273
 Site-USPS      | Val  Loss: 1.9287 | Val  Acc: 0.4138
 Site-SynthDigits| Val  Loss: 2.2564 | Val  Acc: 0.1081
 Site-MNIST-M   | Val  Loss: 2.2278 | Val  Acc: 0.1818
Average Valid Accuracy: 0.3967
 Best site-MNIST      | Epoch:7 | Val Acc: 0.6522
 Best site-MNIST      | Epoch:7 | Val Acc: 0.5957
 Best site-MNIST      | Epoch:7 | Val Acc: 0.5775
 Best site-MNIST      | Epoch:7 | Val Acc: 0.5745
 Best site-SVHN       | Epoch:7 | Val Acc: 0.3182
 Best site-SVHN       | Epoch:7 | Val Acc: 0.3182
 Best site-SVHN       | Epoch:7 | Val Acc: 0.2273
 Best site-USPS       | Epoch:7 | Val Acc: 0.4138
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.1081
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.1818
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
============ Train epoch 8 ============
denominator: 42186.26953125
 Site-MNIST     | Train Loss: 1.7277 | Train Acc: 0.5429
 Site-MNIST     | Train Loss: 1.5082 | Train Acc: 0.7324
 Site-MNIST     | Train Loss: 1.5452 | Train Acc: 0.6132
 Site-MNIST     | Train Loss: 1.4947 | Train Acc: 0.6620
 Site-SVHN      | Train Loss: 2.1423 | Train Acc: 0.1212
 Site-SVHN      | Train Loss: 2.2036 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.0879 | Train Acc: 0.2700
 Site-USPS      | Train Loss: 1.7275 | Train Acc: 0.5682
 Site-SynthDigits| Train Loss: 2.0815 | Train Acc: 0.2909
 Site-MNIST-M   | Train Loss: 2.4013 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 1.4011 | Val  Acc: 0.6522
 Site-MNIST     | Val  Loss: 1.5176 | Val  Acc: 0.6383
 Site-MNIST     | Val  Loss: 1.5842 | Val  Acc: 0.6197
 Site-MNIST     | Val  Loss: 1.5603 | Val  Acc: 0.6170
 Site-SVHN      | Val  Loss: 1.9471 | Val  Acc: 0.3182
 Site-SVHN      | Val  Loss: 1.9843 | Val  Acc: 0.3182
 Site-SVHN      | Val  Loss: 2.1089 | Val  Acc: 0.2273
 Site-USPS      | Val  Loss: 1.8741 | Val  Acc: 0.4483
 Site-SynthDigits| Val  Loss: 2.2380 | Val  Acc: 0.1351
 Site-MNIST-M   | Val  Loss: 2.2068 | Val  Acc: 0.2273
Average Valid Accuracy: 0.4202
 Best site-MNIST      | Epoch:8 | Val Acc: 0.6522
 Best site-MNIST      | Epoch:8 | Val Acc: 0.6383
 Best site-MNIST      | Epoch:8 | Val Acc: 0.6197
 Best site-MNIST      | Epoch:8 | Val Acc: 0.6170
 Best site-SVHN       | Epoch:8 | Val Acc: 0.3182
 Best site-SVHN       | Epoch:8 | Val Acc: 0.3182
 Best site-SVHN       | Epoch:8 | Val Acc: 0.2273
 Best site-USPS       | Epoch:8 | Val Acc: 0.4483
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.1351
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.2273
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
============ Train epoch 9 ============
denominator: 41579.515625
 Site-MNIST     | Train Loss: 1.4698 | Train Acc: 0.5714
 Site-MNIST     | Train Loss: 1.4046 | Train Acc: 0.7606
 Site-MNIST     | Train Loss: 1.5042 | Train Acc: 0.6415
 Site-MNIST     | Train Loss: 1.4158 | Train Acc: 0.6831
 Site-SVHN      | Train Loss: 2.0827 | Train Acc: 0.1515
 Site-SVHN      | Train Loss: 2.1684 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.0861 | Train Acc: 0.2700
 Site-USPS      | Train Loss: 1.7010 | Train Acc: 0.5455
 Site-SynthDigits| Train Loss: 2.0511 | Train Acc: 0.3273
 Site-MNIST-M   | Train Loss: 2.2381 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 1.3314 | Val  Acc: 0.7826
 Site-MNIST     | Val  Loss: 1.4437 | Val  Acc: 0.7447
 Site-MNIST     | Val  Loss: 1.5076 | Val  Acc: 0.6620
 Site-MNIST     | Val  Loss: 1.4881 | Val  Acc: 0.6277
 Site-SVHN      | Val  Loss: 1.9397 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 1.9657 | Val  Acc: 0.3409
 Site-SVHN      | Val  Loss: 2.0867 | Val  Acc: 0.2273
 Site-USPS      | Val  Loss: 1.8319 | Val  Acc: 0.4483
 Site-SynthDigits| Val  Loss: 2.2276 | Val  Acc: 0.1622
 Site-MNIST-M   | Val  Loss: 2.1901 | Val  Acc: 0.1818
Average Valid Accuracy: 0.4541
 Best site-MNIST      | Epoch:9 | Val Acc: 0.7826
 Best site-MNIST      | Epoch:9 | Val Acc: 0.7447
 Best site-MNIST      | Epoch:9 | Val Acc: 0.6620
 Best site-MNIST      | Epoch:9 | Val Acc: 0.6277
 Best site-SVHN       | Epoch:9 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:9 | Val Acc: 0.3409
 Best site-SVHN       | Epoch:9 | Val Acc: 0.2273
 Best site-USPS       | Epoch:9 | Val Acc: 0.4483
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.1622
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.1818
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
 Test site-MNIST     | Epoch:9 | Test Acc: 0.5614
 Test site-SVHN      | Epoch:9 | Test Acc: 0.2287
 Test site-USPS      | Epoch:9 | Test Acc: 0.5806
 Test site-SynthDigits| Epoch:9 | Test Acc: 0.2659
 Test site-MNIST-M   | Epoch:9 | Test Acc: 0.2200
Average Test Accuracy: 0.3713
============ Train epoch 10 ============
denominator: 40685.78125
 Site-MNIST     | Train Loss: 1.3596 | Train Acc: 0.6286
 Site-MNIST     | Train Loss: 1.3460 | Train Acc: 0.7606
 Site-MNIST     | Train Loss: 1.3904 | Train Acc: 0.6415
 Site-MNIST     | Train Loss: 1.3273 | Train Acc: 0.7817
 Site-SVHN      | Train Loss: 2.0155 | Train Acc: 0.1515
 Site-SVHN      | Train Loss: 2.1874 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.0728 | Train Acc: 0.2800
 Site-USPS      | Train Loss: 1.6255 | Train Acc: 0.5682
 Site-SynthDigits| Train Loss: 2.0267 | Train Acc: 0.3636
 Site-MNIST-M   | Train Loss: 2.3759 | Train Acc: 0.0909
 Site-MNIST     | Val  Loss: 1.2436 | Val  Acc: 0.8261
 Site-MNIST     | Val  Loss: 1.3582 | Val  Acc: 0.8085
 Site-MNIST     | Val  Loss: 1.4227 | Val  Acc: 0.7324
 Site-MNIST     | Val  Loss: 1.4043 | Val  Acc: 0.6277
 Site-SVHN      | Val  Loss: 1.9286 | Val  Acc: 0.4091
 Site-SVHN      | Val  Loss: 1.9479 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.0674 | Val  Acc: 0.2273
 Site-USPS      | Val  Loss: 1.7736 | Val  Acc: 0.5172
 Site-SynthDigits| Val  Loss: 2.2078 | Val  Acc: 0.1892
 Site-MNIST-M   | Val  Loss: 2.1764 | Val  Acc: 0.1818
Average Valid Accuracy: 0.4883
 Best site-MNIST      | Epoch:10 | Val Acc: 0.8261
 Best site-MNIST      | Epoch:10 | Val Acc: 0.8085
 Best site-MNIST      | Epoch:10 | Val Acc: 0.7324
 Best site-MNIST      | Epoch:10 | Val Acc: 0.6277
 Best site-SVHN       | Epoch:10 | Val Acc: 0.4091
 Best site-SVHN       | Epoch:10 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:10 | Val Acc: 0.2273
 Best site-USPS       | Epoch:10 | Val Acc: 0.5172
 Best site-SynthDigits | Epoch:10 | Val Acc: 0.1892
 Best site-MNIST-M    | Epoch:10 | Val Acc: 0.1818
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/q-ffl...
============ Train epoch 11 ============
denominator: 40066.296875
 Site-MNIST     | Train Loss: 1.4552 | Train Acc: 0.6571
 Site-MNIST     | Train Loss: 1.2192 | Train Acc: 0.7887
 Site-MNIST     | Train Loss: 1.3242 | Train Acc: 0.6698
 Site-MNIST     | Train Loss: 1.2487 | Train Acc: 0.8099
 Site-SVHN      | Train Loss: 2.3481 | Train Acc: 0.1515
 Site-SVHN      | Train Loss: 2.1959 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.0135 | Train Acc: 0.2700
 Site-USPS      | Train Loss: 1.5941 | Train Acc: 0.5682
 Site-SynthDigits| Train Loss: 1.9700 | Train Acc: 0.3818
 Site-MNIST-M   | Train Loss: 2.3491 | Train Acc: 0.1212
 Site-MNIST     | Val  Loss: 1.1626 | Val  Acc: 0.9130
 Site-MNIST     | Val  Loss: 1.2729 | Val  Acc: 0.8723
 Site-MNIST     | Val  Loss: 1.3381 | Val  Acc: 0.7324
 Site-MNIST     | Val  Loss: 1.3270 | Val  Acc: 0.6489
 Site-SVHN      | Val  Loss: 1.9199 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 1.9331 | Val  Acc: 0.3409
 Site-SVHN      | Val  Loss: 2.0483 | Val  Acc: 0.2273
 Site-USPS      | Val  Loss: 1.7093 | Val  Acc: 0.5862
 Site-SynthDigits| Val  Loss: 2.1877 | Val  Acc: 0.1892
 Site-MNIST-M   | Val  Loss: 2.1643 | Val  Acc: 0.1818
Average Valid Accuracy: 0.5056
 Best site-MNIST      | Epoch:11 | Val Acc: 0.9130
 Best site-MNIST      | Epoch:11 | Val Acc: 0.8723
 Best site-MNIST      | Epoch:11 | Val Acc: 0.7324
 Best site-MNIST      | Epoch:11 | Val Acc: 0.6489
 Best site-SVHN       | Epoch:11 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:11 | Val Acc: 0.3409
 Best site-SVHN       | Epoch:11 | Val Acc: 0.2273
 Best site-USPS       | Epoch:11 | Val Acc: 0.5862
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.1892
 Best site-MNIST-M    | Epoch:11 | Val Acc: 0.1818
