===2023-04-21 19:48:01===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[35,71,106,142,33,66,100,44,55,33,]
label set of clients: [10, 10, 10, 10, 8, 10, 10, 10, 10, 10, ]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST     | Train Loss: 2.3003 | Train Acc: 0.0286
 Site-MNIST     | Train Loss: 2.1925 | Train Acc: 0.4225
 Site-MNIST     | Train Loss: 2.1950 | Train Acc: 0.4245
 Site-MNIST     | Train Loss: 2.1859 | Train Acc: 0.4296
 Site-SVHN      | Train Loss: 2.2830 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.2887 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.2689 | Train Acc: 0.2200
 Site-USPS      | Train Loss: 2.2270 | Train Acc: 0.3864
 Site-SynthDigits| Train Loss: 2.3053 | Train Acc: 0.1091
 Site-MNIST-M   | Train Loss: 2.2922 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 2.1405 | Val  Acc: 0.5217
 Site-MNIST     | Val  Loss: 2.1981 | Val  Acc: 0.4255
 Site-MNIST     | Val  Loss: 2.2353 | Val  Acc: 0.3803
 Site-MNIST     | Val  Loss: 2.1884 | Val  Acc: 0.4468
 Site-SVHN      | Val  Loss: 2.2524 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.2507 | Val  Acc: 0.2955
 Site-SVHN      | Val  Loss: 2.2722 | Val  Acc: 0.2121
 Site-USPS      | Val  Loss: 2.2301 | Val  Acc: 0.2759
 Site-SynthDigits| Val  Loss: 2.2959 | Val  Acc: 0.0811
 Site-MNIST-M   | Val  Loss: 2.3022 | Val  Acc: 0.0455
Average Valid Accuracy: 0.3048
 Best site-MNIST      | Epoch:6 | Val Acc: 0.5217
 Best site-MNIST      | Epoch:6 | Val Acc: 0.4255
 Best site-MNIST      | Epoch:6 | Val Acc: 0.3803
 Best site-MNIST      | Epoch:6 | Val Acc: 0.4468
 Best site-SVHN       | Epoch:6 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:6 | Val Acc: 0.2955
 Best site-SVHN       | Epoch:6 | Val Acc: 0.2121
 Best site-USPS       | Epoch:6 | Val Acc: 0.2759
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.0811
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.0455
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/fedavg...
============ Train epoch 7 ============
 Site-MNIST     | Train Loss: 2.2743 | Train Acc: 0.2000
 Site-MNIST     | Train Loss: 2.1704 | Train Acc: 0.4648
 Site-MNIST     | Train Loss: 2.1798 | Train Acc: 0.4245
 Site-MNIST     | Train Loss: 2.1684 | Train Acc: 0.4296
 Site-SVHN      | Train Loss: 2.2804 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.2989 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.2716 | Train Acc: 0.2200
 Site-USPS      | Train Loss: 2.2138 | Train Acc: 0.4091
 Site-SynthDigits| Train Loss: 2.2895 | Train Acc: 0.1091
 Site-MNIST-M   | Train Loss: 2.2827 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 2.1184 | Val  Acc: 0.4783
 Site-MNIST     | Val  Loss: 2.1823 | Val  Acc: 0.4043
 Site-MNIST     | Val  Loss: 2.2238 | Val  Acc: 0.3803
 Site-MNIST     | Val  Loss: 2.1727 | Val  Acc: 0.4468
 Site-SVHN      | Val  Loss: 2.2471 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.2458 | Val  Acc: 0.2955
 Site-SVHN      | Val  Loss: 2.2698 | Val  Acc: 0.2121
 Site-USPS      | Val  Loss: 2.2167 | Val  Acc: 0.2759
 Site-SynthDigits| Val  Loss: 2.2935 | Val  Acc: 0.0811
 Site-MNIST-M   | Val  Loss: 2.2982 | Val  Acc: 0.0909
Average Valid Accuracy: 0.3029
============ Train epoch 8 ============
 Site-MNIST     | Train Loss: 2.2333 | Train Acc: 0.2000
 Site-MNIST     | Train Loss: 2.1515 | Train Acc: 0.4648
 Site-MNIST     | Train Loss: 2.1665 | Train Acc: 0.4340
 Site-MNIST     | Train Loss: 2.1519 | Train Acc: 0.4507
 Site-SVHN      | Train Loss: 2.2215 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.2563 | Train Acc: 0.1970
 Site-SVHN      | Train Loss: 2.2732 | Train Acc: 0.2300
 Site-USPS      | Train Loss: 2.1988 | Train Acc: 0.4318
 Site-SynthDigits| Train Loss: 2.2851 | Train Acc: 0.1091
 Site-MNIST-M   | Train Loss: 2.3184 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 2.0975 | Val  Acc: 0.5217
 Site-MNIST     | Val  Loss: 2.1672 | Val  Acc: 0.4255
 Site-MNIST     | Val  Loss: 2.2129 | Val  Acc: 0.3944
 Site-MNIST     | Val  Loss: 2.1572 | Val  Acc: 0.4574
 Site-SVHN      | Val  Loss: 2.2420 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.2412 | Val  Acc: 0.3409
 Site-SVHN      | Val  Loss: 2.2673 | Val  Acc: 0.2273
 Site-USPS      | Val  Loss: 2.2040 | Val  Acc: 0.3448
 Site-SynthDigits| Val  Loss: 2.2908 | Val  Acc: 0.0811
 Site-MNIST-M   | Val  Loss: 2.2951 | Val  Acc: 0.0909
Average Valid Accuracy: 0.3248
 Best site-MNIST      | Epoch:8 | Val Acc: 0.5217
 Best site-MNIST      | Epoch:8 | Val Acc: 0.4255
 Best site-MNIST      | Epoch:8 | Val Acc: 0.3944
 Best site-MNIST      | Epoch:8 | Val Acc: 0.4574
 Best site-SVHN       | Epoch:8 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:8 | Val Acc: 0.3409
 Best site-SVHN       | Epoch:8 | Val Acc: 0.2273
 Best site-USPS       | Epoch:8 | Val Acc: 0.3448
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.0811
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.0909
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/fedavg...
============ Train epoch 9 ============
 Site-MNIST     | Train Loss: 2.2522 | Train Acc: 0.2286
 Site-MNIST     | Train Loss: 2.1482 | Train Acc: 0.4789
 Site-MNIST     | Train Loss: 2.1578 | Train Acc: 0.4340
 Site-MNIST     | Train Loss: 2.1371 | Train Acc: 0.4366
 Site-SVHN      | Train Loss: 2.2884 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.2590 | Train Acc: 0.1970
 Site-SVHN      | Train Loss: 2.2582 | Train Acc: 0.2300
 Site-USPS      | Train Loss: 2.1918 | Train Acc: 0.4318
 Site-SynthDigits| Train Loss: 2.2889 | Train Acc: 0.0909
 Site-MNIST-M   | Train Loss: 2.2413 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 2.0780 | Val  Acc: 0.5217
 Site-MNIST     | Val  Loss: 2.1518 | Val  Acc: 0.4255
 Site-MNIST     | Val  Loss: 2.2007 | Val  Acc: 0.3944
 Site-MNIST     | Val  Loss: 2.1412 | Val  Acc: 0.4574
 Site-SVHN      | Val  Loss: 2.2373 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.2368 | Val  Acc: 0.3409
 Site-SVHN      | Val  Loss: 2.2637 | Val  Acc: 0.2273
 Site-USPS      | Val  Loss: 2.1906 | Val  Acc: 0.3793
 Site-SynthDigits| Val  Loss: 2.2879 | Val  Acc: 0.0811
 Site-MNIST-M   | Val  Loss: 2.2922 | Val  Acc: 0.1364
Average Valid Accuracy: 0.3328
 Best site-MNIST      | Epoch:9 | Val Acc: 0.5217
 Best site-MNIST      | Epoch:9 | Val Acc: 0.4255
 Best site-MNIST      | Epoch:9 | Val Acc: 0.3944
 Best site-MNIST      | Epoch:9 | Val Acc: 0.4574
 Best site-SVHN       | Epoch:9 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:9 | Val Acc: 0.3409
 Best site-SVHN       | Epoch:9 | Val Acc: 0.2273
 Best site-USPS       | Epoch:9 | Val Acc: 0.3793
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.0811
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.1364
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/fedavg...
 Test site-MNIST     | Epoch:9 | Test Acc: 0.3236
 Test site-SVHN      | Epoch:9 | Test Acc: 0.1758
 Test site-USPS      | Epoch:9 | Test Acc: 0.3871
 Test site-SynthDigits| Epoch:9 | Test Acc: 0.1547
 Test site-MNIST-M   | Epoch:9 | Test Acc: 0.1236
Average Test Accuracy: 0.2330
============ Train epoch 10 ============
 Site-MNIST     | Train Loss: 2.1934 | Train Acc: 0.2857
 Site-MNIST     | Train Loss: 2.1228 | Train Acc: 0.4648
 Site-MNIST     | Train Loss: 2.1331 | Train Acc: 0.4528
 Site-MNIST     | Train Loss: 2.1192 | Train Acc: 0.4437
 Site-SVHN      | Train Loss: 2.2551 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.2658 | Train Acc: 0.1970
 Site-SVHN      | Train Loss: 2.2612 | Train Acc: 0.2300
 Site-USPS      | Train Loss: 2.1797 | Train Acc: 0.4318
 Site-SynthDigits| Train Loss: 2.2879 | Train Acc: 0.1091
 Site-MNIST-M   | Train Loss: 2.2417 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 2.0575 | Val  Acc: 0.4783
 Site-MNIST     | Val  Loss: 2.1352 | Val  Acc: 0.4043
 Site-MNIST     | Val  Loss: 2.1876 | Val  Acc: 0.4085
 Site-MNIST     | Val  Loss: 2.1259 | Val  Acc: 0.4787
 Site-SVHN      | Val  Loss: 2.2320 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.2317 | Val  Acc: 0.3409
 Site-SVHN      | Val  Loss: 2.2607 | Val  Acc: 0.2273
 Site-USPS      | Val  Loss: 2.1782 | Val  Acc: 0.4138
 Site-SynthDigits| Val  Loss: 2.2856 | Val  Acc: 0.0811
 Site-MNIST-M   | Val  Loss: 2.2892 | Val  Acc: 0.1364
Average Valid Accuracy: 0.3333
 Best site-MNIST      | Epoch:10 | Val Acc: 0.4783
 Best site-MNIST      | Epoch:10 | Val Acc: 0.4043
 Best site-MNIST      | Epoch:10 | Val Acc: 0.4085
 Best site-MNIST      | Epoch:10 | Val Acc: 0.4787
 Best site-SVHN       | Epoch:10 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:10 | Val Acc: 0.3409
 Best site-SVHN       | Epoch:10 | Val Acc: 0.2273
 Best site-USPS       | Epoch:10 | Val Acc: 0.4138
 Best site-SynthDigits | Epoch:10 | Val Acc: 0.0811
 Best site-MNIST-M    | Epoch:10 | Val Acc: 0.1364
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/fedavg...
============ Train epoch 11 ============
 Site-MNIST     | Train Loss: 2.1803 | Train Acc: 0.2286
 Site-MNIST     | Train Loss: 2.1111 | Train Acc: 0.4789
 Site-MNIST     | Train Loss: 2.1218 | Train Acc: 0.4434
 Site-MNIST     | Train Loss: 2.1032 | Train Acc: 0.4366
 Site-SVHN      | Train Loss: 2.2897 | Train Acc: 0.2121
 Site-SVHN      | Train Loss: 2.2556 | Train Acc: 0.1970
 Site-SVHN      | Train Loss: 2.2610 | Train Acc: 0.2300
 Site-USPS      | Train Loss: 2.1618 | Train Acc: 0.4318
 Site-SynthDigits| Train Loss: 2.2820 | Train Acc: 0.1091
 Site-MNIST-M   | Train Loss: 2.2489 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 2.0375 | Val  Acc: 0.5217
 Site-MNIST     | Val  Loss: 2.1199 | Val  Acc: 0.4255
 Site-MNIST     | Val  Loss: 2.1757 | Val  Acc: 0.3944
 Site-MNIST     | Val  Loss: 2.1103 | Val  Acc: 0.4681
 Site-SVHN      | Val  Loss: 2.2250 | Val  Acc: 0.3636
 Site-SVHN      | Val  Loss: 2.2258 | Val  Acc: 0.3182
 Site-SVHN      | Val  Loss: 2.2572 | Val  Acc: 0.2121
 Site-USPS      | Val  Loss: 2.1650 | Val  Acc: 0.4138
 Site-SynthDigits| Val  Loss: 2.2826 | Val  Acc: 0.0811
 Site-MNIST-M   | Val  Loss: 2.2861 | Val  Acc: 0.1818
Average Valid Accuracy: 0.3380
 Best site-MNIST      | Epoch:11 | Val Acc: 0.5217
 Best site-MNIST      | Epoch:11 | Val Acc: 0.4255
 Best site-MNIST      | Epoch:11 | Val Acc: 0.3944
 Best site-MNIST      | Epoch:11 | Val Acc: 0.4681
 Best site-SVHN       | Epoch:11 | Val Acc: 0.3636
 Best site-SVHN       | Epoch:11 | Val Acc: 0.3182
 Best site-SVHN       | Epoch:11 | Val Acc: 0.2121
 Best site-USPS       | Epoch:11 | Val Acc: 0.4138
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.0811
 Best site-MNIST-M    | Epoch:11 | Val Acc: 0.1818
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven-1_1/fedavg...
============ Train epoch 12 ============
 Site-MNIST     | Train Loss: 2.1638 | Train Acc: 0.2286
 Site-MNIST     | Train Loss: 2.0912 | Train Acc: 0.4930
 Site-MNIST     | Train Loss: 2.1041 | Train Acc: 0.4434
 Site-MNIST     | Train Loss: 2.0886 | Train Acc: 0.4507
 Site-SVHN      | Train Loss: 2.2852 | Train Acc: 0.2424
 Site-SVHN      | Train Loss: 2.2333 | Train Acc: 0.1970
 Site-SVHN      | Train Loss: 2.2538 | Train Acc: 0.2400
 Site-USPS      | Train Loss: 2.1443 | Train Acc: 0.4318
 Site-SynthDigits| Train Loss: 2.2669 | Train Acc: 0.1091
 Site-MNIST-M   | Train Loss: 2.2923 | Train Acc: 0.0606
 Site-MNIST     | Val  Loss: 2.0178 | Val  Acc: 0.5217
 Site-MNIST     | Val  Loss: 2.1042 | Val  Acc: 0.4255
 Site-MNIST     | Val  Loss: 2.1631 | Val  Acc: 0.3944
 Site-MNIST     | Val  Loss: 2.0951 | Val  Acc: 0.4681
