===2023-07-27 15:02:53===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[225,338,507,761,1142,417,626,939,528,792,352,528,587,
client_nums=[5,3,2,2,1,]
len_dataset=[3719,2479,1652,1101,734,]
domain number = 5
============ Train epoch 0 ============
denominator: 38727.1953125
 Site-MNIST                         | Train Loss: 2.1843 | Train Acc: 0.3867
 Site-MNIST                         | Train Loss: 1.5821 | Train Acc: 0.7175
 Site-MNIST                         | Train Loss: 1.5788 | Train Acc: 0.7119
 Site-USPS                          | Train Loss: 1.4737 | Train Acc: 0.6978
 Site-USPS                          | Train Loss: 1.4703 | Train Acc: 0.7380
 Site-USPS                          | Train Loss: 1.4479 | Train Acc: 0.7646
 Site-SynthDigits                   | Train Loss: 2.0839 | Train Acc: 0.3220
 Site-SynthDigits                   | Train Loss: 2.0332 | Train Acc: 0.3902
 Site-MNIST_M                       | Train Loss: 2.1610 | Train Acc: 0.3097
 Site-MNIST_M                       | Train Loss: 2.1875 | Train Acc: 0.2879
 Site-SVHN                          | Train Loss: 2.2151 | Train Acc: 0.2760
Average Train Accuracy: 0.5674
 Site-MNIST                         | Val  Loss: 1.6045 | Val  Acc: 0.7500
 Site-MNIST                         | Val  Loss: 1.6255 | Val  Acc: 0.7381
 Site-MNIST                         | Val  Loss: 1.5834 | Val  Acc: 0.7143
 Site-MNIST                         | Val  Loss: 1.6222 | Val  Acc: 0.6737
 Site-MNIST                         | Val  Loss: 1.6150 | Val  Acc: 0.6947
 Site-USPS                          | Val  Loss: 1.5155 | Val  Acc: 0.7404
 Site-USPS                          | Val  Loss: 1.5098 | Val  Acc: 0.6859
 Site-USPS                          | Val  Loss: 1.4614 | Val  Acc: 0.6838
 Site-SynthDigits                   | Val  Loss: 2.1063 | Val  Acc: 0.3258
 Site-SynthDigits                   | Val  Loss: 2.0804 | Val  Acc: 0.2778
 Site-MNIST_M                       | Val  Loss: 2.1466 | Val  Acc: 0.3523
 Site-MNIST_M                       | Val  Loss: 2.1292 | Val  Acc: 0.3409
 Site-SVHN                          | Val  Loss: 2.2242 | Val  Acc: 0.2055
Average Valid Accuracy: 0.5525
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7500
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7381
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7143
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.6737
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.6947
 Best site-USPS                      | Epoch:5 | Val Acc: 0.7404
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6859
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6838
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3258
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.2778
 Best site-MNIST_M                   | Epoch:5 | Val Acc: 0.3523
 Best site-MNIST_M                   | Epoch:5 | Val Acc: 0.3409
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.2055
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_2/q-ffl...
============ Train epoch 6 ============
denominator: 31466.7265625
 Site-MNIST                         | Train Loss: 1.4183 | Train Acc: 0.7822
 Site-MNIST                         | Train Loss: 1.4753 | Train Acc: 0.7337
 Site-MNIST                         | Train Loss: 1.5080 | Train Acc: 0.6982
 Site-MNIST                         | Train Loss: 1.4603 | Train Acc: 0.7411
 Site-MNIST                         | Train Loss: 1.4583 | Train Acc: 0.7373
 Site-USPS                          | Train Loss: 1.3792 | Train Acc: 0.7242
 Site-USPS                          | Train Loss: 1.3606 | Train Acc: 0.7604
 Site-USPS                          | Train Loss: 1.3391 | Train Acc: 0.7689
 Site-SynthDigits                   | Train Loss: 2.0215 | Train Acc: 0.3409
 Site-SynthDigits                   | Train Loss: 1.9791 | Train Acc: 0.3939
 Site-MNIST_M                       | Train Loss: 2.1275 | Train Acc: 0.3352
 Site-MNIST_M                       | Train Loss: 2.1551 | Train Acc: 0.2917
 Site-SVHN                          | Train Loss: 2.1906 | Train Acc: 0.2828
Average Train Accuracy: 0.5839
 Site-MNIST                         | Val  Loss: 1.4853 | Val  Acc: 0.7679
 Site-MNIST                         | Val  Loss: 1.5049 | Val  Acc: 0.7738
 Site-MNIST                         | Val  Loss: 1.4641 | Val  Acc: 0.7460
 Site-MNIST                         | Val  Loss: 1.5028 | Val  Acc: 0.7053
 Site-MNIST                         | Val  Loss: 1.4955 | Val  Acc: 0.7123
 Site-USPS                          | Val  Loss: 1.4168 | Val  Acc: 0.7692
 Site-USPS                          | Val  Loss: 1.4042 | Val  Acc: 0.7115
 Site-USPS                          | Val  Loss: 1.3555 | Val  Acc: 0.7094
 Site-SynthDigits                   | Val  Loss: 2.0752 | Val  Acc: 0.3485
 Site-SynthDigits                   | Val  Loss: 2.0354 | Val  Acc: 0.2929
 Site-MNIST_M                       | Val  Loss: 2.1156 | Val  Acc: 0.3523
 Site-MNIST_M                       | Val  Loss: 2.0947 | Val  Acc: 0.3561
 Site-SVHN                          | Val  Loss: 2.2135 | Val  Acc: 0.2123
Average Valid Accuracy: 0.5737
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7679
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7738
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7460
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7053
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7123
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7692
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7115
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7094
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3485
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.2929
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.3523
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.3561
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.2123
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_2/q-ffl...
============ Train epoch 7 ============
denominator: 30372.1640625
 Site-MNIST                         | Train Loss: 1.3037 | Train Acc: 0.7911
 Site-MNIST                         | Train Loss: 1.3473 | Train Acc: 0.7515
 Site-MNIST                         | Train Loss: 1.4102 | Train Acc: 0.7318
 Site-MNIST                         | Train Loss: 1.3579 | Train Acc: 0.7622
 Site-MNIST                         | Train Loss: 1.3582 | Train Acc: 0.7574
 Site-USPS                          | Train Loss: 1.2517 | Train Acc: 0.7506
 Site-USPS                          | Train Loss: 1.2394 | Train Acc: 0.7891
 Site-USPS                          | Train Loss: 1.2215 | Train Acc: 0.8083
 Site-SynthDigits                   | Train Loss: 1.9956 | Train Acc: 0.3617
 Site-SynthDigits                   | Train Loss: 1.9396 | Train Acc: 0.4154
 Site-MNIST_M                       | Train Loss: 2.1061 | Train Acc: 0.3438
 Site-MNIST_M                       | Train Loss: 2.1204 | Train Acc: 0.3258
 Site-SVHN                          | Train Loss: 2.1778 | Train Acc: 0.2998
Average Train Accuracy: 0.6068
 Site-MNIST                         | Val  Loss: 1.3773 | Val  Acc: 0.7679
 Site-MNIST                         | Val  Loss: 1.3988 | Val  Acc: 0.7976
 Site-MNIST                         | Val  Loss: 1.3612 | Val  Acc: 0.7698
 Site-MNIST                         | Val  Loss: 1.4013 | Val  Acc: 0.7053
 Site-MNIST                         | Val  Loss: 1.3947 | Val  Acc: 0.7298
 Site-USPS                          | Val  Loss: 1.2877 | Val  Acc: 0.7885
 Site-USPS                          | Val  Loss: 1.2788 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 1.2351 | Val  Acc: 0.7607
 Site-SynthDigits                   | Val  Loss: 2.0378 | Val  Acc: 0.3788
 Site-SynthDigits                   | Val  Loss: 1.9973 | Val  Acc: 0.3384
 Site-MNIST_M                       | Val  Loss: 2.0849 | Val  Acc: 0.3636
 Site-MNIST_M                       | Val  Loss: 2.0661 | Val  Acc: 0.3561
 Site-SVHN                          | Val  Loss: 2.2011 | Val  Acc: 0.2397
Average Valid Accuracy: 0.5959
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7679
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7976
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7698
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7053
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7298
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7885
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7500
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7607
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3788
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3384
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.3636
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.3561
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.2397
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_2/q-ffl...
============ Train epoch 8 ============
denominator: 29197.3203125
 Site-MNIST                         | Train Loss: 1.2185 | Train Acc: 0.7867
 Site-MNIST                         | Train Loss: 1.2563 | Train Acc: 0.7604
 Site-MNIST                         | Train Loss: 1.3100 | Train Acc: 0.7337
 Site-MNIST                         | Train Loss: 1.2546 | Train Acc: 0.7622
 Site-MNIST                         | Train Loss: 1.2539 | Train Acc: 0.7706
 Site-USPS                          | Train Loss: 1.1704 | Train Acc: 0.7626
 Site-USPS                          | Train Loss: 1.1449 | Train Acc: 0.7875
 Site-USPS                          | Train Loss: 1.1280 | Train Acc: 0.8190
 Site-SynthDigits                   | Train Loss: 1.9514 | Train Acc: 0.3693
 Site-SynthDigits                   | Train Loss: 1.8923 | Train Acc: 0.4306
 Site-MNIST_M                       | Train Loss: 2.0706 | Train Acc: 0.3608
 Site-MNIST_M                       | Train Loss: 2.0993 | Train Acc: 0.3314
 Site-SVHN                          | Train Loss: 2.1620 | Train Acc: 0.3101
Average Train Accuracy: 0.6142
 Site-MNIST                         | Val  Loss: 1.2715 | Val  Acc: 0.8214
 Site-MNIST                         | Val  Loss: 1.2911 | Val  Acc: 0.8095
 Site-MNIST                         | Val  Loss: 1.2547 | Val  Acc: 0.7698
 Site-MNIST                         | Val  Loss: 1.2995 | Val  Acc: 0.7211
 Site-MNIST                         | Val  Loss: 1.2918 | Val  Acc: 0.7404
 Site-USPS                          | Val  Loss: 1.1946 | Val  Acc: 0.7788
 Site-USPS                          | Val  Loss: 1.1919 | Val  Acc: 0.7564
 Site-USPS                          | Val  Loss: 1.1473 | Val  Acc: 0.7650
 Site-SynthDigits                   | Val  Loss: 2.0016 | Val  Acc: 0.3864
 Site-SynthDigits                   | Val  Loss: 1.9471 | Val  Acc: 0.3434
 Site-MNIST_M                       | Val  Loss: 2.0495 | Val  Acc: 0.3977
 Site-MNIST_M                       | Val  Loss: 2.0293 | Val  Acc: 0.3788
 Site-SVHN                          | Val  Loss: 2.1894 | Val  Acc: 0.2397
Average Valid Accuracy: 0.6083
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8214
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8095
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7698
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7211
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7404
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7788
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7564
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7650
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3864
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3434
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.3977
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.3788
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.2397
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_2/q-ffl...
============ Train epoch 9 ============
denominator: 28260.892578125
