cnt=[8, 5, 4, 1, 7, 1, 3, ]
power_decay: 0.9, powerI: 0.5750, powerC: 0.4250
power of clients=[
1.197,1.232,1.232,1.197,1.232,1.232,1.232,1.232,1.232,1.232,1.312,1.312,1.312,1.332,1.332,1.332,1.312,1.431,1.431,1.431,1.431,1.431,1.244,1.244,1.244,1.332,1.332,1.332,1.332,]
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.2987 | Train Acc: 0.3889
 Site-White                     (0) | Val  Loss: 1.4666 | Val  Acc: 0.4819
 Site-White                     (0) | Val  Loss: 1.4446 | Val  Acc: 0.3852
 Site-White                     (0) | Val  Loss: 1.4072 | Val  Acc: 0.4111
 Site-White                     (0) | Val  Loss: 1.4141 | Val  Acc: 0.4318
 Site-White                     (0) | Val  Loss: 1.4942 | Val  Acc: 0.4396
 Site-Latino_Hispanic           (2) | Val  Loss: 1.6466 | Val  Acc: 0.3704
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5672 | Val  Acc: 0.3000
 Site-Latino_Hispanic           (2) | Val  Loss: 1.4861 | Val  Acc: 0.3559
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5326 | Val  Acc: 0.4138
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5127 | Val  Acc: 0.3672
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5429 | Val  Acc: 0.3564
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5694 | Val  Acc: 0.3935
 Site-Black                     (1) | Val  Loss: 1.5542 | Val  Acc: 0.3864
 Site-Black                     (1) | Val  Loss: 1.6389 | Val  Acc: 0.3281
 Site-Black                     (1) | Val  Loss: 1.6549 | Val  Acc: 0.3579
 Site-Black                     (1) | Val  Loss: 1.5294 | Val  Acc: 0.4143
 Site-Black                     (1) | Val  Loss: 1.5702 | Val  Acc: 0.3738
 Site-East_Asian                (6) | Val  Loss: 1.3123 | Val  Acc: 0.5000
 Site-East_Asian                (6) | Val  Loss: 1.4098 | Val  Acc: 0.4831
 Site-East_Asian                (6) | Val  Loss: 1.4838 | Val  Acc: 0.4080
 Site-Indian                    (4) | Val  Loss: 1.6024 | Val  Acc: 0.4412
 Site-Indian                    (4) | Val  Loss: 1.6275 | Val  Acc: 0.3907
 Site-Southeast_Asian           (4) | Val  Loss: 1.5800 | Val  Acc: 0.4277
 Site-Middle_Eastern            (4) | Val  Loss: 1.4596 | Val  Acc: 0.4274
Average Valid Accuracy: 0.4195
Aggregated Acc | Val Acc: 0.4219
 Best site-White                    (3)  | Epoch:17 | Val Acc: 0.3333
 Best site-White                    (0)  | Epoch:17 | Val Acc: 0.6471
 Best site-White                    (0)  | Epoch:17 | Val Acc: 0.5769
 Best site-White                    (5)  | Epoch:17 | Val Acc: 0.5526
 Best site-White                    (0)  | Epoch:17 | Val Acc: 0.4107
 Best site-White                    (0)  | Epoch:17 | Val Acc: 0.4819
 Best site-White                    (0)  | Epoch:17 | Val Acc: 0.3852
 Best site-White                    (0)  | Epoch:17 | Val Acc: 0.4111
 Best site-White                    (0)  | Epoch:17 | Val Acc: 0.4318
 Best site-White                    (0)  | Epoch:17 | Val Acc: 0.4396
 Best site-Latino_Hispanic          (2)  | Epoch:17 | Val Acc: 0.3704
 Best site-Latino_Hispanic          (2)  | Epoch:17 | Val Acc: 0.3000
 Best site-Latino_Hispanic          (2)  | Epoch:17 | Val Acc: 0.3559
 Best site-Latino_Hispanic          (4)  | Epoch:17 | Val Acc: 0.4138
 Best site-Latino_Hispanic          (4)  | Epoch:17 | Val Acc: 0.3672
 Best site-Latino_Hispanic          (4)  | Epoch:17 | Val Acc: 0.3564
 Best site-Latino_Hispanic          (2)  | Epoch:17 | Val Acc: 0.3935
 Best site-Black                    (1)  | Epoch:17 | Val Acc: 0.3864
 Best site-Black                    (1)  | Epoch:17 | Val Acc: 0.3281
 Best site-Black                    (1)  | Epoch:17 | Val Acc: 0.3579
 Best site-Black                    (1)  | Epoch:17 | Val Acc: 0.4143
 Best site-Black                    (1)  | Epoch:17 | Val Acc: 0.3738
 Best site-East_Asian               (6)  | Epoch:17 | Val Acc: 0.5000
 Best site-East_Asian               (6)  | Epoch:17 | Val Acc: 0.4831
 Best site-East_Asian               (6)  | Epoch:17 | Val Acc: 0.4080
 Best site-Indian                   (4)  | Epoch:17 | Val Acc: 0.4412
 Best site-Indian                   (4)  | Epoch:17 | Val Acc: 0.3907
 Best site-Southeast_Asian          (4)  | Epoch:17 | Val Acc: 0.4277
 Best site-Middle_Eastern           (4)  | Epoch:17 | Val Acc: 0.4274
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-square_1.47_1_random_dis_cluster_7/ccop_q=1...
============ Train epoch 18 ============
cnt=[2, 7, 4, 6, 1, 5, 4, ]
power_decay: 0.9, powerI: 0.5675, powerC: 0.4325
power of clients=[
1.123,1.250,1.260,1.250,1.260,1.260,1.250,1.250,1.250,1.250,1.437,1.437,1.298,1.298,1.355,1.355,1.250,1.499,1.499,1.499,1.499,1.499,1.298,1.298,1.298,1.355,1.355,1.298,1.260,]
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.3164 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.6525 | Train Acc: 0.4231
 Site-White                    | Train Loss: 1.4008 | Train Acc: 0.4615
 Site-White                    | Train Loss: 1.3672 | Train Acc: 0.4561
 Site-White                    | Train Loss: 1.4103 | Train Acc: 0.4588
 Site-White                    | Train Loss: 1.4455 | Train Acc: 0.4080
 Site-White                    | Train Loss: 1.4695 | Train Acc: 0.4536
 Site-White                    | Train Loss: 1.4143 | Train Acc: 0.4444
 Site-White                    | Train Loss: 1.4383 | Train Acc: 0.4534
 Site-White                    | Train Loss: 1.3883 | Train Acc: 0.4486
 Site-Latino_Hispanic          | Train Loss: 1.4722 | Train Acc: 0.4146
 Site-Latino_Hispanic          | Train Loss: 1.6658 | Train Acc: 0.3333
 Site-Latino_Hispanic          | Train Loss: 1.5820 | Train Acc: 0.4157
 Site-Latino_Hispanic          | Train Loss: 1.3184 | Train Acc: 0.3969
 Site-Latino_Hispanic          | Train Loss: 1.6253 | Train Acc: 0.3438
 Site-Latino_Hispanic          | Train Loss: 1.5154 | Train Acc: 0.4205
 Site-Latino_Hispanic          | Train Loss: 1.4790 | Train Acc: 0.4159
 Site-Black                    | Train Loss: 1.2939 | Train Acc: 0.3788
 Site-Black                    | Train Loss: 1.7038 | Train Acc: 0.4330
 Site-Black                    | Train Loss: 1.7052 | Train Acc: 0.3497
 Site-Black                    | Train Loss: 1.6604 | Train Acc: 0.4333
 Site-Black                    | Train Loss: 1.6335 | Train Acc: 0.3366
 Site-East_Asian               | Train Loss: 1.4429 | Train Acc: 0.4215
 Site-East_Asian               | Train Loss: 1.4846 | Train Acc: 0.4213
 Site-East_Asian               | Train Loss: 1.4576 | Train Acc: 0.4771
 Site-Indian                   | Train Loss: 1.4954 | Train Acc: 0.4675
 Site-Indian                   | Train Loss: 1.6416 | Train Acc: 0.3789
 Site-Southeast_Asian          | Train Loss: 1.5326 | Train Acc: 0.4054
 Site-Middle_Eastern           | Train Loss: 1.5310 | Train Acc: 0.3977
 Site-White                     (4) | Val  Loss: 1.8010 | Val  Acc: 0.4167
 Site-White                     (1) | Val  Loss: 1.1970 | Val  Acc: 0.6471
 Site-White                     (6) | Val  Loss: 1.1715 | Val  Acc: 0.6538
 Site-White                     (1) | Val  Loss: 1.4622 | Val  Acc: 0.5000
 Site-White                     (6) | Val  Loss: 1.4439 | Val  Acc: 0.4821
 Site-White                     (6) | Val  Loss: 1.4404 | Val  Acc: 0.4699
 Site-White                     (1) | Val  Loss: 1.4184 | Val  Acc: 0.4016
 Site-White                     (1) | Val  Loss: 1.3828 | Val  Acc: 0.4611
 Site-White                     (1) | Val  Loss: 1.4260 | Val  Acc: 0.4621
 Site-White                     (1) | Val  Loss: 1.5514 | Val  Acc: 0.4216
 Site-Latino_Hispanic           (0) | Val  Loss: 1.5807 | Val  Acc: 0.3704
 Site-Latino_Hispanic           (0) | Val  Loss: 1.5417 | Val  Acc: 0.3500
 Site-Latino_Hispanic           (3) | Val  Loss: 1.4462 | Val  Acc: 0.4576
 Site-Latino_Hispanic           (3) | Val  Loss: 1.4449 | Val  Acc: 0.4483
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5155 | Val  Acc: 0.3906
 Site-Latino_Hispanic           (2) | Val  Loss: 1.5288 | Val  Acc: 0.3617
 Site-Latino_Hispanic           (1) | Val  Loss: 1.5509 | Val  Acc: 0.3718
 Site-Black                     (5) | Val  Loss: 1.5879 | Val  Acc: 0.4091
 Site-Black                     (5) | Val  Loss: 1.6478 | Val  Acc: 0.2969
 Site-Black                     (5) | Val  Loss: 1.6471 | Val  Acc: 0.3474
 Site-Black                     (5) | Val  Loss: 1.4785 | Val  Acc: 0.4071
 Site-Black                     (5) | Val  Loss: 1.5764 | Val  Acc: 0.3835
 Site-East_Asian                (3) | Val  Loss: 1.3563 | Val  Acc: 0.5000
 Site-East_Asian                (3) | Val  Loss: 1.3894 | Val  Acc: 0.4831
 Site-East_Asian                (3) | Val  Loss: 1.4738 | Val  Acc: 0.4425
 Site-Indian                    (2) | Val  Loss: 1.5861 | Val  Acc: 0.4608
 Site-Indian                    (2) | Val  Loss: 1.6411 | Val  Acc: 0.3709
 Site-Southeast_Asian           (3) | Val  Loss: 1.6010 | Val  Acc: 0.4393
 Site-Middle_Eastern            (6) | Val  Loss: 1.4379 | Val  Acc: 0.4701
Average Valid Accuracy: 0.4371
Aggregated Acc | Val Acc: 0.4270
 Best site-White                    (4)  | Epoch:18 | Val Acc: 0.4167
 Best site-White                    (1)  | Epoch:18 | Val Acc: 0.6471
 Best site-White                    (6)  | Epoch:18 | Val Acc: 0.6538
 Best site-White                    (1)  | Epoch:18 | Val Acc: 0.5000
 Best site-White                    (6)  | Epoch:18 | Val Acc: 0.4821
 Best site-White                    (6)  | Epoch:18 | Val Acc: 0.4699
 Best site-White                    (1)  | Epoch:18 | Val Acc: 0.4016
 Best site-White                    (1)  | Epoch:18 | Val Acc: 0.4611
 Best site-White                    (1)  | Epoch:18 | Val Acc: 0.4621
 Best site-White                    (1)  | Epoch:18 | Val Acc: 0.4216
 Best site-Latino_Hispanic          (0)  | Epoch:18 | Val Acc: 0.3704
 Best site-Latino_Hispanic          (0)  | Epoch:18 | Val Acc: 0.3500
 Best site-Latino_Hispanic          (3)  | Epoch:18 | Val Acc: 0.4576
 Best site-Latino_Hispanic          (3)  | Epoch:18 | Val Acc: 0.4483
 Best site-Latino_Hispanic          (2)  | Epoch:18 | Val Acc: 0.3906
 Best site-Latino_Hispanic          (2)  | Epoch:18 | Val Acc: 0.3617
 Best site-Latino_Hispanic          (1)  | Epoch:18 | Val Acc: 0.3718
 Best site-Black                    (5)  | Epoch:18 | Val Acc: 0.4091
 Best site-Black                    (5)  | Epoch:18 | Val Acc: 0.2969
 Best site-Black                    (5)  | Epoch:18 | Val Acc: 0.3474
 Best site-Black                    (5)  | Epoch:18 | Val Acc: 0.4071
 Best site-Black                    (5)  | Epoch:18 | Val Acc: 0.3835
 Best site-East_Asian               (3)  | Epoch:18 | Val Acc: 0.5000
 Best site-East_Asian               (3)  | Epoch:18 | Val Acc: 0.4831
 Best site-East_Asian               (3)  | Epoch:18 | Val Acc: 0.4425
 Best site-Indian                   (2)  | Epoch:18 | Val Acc: 0.4608
 Best site-Indian                   (2)  | Epoch:18 | Val Acc: 0.3709
 Best site-Southeast_Asian          (3)  | Epoch:18 | Val Acc: 0.4393
 Best site-Middle_Eastern           (6)  | Epoch:18 | Val Acc: 0.4701
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-square_1.47_1_random_dis_cluster_7/ccop_q=1...
============ Train epoch 19 ============
cnt=[3, 5, 3, 6, 7, 1, 4, ]
power_decay: 0.9, powerI: 0.5608, powerC: 0.4392
power of clients=[
1.264,1.464,1.264,1.264,1.232,1.232,1.264,1.264,1.264,1.232,1.357,1.352,1.357,1.352,1.352,1.357,1.357,1.444,1.444,1.444,1.444,1.444,1.312,1.312,1.312,1.357,1.357,1.312,1.357,]
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.3267 | Train Acc: 0.4444
 Site-White                    | Train Loss: 1.6434 | Train Acc: 0.4615
 Site-White                    | Train Loss: 1.4247 | Train Acc: 0.5385
 Site-White                    | Train Loss: 1.3859 | Train Acc: 0.4035
 Site-White                    | Train Loss: 1.3486 | Train Acc: 0.4706
 Site-White                    | Train Loss: 1.4534 | Train Acc: 0.4480
 Site-White                    | Train Loss: 1.4522 | Train Acc: 0.4208
 Site-White                    | Train Loss: 1.4081 | Train Acc: 0.4556
 Site-White                    | Train Loss: 1.4177 | Train Acc: 0.4433
 Site-White                    | Train Loss: 1.3886 | Train Acc: 0.4503
 Site-Latino_Hispanic          | Train Loss: 1.5218 | Train Acc: 0.3902
 Site-Latino_Hispanic          | Train Loss: 1.7470 | Train Acc: 0.3000
 Site-Latino_Hispanic          | Train Loss: 1.6096 | Train Acc: 0.3596
 Site-Latino_Hispanic          | Train Loss: 1.4204 | Train Acc: 0.3664
 Site-Latino_Hispanic          | Train Loss: 1.6150 | Train Acc: 0.3802
 Site-Latino_Hispanic          | Train Loss: 1.5068 | Train Acc: 0.4134
 Site-Latino_Hispanic          | Train Loss: 1.4497 | Train Acc: 0.4255
 Site-Black                    | Train Loss: 1.5819 | Train Acc: 0.3485
 Site-Black                    | Train Loss: 1.7430 | Train Acc: 0.3918
 Site-Black                    | Train Loss: 1.7229 | Train Acc: 0.3147
 Site-Black                    | Train Loss: 1.5999 | Train Acc: 0.4381
 Site-Black                    | Train Loss: 1.6222 | Train Acc: 0.3463
 Site-East_Asian               | Train Loss: 1.4223 | Train Acc: 0.4050
 Site-East_Asian               | Train Loss: 1.4652 | Train Acc: 0.4213
 Site-East_Asian               | Train Loss: 1.3537 | Train Acc: 0.4809
 Site-Indian                   | Train Loss: 1.5020 | Train Acc: 0.4351
 Site-Indian                   | Train Loss: 1.5989 | Train Acc: 0.3568
 Site-Southeast_Asian          | Train Loss: 1.6460 | Train Acc: 0.4131
 Site-Middle_Eastern           | Train Loss: 1.4946 | Train Acc: 0.4148
 Site-White                     (3) | Val  Loss: 1.7700 | Val  Acc: 0.5000
 Site-White                     (5) | Val  Loss: 1.1723 | Val  Acc: 0.6471
 Site-White                     (3) | Val  Loss: 1.1992 | Val  Acc: 0.6538
 Site-White                     (3) | Val  Loss: 1.5070 | Val  Acc: 0.4474
 Site-White                     (0) | Val  Loss: 1.3988 | Val  Acc: 0.4643
 Site-White                     (0) | Val  Loss: 1.4512 | Val  Acc: 0.4578
 Site-White                     (3) | Val  Loss: 1.4203 | Val  Acc: 0.4590
 Site-White                     (3) | Val  Loss: 1.3723 | Val  Acc: 0.4444
 Site-White                     (3) | Val  Loss: 1.4306 | Val  Acc: 0.4394
 Site-White                     (0) | Val  Loss: 1.5252 | Val  Acc: 0.4242
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5662 | Val  Acc: 0.3704
 Site-Latino_Hispanic           (2) | Val  Loss: 1.4527 | Val  Acc: 0.3750
 Site-Latino_Hispanic           (4) | Val  Loss: 1.4031 | Val  Acc: 0.4576
 Site-Latino_Hispanic           (2) | Val  Loss: 1.4234 | Val  Acc: 0.4598
 Site-Latino_Hispanic           (2) | Val  Loss: 1.4731 | Val  Acc: 0.4297
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5478 | Val  Acc: 0.3457
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5558 | Val  Acc: 0.3935
 Site-Black                     (1) | Val  Loss: 1.5758 | Val  Acc: 0.4773
 Site-Black                     (1) | Val  Loss: 1.6298 | Val  Acc: 0.4062
 Site-Black                     (1) | Val  Loss: 1.6428 | Val  Acc: 0.3368
 Site-Black                     (1) | Val  Loss: 1.5011 | Val  Acc: 0.4429
 Site-Black                     (1) | Val  Loss: 1.5817 | Val  Acc: 0.3689
 Site-East_Asian                (6) | Val  Loss: 1.3549 | Val  Acc: 0.5125
 Site-East_Asian                (6) | Val  Loss: 1.4387 | Val  Acc: 0.5085
 Site-East_Asian                (6) | Val  Loss: 1.4534 | Val  Acc: 0.4655
 Site-Indian                    (4) | Val  Loss: 1.5657 | Val  Acc: 0.4510
 Site-Indian                    (4) | Val  Loss: 1.6153 | Val  Acc: 0.3444
 Site-Southeast_Asian           (6) | Val  Loss: 1.5898 | Val  Acc: 0.4162
 Site-Middle_Eastern            (4) | Val  Loss: 1.4447 | Val  Acc: 0.4274
Average Valid Accuracy: 0.4457
Aggregated Acc | Val Acc: 0.4698
 Best site-White                    (3)  | Epoch:19 | Val Acc: 0.5000
 Best site-White                    (5)  | Epoch:19 | Val Acc: 0.6471
 Best site-White                    (3)  | Epoch:19 | Val Acc: 0.6538
 Best site-White                    (3)  | Epoch:19 | Val Acc: 0.4474
 Best site-White                    (0)  | Epoch:19 | Val Acc: 0.4643
 Best site-White                    (0)  | Epoch:19 | Val Acc: 0.4578
 Best site-White                    (3)  | Epoch:19 | Val Acc: 0.4590
 Best site-White                    (3)  | Epoch:19 | Val Acc: 0.4444
 Best site-White                    (3)  | Epoch:19 | Val Acc: 0.4394
 Best site-White                    (0)  | Epoch:19 | Val Acc: 0.4242
 Best site-Latino_Hispanic          (4)  | Epoch:19 | Val Acc: 0.3704
 Best site-Latino_Hispanic          (2)  | Epoch:19 | Val Acc: 0.3750
 Best site-Latino_Hispanic          (4)  | Epoch:19 | Val Acc: 0.4576
 Best site-Latino_Hispanic          (2)  | Epoch:19 | Val Acc: 0.4598
 Best site-Latino_Hispanic          (2)  | Epoch:19 | Val Acc: 0.4297
 Best site-Latino_Hispanic          (4)  | Epoch:19 | Val Acc: 0.3457
 Best site-Latino_Hispanic          (4)  | Epoch:19 | Val Acc: 0.3935
 Best site-Black                    (1)  | Epoch:19 | Val Acc: 0.4773
 Best site-Black                    (1)  | Epoch:19 | Val Acc: 0.4062
 Best site-Black                    (1)  | Epoch:19 | Val Acc: 0.3368
 Best site-Black                    (1)  | Epoch:19 | Val Acc: 0.4429
 Best site-Black                    (1)  | Epoch:19 | Val Acc: 0.3689
 Best site-East_Asian               (6)  | Epoch:19 | Val Acc: 0.5125
 Best site-East_Asian               (6)  | Epoch:19 | Val Acc: 0.5085
 Best site-East_Asian               (6)  | Epoch:19 | Val Acc: 0.4655
 Best site-Indian                   (4)  | Epoch:19 | Val Acc: 0.4510
 Best site-Indian                   (4)  | Epoch:19 | Val Acc: 0.3444
 Best site-Southeast_Asian          (6)  | Epoch:19 | Val Acc: 0.4162
 Best site-Middle_Eastern           (4)  | Epoch:19 | Val Acc: 0.4274
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-square_1.47_1_random_dis_cluster_7/ccop_q=1...
 Test site-White                    | Epoch:19 | Test Acc: 0.4278
 Test site-Latino_Hispanic          | Epoch:19 | Test Acc: 0.3639
 Test site-Black                    | Epoch:19 | Test Acc: 0.3281
 Test site-East_Asian               | Epoch:19 | Test Acc: 0.4675
 Test site-Indian                   | Epoch:19 | Test Acc: 0.3325
 Test site-Southeast_Asian          | Epoch:19 | Test Acc: 0.4037
 Test site-Middle_Eastern           | Epoch:19 | Test Acc: 0.4098
Average Test Accuracy: 0.3905, domain std=0.0476, individual std=0.0467
============ Train epoch 20 ============
cnt=[1, 5, 2, 7, 12, 1, 1, ]
power_decay: 0.9, powerI: 0.5547, powerC: 0.4453
power of clients=[
1.187,1.266,1.272,1.266,1.203,1.266,1.266,1.266,1.266,1.266,1.350,1.350,1.350,1.350,1.350,1.350,1.350,1.475,1.475,1.475,1.475,1.475,1.350,1.350,1.350,1.401,1.401,1.350,1.350,]
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.2645 | Train Acc: 0.5000
 Site-White                    | Train Loss: 1.5230 | Train Acc: 0.4615
 Site-White                    | Train Loss: 1.4646 | Train Acc: 0.4615
 Site-White                    | Train Loss: 1.3494 | Train Acc: 0.5088
 Site-White                    | Train Loss: 1.4138 | Train Acc: 0.4353
 Site-White                    | Train Loss: 1.4381 | Train Acc: 0.4560
 Site-White                    | Train Loss: 1.4336 | Train Acc: 0.4536
 Site-White                    | Train Loss: 1.3730 | Train Acc: 0.4222
 Site-White                    | Train Loss: 1.4306 | Train Acc: 0.4635
 Site-White                    | Train Loss: 1.4047 | Train Acc: 0.4709
 Site-Latino_Hispanic          | Train Loss: 1.4881 | Train Acc: 0.4146
 Site-Latino_Hispanic          | Train Loss: 1.6178 | Train Acc: 0.2667
 Site-Latino_Hispanic          | Train Loss: 1.6281 | Train Acc: 0.3933
 Site-Latino_Hispanic          | Train Loss: 1.5363 | Train Acc: 0.3969
 Site-Latino_Hispanic          | Train Loss: 1.6026 | Train Acc: 0.3854
 Site-Latino_Hispanic          | Train Loss: 1.4924 | Train Acc: 0.4099
 Site-Latino_Hispanic          | Train Loss: 1.4591 | Train Acc: 0.4375
 Site-Black                    | Train Loss: 1.4986 | Train Acc: 0.3182
 Site-Black                    | Train Loss: 1.7270 | Train Acc: 0.3918
 Site-Black                    | Train Loss: 1.7055 | Train Acc: 0.3357
 Site-Black                    | Train Loss: 1.6088 | Train Acc: 0.4476
 Site-Black                    | Train Loss: 1.6255 | Train Acc: 0.3430
 Site-East_Asian               | Train Loss: 1.4534 | Train Acc: 0.3967
 Site-East_Asian               | Train Loss: 1.4655 | Train Acc: 0.4326
 Site-East_Asian               | Train Loss: 1.3878 | Train Acc: 0.4656
 Site-Indian                   | Train Loss: 1.4852 | Train Acc: 0.4610
 Site-Indian                   | Train Loss: 1.5867 | Train Acc: 0.4009
 Site-Southeast_Asian          | Train Loss: 1.4124 | Train Acc: 0.4286
 Site-Middle_Eastern           | Train Loss: 1.4887 | Train Acc: 0.4545
 Site-White                     (6) | Val  Loss: 1.8289 | Val  Acc: 0.2500
 Site-White                     (3) | Val  Loss: 1.1913 | Val  Acc: 0.5882
 Site-White                     (5) | Val  Loss: 1.2147 | Val  Acc: 0.5385
 Site-White                     (3) | Val  Loss: 1.4391 | Val  Acc: 0.3947
 Site-White                     (0) | Val  Loss: 1.4315 | Val  Acc: 0.4643
 Site-White                     (3) | Val  Loss: 1.4004 | Val  Acc: 0.4699
 Site-White                     (3) | Val  Loss: 1.4051 | Val  Acc: 0.4098
 Site-White                     (3) | Val  Loss: 1.3668 | Val  Acc: 0.4722
 Site-White                     (3) | Val  Loss: 1.4081 | Val  Acc: 0.4432
 Site-White                     (3) | Val  Loss: 1.5213 | Val  Acc: 0.4344
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5833 | Val  Acc: 0.4074
 Site-Latino_Hispanic           (4) | Val  Loss: 1.4529 | Val  Acc: 0.4000
 Site-Latino_Hispanic           (4) | Val  Loss: 1.4617 | Val  Acc: 0.4746
 Site-Latino_Hispanic           (4) | Val  Loss: 1.4570 | Val  Acc: 0.4483
 Site-Latino_Hispanic           (4) | Val  Loss: 1.4991 | Val  Acc: 0.4062
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5581 | Val  Acc: 0.3351
 Site-Latino_Hispanic           (4) | Val  Loss: 1.5272 | Val  Acc: 0.3718
 Site-Black                     (1) | Val  Loss: 1.5240 | Val  Acc: 0.4318
 Site-Black                     (1) | Val  Loss: 1.6195 | Val  Acc: 0.3125
 Site-Black                     (1) | Val  Loss: 1.6564 | Val  Acc: 0.4105
 Site-Black                     (1) | Val  Loss: 1.5447 | Val  Acc: 0.4000
 Site-Black                     (1) | Val  Loss: 1.5729 | Val  Acc: 0.4029
 Site-East_Asian                (4) | Val  Loss: 1.3609 | Val  Acc: 0.5125
 Site-East_Asian                (4) | Val  Loss: 1.4450 | Val  Acc: 0.4746
 Site-East_Asian                (4) | Val  Loss: 1.4701 | Val  Acc: 0.4138
 Site-Indian                    (2) | Val  Loss: 1.5927 | Val  Acc: 0.4216
 Site-Indian                    (2) | Val  Loss: 1.5793 | Val  Acc: 0.3974
 Site-Southeast_Asian           (4) | Val  Loss: 1.5889 | Val  Acc: 0.4277
 Site-Middle_Eastern            (4) | Val  Loss: 1.4466 | Val  Acc: 0.4103
Average Valid Accuracy: 0.4250
Aggregated Acc | Val Acc: 0.4195
============ Train epoch 21 ============
cnt=[1, 5, 1, 3, 6, 12, 1, ]
power_decay: 0.9, powerI: 0.5492, powerC: 0.4508
power of clients=[
1.141,1.387,1.360,1.360,1.284,1.284,1.284,1.284,1.284,1.284,1.360,1.360,1.360,1.387,1.360,1.360,1.360,1.488,1.488,1.488,1.488,1.488,1.291,1.291,1.291,1.360,1.360,1.360,1.360,]
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.3238 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.6810 | Train Acc: 0.3846
 Site-White                    | Train Loss: 1.4088 | Train Acc: 0.4359
 Site-White                    | Train Loss: 1.3978 | Train Acc: 0.4737
 Site-White                    | Train Loss: 1.3831 | Train Acc: 0.4824
