===2023-07-29 04:14:02===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[157,472,157,472,157,472,157,472,157,472,157,472,
client_nums=[2,2,2,2,2,2,]
len_dataset=[2103,2103,2103,2103,2103,2103,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.1543 | Train Acc: 0.5032
 Site-QuickDraw                     | Val  Loss: 2.2572 | Val  Acc: 0.1810
 Site-QuickDraw                     | Val  Loss: 2.2590 | Val  Acc: 0.1778
 Site-Infograph                     | Val  Loss: 2.2605 | Val  Acc: 0.2381
 Site-Infograph                     | Val  Loss: 2.2432 | Val  Acc: 0.2698
Average Valid Accuracy: 0.4177
 Best site-Clipart                   | Epoch:0 | Val Acc: 0.4000
 Best site-Clipart                   | Epoch:0 | Val Acc: 0.4444
 Best site-Real                      | Epoch:0 | Val Acc: 0.6095
 Best site-Real                      | Epoch:0 | Val Acc: 0.6921
 Best site-Painting                  | Epoch:0 | Val Acc: 0.6190
 Best site-Painting                  | Epoch:0 | Val Acc: 0.5238
 Best site-Sketch                    | Epoch:0 | Val Acc: 0.4095
 Best site-Sketch                    | Epoch:0 | Val Acc: 0.4476
 Best site-QuickDraw                 | Epoch:0 | Val Acc: 0.1810
 Best site-QuickDraw                 | Epoch:0 | Val Acc: 0.1778
 Best site-Infograph                 | Epoch:0 | Val Acc: 0.2381
 Best site-Infograph                 | Epoch:0 | Val Acc: 0.2698
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 1 ============
 Site-Clipart                       | Train Loss: 2.0524 | Train Acc: 0.6879
 Site-Clipart                       | Train Loss: 2.0598 | Train Acc: 0.6314
 Site-Real                          | Train Loss: 2.0076 | Train Acc: 0.7707
 Site-Real                          | Train Loss: 1.9687 | Train Acc: 0.8326
 Site-Painting                      | Train Loss: 2.0181 | Train Acc: 0.7070
 Site-Painting                      | Train Loss: 2.0154 | Train Acc: 0.7119
 Site-Sketch                        | Train Loss: 2.0489 | Train Acc: 0.5924
 Site-Sketch                        | Train Loss: 2.0384 | Train Acc: 0.6271
 Site-QuickDraw                     | Train Loss: 2.2054 | Train Acc: 0.3057
 Site-QuickDraw                     | Train Loss: 2.2075 | Train Acc: 0.3220
 Site-Infograph                     | Train Loss: 2.2039 | Train Acc: 0.3503
 Site-Infograph                     | Train Loss: 2.1783 | Train Acc: 0.3708
Average Train Accuracy: 0.5758
 Site-Clipart                       | Val  Loss: 2.0627 | Val  Acc: 0.6571
 Site-Clipart                       | Val  Loss: 2.0575 | Val  Acc: 0.6222
 Site-Real                          | Val  Loss: 1.9647 | Val  Acc: 0.8190
 Site-Real                          | Val  Loss: 1.9777 | Val  Acc: 0.8190
 Site-Painting                      | Val  Loss: 1.9681 | Val  Acc: 0.7810
 Site-Painting                      | Val  Loss: 2.0098 | Val  Acc: 0.7206
 Site-Sketch                        | Val  Loss: 2.0412 | Val  Acc: 0.6381
 Site-Sketch                        | Val  Loss: 2.0391 | Val  Acc: 0.6286
 Site-QuickDraw                     | Val  Loss: 2.2135 | Val  Acc: 0.2381
 Site-QuickDraw                     | Val  Loss: 2.2047 | Val  Acc: 0.3079
 Site-Infograph                     | Val  Loss: 2.2123 | Val  Acc: 0.2571
 Site-Infograph                     | Val  Loss: 2.1884 | Val  Acc: 0.3556
Average Valid Accuracy: 0.5704
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.6571
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.6222
 Best site-Real                      | Epoch:1 | Val Acc: 0.8190
 Best site-Real                      | Epoch:1 | Val Acc: 0.8190
 Best site-Painting                  | Epoch:1 | Val Acc: 0.7810
 Best site-Painting                  | Epoch:1 | Val Acc: 0.7206
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.6381
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.6286
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.2381
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.3079
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.2571
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.3556
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 2 ============
 Site-Clipart                       | Train Loss: 1.9188 | Train Acc: 0.7707
 Site-Clipart                       | Train Loss: 1.9282 | Train Acc: 0.7013
 Site-Real                          | Train Loss: 1.8685 | Train Acc: 0.8153
 Site-Real                          | Train Loss: 1.8179 | Train Acc: 0.8814
 Site-Painting                      | Train Loss: 1.8879 | Train Acc: 0.7580
 Site-Painting                      | Train Loss: 1.8825 | Train Acc: 0.7691
 Site-Sketch                        | Train Loss: 1.9341 | Train Acc: 0.6369
 Site-Sketch                        | Train Loss: 1.9118 | Train Acc: 0.6928
 Site-QuickDraw                     | Train Loss: 2.1439 | Train Acc: 0.3949
 Site-QuickDraw                     | Train Loss: 2.1654 | Train Acc: 0.3771
 Site-Infograph                     | Train Loss: 2.1351 | Train Acc: 0.4586
 Site-Infograph                     | Train Loss: 2.1290 | Train Acc: 0.4068
Average Train Accuracy: 0.6386
 Site-Clipart                       | Val  Loss: 1.9473 | Val  Acc: 0.6857
 Site-Clipart                       | Val  Loss: 1.9586 | Val  Acc: 0.6762
 Site-Real                          | Val  Loss: 1.8328 | Val  Acc: 0.8571
 Site-Real                          | Val  Loss: 1.8298 | Val  Acc: 0.8603
 Site-Painting                      | Val  Loss: 1.8213 | Val  Acc: 0.8381
 Site-Painting                      | Val  Loss: 1.8877 | Val  Acc: 0.7651
 Site-Sketch                        | Val  Loss: 1.9413 | Val  Acc: 0.6762
 Site-Sketch                        | Val  Loss: 1.9306 | Val  Acc: 0.6952
 Site-QuickDraw                     | Val  Loss: 2.1831 | Val  Acc: 0.2762
 Site-QuickDraw                     | Val  Loss: 2.1636 | Val  Acc: 0.3905
 Site-Infograph                     | Val  Loss: 2.1633 | Val  Acc: 0.3524
 Site-Infograph                     | Val  Loss: 2.1351 | Val  Acc: 0.3810
Average Valid Accuracy: 0.6212
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6857
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6762
 Best site-Real                      | Epoch:2 | Val Acc: 0.8571
 Best site-Real                      | Epoch:2 | Val Acc: 0.8603
 Best site-Painting                  | Epoch:2 | Val Acc: 0.8381
 Best site-Painting                  | Epoch:2 | Val Acc: 0.7651
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.6762
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.6952
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.2762
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.3905
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.3524
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.3810
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 3 ============
 Site-Clipart                       | Train Loss: 1.8217 | Train Acc: 0.7643
 Site-Clipart                       | Train Loss: 1.8358 | Train Acc: 0.7203
 Site-Real                          | Train Loss: 1.7219 | Train Acc: 0.8726
 Site-Real                          | Train Loss: 1.6700 | Train Acc: 0.9089
 Site-Painting                      | Train Loss: 1.7634 | Train Acc: 0.8025
 Site-Painting                      | Train Loss: 1.7695 | Train Acc: 0.7987
 Site-Sketch                        | Train Loss: 1.8412 | Train Acc: 0.6369
 Site-Sketch                        | Train Loss: 1.8003 | Train Acc: 0.7161
 Site-QuickDraw                     | Train Loss: 2.1078 | Train Acc: 0.4140
 Site-QuickDraw                     | Train Loss: 2.1148 | Train Acc: 0.4322
 Site-Infograph                     | Train Loss: 2.1182 | Train Acc: 0.4076
 Site-Infograph                     | Train Loss: 2.0605 | Train Acc: 0.4343
Average Train Accuracy: 0.6591
 Site-Clipart                       | Val  Loss: 1.8450 | Val  Acc: 0.7238
 Site-Clipart                       | Val  Loss: 1.8522 | Val  Acc: 0.6952
 Site-Real                          | Val  Loss: 1.6787 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 1.6835 | Val  Acc: 0.9048
 Site-Painting                      | Val  Loss: 1.6953 | Val  Acc: 0.8095
 Site-Painting                      | Val  Loss: 1.7671 | Val  Acc: 0.8000
 Site-Sketch                        | Val  Loss: 1.8107 | Val  Acc: 0.7238
 Site-Sketch                        | Val  Loss: 1.8012 | Val  Acc: 0.7143
 Site-QuickDraw                     | Val  Loss: 2.1134 | Val  Acc: 0.4190
 Site-QuickDraw                     | Val  Loss: 2.1223 | Val  Acc: 0.3968
 Site-Infograph                     | Val  Loss: 2.1158 | Val  Acc: 0.3429
 Site-Infograph                     | Val  Loss: 2.0860 | Val  Acc: 0.4095
Average Valid Accuracy: 0.6537
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.7238
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.6952
 Best site-Real                      | Epoch:3 | Val Acc: 0.9048
 Best site-Real                      | Epoch:3 | Val Acc: 0.9048
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8095
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8000
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.7238
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.7143
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.4190
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.3968
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.3429
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.4095
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 4 ============
 Site-Clipart                       | Train Loss: 1.7263 | Train Acc: 0.7834
 Site-Clipart                       | Train Loss: 1.7335 | Train Acc: 0.7542
 Site-Real                          | Train Loss: 1.5962 | Train Acc: 0.8790
 Site-Real                          | Train Loss: 1.5368 | Train Acc: 0.9301
 Site-Painting                      | Train Loss: 1.6414 | Train Acc: 0.7516
 Site-Painting                      | Train Loss: 1.6668 | Train Acc: 0.7924
 Site-Sketch                        | Train Loss: 1.7266 | Train Acc: 0.6624
 Site-Sketch                        | Train Loss: 1.6914 | Train Acc: 0.7267
 Site-QuickDraw                     | Train Loss: 2.0450 | Train Acc: 0.4968
 Site-QuickDraw                     | Train Loss: 2.0714 | Train Acc: 0.4915
 Site-Infograph                     | Train Loss: 2.0422 | Train Acc: 0.4395
 Site-Infograph                     | Train Loss: 2.0032 | Train Acc: 0.4576
Average Train Accuracy: 0.6804
 Site-Clipart                       | Val  Loss: 1.7496 | Val  Acc: 0.7524
 Site-Clipart                       | Val  Loss: 1.7511 | Val  Acc: 0.7079
 Site-Real                          | Val  Loss: 1.5566 | Val  Acc: 0.9143
 Site-Real                          | Val  Loss: 1.5518 | Val  Acc: 0.9079
 Site-Painting                      | Val  Loss: 1.5809 | Val  Acc: 0.8381
 Site-Painting                      | Val  Loss: 1.6559 | Val  Acc: 0.8095
 Site-Sketch                        | Val  Loss: 1.7219 | Val  Acc: 0.7238
 Site-Sketch                        | Val  Loss: 1.6994 | Val  Acc: 0.7048
 Site-QuickDraw                     | Val  Loss: 2.0755 | Val  Acc: 0.4381
 Site-QuickDraw                     | Val  Loss: 2.0663 | Val  Acc: 0.4635
 Site-Infograph                     | Val  Loss: 2.0940 | Val  Acc: 0.3333
 Site-Infograph                     | Val  Loss: 2.0351 | Val  Acc: 0.4159
Average Valid Accuracy: 0.6675
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.7524
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.7079
 Best site-Real                      | Epoch:4 | Val Acc: 0.9143
 Best site-Real                      | Epoch:4 | Val Acc: 0.9079
 Best site-Painting                  | Epoch:4 | Val Acc: 0.8381
 Best site-Painting                  | Epoch:4 | Val Acc: 0.8095
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.7238
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.7048
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.4381
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.4635
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.3333
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.4159
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 5 ============
 Site-Clipart                       | Train Loss: 1.6095 | Train Acc: 0.7898
 Site-Clipart                       | Train Loss: 1.6360 | Train Acc: 0.7648
 Site-Real                          | Train Loss: 1.4668 | Train Acc: 0.8854
 Site-Real                          | Train Loss: 1.4242 | Train Acc: 0.9322
 Site-Painting                      | Train Loss: 1.5521 | Train Acc: 0.8089
 Site-Painting                      | Train Loss: 1.5529 | Train Acc: 0.8157
 Site-Sketch                        | Train Loss: 1.6089 | Train Acc: 0.7006
 Site-Sketch                        | Train Loss: 1.6149 | Train Acc: 0.7182
 Site-QuickDraw                     | Train Loss: 2.0121 | Train Acc: 0.4713
 Site-QuickDraw                     | Train Loss: 2.0284 | Train Acc: 0.5233
 Site-Infograph                     | Train Loss: 2.0337 | Train Acc: 0.4713
 Site-Infograph                     | Train Loss: 1.9763 | Train Acc: 0.4513
Average Train Accuracy: 0.6944
 Site-Clipart                       | Val  Loss: 1.6476 | Val  Acc: 0.7619
 Site-Clipart                       | Val  Loss: 1.6547 | Val  Acc: 0.7587
 Site-Real                          | Val  Loss: 1.4285 | Val  Acc: 0.9429
 Site-Real                          | Val  Loss: 1.4410 | Val  Acc: 0.9302
 Site-Painting                      | Val  Loss: 1.4646 | Val  Acc: 0.8667
 Site-Painting                      | Val  Loss: 1.5455 | Val  Acc: 0.8127
 Site-Sketch                        | Val  Loss: 1.6092 | Val  Acc: 0.7905
 Site-Sketch                        | Val  Loss: 1.6169 | Val  Acc: 0.7238
 Site-QuickDraw                     | Val  Loss: 2.0368 | Val  Acc: 0.5238
 Site-QuickDraw                     | Val  Loss: 2.0230 | Val  Acc: 0.5333
 Site-Infograph                     | Val  Loss: 2.0467 | Val  Acc: 0.3810
 Site-Infograph                     | Val  Loss: 1.9946 | Val  Acc: 0.4413
Average Valid Accuracy: 0.7056
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.7619
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.7587
 Best site-Real                      | Epoch:5 | Val Acc: 0.9429
 Best site-Real                      | Epoch:5 | Val Acc: 0.9302
 Best site-Painting                  | Epoch:5 | Val Acc: 0.8667
 Best site-Painting                  | Epoch:5 | Val Acc: 0.8127
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.7905
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.7238
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.5238
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.5333
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.3810
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.4413
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 6 ============
 Site-Clipart                       | Train Loss: 1.5084 | Train Acc: 0.8280
 Site-Clipart                       | Train Loss: 1.5352 | Train Acc: 0.7818
 Site-Real                          | Train Loss: 1.4046 | Train Acc: 0.8790
 Site-Real                          | Train Loss: 1.2970 | Train Acc: 0.9449
 Site-Painting                      | Train Loss: 1.4450 | Train Acc: 0.8344
 Site-Painting                      | Train Loss: 1.4523 | Train Acc: 0.8178
 Site-Sketch                        | Train Loss: 1.5434 | Train Acc: 0.6688
 Site-Sketch                        | Train Loss: 1.5014 | Train Acc: 0.7267
 Site-QuickDraw                     | Train Loss: 1.9575 | Train Acc: 0.5350
 Site-QuickDraw                     | Train Loss: 1.9796 | Train Acc: 0.5487
 Site-Infograph                     | Train Loss: 1.9802 | Train Acc: 0.4650
 Site-Infograph                     | Train Loss: 1.8988 | Train Acc: 0.4767
Average Train Accuracy: 0.7089
 Site-Clipart                       | Val  Loss: 1.5637 | Val  Acc: 0.7810
 Site-Clipart                       | Val  Loss: 1.5640 | Val  Acc: 0.7587
 Site-Real                          | Val  Loss: 1.3258 | Val  Acc: 0.9238
 Site-Real                          | Val  Loss: 1.3314 | Val  Acc: 0.9270
 Site-Painting                      | Val  Loss: 1.3461 | Val  Acc: 0.8857
 Site-Painting                      | Val  Loss: 1.4529 | Val  Acc: 0.8190
 Site-Sketch                        | Val  Loss: 1.5091 | Val  Acc: 0.7143
 Site-Sketch                        | Val  Loss: 1.5181 | Val  Acc: 0.7302
 Site-QuickDraw                     | Val  Loss: 1.9654 | Val  Acc: 0.5333
 Site-QuickDraw                     | Val  Loss: 1.9898 | Val  Acc: 0.5429
 Site-Infograph                     | Val  Loss: 1.9809 | Val  Acc: 0.4000
 Site-Infograph                     | Val  Loss: 1.9378 | Val  Acc: 0.4476
Average Valid Accuracy: 0.7053
============ Train epoch 7 ============
 Site-Clipart                       | Train Loss: 1.4830 | Train Acc: 0.8217
 Site-Clipart                       | Train Loss: 1.4546 | Train Acc: 0.7966
 Site-Real                          | Train Loss: 1.2807 | Train Acc: 0.8917
 Site-Real                          | Train Loss: 1.2162 | Train Acc: 0.9301
 Site-Painting                      | Train Loss: 1.3521 | Train Acc: 0.8408
 Site-Painting                      | Train Loss: 1.3539 | Train Acc: 0.8220
 Site-Sketch                        | Train Loss: 1.4434 | Train Acc: 0.7325
 Site-Sketch                        | Train Loss: 1.4254 | Train Acc: 0.7479
 Site-QuickDraw                     | Train Loss: 1.9062 | Train Acc: 0.5860
 Site-QuickDraw                     | Train Loss: 1.9244 | Train Acc: 0.5805
 Site-Infograph                     | Train Loss: 1.9169 | Train Acc: 0.4713
 Site-Infograph                     | Train Loss: 1.8517 | Train Acc: 0.4958
Average Train Accuracy: 0.7264
 Site-Clipart                       | Val  Loss: 1.4823 | Val  Acc: 0.7905
 Site-Clipart                       | Val  Loss: 1.4839 | Val  Acc: 0.7683
 Site-Real                          | Val  Loss: 1.2215 | Val  Acc: 0.9429
 Site-Real                          | Val  Loss: 1.2347 | Val  Acc: 0.9333
 Site-Painting                      | Val  Loss: 1.2782 | Val  Acc: 0.8667
 Site-Painting                      | Val  Loss: 1.3678 | Val  Acc: 0.8317
 Site-Sketch                        | Val  Loss: 1.4389 | Val  Acc: 0.7524
 Site-Sketch                        | Val  Loss: 1.4194 | Val  Acc: 0.7778
 Site-QuickDraw                     | Val  Loss: 1.9597 | Val  Acc: 0.5048
 Site-QuickDraw                     | Val  Loss: 1.9185 | Val  Acc: 0.5683
 Site-Infograph                     | Val  Loss: 1.9621 | Val  Acc: 0.4095
 Site-Infograph                     | Val  Loss: 1.8992 | Val  Acc: 0.4667
Average Valid Accuracy: 0.7177
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7905
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7683
 Best site-Real                      | Epoch:7 | Val Acc: 0.9429
 Best site-Real                      | Epoch:7 | Val Acc: 0.9333
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8667
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8317
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.7524
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.7778
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.5048
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.5683
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.4095
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.4667
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 8 ============
 Site-Clipart                       | Train Loss: 1.3379 | Train Acc: 0.8344
 Site-Clipart                       | Train Loss: 1.3852 | Train Acc: 0.8072
 Site-Real                          | Train Loss: 1.1924 | Train Acc: 0.9108
 Site-Real                          | Train Loss: 1.1132 | Train Acc: 0.9470
 Site-Painting                      | Train Loss: 1.2835 | Train Acc: 0.8408
 Site-Painting                      | Train Loss: 1.2940 | Train Acc: 0.8453
 Site-Sketch                        | Train Loss: 1.3868 | Train Acc: 0.7197
 Site-Sketch                        | Train Loss: 1.3675 | Train Acc: 0.7436
 Site-QuickDraw                     | Train Loss: 1.8768 | Train Acc: 0.5924
 Site-QuickDraw                     | Train Loss: 1.8941 | Train Acc: 0.6038
 Site-Infograph                     | Train Loss: 1.9128 | Train Acc: 0.4777
 Site-Infograph                     | Train Loss: 1.8190 | Train Acc: 0.4979
Average Train Accuracy: 0.7351
 Site-Clipart                       | Val  Loss: 1.4499 | Val  Acc: 0.7524
 Site-Clipart                       | Val  Loss: 1.4288 | Val  Acc: 0.7778
 Site-Real                          | Val  Loss: 1.1467 | Val  Acc: 0.9238
 Site-Real                          | Val  Loss: 1.1378 | Val  Acc: 0.9333
 Site-Painting                      | Val  Loss: 1.1763 | Val  Acc: 0.8952
 Site-Painting                      | Val  Loss: 1.2925 | Val  Acc: 0.8381
 Site-Sketch                        | Val  Loss: 1.3719 | Val  Acc: 0.7714
 Site-Sketch                        | Val  Loss: 1.3590 | Val  Acc: 0.7397
 Site-QuickDraw                     | Val  Loss: 1.8917 | Val  Acc: 0.5619
 Site-QuickDraw                     | Val  Loss: 1.8834 | Val  Acc: 0.6095
 Site-Infograph                     | Val  Loss: 1.9224 | Val  Acc: 0.4571
 Site-Infograph                     | Val  Loss: 1.8581 | Val  Acc: 0.4730
Average Valid Accuracy: 0.7278
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7524
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7778
 Best site-Real                      | Epoch:8 | Val Acc: 0.9238
 Best site-Real                      | Epoch:8 | Val Acc: 0.9333
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8952
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8381
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7714
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7397
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.5619
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.6095
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.4571
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.4730
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 9 ============
 Site-Clipart                       | Train Loss: 1.2958 | Train Acc: 0.8089
 Site-Clipart                       | Train Loss: 1.3275 | Train Acc: 0.8242
 Site-Real                          | Train Loss: 1.1423 | Train Acc: 0.8981
 Site-Real                          | Train Loss: 1.0276 | Train Acc: 0.9492
 Site-Painting                      | Train Loss: 1.1518 | Train Acc: 0.8535
 Site-Painting                      | Train Loss: 1.2140 | Train Acc: 0.8517
 Site-Sketch                        | Train Loss: 1.2929 | Train Acc: 0.7261
 Site-Sketch                        | Train Loss: 1.2841 | Train Acc: 0.7669
 Site-QuickDraw                     | Train Loss: 1.8203 | Train Acc: 0.6115
 Site-QuickDraw                     | Train Loss: 1.8564 | Train Acc: 0.5890
 Site-Infograph                     | Train Loss: 1.8690 | Train Acc: 0.5096
 Site-Infograph                     | Train Loss: 1.7861 | Train Acc: 0.5212
Average Train Accuracy: 0.7425
 Site-Clipart                       | Val  Loss: 1.3259 | Val  Acc: 0.8190
 Site-Clipart                       | Val  Loss: 1.3581 | Val  Acc: 0.8000
 Site-Real                          | Val  Loss: 1.0641 | Val  Acc: 0.9238
 Site-Real                          | Val  Loss: 1.0536 | Val  Acc: 0.9302
 Site-Painting                      | Val  Loss: 1.0899 | Val  Acc: 0.8571
 Site-Painting                      | Val  Loss: 1.2029 | Val  Acc: 0.8444
 Site-Sketch                        | Val  Loss: 1.2884 | Val  Acc: 0.7810
 Site-Sketch                        | Val  Loss: 1.2774 | Val  Acc: 0.7619
 Site-QuickDraw                     | Val  Loss: 1.8684 | Val  Acc: 0.5333
 Site-QuickDraw                     | Val  Loss: 1.8506 | Val  Acc: 0.5937
 Site-Infograph                     | Val  Loss: 1.8988 | Val  Acc: 0.4286
 Site-Infograph                     | Val  Loss: 1.8172 | Val  Acc: 0.4730
Average Valid Accuracy: 0.7288
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8190
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8000
 Best site-Real                      | Epoch:9 | Val Acc: 0.9238
 Best site-Real                      | Epoch:9 | Val Acc: 0.9302
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8571
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8444
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.7810
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.7619
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.5333
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.5937
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.4286
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.4730
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/afl...
============ Train epoch 10 ============
 Site-Clipart                       | Train Loss: 1.2418 | Train Acc: 0.8535
 Site-Clipart                       | Train Loss: 1.2475 | Train Acc: 0.8199
 Site-Real                          | Train Loss: 1.0475 | Train Acc: 0.9108
 Site-Real                          | Train Loss: 0.9612 | Train Acc: 0.9470
 Site-Painting                      | Train Loss: 1.1360 | Train Acc: 0.8535
 Site-Painting                      | Train Loss: 1.1704 | Train Acc: 0.8538
 Site-Sketch                        | Train Loss: 1.2178 | Train Acc: 0.7452
 Site-Sketch                        | Train Loss: 1.2050 | Train Acc: 0.7627
 Site-QuickDraw                     | Train Loss: 1.8041 | Train Acc: 0.5669
