===2023-07-30 02:31:54===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[157,472,157,472,157,472,157,472,157,472,157,472,
client_nums=[2,2,2,2,2,2,]
len_dataset=[2103,2103,2103,2103,2103,2103,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 1.3222 | Train Acc: 0.7580
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_2/harmo-fl...
============ Train epoch 3 ============
 Site-Clipart                       | Train Loss: 0.5891 | Train Acc: 0.8726
 Site-Clipart                       | Train Loss: 0.5620 | Train Acc: 0.8708
 Site-Real                          | Train Loss: 0.2775 | Train Acc: 0.9363
 Site-Real                          | Train Loss: 0.2213 | Train Acc: 0.9788
 Site-Painting                      | Train Loss: 0.5140 | Train Acc: 0.8662
 Site-Painting                      | Train Loss: 0.4769 | Train Acc: 0.8814
 Site-Sketch                        | Train Loss: 0.6423 | Train Acc: 0.8217
 Site-Sketch                        | Train Loss: 0.5567 | Train Acc: 0.8326
 Site-QuickDraw                     | Train Loss: 1.4419 | Train Acc: 0.5414
 Site-QuickDraw                     | Train Loss: 1.4539 | Train Acc: 0.5805
 Site-Infograph                     | Train Loss: 1.5856 | Train Acc: 0.4777
 Site-Infograph                     | Train Loss: 1.4278 | Train Acc: 0.5551
Average Train Accuracy: 0.7679
 Site-Clipart                       | Val  Loss: 0.6197 | Val  Acc: 0.8952
 Site-Clipart                       | Val  Loss: 0.5949 | Val  Acc: 0.8540
 Site-Real                          | Val  Loss: 0.2558 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.2442 | Val  Acc: 0.9746
 Site-Painting                      | Val  Loss: 0.3747 | Val  Acc: 0.9333
 Site-Painting                      | Val  Loss: 0.5027 | Val  Acc: 0.8857
 Site-Sketch                        | Val  Loss: 0.4961 | Val  Acc: 0.8857
 Site-Sketch                        | Val  Loss: 0.5630 | Val  Acc: 0.8476
 Site-QuickDraw                     | Val  Loss: 1.5059 | Val  Acc: 0.4857
 Site-QuickDraw                     | Val  Loss: 1.4393 | Val  Acc: 0.6000
 Site-Infograph                     | Val  Loss: 1.6197 | Val  Acc: 0.5429
 Site-Infograph                     | Val  Loss: 1.4812 | Val  Acc: 0.5397
Average Valid Accuracy: 0.7847
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8952
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8540
 Best site-Real                      | Epoch:3 | Val Acc: 0.9714
 Best site-Real                      | Epoch:3 | Val Acc: 0.9746
 Best site-Painting                  | Epoch:3 | Val Acc: 0.9333
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8857
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.8857
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.8476
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.4857
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.6000
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.5429
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.5397
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_2/harmo-fl...
============ Train epoch 4 ============
 Site-Clipart                       | Train Loss: 0.5403 | Train Acc: 0.8726
 Site-Clipart                       | Train Loss: 0.5208 | Train Acc: 0.8686
 Site-Real                          | Train Loss: 0.2576 | Train Acc: 0.9363
 Site-Real                          | Train Loss: 0.2020 | Train Acc: 0.9725
 Site-Painting                      | Train Loss: 0.4354 | Train Acc: 0.8599
 Site-Painting                      | Train Loss: 0.4452 | Train Acc: 0.8941
 Site-Sketch                        | Train Loss: 0.5845 | Train Acc: 0.8217
 Site-Sketch                        | Train Loss: 0.5025 | Train Acc: 0.8623
 Site-QuickDraw                     | Train Loss: 1.4294 | Train Acc: 0.5669
 Site-QuickDraw                     | Train Loss: 1.3717 | Train Acc: 0.5742
 Site-Infograph                     | Train Loss: 1.5230 | Train Acc: 0.5223
 Site-Infograph                     | Train Loss: 1.3965 | Train Acc: 0.5657
Average Train Accuracy: 0.7764
 Site-Clipart                       | Val  Loss: 0.5366 | Val  Acc: 0.8952
 Site-Clipart                       | Val  Loss: 0.5794 | Val  Acc: 0.8603
 Site-Real                          | Val  Loss: 0.1945 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.2090 | Val  Acc: 0.9651
 Site-Painting                      | Val  Loss: 0.3671 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.4315 | Val  Acc: 0.8889
 Site-Sketch                        | Val  Loss: 0.4679 | Val  Acc: 0.8762
 Site-Sketch                        | Val  Loss: 0.4556 | Val  Acc: 0.8794
 Site-QuickDraw                     | Val  Loss: 1.4604 | Val  Acc: 0.5524
 Site-QuickDraw                     | Val  Loss: 1.3471 | Val  Acc: 0.5968
 Site-Infograph                     | Val  Loss: 1.5542 | Val  Acc: 0.5143
 Site-Infograph                     | Val  Loss: 1.4732 | Val  Acc: 0.5206
Average Valid Accuracy: 0.7870
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.8952
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.8603
 Best site-Real                      | Epoch:4 | Val Acc: 0.9714
 Best site-Real                      | Epoch:4 | Val Acc: 0.9651
 Best site-Painting                  | Epoch:4 | Val Acc: 0.9238
 Best site-Painting                  | Epoch:4 | Val Acc: 0.8889
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.8762
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.8794
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.5524
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.5968
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.5143
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.5206
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_2/harmo-fl...
============ Train epoch 5 ============
 Site-Clipart                       | Train Loss: 0.4719 | Train Acc: 0.8854
 Site-Clipart                       | Train Loss: 0.4299 | Train Acc: 0.9025
 Site-Real                          | Train Loss: 0.2468 | Train Acc: 0.9490
 Site-Real                          | Train Loss: 0.1645 | Train Acc: 0.9767
 Site-Painting                      | Train Loss: 0.3733 | Train Acc: 0.8981
 Site-Painting                      | Train Loss: 0.3949 | Train Acc: 0.8962
 Site-Sketch                        | Train Loss: 0.5233 | Train Acc: 0.8344
 Site-Sketch                        | Train Loss: 0.4478 | Train Acc: 0.8835
 Site-QuickDraw                     | Train Loss: 1.3420 | Train Acc: 0.5796
 Site-QuickDraw                     | Train Loss: 1.3103 | Train Acc: 0.6038
 Site-Infograph                     | Train Loss: 1.4670 | Train Acc: 0.5350
 Site-Infograph                     | Train Loss: 1.3498 | Train Acc: 0.5614
Average Train Accuracy: 0.7921
 Site-Clipart                       | Val  Loss: 0.4350 | Val  Acc: 0.9238
 Site-Clipart                       | Val  Loss: 0.5157 | Val  Acc: 0.8635
 Site-Real                          | Val  Loss: 0.1577 | Val  Acc: 0.9810
 Site-Real                          | Val  Loss: 0.1849 | Val  Acc: 0.9746
 Site-Painting                      | Val  Loss: 0.2662 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.4140 | Val  Acc: 0.8794
 Site-Sketch                        | Val  Loss: 0.4244 | Val  Acc: 0.8952
 Site-Sketch                        | Val  Loss: 0.4514 | Val  Acc: 0.8762
 Site-QuickDraw                     | Val  Loss: 1.3205 | Val  Acc: 0.6000
 Site-QuickDraw                     | Val  Loss: 1.2629 | Val  Acc: 0.6127
 Site-Infograph                     | Val  Loss: 1.4626 | Val  Acc: 0.5333
 Site-Infograph                     | Val  Loss: 1.4343 | Val  Acc: 0.5556
Average Valid Accuracy: 0.8016
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.9238
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.8635
 Best site-Real                      | Epoch:5 | Val Acc: 0.9810
 Best site-Real                      | Epoch:5 | Val Acc: 0.9746
 Best site-Painting                  | Epoch:5 | Val Acc: 0.9238
 Best site-Painting                  | Epoch:5 | Val Acc: 0.8794
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.8952
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.8762
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.6000
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.6127
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.5333
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.5556
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_2/harmo-fl...
============ Train epoch 6 ============
 Site-Clipart                       | Train Loss: 0.4665 | Train Acc: 0.8854
 Site-Clipart                       | Train Loss: 0.4282 | Train Acc: 0.9110
 Site-Real                          | Train Loss: 0.1852 | Train Acc: 0.9554
 Site-Real                          | Train Loss: 0.1449 | Train Acc: 0.9725
 Site-Painting                      | Train Loss: 0.3715 | Train Acc: 0.8790
 Site-Painting                      | Train Loss: 0.3689 | Train Acc: 0.9174
 Site-Sketch                        | Train Loss: 0.5052 | Train Acc: 0.8471
 Site-Sketch                        | Train Loss: 0.4415 | Train Acc: 0.8729
 Site-QuickDraw                     | Train Loss: 1.2437 | Train Acc: 0.6115
 Site-QuickDraw                     | Train Loss: 1.2349 | Train Acc: 0.6462
 Site-Infograph                     | Train Loss: 1.4695 | Train Acc: 0.5287
 Site-Infograph                     | Train Loss: 1.3579 | Train Acc: 0.5996
Average Train Accuracy: 0.8022
 Site-Clipart                       | Val  Loss: 0.4386 | Val  Acc: 0.9048
 Site-Clipart                       | Val  Loss: 0.4526 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 0.1307 | Val  Acc: 0.9905
 Site-Real                          | Val  Loss: 0.1692 | Val  Acc: 0.9778
 Site-Painting                      | Val  Loss: 0.2598 | Val  Acc: 0.9333
 Site-Painting                      | Val  Loss: 0.3615 | Val  Acc: 0.9048
 Site-Sketch                        | Val  Loss: 0.3915 | Val  Acc: 0.8857
 Site-Sketch                        | Val  Loss: 0.4513 | Val  Acc: 0.8667
 Site-QuickDraw                     | Val  Loss: 1.2438 | Val  Acc: 0.5714
 Site-QuickDraw                     | Val  Loss: 1.2380 | Val  Acc: 0.6381
 Site-Infograph                     | Val  Loss: 1.5430 | Val  Acc: 0.4857
 Site-Infograph                     | Val  Loss: 1.4088 | Val  Acc: 0.5429
Average Valid Accuracy: 0.8005
============ Train epoch 7 ============
 Site-Clipart                       | Train Loss: 0.4559 | Train Acc: 0.8599
 Site-Clipart                       | Train Loss: 0.4140 | Train Acc: 0.9004
 Site-Real                          | Train Loss: 0.2064 | Train Acc: 0.9490
 Site-Real                          | Train Loss: 0.1247 | Train Acc: 0.9767
 Site-Painting                      | Train Loss: 0.3801 | Train Acc: 0.8917
 Site-Painting                      | Train Loss: 0.3542 | Train Acc: 0.9258
 Site-Sketch                        | Train Loss: 0.5264 | Train Acc: 0.8471
 Site-Sketch                        | Train Loss: 0.4259 | Train Acc: 0.8708
 Site-QuickDraw                     | Train Loss: 1.2216 | Train Acc: 0.6497
 Site-QuickDraw                     | Train Loss: 1.1450 | Train Acc: 0.6441
 Site-Infograph                     | Train Loss: 1.5044 | Train Acc: 0.5350
 Site-Infograph                     | Train Loss: 1.3002 | Train Acc: 0.5699
Average Train Accuracy: 0.8017
 Site-Clipart                       | Val  Loss: 0.4293 | Val  Acc: 0.8762
 Site-Clipart                       | Val  Loss: 0.4175 | Val  Acc: 0.9111
 Site-Real                          | Val  Loss: 0.1431 | Val  Acc: 0.9810
 Site-Real                          | Val  Loss: 0.1583 | Val  Acc: 0.9683
 Site-Painting                      | Val  Loss: 0.2742 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 0.3299 | Val  Acc: 0.9079
 Site-Sketch                        | Val  Loss: 0.3949 | Val  Acc: 0.8952
 Site-Sketch                        | Val  Loss: 0.4207 | Val  Acc: 0.8825
 Site-QuickDraw                     | Val  Loss: 1.1609 | Val  Acc: 0.6476
 Site-QuickDraw                     | Val  Loss: 1.1338 | Val  Acc: 0.6603
 Site-Infograph                     | Val  Loss: 1.3938 | Val  Acc: 0.5524
 Site-Infograph                     | Val  Loss: 1.3503 | Val  Acc: 0.5619
Average Valid Accuracy: 0.8132
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.8762
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.9111
 Best site-Real                      | Epoch:7 | Val Acc: 0.9810
 Best site-Real                      | Epoch:7 | Val Acc: 0.9683
 Best site-Painting                  | Epoch:7 | Val Acc: 0.9143
 Best site-Painting                  | Epoch:7 | Val Acc: 0.9079
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.8952
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.8825
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.6476
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.6603
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.5524
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.5619
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_2/harmo-fl...
============ Train epoch 8 ============
 Site-Clipart                       | Train Loss: 0.5095 | Train Acc: 0.8599
 Site-Clipart                       | Train Loss: 0.3698 | Train Acc: 0.9068
 Site-Real                          | Train Loss: 0.1766 | Train Acc: 0.9427
 Site-Real                          | Train Loss: 0.1244 | Train Acc: 0.9746
 Site-Painting                      | Train Loss: 0.4052 | Train Acc: 0.8854
 Site-Painting                      | Train Loss: 0.3130 | Train Acc: 0.9280
 Site-Sketch                        | Train Loss: 0.4718 | Train Acc: 0.8662
 Site-Sketch                        | Train Loss: 0.3919 | Train Acc: 0.8941
 Site-QuickDraw                     | Train Loss: 1.1983 | Train Acc: 0.6242
 Site-QuickDraw                     | Train Loss: 1.1285 | Train Acc: 0.6419
 Site-Infograph                     | Train Loss: 1.4836 | Train Acc: 0.5159
 Site-Infograph                     | Train Loss: 1.2817 | Train Acc: 0.5890
Average Train Accuracy: 0.8024
 Site-Clipart                       | Val  Loss: 0.3652 | Val  Acc: 0.9143
 Site-Clipart                       | Val  Loss: 0.4121 | Val  Acc: 0.9016
 Site-Real                          | Val  Loss: 0.1355 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.1206 | Val  Acc: 0.9810
 Site-Painting                      | Val  Loss: 0.2466 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.3342 | Val  Acc: 0.9206
 Site-Sketch                        | Val  Loss: 0.3235 | Val  Acc: 0.9238
 Site-Sketch                        | Val  Loss: 0.4224 | Val  Acc: 0.8667
 Site-QuickDraw                     | Val  Loss: 1.1646 | Val  Acc: 0.6190
 Site-QuickDraw                     | Val  Loss: 1.1618 | Val  Acc: 0.6571
 Site-Infograph                     | Val  Loss: 1.3574 | Val  Acc: 0.5238
 Site-Infograph                     | Val  Loss: 1.3736 | Val  Acc: 0.5683
Average Valid Accuracy: 0.8175
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.9143
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.9016
 Best site-Real                      | Epoch:8 | Val Acc: 0.9714
 Best site-Real                      | Epoch:8 | Val Acc: 0.9810
 Best site-Painting                  | Epoch:8 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:8 | Val Acc: 0.9206
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.9238
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.8667
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.6190
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.6571
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.5238
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.5683
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_2/harmo-fl...
============ Train epoch 9 ============
 Site-Clipart                       | Train Loss: 0.4675 | Train Acc: 0.8599
 Site-Clipart                       | Train Loss: 0.3534 | Train Acc: 0.9068
 Site-Real                          | Train Loss: 0.1731 | Train Acc: 0.9554
 Site-Real                          | Train Loss: 0.1147 | Train Acc: 0.9831
 Site-Painting                      | Train Loss: 0.3606 | Train Acc: 0.8981
 Site-Painting                      | Train Loss: 0.3037 | Train Acc: 0.9153
 Site-Sketch                        | Train Loss: 0.4320 | Train Acc: 0.8599
 Site-Sketch                        | Train Loss: 0.3876 | Train Acc: 0.8729
 Site-QuickDraw                     | Train Loss: 1.1775 | Train Acc: 0.6433
 Site-QuickDraw                     | Train Loss: 1.1103 | Train Acc: 0.6547
 Site-Infograph                     | Train Loss: 1.4217 | Train Acc: 0.5541
 Site-Infograph                     | Train Loss: 1.2981 | Train Acc: 0.5720
Average Train Accuracy: 0.8063
 Site-Clipart                       | Val  Loss: 0.4120 | Val  Acc: 0.9143
 Site-Clipart                       | Val  Loss: 0.4043 | Val  Acc: 0.9143
 Site-Real                          | Val  Loss: 0.1304 | Val  Acc: 0.9619
 Site-Real                          | Val  Loss: 0.1183 | Val  Acc: 0.9873
 Site-Painting                      | Val  Loss: 0.2135 | Val  Acc: 0.9429
 Site-Painting                      | Val  Loss: 0.3151 | Val  Acc: 0.9048
 Site-Sketch                        | Val  Loss: 0.3525 | Val  Acc: 0.9048
 Site-Sketch                        | Val  Loss: 0.3934 | Val  Acc: 0.8762
 Site-QuickDraw                     | Val  Loss: 1.1691 | Val  Acc: 0.6476
 Site-QuickDraw                     | Val  Loss: 1.1000 | Val  Acc: 0.6571
 Site-Infograph                     | Val  Loss: 1.4229 | Val  Acc: 0.5714
 Site-Infograph                     | Val  Loss: 1.3637 | Val  Acc: 0.5333
Average Valid Accuracy: 0.8180
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.9143
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.9143
 Best site-Real                      | Epoch:9 | Val Acc: 0.9619
 Best site-Real                      | Epoch:9 | Val Acc: 0.9873
 Best site-Painting                  | Epoch:9 | Val Acc: 0.9429
 Best site-Painting                  | Epoch:9 | Val Acc: 0.9048
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.9048
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.8762
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.6476
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.6571
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.5714
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.5333
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_2/harmo-fl...
============ Train epoch 10 ============
 Site-Clipart                       | Train Loss: 0.4261 | Train Acc: 0.8981
 Site-Clipart                       | Train Loss: 0.3595 | Train Acc: 0.9153
 Site-Real                          | Train Loss: 0.1845 | Train Acc: 0.9554
 Site-Real                          | Train Loss: 0.1221 | Train Acc: 0.9746
 Site-Painting                      | Train Loss: 0.3412 | Train Acc: 0.8917
 Site-Painting                      | Train Loss: 0.2934 | Train Acc: 0.9322
 Site-Sketch                        | Train Loss: 0.4605 | Train Acc: 0.8471
 Site-Sketch                        | Train Loss: 0.3944 | Train Acc: 0.8792
