===2023-04-22 21:53:42===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[59,118,37,74,52,104,44,88,29,58,]
label set of clients: [10, 10, 9, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST     | Train Loss: 1.9309 | Train Acc: 0.5593
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.7241
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.6379
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.5263
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.4103
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/harmo-fl...
============ Train epoch 9 ============
 Site-MNIST     | Train Loss: 0.7353 | Train Acc: 0.8136
 Site-MNIST     | Train Loss: 0.6324 | Train Acc: 0.8559
 Site-SVHN      | Train Loss: 2.0488 | Train Acc: 0.1892
 Site-SVHN      | Train Loss: 1.7324 | Train Acc: 0.4730
 Site-USPS      | Train Loss: 0.6085 | Train Acc: 0.8654
 Site-USPS      | Train Loss: 0.5231 | Train Acc: 0.9038
 Site-SynthDigits| Train Loss: 1.6462 | Train Acc: 0.5455
 Site-SynthDigits| Train Loss: 1.4638 | Train Acc: 0.6364
 Site-MNIST-M   | Train Loss: 1.9937 | Train Acc: 0.3103
 Site-MNIST-M   | Train Loss: 1.6320 | Train Acc: 0.3966
 Site-MNIST     | Val  Loss: 0.6418 | Val  Acc: 0.8718
 Site-MNIST     | Val  Loss: 0.6264 | Val  Acc: 0.8718
 Site-SVHN      | Val  Loss: 1.7524 | Val  Acc: 0.4583
 Site-SVHN      | Val  Loss: 1.8411 | Val  Acc: 0.3878
 Site-USPS      | Val  Loss: 0.4699 | Val  Acc: 0.8529
 Site-USPS      | Val  Loss: 0.4834 | Val  Acc: 0.8986
 Site-SynthDigits| Val  Loss: 1.3657 | Val  Acc: 0.7586
 Site-SynthDigits| Val  Loss: 1.4003 | Val  Acc: 0.6897
 Site-MNIST-M   | Val  Loss: 1.7941 | Val  Acc: 0.5789
 Site-MNIST-M   | Val  Loss: 1.6760 | Val  Acc: 0.4103
Average Valid Accuracy: 0.6779
 Best site-MNIST      | Epoch:9 | Val Acc: 0.8718
 Best site-MNIST      | Epoch:9 | Val Acc: 0.8718
 Best site-SVHN       | Epoch:9 | Val Acc: 0.4583
 Best site-SVHN       | Epoch:9 | Val Acc: 0.3878
 Best site-USPS       | Epoch:9 | Val Acc: 0.8529
 Best site-USPS       | Epoch:9 | Val Acc: 0.8986
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.7586
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.6897
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.5789
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.4103
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/harmo-fl...
 Test site-MNIST     | Epoch:9 | Test Acc: 0.7429
 Test site-SVHN      | Epoch:9 | Test Acc: 0.2327
 Test site-USPS      | Epoch:9 | Test Acc: 0.8333
 Test site-SynthDigits| Epoch:9 | Test Acc: 0.3929
 Test site-MNIST-M   | Epoch:9 | Test Acc: 0.2500
Average Test Accuracy: 0.4904
============ Train epoch 10 ============
 Site-MNIST     | Train Loss: 0.7209 | Train Acc: 0.7966
 Site-MNIST     | Train Loss: 0.6433 | Train Acc: 0.8559
 Site-SVHN      | Train Loss: 2.0503 | Train Acc: 0.2973
 Site-SVHN      | Train Loss: 1.6903 | Train Acc: 0.4730
 Site-USPS      | Train Loss: 0.5163 | Train Acc: 0.8269
 Site-USPS      | Train Loss: 0.4739 | Train Acc: 0.8846
 Site-SynthDigits| Train Loss: 1.5904 | Train Acc: 0.5455
 Site-SynthDigits| Train Loss: 1.4075 | Train Acc: 0.6818
 Site-MNIST-M   | Train Loss: 1.9702 | Train Acc: 0.3103
 Site-MNIST-M   | Train Loss: 1.5911 | Train Acc: 0.3966
 Site-MNIST     | Val  Loss: 0.6335 | Val  Acc: 0.8718
 Site-MNIST     | Val  Loss: 0.6085 | Val  Acc: 0.8718
 Site-SVHN      | Val  Loss: 1.6866 | Val  Acc: 0.5000
 Site-SVHN      | Val  Loss: 1.8441 | Val  Acc: 0.4082
 Site-USPS      | Val  Loss: 0.4481 | Val  Acc: 0.7941
 Site-USPS      | Val  Loss: 0.4531 | Val  Acc: 0.8696
 Site-SynthDigits| Val  Loss: 1.3504 | Val  Acc: 0.7241
 Site-SynthDigits| Val  Loss: 1.3695 | Val  Acc: 0.6897
 Site-MNIST-M   | Val  Loss: 1.7754 | Val  Acc: 0.5789
 Site-MNIST-M   | Val  Loss: 1.6470 | Val  Acc: 0.4103
Average Valid Accuracy: 0.6718
============ Train epoch 11 ============
 Site-MNIST     | Train Loss: 0.7161 | Train Acc: 0.8305
 Site-MNIST     | Train Loss: 0.5614 | Train Acc: 0.8644
 Site-SVHN      | Train Loss: 2.0141 | Train Acc: 0.2162
 Site-SVHN      | Train Loss: 1.6647 | Train Acc: 0.4865
 Site-USPS      | Train Loss: 0.5812 | Train Acc: 0.9038
 Site-USPS      | Train Loss: 0.4404 | Train Acc: 0.8942
 Site-SynthDigits| Train Loss: 1.5971 | Train Acc: 0.5227
 Site-SynthDigits| Train Loss: 1.4108 | Train Acc: 0.6818
 Site-MNIST-M   | Train Loss: 1.9470 | Train Acc: 0.3448
 Site-MNIST-M   | Train Loss: 1.5771 | Train Acc: 0.4138
 Site-MNIST     | Val  Loss: 0.5704 | Val  Acc: 0.9231
 Site-MNIST     | Val  Loss: 0.5739 | Val  Acc: 0.8846
 Site-SVHN      | Val  Loss: 1.6187 | Val  Acc: 0.5000
 Site-SVHN      | Val  Loss: 1.8139 | Val  Acc: 0.4082
 Site-USPS      | Val  Loss: 0.4241 | Val  Acc: 0.8235
 Site-USPS      | Val  Loss: 0.4271 | Val  Acc: 0.8841
 Site-SynthDigits| Val  Loss: 1.3327 | Val  Acc: 0.7586
 Site-SynthDigits| Val  Loss: 1.3383 | Val  Acc: 0.6897
 Site-MNIST-M   | Val  Loss: 1.7670 | Val  Acc: 0.5263
 Site-MNIST-M   | Val  Loss: 1.6113 | Val  Acc: 0.4103
Average Valid Accuracy: 0.6808
 Best site-MNIST      | Epoch:11 | Val Acc: 0.9231
 Best site-MNIST      | Epoch:11 | Val Acc: 0.8846
 Best site-SVHN       | Epoch:11 | Val Acc: 0.5000
 Best site-SVHN       | Epoch:11 | Val Acc: 0.4082
 Best site-USPS       | Epoch:11 | Val Acc: 0.8235
 Best site-USPS       | Epoch:11 | Val Acc: 0.8841
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.7586
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.6897
 Best site-MNIST-M    | Epoch:11 | Val Acc: 0.5263
 Best site-MNIST-M    | Epoch:11 | Val Acc: 0.4103
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/harmo-fl...
============ Train epoch 12 ============
 Site-MNIST     | Train Loss: 0.6406 | Train Acc: 0.8305
 Site-MNIST     | Train Loss: 0.5525 | Train Acc: 0.8644
 Site-SVHN      | Train Loss: 2.0321 | Train Acc: 0.2973
 Site-SVHN      | Train Loss: 1.6339 | Train Acc: 0.5000
 Site-USPS      | Train Loss: 0.4695 | Train Acc: 0.8846
 Site-USPS      | Train Loss: 0.4291 | Train Acc: 0.9327
 Site-SynthDigits| Train Loss: 1.5738 | Train Acc: 0.5682
 Site-SynthDigits| Train Loss: 1.3890 | Train Acc: 0.6818
 Site-MNIST-M   | Train Loss: 1.9320 | Train Acc: 0.3103
 Site-MNIST-M   | Train Loss: 1.5332 | Train Acc: 0.4655
 Site-MNIST     | Val  Loss: 0.5279 | Val  Acc: 0.8718
 Site-MNIST     | Val  Loss: 0.5272 | Val  Acc: 0.8846
 Site-SVHN      | Val  Loss: 1.6139 | Val  Acc: 0.5000
 Site-SVHN      | Val  Loss: 1.7925 | Val  Acc: 0.4082
 Site-USPS      | Val  Loss: 0.3806 | Val  Acc: 0.8824
 Site-USPS      | Val  Loss: 0.3741 | Val  Acc: 0.9275
 Site-SynthDigits| Val  Loss: 1.3128 | Val  Acc: 0.7241
 Site-SynthDigits| Val  Loss: 1.3056 | Val  Acc: 0.6897
 Site-MNIST-M   | Val  Loss: 1.6910 | Val  Acc: 0.6316
 Site-MNIST-M   | Val  Loss: 1.5475 | Val  Acc: 0.4872
Average Valid Accuracy: 0.7007
 Best site-MNIST      | Epoch:12 | Val Acc: 0.8718
 Best site-MNIST      | Epoch:12 | Val Acc: 0.8846
