===2023-04-18 16:30:31===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    tune: False
    lambda for constrastive: 0.5
data_number=[59,118,37,74,52,104,44,88,29,58,]
label set of clients: [10, 10, 9, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 5
=================================
 ==== model type: CoCoOP ====
=================================
============ Train epoch 0 ============
denominator: 57354.734375
 Site-MNIST     | Train Loss: 2.3252 | Train Acc: 0.0678
 Site-MNIST-M   | Val  Loss: 2.4042 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.3350 | Val  Acc: 0.1026
Average Valid Accuracy: 0.2366
 Best site-MNIST      | Epoch:3 | Val Acc: 0.3333
 Best site-MNIST      | Epoch:3 | Val Acc: 0.2821
 Best site-SVHN       | Epoch:3 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:3 | Val Acc: 0.1837
 Best site-USPS       | Epoch:3 | Val Acc: 0.3824
 Best site-USPS       | Epoch:3 | Val Acc: 0.3623
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.2414
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.2069
 Best site-MNIST-M    | Epoch:3 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:3 | Val Acc: 0.1026
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/q-ffl...
============ Train epoch 4 ============
denominator: 47666.890625
 Site-MNIST     | Train Loss: 2.0150 | Train Acc: 0.2712
 Site-MNIST     | Train Loss: 1.9900 | Train Acc: 0.3729
 Site-SVHN      | Train Loss: 2.2516 | Train Acc: 0.1622
 Site-SVHN      | Train Loss: 2.2346 | Train Acc: 0.1892
 Site-USPS      | Train Loss: 1.9829 | Train Acc: 0.4423
 Site-USPS      | Train Loss: 2.0245 | Train Acc: 0.3846
 Site-SynthDigits| Train Loss: 2.1764 | Train Acc: 0.1364
 Site-SynthDigits| Train Loss: 2.1838 | Train Acc: 0.2159
 Site-MNIST-M   | Train Loss: 2.3556 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.2935 | Train Acc: 0.1379
 Site-MNIST     | Val  Loss: 2.0511 | Val  Acc: 0.3333
 Site-MNIST     | Val  Loss: 2.0098 | Val  Acc: 0.3846
 Site-SVHN      | Val  Loss: 2.2390 | Val  Acc: 0.1667
 Site-SVHN      | Val  Loss: 2.3039 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 2.0884 | Val  Acc: 0.3529
 Site-USPS      | Val  Loss: 2.0271 | Val  Acc: 0.4058
 Site-SynthDigits| Val  Loss: 2.1417 | Val  Acc: 0.2414
 Site-SynthDigits| Val  Loss: 2.1721 | Val  Acc: 0.2069
 Site-MNIST-M   | Val  Loss: 2.3946 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.3162 | Val  Acc: 0.1026
Average Valid Accuracy: 0.2483
 Best site-MNIST      | Epoch:4 | Val Acc: 0.3333
 Best site-MNIST      | Epoch:4 | Val Acc: 0.3846
 Best site-SVHN       | Epoch:4 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:4 | Val Acc: 0.1837
 Best site-USPS       | Epoch:4 | Val Acc: 0.3529
 Best site-USPS       | Epoch:4 | Val Acc: 0.4058
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.2414
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.2069
 Best site-MNIST-M    | Epoch:4 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:4 | Val Acc: 0.1026
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/q-ffl...
============ Train epoch 5 ============
denominator: 46741.4609375
 Site-MNIST     | Train Loss: 1.9413 | Train Acc: 0.3559
 Site-MNIST     | Train Loss: 1.9099 | Train Acc: 0.4407
 Site-SVHN      | Train Loss: 2.1978 | Train Acc: 0.1622
 Site-SVHN      | Train Loss: 2.1947 | Train Acc: 0.2027
 Site-USPS      | Train Loss: 1.9010 | Train Acc: 0.4808
 Site-USPS      | Train Loss: 1.9444 | Train Acc: 0.4712
 Site-SynthDigits| Train Loss: 2.1363 | Train Acc: 0.1818
 Site-SynthDigits| Train Loss: 2.1312 | Train Acc: 0.1932
 Site-MNIST-M   | Train Loss: 2.3244 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.2738 | Train Acc: 0.1552
 Site-MNIST     | Val  Loss: 1.9818 | Val  Acc: 0.4615
 Site-MNIST     | Val  Loss: 1.9344 | Val  Acc: 0.4615
 Site-SVHN      | Val  Loss: 2.2193 | Val  Acc: 0.1667
 Site-SVHN      | Val  Loss: 2.2869 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 2.0135 | Val  Acc: 0.4118
 Site-USPS      | Val  Loss: 1.9438 | Val  Acc: 0.5072
 Site-SynthDigits| Val  Loss: 2.1017 | Val  Acc: 0.2414
 Site-SynthDigits| Val  Loss: 2.1306 | Val  Acc: 0.1897
 Site-MNIST-M   | Val  Loss: 2.3825 | Val  Acc: 0.0526
 Site-MNIST-M   | Val  Loss: 2.2949 | Val  Acc: 0.0769
Average Valid Accuracy: 0.2753
 Best site-MNIST      | Epoch:5 | Val Acc: 0.4615
 Best site-MNIST      | Epoch:5 | Val Acc: 0.4615
 Best site-SVHN       | Epoch:5 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:5 | Val Acc: 0.1837
 Best site-USPS       | Epoch:5 | Val Acc: 0.4118
 Best site-USPS       | Epoch:5 | Val Acc: 0.5072
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.2414
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.1897
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.0526
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.0769
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/q-ffl...
============ Train epoch 6 ============
denominator: 45926.83203125
 Site-MNIST     | Train Loss: 1.8725 | Train Acc: 0.3898
 Site-MNIST     | Train Loss: 1.8420 | Train Acc: 0.5085
 Site-SVHN      | Train Loss: 2.1811 | Train Acc: 0.1622
 Site-SVHN      | Train Loss: 2.1802 | Train Acc: 0.2162
 Site-USPS      | Train Loss: 1.8082 | Train Acc: 0.5385
 Site-USPS      | Train Loss: 1.8714 | Train Acc: 0.5096
 Site-SynthDigits| Train Loss: 2.0973 | Train Acc: 0.2045
 Site-SynthDigits| Train Loss: 2.1016 | Train Acc: 0.2614
 Site-MNIST-M   | Train Loss: 2.3089 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.2433 | Train Acc: 0.1724
 Site-MNIST     | Val  Loss: 1.9139 | Val  Acc: 0.5128
 Site-MNIST     | Val  Loss: 1.8625 | Val  Acc: 0.5128
 Site-SVHN      | Val  Loss: 2.2053 | Val  Acc: 0.1667
 Site-SVHN      | Val  Loss: 2.2649 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 1.9407 | Val  Acc: 0.4706
 Site-USPS      | Val  Loss: 1.8694 | Val  Acc: 0.5652
 Site-SynthDigits| Val  Loss: 2.0628 | Val  Acc: 0.2759
 Site-SynthDigits| Val  Loss: 2.0911 | Val  Acc: 0.2759
 Site-MNIST-M   | Val  Loss: 2.3659 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.2725 | Val  Acc: 0.1026
Average Valid Accuracy: 0.3171
 Best site-MNIST      | Epoch:6 | Val Acc: 0.5128
 Best site-MNIST      | Epoch:6 | Val Acc: 0.5128
 Best site-SVHN       | Epoch:6 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:6 | Val Acc: 0.1837
 Best site-USPS       | Epoch:6 | Val Acc: 0.4706
 Best site-USPS       | Epoch:6 | Val Acc: 0.5652
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.2759
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.2759
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.1026
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/q-ffl...
============ Train epoch 7 ============
denominator: 44968.69140625
 Site-MNIST     | Train Loss: 1.7898 | Train Acc: 0.5424
 Site-MNIST     | Train Loss: 1.7829 | Train Acc: 0.5339
 Site-SVHN      | Train Loss: 2.1799 | Train Acc: 0.1892
 Site-SVHN      | Train Loss: 2.1670 | Train Acc: 0.2297
 Site-USPS      | Train Loss: 1.8238 | Train Acc: 0.5769
 Site-USPS      | Train Loss: 1.8253 | Train Acc: 0.5481
 Site-SynthDigits| Train Loss: 2.0736 | Train Acc: 0.2955
 Site-SynthDigits| Train Loss: 2.0517 | Train Acc: 0.2955
 Site-MNIST-M   | Train Loss: 2.2708 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.2272 | Train Acc: 0.1897
 Site-MNIST     | Val  Loss: 1.8441 | Val  Acc: 0.6154
 Site-MNIST     | Val  Loss: 1.7912 | Val  Acc: 0.5769
 Site-SVHN      | Val  Loss: 2.1861 | Val  Acc: 0.1667
 Site-SVHN      | Val  Loss: 2.2572 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 1.8752 | Val  Acc: 0.4706
 Site-USPS      | Val  Loss: 1.8000 | Val  Acc: 0.5797
 Site-SynthDigits| Val  Loss: 2.0243 | Val  Acc: 0.3103
 Site-SynthDigits| Val  Loss: 2.0499 | Val  Acc: 0.2759
 Site-MNIST-M   | Val  Loss: 2.3450 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.2533 | Val  Acc: 0.1282
Average Valid Accuracy: 0.3413
 Best site-MNIST      | Epoch:7 | Val Acc: 0.6154
 Best site-MNIST      | Epoch:7 | Val Acc: 0.5769
 Best site-SVHN       | Epoch:7 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:7 | Val Acc: 0.1837
 Best site-USPS       | Epoch:7 | Val Acc: 0.4706
 Best site-USPS       | Epoch:7 | Val Acc: 0.5797
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.3103
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.2759
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.1282
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/q-ffl...
============ Train epoch 8 ============
denominator: 44623.90625
 Site-MNIST     | Train Loss: 1.7355 | Train Acc: 0.6271
 Site-MNIST     | Train Loss: 1.7177 | Train Acc: 0.5763
 Site-SVHN      | Train Loss: 2.1328 | Train Acc: 0.1892
 Site-SVHN      | Train Loss: 2.1462 | Train Acc: 0.2162
 Site-USPS      | Train Loss: 1.6965 | Train Acc: 0.6154
 Site-USPS      | Train Loss: 1.7362 | Train Acc: 0.6058
 Site-SynthDigits| Train Loss: 2.0293 | Train Acc: 0.2727
 Site-SynthDigits| Train Loss: 2.0426 | Train Acc: 0.2841
 Site-MNIST-M   | Train Loss: 2.2516 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.1790 | Train Acc: 0.2069
 Site-MNIST     | Val  Loss: 1.7801 | Val  Acc: 0.6410
 Site-MNIST     | Val  Loss: 1.7209 | Val  Acc: 0.6154
 Site-SVHN      | Val  Loss: 2.1724 | Val  Acc: 0.1667
 Site-SVHN      | Val  Loss: 2.2499 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 1.7979 | Val  Acc: 0.5294
 Site-USPS      | Val  Loss: 1.7258 | Val  Acc: 0.6377
 Site-SynthDigits| Val  Loss: 1.9855 | Val  Acc: 0.3448
 Site-SynthDigits| Val  Loss: 2.0089 | Val  Acc: 0.2759
 Site-MNIST-M   | Val  Loss: 2.3046 | Val  Acc: 0.0526
 Site-MNIST-M   | Val  Loss: 2.2334 | Val  Acc: 0.1282
Average Valid Accuracy: 0.3575
 Best site-MNIST      | Epoch:8 | Val Acc: 0.6410
 Best site-MNIST      | Epoch:8 | Val Acc: 0.6154
 Best site-SVHN       | Epoch:8 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:8 | Val Acc: 0.1837
 Best site-USPS       | Epoch:8 | Val Acc: 0.5294
 Best site-USPS       | Epoch:8 | Val Acc: 0.6377
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.3448
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.2759
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.0526
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.1282
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/q-ffl...
============ Train epoch 9 ============
denominator: 43910.8359375
 Site-MNIST     | Train Loss: 1.6746 | Train Acc: 0.6271
 Site-MNIST     | Train Loss: 1.6597 | Train Acc: 0.6017
 Site-SVHN      | Train Loss: 2.1839 | Train Acc: 0.1622
 Site-SVHN      | Train Loss: 2.1247 | Train Acc: 0.2027
 Site-USPS      | Train Loss: 1.6142 | Train Acc: 0.6538
 Site-USPS      | Train Loss: 1.6787 | Train Acc: 0.6346
 Site-SynthDigits| Train Loss: 2.0105 | Train Acc: 0.3864
 Site-SynthDigits| Train Loss: 1.9804 | Train Acc: 0.3409
 Site-MNIST-M   | Train Loss: 2.2228 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.1776 | Train Acc: 0.2414
 Site-MNIST     | Val  Loss: 1.7156 | Val  Acc: 0.6667
 Site-MNIST     | Val  Loss: 1.6566 | Val  Acc: 0.6667
 Site-SVHN      | Val  Loss: 2.1642 | Val  Acc: 0.1667
 Site-SVHN      | Val  Loss: 2.2359 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 1.7177 | Val  Acc: 0.5588
 Site-USPS      | Val  Loss: 1.6513 | Val  Acc: 0.6377
 Site-SynthDigits| Val  Loss: 1.9525 | Val  Acc: 0.4138
 Site-SynthDigits| Val  Loss: 1.9732 | Val  Acc: 0.3276
 Site-MNIST-M   | Val  Loss: 2.2849 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.2121 | Val  Acc: 0.1538
Average Valid Accuracy: 0.3881
 Best site-MNIST      | Epoch:9 | Val Acc: 0.6667
 Best site-MNIST      | Epoch:9 | Val Acc: 0.6667
 Best site-SVHN       | Epoch:9 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:9 | Val Acc: 0.1837
 Best site-USPS       | Epoch:9 | Val Acc: 0.5588
 Best site-USPS       | Epoch:9 | Val Acc: 0.6377
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.4138
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.3276
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.1538
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/q-ffl...
 Test site-MNIST     | Epoch:9 | Test Acc: 0.5164
 Test site-SVHN      | Epoch:9 | Test Acc: 0.2363
 Test site-USPS      | Epoch:9 | Test Acc: 0.6344
 Test site-SynthDigits| Epoch:9 | Test Acc: 0.3044
 Test site-MNIST-M   | Epoch:9 | Test Acc: 0.2164
Average Test Accuracy: 0.3816
============ Train epoch 10 ============
denominator: 43464.40234375
 Site-MNIST     | Train Loss: 1.6095 | Train Acc: 0.6949
 Site-MNIST     | Train Loss: 1.5929 | Train Acc: 0.6610
 Site-SVHN      | Train Loss: 2.1279 | Train Acc: 0.1892
 Site-SVHN      | Train Loss: 2.1205 | Train Acc: 0.2568
 Site-USPS      | Train Loss: 1.6073 | Train Acc: 0.7308
 Site-USPS      | Train Loss: 1.6159 | Train Acc: 0.6442
 Site-SynthDigits| Train Loss: 1.9661 | Train Acc: 0.3409
 Site-SynthDigits| Train Loss: 1.9864 | Train Acc: 0.3068
 Site-MNIST-M   | Train Loss: 2.2086 | Train Acc: 0.0690
 Site-MNIST-M   | Train Loss: 2.1474 | Train Acc: 0.2414
 Site-MNIST     | Val  Loss: 1.6569 | Val  Acc: 0.6923
 Site-MNIST     | Val  Loss: 1.5942 | Val  Acc: 0.7051
 Site-SVHN      | Val  Loss: 2.1516 | Val  Acc: 0.1667
 Site-SVHN      | Val  Loss: 2.2117 | Val  Acc: 0.2245
 Site-USPS      | Val  Loss: 1.6481 | Val  Acc: 0.5882
 Site-USPS      | Val  Loss: 1.5808 | Val  Acc: 0.6667
 Site-SynthDigits| Val  Loss: 1.9266 | Val  Acc: 0.4483
 Site-SynthDigits| Val  Loss: 1.9430 | Val  Acc: 0.3448
 Site-MNIST-M   | Val  Loss: 2.2809 | Val  Acc: 0.0526
 Site-MNIST-M   | Val  Loss: 2.1960 | Val  Acc: 0.1282
Average Valid Accuracy: 0.4017
 Best site-MNIST      | Epoch:10 | Val Acc: 0.6923
 Best site-MNIST      | Epoch:10 | Val Acc: 0.7051
 Best site-SVHN       | Epoch:10 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:10 | Val Acc: 0.2245
 Best site-USPS       | Epoch:10 | Val Acc: 0.5882
 Best site-USPS       | Epoch:10 | Val Acc: 0.6667
 Best site-SynthDigits | Epoch:10 | Val Acc: 0.4483
 Best site-SynthDigits | Epoch:10 | Val Acc: 0.3448
 Best site-MNIST-M    | Epoch:10 | Val Acc: 0.0526
 Best site-MNIST-M    | Epoch:10 | Val Acc: 0.1282
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/q-ffl...
============ Train epoch 11 ============
denominator: 42779.69921875
 Site-MNIST     | Train Loss: 1.5604 | Train Acc: 0.6949
 Site-MNIST     | Train Loss: 1.5280 | Train Acc: 0.7119
 Site-SVHN      | Train Loss: 2.1457 | Train Acc: 0.1622
 Site-SVHN      | Train Loss: 2.1119 | Train Acc: 0.2568
 Site-USPS      | Train Loss: 1.5681 | Train Acc: 0.7500
 Site-USPS      | Train Loss: 1.5498 | Train Acc: 0.6827
 Site-SynthDigits| Train Loss: 1.9276 | Train Acc: 0.3636
 Site-SynthDigits| Train Loss: 1.9401 | Train Acc: 0.3523
 Site-MNIST-M   | Train Loss: 2.1745 | Train Acc: 0.0690
 Site-MNIST-M   | Train Loss: 2.1335 | Train Acc: 0.2759
 Site-MNIST     | Val  Loss: 1.5990 | Val  Acc: 0.7436
 Site-MNIST     | Val  Loss: 1.5355 | Val  Acc: 0.7692
 Site-SVHN      | Val  Loss: 2.1396 | Val  Acc: 0.2083
 Site-SVHN      | Val  Loss: 2.1907 | Val  Acc: 0.2041
 Site-USPS      | Val  Loss: 1.5800 | Val  Acc: 0.6765
 Site-USPS      | Val  Loss: 1.5200 | Val  Acc: 0.7101
 Site-SynthDigits| Val  Loss: 1.8977 | Val  Acc: 0.4138
 Site-SynthDigits| Val  Loss: 1.9120 | Val  Acc: 0.3276
 Site-MNIST-M   | Val  Loss: 2.2632 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.1766 | Val  Acc: 0.1538
Average Valid Accuracy: 0.4312
 Best site-MNIST      | Epoch:11 | Val Acc: 0.7436
 Best site-MNIST      | Epoch:11 | Val Acc: 0.7692
 Best site-SVHN       | Epoch:11 | Val Acc: 0.2083
 Best site-SVHN       | Epoch:11 | Val Acc: 0.2041
 Best site-USPS       | Epoch:11 | Val Acc: 0.6765
 Best site-USPS       | Epoch:11 | Val Acc: 0.7101
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.4138
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.3276
 Best site-MNIST-M    | Epoch:11 | Val Acc: 0.1053
