===2023-04-18 19:50:42===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    tune: False
    lambda for constrastive: 0.5
data_number=[59,118,37,74,52,104,44,88,29,58,]
label set of clients: [10, 10, 9, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST     | Train Loss: 2.2853 | Train Acc: 0.0508
 Site-SVHN      | Val  Loss: 2.2654 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 1.8561 | Val  Acc: 0.5000
 Site-USPS      | Val  Loss: 1.7885 | Val  Acc: 0.5652
 Site-SynthDigits| Val  Loss: 2.0223 | Val  Acc: 0.3103
 Site-SynthDigits| Val  Loss: 2.0506 | Val  Acc: 0.2414
 Site-MNIST-M   | Val  Loss: 2.3629 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.2721 | Val  Acc: 0.1026
Average Valid Accuracy: 0.3252
 Best site-MNIST      | Epoch:5 | Val Acc: 0.5641
 Best site-MNIST      | Epoch:5 | Val Acc: 0.5128
 Best site-SVHN       | Epoch:5 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:5 | Val Acc: 0.1837
 Best site-USPS       | Epoch:5 | Val Acc: 0.5000
 Best site-USPS       | Epoch:5 | Val Acc: 0.5652
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.3103
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.2414
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.1026
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/drfl...
============ Train epoch 6 ============
 Site-MNIST     | Train Loss: 1.7476 | Train Acc: 0.5424
 Site-MNIST     | Train Loss: 1.6714 | Train Acc: 0.5593
 Site-SVHN      | Train Loss: 2.2146 | Train Acc: 0.1622
 Site-SVHN      | Train Loss: 2.1474 | Train Acc: 0.2027
 Site-USPS      | Train Loss: 1.6568 | Train Acc: 0.5577
 Site-USPS      | Train Loss: 1.7199 | Train Acc: 0.5865
 Site-SynthDigits| Train Loss: 2.0750 | Train Acc: 0.2500
 Site-SynthDigits| Train Loss: 2.0181 | Train Acc: 0.3182
 Site-MNIST-M   | Train Loss: 2.3355 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.2271 | Train Acc: 0.2241
 Site-MNIST     | Val  Loss: 1.7532 | Val  Acc: 0.6667
 Site-MNIST     | Val  Loss: 1.6905 | Val  Acc: 0.6026
 Site-SVHN      | Val  Loss: 2.1594 | Val  Acc: 0.1667
 Site-SVHN      | Val  Loss: 2.2385 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 1.7659 | Val  Acc: 0.6176
 Site-USPS      | Val  Loss: 1.7054 | Val  Acc: 0.6232
 Site-SynthDigits| Val  Loss: 1.9767 | Val  Acc: 0.3793
 Site-SynthDigits| Val  Loss: 1.9989 | Val  Acc: 0.2931
 Site-MNIST-M   | Val  Loss: 2.3422 | Val  Acc: 0.1053
 Site-MNIST-M   | Val  Loss: 2.2470 | Val  Acc: 0.1538
Average Valid Accuracy: 0.3792
 Best site-MNIST      | Epoch:6 | Val Acc: 0.6667
 Best site-MNIST      | Epoch:6 | Val Acc: 0.6026
 Best site-SVHN       | Epoch:6 | Val Acc: 0.1667
 Best site-SVHN       | Epoch:6 | Val Acc: 0.1837
 Best site-USPS       | Epoch:6 | Val Acc: 0.6176
 Best site-USPS       | Epoch:6 | Val Acc: 0.6232
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.3793
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.2931
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.1053
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.1538
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/drfl...
============ Train epoch 7 ============
 Site-MNIST     | Train Loss: 1.6591 | Train Acc: 0.5763
 Site-MNIST     | Train Loss: 1.6126 | Train Acc: 0.6102
 Site-SVHN      | Train Loss: 2.2195 | Train Acc: 0.1622
 Site-SVHN      | Train Loss: 2.1289 | Train Acc: 0.2162
 Site-USPS      | Train Loss: 1.6773 | Train Acc: 0.6154
 Site-USPS      | Train Loss: 1.6688 | Train Acc: 0.6346
 Site-SynthDigits| Train Loss: 2.0469 | Train Acc: 0.2500
 Site-SynthDigits| Train Loss: 1.9583 | Train Acc: 0.3182
 Site-MNIST-M   | Train Loss: 2.3044 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.2018 | Train Acc: 0.2069
 Site-MNIST     | Val  Loss: 1.6852 | Val  Acc: 0.6667
 Site-MNIST     | Val  Loss: 1.6217 | Val  Acc: 0.6538
 Site-SVHN      | Val  Loss: 2.1385 | Val  Acc: 0.2083
 Site-SVHN      | Val  Loss: 2.2172 | Val  Acc: 0.1837
 Site-USPS      | Val  Loss: 1.6898 | Val  Acc: 0.6176
 Site-USPS      | Val  Loss: 1.6324 | Val  Acc: 0.6812
 Site-SynthDigits| Val  Loss: 1.9331 | Val  Acc: 0.4483
 Site-SynthDigits| Val  Loss: 1.9516 | Val  Acc: 0.3276
 Site-MNIST-M   | Val  Loss: 2.3208 | Val  Acc: 0.1579
 Site-MNIST-M   | Val  Loss: 2.2260 | Val  Acc: 0.1795
Average Valid Accuracy: 0.4125
 Best site-MNIST      | Epoch:7 | Val Acc: 0.6667
 Best site-MNIST      | Epoch:7 | Val Acc: 0.6538
 Best site-SVHN       | Epoch:7 | Val Acc: 0.2083
 Best site-SVHN       | Epoch:7 | Val Acc: 0.1837
 Best site-USPS       | Epoch:7 | Val Acc: 0.6176
 Best site-USPS       | Epoch:7 | Val Acc: 0.6812
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.4483
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.3276
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.1579
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.1795
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/drfl...
============ Train epoch 8 ============
 Site-MNIST     | Train Loss: 1.6143 | Train Acc: 0.6271
 Site-MNIST     | Train Loss: 1.5490 | Train Acc: 0.6864
 Site-SVHN      | Train Loss: 2.1556 | Train Acc: 0.1351
 Site-SVHN      | Train Loss: 2.1123 | Train Acc: 0.2568
 Site-USPS      | Train Loss: 1.5566 | Train Acc: 0.6538
 Site-USPS      | Train Loss: 1.5763 | Train Acc: 0.7212
 Site-SynthDigits| Train Loss: 2.0067 | Train Acc: 0.2500
 Site-SynthDigits| Train Loss: 1.9516 | Train Acc: 0.3864
 Site-MNIST-M   | Train Loss: 2.2871 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.1605 | Train Acc: 0.2414
 Site-MNIST     | Val  Loss: 1.6206 | Val  Acc: 0.7179
 Site-MNIST     | Val  Loss: 1.5519 | Val  Acc: 0.7179
 Site-SVHN      | Val  Loss: 2.1271 | Val  Acc: 0.2083
 Site-SVHN      | Val  Loss: 2.2056 | Val  Acc: 0.2041
 Site-USPS      | Val  Loss: 1.6030 | Val  Acc: 0.7059
 Site-USPS      | Val  Loss: 1.5573 | Val  Acc: 0.7391
 Site-SynthDigits| Val  Loss: 1.8856 | Val  Acc: 0.5172
 Site-SynthDigits| Val  Loss: 1.9084 | Val  Acc: 0.3448
 Site-MNIST-M   | Val  Loss: 2.3043 | Val  Acc: 0.2105
 Site-MNIST-M   | Val  Loss: 2.2026 | Val  Acc: 0.1795
Average Valid Accuracy: 0.4545
 Best site-MNIST      | Epoch:8 | Val Acc: 0.7179
 Best site-MNIST      | Epoch:8 | Val Acc: 0.7179
 Best site-SVHN       | Epoch:8 | Val Acc: 0.2083
 Best site-SVHN       | Epoch:8 | Val Acc: 0.2041
 Best site-USPS       | Epoch:8 | Val Acc: 0.7059
 Best site-USPS       | Epoch:8 | Val Acc: 0.7391
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.5172
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.3448
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.2105
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.1795
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/drfl...
============ Train epoch 9 ============
 Site-MNIST     | Train Loss: 1.5562 | Train Acc: 0.6441
 Site-MNIST     | Train Loss: 1.4908 | Train Acc: 0.7119
 Site-SVHN      | Train Loss: 2.2114 | Train Acc: 0.1351
 Site-SVHN      | Train Loss: 2.0858 | Train Acc: 0.2568
 Site-USPS      | Train Loss: 1.5122 | Train Acc: 0.6923
 Site-USPS      | Train Loss: 1.5291 | Train Acc: 0.7788
 Site-SynthDigits| Train Loss: 1.9902 | Train Acc: 0.2500
 Site-SynthDigits| Train Loss: 1.8842 | Train Acc: 0.3636
 Site-MNIST-M   | Train Loss: 2.2629 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.1518 | Train Acc: 0.2759
 Site-MNIST     | Val  Loss: 1.5630 | Val  Acc: 0.7436
 Site-MNIST     | Val  Loss: 1.4937 | Val  Acc: 0.7308
 Site-SVHN      | Val  Loss: 2.1080 | Val  Acc: 0.2083
 Site-SVHN      | Val  Loss: 2.1855 | Val  Acc: 0.2041
 Site-USPS      | Val  Loss: 1.5360 | Val  Acc: 0.7353
 Site-USPS      | Val  Loss: 1.4917 | Val  Acc: 0.7681
 Site-SynthDigits| Val  Loss: 1.8501 | Val  Acc: 0.4828
 Site-SynthDigits| Val  Loss: 1.8721 | Val  Acc: 0.3621
 Site-MNIST-M   | Val  Loss: 2.2855 | Val  Acc: 0.2105
 Site-MNIST-M   | Val  Loss: 2.1829 | Val  Acc: 0.2308
Average Valid Accuracy: 0.4676
 Best site-MNIST      | Epoch:9 | Val Acc: 0.7436
 Best site-MNIST      | Epoch:9 | Val Acc: 0.7308
 Best site-SVHN       | Epoch:9 | Val Acc: 0.2083
 Best site-SVHN       | Epoch:9 | Val Acc: 0.2041
 Best site-USPS       | Epoch:9 | Val Acc: 0.7353
 Best site-USPS       | Epoch:9 | Val Acc: 0.7681
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.4828
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.3621
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.2105
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.2308
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/drfl...
 Test site-MNIST     | Epoch:9 | Test Acc: 0.5543
 Test site-SVHN      | Epoch:9 | Test Acc: 0.2463
 Test site-USPS      | Epoch:9 | Test Acc: 0.6667
 Test site-SynthDigits| Epoch:9 | Test Acc: 0.3346
 Test site-MNIST-M   | Epoch:9 | Test Acc: 0.2371
Average Test Accuracy: 0.4078
============ Train epoch 10 ============
 Site-MNIST     | Train Loss: 1.4961 | Train Acc: 0.6441
 Site-MNIST     | Train Loss: 1.4381 | Train Acc: 0.7203
 Site-SVHN      | Train Loss: 2.1563 | Train Acc: 0.1081
 Site-SVHN      | Train Loss: 2.0789 | Train Acc: 0.2703
 Site-USPS      | Train Loss: 1.4860 | Train Acc: 0.7500
 Site-USPS      | Train Loss: 1.4708 | Train Acc: 0.7692
 Site-SynthDigits| Train Loss: 1.9557 | Train Acc: 0.2727
 Site-SynthDigits| Train Loss: 1.8947 | Train Acc: 0.4318
 Site-MNIST-M   | Train Loss: 2.2428 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.1161 | Train Acc: 0.2931
 Site-MNIST     | Val  Loss: 1.5085 | Val  Acc: 0.7436
 Site-MNIST     | Val  Loss: 1.4376 | Val  Acc: 0.7692
 Site-SVHN      | Val  Loss: 2.0925 | Val  Acc: 0.2083
 Site-SVHN      | Val  Loss: 2.1656 | Val  Acc: 0.2041
 Site-USPS      | Val  Loss: 1.4696 | Val  Acc: 0.7647
 Site-USPS      | Val  Loss: 1.4254 | Val  Acc: 0.7971
 Site-SynthDigits| Val  Loss: 1.8163 | Val  Acc: 0.4828
 Site-SynthDigits| Val  Loss: 1.8334 | Val  Acc: 0.3793
 Site-MNIST-M   | Val  Loss: 2.2664 | Val  Acc: 0.2105
 Site-MNIST-M   | Val  Loss: 2.1602 | Val  Acc: 0.2564
Average Valid Accuracy: 0.4816
 Best site-MNIST      | Epoch:10 | Val Acc: 0.7436
 Best site-MNIST      | Epoch:10 | Val Acc: 0.7692
 Best site-SVHN       | Epoch:10 | Val Acc: 0.2083
 Best site-SVHN       | Epoch:10 | Val Acc: 0.2041
 Best site-USPS       | Epoch:10 | Val Acc: 0.7647
 Best site-USPS       | Epoch:10 | Val Acc: 0.7971
 Best site-SynthDigits | Epoch:10 | Val Acc: 0.4828
 Best site-SynthDigits | Epoch:10 | Val Acc: 0.3793
 Best site-MNIST-M    | Epoch:10 | Val Acc: 0.2105
 Best site-MNIST-M    | Epoch:10 | Val Acc: 0.2564
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/drfl...
============ Train epoch 11 ============
 Site-MNIST     | Train Loss: 1.4494 | Train Acc: 0.6780
 Site-MNIST     | Train Loss: 1.3782 | Train Acc: 0.7542
 Site-SVHN      | Train Loss: 2.1721 | Train Acc: 0.1622
 Site-SVHN      | Train Loss: 2.0644 | Train Acc: 0.2838
 Site-USPS      | Train Loss: 1.4728 | Train Acc: 0.7692
 Site-USPS      | Train Loss: 1.4081 | Train Acc: 0.7885
 Site-SynthDigits| Train Loss: 1.9190 | Train Acc: 0.2727
 Site-SynthDigits| Train Loss: 1.8274 | Train Acc: 0.4545
 Site-MNIST-M   | Train Loss: 2.2304 | Train Acc: 0.0345
 Site-MNIST-M   | Train Loss: 2.1053 | Train Acc: 0.2931
 Site-MNIST     | Val  Loss: 1.4584 | Val  Acc: 0.7692
 Site-MNIST     | Val  Loss: 1.3857 | Val  Acc: 0.7821
 Site-SVHN      | Val  Loss: 2.0718 | Val  Acc: 0.2083
 Site-SVHN      | Val  Loss: 2.1441 | Val  Acc: 0.2041
 Site-USPS      | Val  Loss: 1.4115 | Val  Acc: 0.7941
 Site-USPS      | Val  Loss: 1.3720 | Val  Acc: 0.8116
 Site-SynthDigits| Val  Loss: 1.7747 | Val  Acc: 0.5862
 Site-SynthDigits| Val  Loss: 1.7900 | Val  Acc: 0.4483
 Site-MNIST-M   | Val  Loss: 2.2473 | Val  Acc: 0.2632
 Site-MNIST-M   | Val  Loss: 2.1389 | Val  Acc: 0.2564
Average Valid Accuracy: 0.5123
 Best site-MNIST      | Epoch:11 | Val Acc: 0.7692
 Best site-MNIST      | Epoch:11 | Val Acc: 0.7821
 Best site-SVHN       | Epoch:11 | Val Acc: 0.2083
 Best site-SVHN       | Epoch:11 | Val Acc: 0.2041
 Best site-USPS       | Epoch:11 | Val Acc: 0.7941
 Best site-USPS       | Epoch:11 | Val Acc: 0.8116
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.5862
 Best site-SynthDigits | Epoch:11 | Val Acc: 0.4483
 Best site-MNIST-M    | Epoch:11 | Val Acc: 0.2632
 Best site-MNIST-M    | Epoch:11 | Val Acc: 0.2564
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1/drfl...
============ Train epoch 12 ============
 Site-MNIST     | Train Loss: 1.3830 | Train Acc: 0.6949
 Site-MNIST     | Train Loss: 1.3456 | Train Acc: 0.7797
 Site-SVHN      | Train Loss: 2.1494 | Train Acc: 0.1892
 Site-SVHN      | Train Loss: 2.0378 | Train Acc: 0.3108
