===2023-05-12 08:02:29===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[225,338,507,761,1142,417,626,939,528,792,352,528,587,
client_nums=[5,3,2,2,1,domain number = 5
============ Train epoch 0 ============
 Site-MNIST     | Train Loss: 1.1941 | Train Acc: 0.7911
 Site-SVHN      | Val  Loss: 2.1637 | Val  Acc: 0.2123
Average Valid Accuracy: 0.6530
 Best site-MNIST      | Epoch:1 | Val Acc: 0.8393
 Best site-MNIST      | Epoch:1 | Val Acc: 0.8452
 Best site-MNIST      | Epoch:1 | Val Acc: 0.8413
 Best site-MNIST      | Epoch:1 | Val Acc: 0.8263
 Best site-MNIST      | Epoch:1 | Val Acc: 0.8421
 Best site-USPS       | Epoch:1 | Val Acc: 0.8750
 Best site-USPS       | Epoch:1 | Val Acc: 0.8141
 Best site-USPS       | Epoch:1 | Val Acc: 0.8120
 Best site-SynthDigits | Epoch:1 | Val Acc: 0.4091
 Best site-SynthDigits | Epoch:1 | Val Acc: 0.4596
 Best site-MNIST-M    | Epoch:1 | Val Acc: 0.3864
 Best site-MNIST-M    | Epoch:1 | Val Acc: 0.3258
 Best site-SVHN       | Epoch:1 | Val Acc: 0.2123
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/harmo-fl...
============ Train epoch 2 ============
 Site-MNIST     | Train Loss: 0.5118 | Train Acc: 0.8711
 Site-MNIST     | Train Loss: 0.5522 | Train Acc: 0.8609
 Site-MNIST     | Train Loss: 0.6239 | Train Acc: 0.8264
 Site-MNIST     | Train Loss: 0.5491 | Train Acc: 0.8633
 Site-MNIST     | Train Loss: 0.5335 | Train Acc: 0.8835
 Site-USPS      | Train Loss: 0.5526 | Train Acc: 0.8369
 Site-USPS      | Train Loss: 0.5072 | Train Acc: 0.8690
 Site-USPS      | Train Loss: 0.4917 | Train Acc: 0.8797
 Site-SynthDigits| Train Loss: 1.6675 | Train Acc: 0.4489
 Site-SynthDigits| Train Loss: 1.5326 | Train Acc: 0.5101
 Site-MNIST-M   | Train Loss: 1.8474 | Train Acc: 0.3693
 Site-MNIST-M   | Train Loss: 1.8379 | Train Acc: 0.3580
 Site-SVHN      | Train Loss: 2.0621 | Train Acc: 0.2385
 Site-MNIST     | Val  Loss: 0.5497 | Val  Acc: 0.8750
 Site-MNIST     | Val  Loss: 0.5592 | Val  Acc: 0.8571
 Site-MNIST     | Val  Loss: 0.5264 | Val  Acc: 0.8571
 Site-MNIST     | Val  Loss: 0.5744 | Val  Acc: 0.8421
 Site-MNIST     | Val  Loss: 0.5583 | Val  Acc: 0.8526
 Site-USPS      | Val  Loss: 0.4593 | Val  Acc: 0.8750
 Site-USPS      | Val  Loss: 0.5357 | Val  Acc: 0.8590
 Site-USPS      | Val  Loss: 0.5591 | Val  Acc: 0.8333
 Site-SynthDigits| Val  Loss: 1.9365 | Val  Acc: 0.4015
 Site-SynthDigits| Val  Loss: 1.6174 | Val  Acc: 0.4798
 Site-MNIST-M   | Val  Loss: 1.7307 | Val  Acc: 0.4659
 Site-MNIST-M   | Val  Loss: 1.8481 | Val  Acc: 0.3864
 Site-SVHN      | Val  Loss: 2.1022 | Val  Acc: 0.2397
Average Valid Accuracy: 0.6788
 Best site-MNIST      | Epoch:2 | Val Acc: 0.8750
 Best site-MNIST      | Epoch:2 | Val Acc: 0.8571
 Best site-MNIST      | Epoch:2 | Val Acc: 0.8571
 Best site-MNIST      | Epoch:2 | Val Acc: 0.8421
 Best site-MNIST      | Epoch:2 | Val Acc: 0.8526
 Best site-USPS       | Epoch:2 | Val Acc: 0.8750
 Best site-USPS       | Epoch:2 | Val Acc: 0.8590
 Best site-USPS       | Epoch:2 | Val Acc: 0.8333
 Best site-SynthDigits | Epoch:2 | Val Acc: 0.4015
 Best site-SynthDigits | Epoch:2 | Val Acc: 0.4798
 Best site-MNIST-M    | Epoch:2 | Val Acc: 0.4659
 Best site-MNIST-M    | Epoch:2 | Val Acc: 0.3864
 Best site-SVHN       | Epoch:2 | Val Acc: 0.2397
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/harmo-fl...
============ Train epoch 3 ============
 Site-MNIST     | Train Loss: 0.4378 | Train Acc: 0.8844
 Site-MNIST     | Train Loss: 0.4428 | Train Acc: 0.8757
 Site-MNIST     | Train Loss: 0.5257 | Train Acc: 0.8639
 Site-MNIST     | Train Loss: 0.4638 | Train Acc: 0.8765
 Site-MNIST     | Train Loss: 0.4527 | Train Acc: 0.8914
 Site-USPS      | Train Loss: 0.4632 | Train Acc: 0.8681
 Site-USPS      | Train Loss: 0.3968 | Train Acc: 0.8850
 Site-USPS      | Train Loss: 0.3919 | Train Acc: 0.8988
 Site-SynthDigits| Train Loss: 1.6043 | Train Acc: 0.4754
 Site-SynthDigits| Train Loss: 1.4631 | Train Acc: 0.5215
 Site-MNIST-M   | Train Loss: 1.8151 | Train Acc: 0.3920
 Site-MNIST-M   | Train Loss: 1.8467 | Train Acc: 0.3864
 Site-SVHN      | Train Loss: 2.0476 | Train Acc: 0.2692
 Site-MNIST     | Val  Loss: 0.4456 | Val  Acc: 0.9286
 Site-MNIST     | Val  Loss: 0.4285 | Val  Acc: 0.9524
 Site-MNIST     | Val  Loss: 0.4396 | Val  Acc: 0.9048
 Site-MNIST     | Val  Loss: 0.4731 | Val  Acc: 0.8737
 Site-MNIST     | Val  Loss: 0.4645 | Val  Acc: 0.8667
 Site-USPS      | Val  Loss: 0.3377 | Val  Acc: 0.9038
 Site-USPS      | Val  Loss: 0.4322 | Val  Acc: 0.8782
 Site-USPS      | Val  Loss: 0.4644 | Val  Acc: 0.8590
 Site-SynthDigits| Val  Loss: 1.8415 | Val  Acc: 0.4167
 Site-SynthDigits| Val  Loss: 1.5580 | Val  Acc: 0.5253
 Site-MNIST-M   | Val  Loss: 1.6641 | Val  Acc: 0.4773
 Site-MNIST-M   | Val  Loss: 1.8008 | Val  Acc: 0.3939
 Site-SVHN      | Val  Loss: 2.0547 | Val  Acc: 0.2534
Average Valid Accuracy: 0.7103
 Best site-MNIST      | Epoch:3 | Val Acc: 0.9286
 Best site-MNIST      | Epoch:3 | Val Acc: 0.9524
 Best site-MNIST      | Epoch:3 | Val Acc: 0.9048
 Best site-MNIST      | Epoch:3 | Val Acc: 0.8737
 Best site-MNIST      | Epoch:3 | Val Acc: 0.8667
 Best site-USPS       | Epoch:3 | Val Acc: 0.9038
 Best site-USPS       | Epoch:3 | Val Acc: 0.8782
 Best site-USPS       | Epoch:3 | Val Acc: 0.8590
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.4167
 Best site-SynthDigits | Epoch:3 | Val Acc: 0.5253
 Best site-MNIST-M    | Epoch:3 | Val Acc: 0.4773
 Best site-MNIST-M    | Epoch:3 | Val Acc: 0.3939
 Best site-SVHN       | Epoch:3 | Val Acc: 0.2534
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/harmo-fl...
============ Train epoch 4 ============
 Site-MNIST     | Train Loss: 0.3523 | Train Acc: 0.9156
 Site-MNIST     | Train Loss: 0.3444 | Train Acc: 0.8905
 Site-MNIST     | Train Loss: 0.4272 | Train Acc: 0.8698
 Site-MNIST     | Train Loss: 0.3704 | Train Acc: 0.9028
 Site-MNIST     | Train Loss: 0.3587 | Train Acc: 0.9151
 Site-USPS      | Train Loss: 0.4060 | Train Acc: 0.8849
 Site-USPS      | Train Loss: 0.3522 | Train Acc: 0.8994
 Site-USPS      | Train Loss: 0.3389 | Train Acc: 0.9191
 Site-SynthDigits| Train Loss: 1.4944 | Train Acc: 0.4811
 Site-SynthDigits| Train Loss: 1.3630 | Train Acc: 0.5530
 Site-MNIST-M   | Train Loss: 1.7336 | Train Acc: 0.4091
 Site-MNIST-M   | Train Loss: 1.7945 | Train Acc: 0.4110
 Site-SVHN      | Train Loss: 1.9943 | Train Acc: 0.3015
 Site-MNIST     | Val  Loss: 0.3809 | Val  Acc: 0.9107
 Site-MNIST     | Val  Loss: 0.3546 | Val  Acc: 0.9167
 Site-MNIST     | Val  Loss: 0.3605 | Val  Acc: 0.9048
 Site-MNIST     | Val  Loss: 0.3880 | Val  Acc: 0.8842
 Site-MNIST     | Val  Loss: 0.3822 | Val  Acc: 0.8807
 Site-USPS      | Val  Loss: 0.2908 | Val  Acc: 0.9135
 Site-USPS      | Val  Loss: 0.3843 | Val  Acc: 0.8846
 Site-USPS      | Val  Loss: 0.4167 | Val  Acc: 0.8846
 Site-SynthDigits| Val  Loss: 1.8000 | Val  Acc: 0.4394
 Site-SynthDigits| Val  Loss: 1.4690 | Val  Acc: 0.5202
 Site-MNIST-M   | Val  Loss: 1.5998 | Val  Acc: 0.5114
 Site-MNIST-M   | Val  Loss: 1.7107 | Val  Acc: 0.4015
 Site-SVHN      | Val  Loss: 2.0061 | Val  Acc: 0.2877
Average Valid Accuracy: 0.7185
 Best site-MNIST      | Epoch:4 | Val Acc: 0.9107
 Best site-MNIST      | Epoch:4 | Val Acc: 0.9167
 Best site-MNIST      | Epoch:4 | Val Acc: 0.9048
 Best site-MNIST      | Epoch:4 | Val Acc: 0.8842
 Best site-MNIST      | Epoch:4 | Val Acc: 0.8807
 Best site-USPS       | Epoch:4 | Val Acc: 0.9135
 Best site-USPS       | Epoch:4 | Val Acc: 0.8846
 Best site-USPS       | Epoch:4 | Val Acc: 0.8846
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.4394
 Best site-SynthDigits | Epoch:4 | Val Acc: 0.5202
 Best site-MNIST-M    | Epoch:4 | Val Acc: 0.5114
 Best site-MNIST-M    | Epoch:4 | Val Acc: 0.4015
 Best site-SVHN       | Epoch:4 | Val Acc: 0.2877
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/harmo-fl...
============ Train epoch 5 ============
 Site-MNIST     | Train Loss: 0.3223 | Train Acc: 0.9200
 Site-MNIST     | Train Loss: 0.3108 | Train Acc: 0.9053
 Site-MNIST     | Train Loss: 0.3858 | Train Acc: 0.8836
 Site-MNIST     | Train Loss: 0.3230 | Train Acc: 0.9133
 Site-MNIST     | Train Loss: 0.3193 | Train Acc: 0.9194
 Site-USPS      | Train Loss: 0.3498 | Train Acc: 0.9065
 Site-USPS      | Train Loss: 0.2952 | Train Acc: 0.9185
 Site-USPS      | Train Loss: 0.2913 | Train Acc: 0.9286
 Site-SynthDigits| Train Loss: 1.4746 | Train Acc: 0.5095
 Site-SynthDigits| Train Loss: 1.3046 | Train Acc: 0.5694
 Site-MNIST-M   | Train Loss: 1.6458 | Train Acc: 0.4460
 Site-MNIST-M   | Train Loss: 1.7139 | Train Acc: 0.4242
 Site-SVHN      | Train Loss: 1.9506 | Train Acc: 0.3288
 Site-MNIST     | Val  Loss: 0.3213 | Val  Acc: 0.9286
 Site-MNIST     | Val  Loss: 0.2964 | Val  Acc: 0.9286
 Site-MNIST     | Val  Loss: 0.3205 | Val  Acc: 0.9206
 Site-MNIST     | Val  Loss: 0.3528 | Val  Acc: 0.9105
 Site-MNIST     | Val  Loss: 0.3216 | Val  Acc: 0.9018
 Site-USPS      | Val  Loss: 0.2413 | Val  Acc: 0.9231
 Site-USPS      | Val  Loss: 0.3434 | Val  Acc: 0.8910
 Site-USPS      | Val  Loss: 0.3692 | Val  Acc: 0.8974
 Site-SynthDigits| Val  Loss: 1.6980 | Val  Acc: 0.4697
 Site-SynthDigits| Val  Loss: 1.3267 | Val  Acc: 0.5202
 Site-MNIST-M   | Val  Loss: 1.5073 | Val  Acc: 0.5000
 Site-MNIST-M   | Val  Loss: 1.6107 | Val  Acc: 0.4091
 Site-SVHN      | Val  Loss: 2.0072 | Val  Acc: 0.2877
Average Valid Accuracy: 0.7299
 Best site-MNIST      | Epoch:5 | Val Acc: 0.9286
 Best site-MNIST      | Epoch:5 | Val Acc: 0.9286
 Best site-MNIST      | Epoch:5 | Val Acc: 0.9206
 Best site-MNIST      | Epoch:5 | Val Acc: 0.9105
 Best site-MNIST      | Epoch:5 | Val Acc: 0.9018
 Best site-USPS       | Epoch:5 | Val Acc: 0.9231
 Best site-USPS       | Epoch:5 | Val Acc: 0.8910
 Best site-USPS       | Epoch:5 | Val Acc: 0.8974
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.4697
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.5202
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.5000
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.4091
 Best site-SVHN       | Epoch:5 | Val Acc: 0.2877
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/harmo-fl...
============ Train epoch 6 ============
 Site-MNIST     | Train Loss: 0.2918 | Train Acc: 0.9244
 Site-MNIST     | Train Loss: 0.2762 | Train Acc: 0.9172
 Site-MNIST     | Train Loss: 0.3307 | Train Acc: 0.9053
 Site-MNIST     | Train Loss: 0.2791 | Train Acc: 0.9251
 Site-MNIST     | Train Loss: 0.2690 | Train Acc: 0.9422
 Site-USPS      | Train Loss: 0.3375 | Train Acc: 0.9089
 Site-USPS      | Train Loss: 0.2764 | Train Acc: 0.9297
 Site-USPS      | Train Loss: 0.2817 | Train Acc: 0.9212
 Site-SynthDigits| Train Loss: 1.3754 | Train Acc: 0.5455
 Site-SynthDigits| Train Loss: 1.2451 | Train Acc: 0.5871
 Site-MNIST-M   | Train Loss: 1.6518 | Train Acc: 0.4432
 Site-MNIST-M   | Train Loss: 1.6627 | Train Acc: 0.4337
 Site-SVHN      | Train Loss: 1.9094 | Train Acc: 0.3152
 Site-MNIST     | Val  Loss: 0.2642 | Val  Acc: 0.9286
 Site-MNIST     | Val  Loss: 0.2469 | Val  Acc: 0.9643
 Site-MNIST     | Val  Loss: 0.2734 | Val  Acc: 0.9365
 Site-MNIST     | Val  Loss: 0.3025 | Val  Acc: 0.9105
 Site-MNIST     | Val  Loss: 0.2831 | Val  Acc: 0.9158
 Site-USPS      | Val  Loss: 0.2223 | Val  Acc: 0.9519
 Site-USPS      | Val  Loss: 0.3130 | Val  Acc: 0.9231
 Site-USPS      | Val  Loss: 0.3485 | Val  Acc: 0.9145
 Site-SynthDigits| Val  Loss: 1.6191 | Val  Acc: 0.5303
 Site-SynthDigits| Val  Loss: 1.2728 | Val  Acc: 0.5556
 Site-MNIST-M   | Val  Loss: 1.5042 | Val  Acc: 0.5000
 Site-MNIST-M   | Val  Loss: 1.5980 | Val  Acc: 0.4091
 Site-SVHN      | Val  Loss: 1.9721 | Val  Acc: 0.2671
Average Valid Accuracy: 0.7467
 Best site-MNIST      | Epoch:6 | Val Acc: 0.9286
 Best site-MNIST      | Epoch:6 | Val Acc: 0.9643
 Best site-MNIST      | Epoch:6 | Val Acc: 0.9365
 Best site-MNIST      | Epoch:6 | Val Acc: 0.9105
 Best site-MNIST      | Epoch:6 | Val Acc: 0.9158
 Best site-USPS       | Epoch:6 | Val Acc: 0.9519
 Best site-USPS       | Epoch:6 | Val Acc: 0.9231
 Best site-USPS       | Epoch:6 | Val Acc: 0.9145
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.5303
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.5556
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.5000
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.4091
 Best site-SVHN       | Epoch:6 | Val Acc: 0.2671
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/harmo-fl...
============ Train epoch 7 ============
 Site-MNIST     | Train Loss: 0.2470 | Train Acc: 0.9467
 Site-MNIST     | Train Loss: 0.2396 | Train Acc: 0.9379
 Site-MNIST     | Train Loss: 0.3036 | Train Acc: 0.9112
 Site-MNIST     | Train Loss: 0.2470 | Train Acc: 0.9330
 Site-MNIST     | Train Loss: 0.2374 | Train Acc: 0.9440
 Site-USPS      | Train Loss: 0.3098 | Train Acc: 0.9089
 Site-USPS      | Train Loss: 0.2543 | Train Acc: 0.9329
 Site-USPS      | Train Loss: 0.2578 | Train Acc: 0.9244
 Site-SynthDigits| Train Loss: 1.3749 | Train Acc: 0.5587
 Site-SynthDigits| Train Loss: 1.2081 | Train Acc: 0.6073
 Site-MNIST-M   | Train Loss: 1.5407 | Train Acc: 0.4858
 Site-MNIST-M   | Train Loss: 1.6288 | Train Acc: 0.4242
 Site-SVHN      | Train Loss: 1.8841 | Train Acc: 0.3356
 Site-MNIST     | Val  Loss: 0.2477 | Val  Acc: 0.9107
 Site-MNIST     | Val  Loss: 0.2210 | Val  Acc: 0.9643
 Site-MNIST     | Val  Loss: 0.2437 | Val  Acc: 0.9524
 Site-MNIST     | Val  Loss: 0.2739 | Val  Acc: 0.9368
 Site-MNIST     | Val  Loss: 0.2439 | Val  Acc: 0.9404
 Site-USPS      | Val  Loss: 0.2130 | Val  Acc: 0.9327
 Site-USPS      | Val  Loss: 0.2870 | Val  Acc: 0.9231
 Site-USPS      | Val  Loss: 0.3113 | Val  Acc: 0.9103
 Site-SynthDigits| Val  Loss: 1.5349 | Val  Acc: 0.5455
 Site-SynthDigits| Val  Loss: 1.2220 | Val  Acc: 0.5657
 Site-MNIST-M   | Val  Loss: 1.4192 | Val  Acc: 0.5568
 Site-MNIST-M   | Val  Loss: 1.5152 | Val  Acc: 0.4545
 Site-SVHN      | Val  Loss: 1.9599 | Val  Acc: 0.3219
Average Valid Accuracy: 0.7627
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9107
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9643
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9524
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9368
 Best site-MNIST      | Epoch:7 | Val Acc: 0.9404
 Best site-USPS       | Epoch:7 | Val Acc: 0.9327
 Best site-USPS       | Epoch:7 | Val Acc: 0.9231
 Best site-USPS       | Epoch:7 | Val Acc: 0.9103
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.5455
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.5657
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.5568
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.4545
 Best site-SVHN       | Epoch:7 | Val Acc: 0.3219
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/harmo-fl...
============ Train epoch 8 ============
 Site-MNIST     | Train Loss: 0.2199 | Train Acc: 0.9511
 Site-MNIST     | Train Loss: 0.2198 | Train Acc: 0.9320
 Site-MNIST     | Train Loss: 0.2722 | Train Acc: 0.9172
 Site-MNIST     | Train Loss: 0.2242 | Train Acc: 0.9409
 Site-MNIST     | Train Loss: 0.2094 | Train Acc: 0.9492
 Site-USPS      | Train Loss: 0.2940 | Train Acc: 0.9257
 Site-USPS      | Train Loss: 0.2360 | Train Acc: 0.9377
 Site-USPS      | Train Loss: 0.2352 | Train Acc: 0.9404
 Site-SynthDigits| Train Loss: 1.3348 | Train Acc: 0.5720
 Site-SynthDigits| Train Loss: 1.1459 | Train Acc: 0.6225
 Site-MNIST-M   | Train Loss: 1.6044 | Train Acc: 0.4716
 Site-MNIST-M   | Train Loss: 1.6582 | Train Acc: 0.4242
 Site-SVHN      | Train Loss: 1.8935 | Train Acc: 0.3560
 Site-MNIST     | Val  Loss: 0.2567 | Val  Acc: 0.9107
 Site-MNIST     | Val  Loss: 0.2178 | Val  Acc: 0.9524
 Site-MNIST     | Val  Loss: 0.2210 | Val  Acc: 0.9524
 Site-MNIST     | Val  Loss: 0.2522 | Val  Acc: 0.9316
 Site-MNIST     | Val  Loss: 0.2328 | Val  Acc: 0.9298
 Site-USPS      | Val  Loss: 0.1902 | Val  Acc: 0.9519
 Site-USPS      | Val  Loss: 0.2769 | Val  Acc: 0.9231
 Site-USPS      | Val  Loss: 0.2971 | Val  Acc: 0.9188
 Site-SynthDigits| Val  Loss: 1.5146 | Val  Acc: 0.5606
 Site-SynthDigits| Val  Loss: 1.2070 | Val  Acc: 0.6111
 Site-MNIST-M   | Val  Loss: 1.4165 | Val  Acc: 0.5568
 Site-MNIST-M   | Val  Loss: 1.5128 | Val  Acc: 0.4773
 Site-SVHN      | Val  Loss: 1.9291 | Val  Acc: 0.3356
Average Valid Accuracy: 0.7702
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9107
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9524
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9524
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9316
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9298
 Best site-USPS       | Epoch:8 | Val Acc: 0.9519
 Best site-USPS       | Epoch:8 | Val Acc: 0.9231
 Best site-USPS       | Epoch:8 | Val Acc: 0.9188
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.5606
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.6111
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.5568
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.4773
 Best site-SVHN       | Epoch:8 | Val Acc: 0.3356
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/harmo-fl...
============ Train epoch 9 ============
 Site-MNIST     | Train Loss: 0.2156 | Train Acc: 0.9600
 Site-MNIST     | Train Loss: 0.2136 | Train Acc: 0.9260
 Site-MNIST     | Train Loss: 0.2541 | Train Acc: 0.9172
 Site-MNIST     | Train Loss: 0.2110 | Train Acc: 0.9435
 Site-MNIST     | Train Loss: 0.1951 | Train Acc: 0.9536
 Site-USPS      | Train Loss: 0.2764 | Train Acc: 0.9137
 Site-USPS      | Train Loss: 0.2260 | Train Acc: 0.9265
 Site-USPS      | Train Loss: 0.2247 | Train Acc: 0.9404
 Site-SynthDigits| Train Loss: 1.2664 | Train Acc: 0.5795
 Site-SynthDigits| Train Loss: 1.1168 | Train Acc: 0.6477
 Site-MNIST-M   | Train Loss: 1.5516 | Train Acc: 0.4886
 Site-MNIST-M   | Train Loss: 1.6031 | Train Acc: 0.4394
 Site-SVHN      | Train Loss: 1.8361 | Train Acc: 0.3492
 Site-MNIST     | Val  Loss: 0.2388 | Val  Acc: 0.8929
 Site-MNIST     | Val  Loss: 0.1942 | Val  Acc: 0.9524
 Site-MNIST     | Val  Loss: 0.2026 | Val  Acc: 0.9524
 Site-MNIST     | Val  Loss: 0.2424 | Val  Acc: 0.9158
 Site-MNIST     | Val  Loss: 0.2168 | Val  Acc: 0.9263
 Site-USPS      | Val  Loss: 0.1774 | Val  Acc: 0.9327
 Site-USPS      | Val  Loss: 0.2609 | Val  Acc: 0.9231
 Site-USPS      | Val  Loss: 0.2929 | Val  Acc: 0.9103
 Site-SynthDigits| Val  Loss: 1.4038 | Val  Acc: 0.5530
 Site-SynthDigits| Val  Loss: 1.1262 | Val  Acc: 0.6162
