===2023-06-03 18:53:33===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[451,676,1015,1522,2284,834,1252,1878,1057,1586,704,1057,1174,
client_nums=[5,3,2,2,1,]
len_dataset=[7438,4958,3305,2203,1468,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                    | Train Loss: 2.1889 | Train Acc: 0.4834
 Site-SynthDigits                   | Val  Loss: 2.2824 | Val  Acc: 0.1591
 Site-SynthDigits                   | Val  Loss: 2.2760 | Val  Acc: 0.1566
 Site-MNIST-M                       | Val  Loss: 2.2938 | Val  Acc: 0.1250
 Site-MNIST-M                       | Val  Loss: 2.2957 | Val  Acc: 0.0947
 Site-SVHN                          | Val  Loss: 2.2865 | Val  Acc: 0.0956
Average Valid Accuracy: 0.3331
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4196
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4320
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4506
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4053
 Best site-MNIST                     | Epoch:0 | Val Acc: 0.4175
 Best site-USPS                      | Epoch:0 | Val Acc: 0.5288
 Best site-USPS                      | Epoch:0 | Val Acc: 0.5256
 Best site-USPS                      | Epoch:0 | Val Acc: 0.5203
 Best site-SynthDigits               | Epoch:0 | Val Acc: 0.1591
 Best site-SynthDigits               | Epoch:0 | Val Acc: 0.1566
 Best site-MNIST-M                   | Epoch:0 | Val Acc: 0.1250
 Best site-MNIST-M                   | Epoch:0 | Val Acc: 0.0947
 Best site-SVHN                      | Epoch:0 | Val Acc: 0.0956
 Saving the gmap checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/fedavg...
============ Train epoch 1 ============
 Site-MNIST                    | Train Loss: 2.0838 | Train Acc: 0.6098
 Site-MNIST                    | Train Loss: 2.1142 | Train Acc: 0.4837
 Site-MNIST                    | Train Loss: 2.0997 | Train Acc: 0.5143
 Site-MNIST                    | Train Loss: 2.1026 | Train Acc: 0.5230
 Site-MNIST                    | Train Loss: 2.1054 | Train Acc: 0.5166
 Site-USPS                     | Train Loss: 2.0669 | Train Acc: 0.5887
 Site-USPS                     | Train Loss: 2.0545 | Train Acc: 0.6006
 Site-USPS                     | Train Loss: 2.0630 | Train Acc: 0.5974
 Site-SynthDigits              | Train Loss: 2.2498 | Train Acc: 0.2223
 Site-SynthDigits              | Train Loss: 2.2438 | Train Acc: 0.2673
 Site-MNIST-M                  | Train Loss: 2.2798 | Train Acc: 0.1520
 Site-MNIST-M                  | Train Loss: 2.2879 | Train Acc: 0.1334
 Site-SVHN                     | Train Loss: 2.2796 | Train Acc: 0.1388
 Site-MNIST                         | Val  Loss: 2.1000 | Val  Acc: 0.5357
 Site-MNIST                         | Val  Loss: 2.1088 | Val  Acc: 0.5148
 Site-MNIST                         | Val  Loss: 2.0994 | Val  Acc: 0.5296
 Site-MNIST                         | Val  Loss: 2.1187 | Val  Acc: 0.4632
 Site-MNIST                         | Val  Loss: 2.1135 | Val  Acc: 0.4860
 Site-USPS                          | Val  Loss: 2.0443 | Val  Acc: 0.6442
 Site-USPS                          | Val  Loss: 2.0554 | Val  Acc: 0.6154
 Site-USPS                          | Val  Loss: 2.0653 | Val  Acc: 0.5949
 Site-SynthDigits                   | Val  Loss: 2.2558 | Val  Acc: 0.2386
 Site-SynthDigits                   | Val  Loss: 2.2489 | Val  Acc: 0.2348
 Site-MNIST-M                       | Val  Loss: 2.2837 | Val  Acc: 0.1420
 Site-MNIST-M                       | Val  Loss: 2.2841 | Val  Acc: 0.1174
 Site-SVHN                          | Val  Loss: 2.2766 | Val  Acc: 0.1297
Average Valid Accuracy: 0.4036
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5357
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5148
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.5296
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.4632
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.4860
 Best site-USPS                      | Epoch:1 | Val Acc: 0.6442
 Best site-USPS                      | Epoch:1 | Val Acc: 0.6154
 Best site-USPS                      | Epoch:1 | Val Acc: 0.5949
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.2386
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.2348
 Best site-MNIST-M                   | Epoch:1 | Val Acc: 0.1420
 Best site-MNIST-M                   | Epoch:1 | Val Acc: 0.1174
 Best site-SVHN                      | Epoch:1 | Val Acc: 0.1297
 Saving the gmap checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/fedavg...
============ Train epoch 2 ============
 Site-MNIST                    | Train Loss: 1.9819 | Train Acc: 0.6319
 Site-MNIST                    | Train Loss: 2.0269 | Train Acc: 0.5281
 Site-MNIST                    | Train Loss: 2.0026 | Train Acc: 0.5409
 Site-MNIST                    | Train Loss: 2.0071 | Train Acc: 0.5460
 Site-MNIST                    | Train Loss: 2.0107 | Train Acc: 0.5539
 Site-USPS                     | Train Loss: 1.9546 | Train Acc: 0.6223
 Site-USPS                     | Train Loss: 1.9485 | Train Acc: 0.6270
 Site-USPS                     | Train Loss: 1.9566 | Train Acc: 0.6299
 Site-SynthDigits              | Train Loss: 2.2230 | Train Acc: 0.2583
 Site-SynthDigits              | Train Loss: 2.2155 | Train Acc: 0.3008
 Site-MNIST-M                  | Train Loss: 2.2662 | Train Acc: 0.1776
 Site-MNIST-M                  | Train Loss: 2.2637 | Train Acc: 0.1599
 Site-SVHN                     | Train Loss: 2.2701 | Train Acc: 0.1661
 Site-MNIST                         | Val  Loss: 2.0083 | Val  Acc: 0.5625
 Site-MNIST                         | Val  Loss: 2.0174 | Val  Acc: 0.5148
 Site-MNIST                         | Val  Loss: 2.0035 | Val  Acc: 0.5336
 Site-MNIST                         | Val  Loss: 2.0299 | Val  Acc: 0.5026
 Site-MNIST                         | Val  Loss: 2.0238 | Val  Acc: 0.5298
 Site-USPS                          | Val  Loss: 1.9296 | Val  Acc: 0.6875
 Site-USPS                          | Val  Loss: 1.9489 | Val  Acc: 0.6538
 Site-USPS                          | Val  Loss: 1.9623 | Val  Acc: 0.6354
 Site-SynthDigits                   | Val  Loss: 2.2280 | Val  Acc: 0.2765
 Site-SynthDigits                   | Val  Loss: 2.2210 | Val  Acc: 0.2828
 Site-MNIST-M                       | Val  Loss: 2.2732 | Val  Acc: 0.1648
 Site-MNIST-M                       | Val  Loss: 2.2729 | Val  Acc: 0.1667
 Site-SVHN                          | Val  Loss: 2.2673 | Val  Acc: 0.1775
Average Valid Accuracy: 0.4376
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5625
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5148
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5336
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5026
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.5298
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6875
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6538
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6354
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.2765
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.2828
 Best site-MNIST-M                   | Epoch:2 | Val Acc: 0.1648
 Best site-MNIST-M                   | Epoch:2 | Val Acc: 0.1667
 Best site-SVHN                      | Epoch:2 | Val Acc: 0.1775
 Saving the gmap checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/fedavg...
============ Train epoch 3 ============
 Site-MNIST                    | Train Loss: 1.8898 | Train Acc: 0.6452
 Site-MNIST                    | Train Loss: 1.9435 | Train Acc: 0.5607
 Site-MNIST                    | Train Loss: 1.9145 | Train Acc: 0.5695
 Site-MNIST                    | Train Loss: 1.9204 | Train Acc: 0.5828
 Site-MNIST                    | Train Loss: 1.9248 | Train Acc: 0.5779
 Site-USPS                     | Train Loss: 1.8580 | Train Acc: 0.6343
 Site-USPS                     | Train Loss: 1.8489 | Train Acc: 0.6597
 Site-USPS                     | Train Loss: 1.8548 | Train Acc: 0.6523
 Site-SynthDigits              | Train Loss: 2.1897 | Train Acc: 0.2886
 Site-SynthDigits              | Train Loss: 2.1881 | Train Acc: 0.3228
 Site-MNIST-M                  | Train Loss: 2.2527 | Train Acc: 0.1974
 Site-MNIST-M                  | Train Loss: 2.2584 | Train Acc: 0.1873
 Site-SVHN                     | Train Loss: 2.2618 | Train Acc: 0.1891
 Site-MNIST                         | Val  Loss: 1.9221 | Val  Acc: 0.5714
 Site-MNIST                         | Val  Loss: 1.9329 | Val  Acc: 0.5325
 Site-MNIST                         | Val  Loss: 1.9160 | Val  Acc: 0.5613
 Site-MNIST                         | Val  Loss: 1.9481 | Val  Acc: 0.5211
 Site-MNIST                         | Val  Loss: 1.9414 | Val  Acc: 0.5614
 Site-USPS                          | Val  Loss: 1.8214 | Val  Acc: 0.6971
 Site-USPS                          | Val  Loss: 1.8470 | Val  Acc: 0.6795
 Site-USPS                          | Val  Loss: 1.8634 | Val  Acc: 0.6525
 Site-SynthDigits                   | Val  Loss: 2.2007 | Val  Acc: 0.3030
 Site-SynthDigits                   | Val  Loss: 2.1936 | Val  Acc: 0.3182
 Site-MNIST-M                       | Val  Loss: 2.2621 | Val  Acc: 0.1818
 Site-MNIST-M                       | Val  Loss: 2.2617 | Val  Acc: 0.1780
 Site-SVHN                          | Val  Loss: 2.2582 | Val  Acc: 0.2116
Average Valid Accuracy: 0.4592
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5714
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5325
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5613
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5211
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.5614
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6971
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6795
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6525
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.3030
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.3182
 Best site-MNIST-M                   | Epoch:3 | Val Acc: 0.1818
 Best site-MNIST-M                   | Epoch:3 | Val Acc: 0.1780
 Best site-SVHN                      | Epoch:3 | Val Acc: 0.2116
 Saving the gmap checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/fedavg...
============ Train epoch 4 ============
 Site-MNIST                    | Train Loss: 1.7766 | Train Acc: 0.6785
 Site-MNIST                    | Train Loss: 1.8666 | Train Acc: 0.5843
 Site-MNIST                    | Train Loss: 1.8311 | Train Acc: 0.5901
 Site-MNIST                    | Train Loss: 1.8357 | Train Acc: 0.6097
 Site-MNIST                    | Train Loss: 1.8442 | Train Acc: 0.6121
 Site-USPS                     | Train Loss: 1.7750 | Train Acc: 0.6523
 Site-USPS                     | Train Loss: 1.7514 | Train Acc: 0.6861
 Site-USPS                     | Train Loss: 1.7601 | Train Acc: 0.6741
 Site-SynthDigits              | Train Loss: 2.1766 | Train Acc: 0.3103
 Site-SynthDigits              | Train Loss: 2.1613 | Train Acc: 0.3323
 Site-MNIST-M                  | Train Loss: 2.2397 | Train Acc: 0.2202
 Site-MNIST-M                  | Train Loss: 2.2435 | Train Acc: 0.2100
 Site-SVHN                     | Train Loss: 2.2545 | Train Acc: 0.2036
 Site-MNIST                         | Val  Loss: 1.8430 | Val  Acc: 0.5893
 Site-MNIST                         | Val  Loss: 1.8532 | Val  Acc: 0.5503
 Site-MNIST                         | Val  Loss: 1.8328 | Val  Acc: 0.5929
 Site-MNIST                         | Val  Loss: 1.8700 | Val  Acc: 0.5447
 Site-MNIST                         | Val  Loss: 1.8629 | Val  Acc: 0.5842
 Site-USPS                          | Val  Loss: 1.7226 | Val  Acc: 0.7163
 Site-USPS                          | Val  Loss: 1.7533 | Val  Acc: 0.6859
 Site-USPS                          | Val  Loss: 1.7708 | Val  Acc: 0.6802
 Site-SynthDigits                   | Val  Loss: 2.1745 | Val  Acc: 0.3333
 Site-SynthDigits                   | Val  Loss: 2.1674 | Val  Acc: 0.3434
 Site-MNIST-M                       | Val  Loss: 2.2505 | Val  Acc: 0.2045
 Site-MNIST-M                       | Val  Loss: 2.2509 | Val  Acc: 0.2045
 Site-SVHN                          | Val  Loss: 2.2507 | Val  Acc: 0.2253
Average Valid Accuracy: 0.4811
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5893
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5503
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5929
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5447
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5842
 Best site-USPS                      | Epoch:4 | Val Acc: 0.7163
 Best site-USPS                      | Epoch:4 | Val Acc: 0.6859
 Best site-USPS                      | Epoch:4 | Val Acc: 0.6802
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.3333
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.3434
 Best site-MNIST-M                   | Epoch:4 | Val Acc: 0.2045
 Best site-MNIST-M                   | Epoch:4 | Val Acc: 0.2045
 Best site-SVHN                      | Epoch:4 | Val Acc: 0.2253
 Saving the gmap checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/fedavg...
============ Train epoch 5 ============
 Site-MNIST                    | Train Loss: 1.7334 | Train Acc: 0.6874
 Site-MNIST                    | Train Loss: 1.7952 | Train Acc: 0.6080
 Site-MNIST                    | Train Loss: 1.7545 | Train Acc: 0.6227
 Site-MNIST                    | Train Loss: 1.7591 | Train Acc: 0.6367
 Site-MNIST                    | Train Loss: 1.7654 | Train Acc: 0.6344
 Site-USPS                     | Train Loss: 1.6764 | Train Acc: 0.6643
 Site-USPS                     | Train Loss: 1.6553 | Train Acc: 0.6981
 Site-USPS                     | Train Loss: 1.6717 | Train Acc: 0.6944
 Site-SynthDigits              | Train Loss: 2.1314 | Train Acc: 0.3254
 Site-SynthDigits              | Train Loss: 2.1364 | Train Acc: 0.3405
 Site-MNIST-M                  | Train Loss: 2.2291 | Train Acc: 0.2330
 Site-MNIST-M                  | Train Loss: 2.2395 | Train Acc: 0.2176
 Site-SVHN                     | Train Loss: 2.2471 | Train Acc: 0.2172
 Site-MNIST                         | Val  Loss: 1.7710 | Val  Acc: 0.6250
 Site-MNIST                         | Val  Loss: 1.7795 | Val  Acc: 0.5740
 Site-MNIST                         | Val  Loss: 1.7554 | Val  Acc: 0.6206
 Site-MNIST                         | Val  Loss: 1.7972 | Val  Acc: 0.5711
 Site-MNIST                         | Val  Loss: 1.7903 | Val  Acc: 0.6088
 Site-USPS                          | Val  Loss: 1.6323 | Val  Acc: 0.7115
 Site-USPS                          | Val  Loss: 1.6675 | Val  Acc: 0.6891
 Site-USPS                          | Val  Loss: 1.6859 | Val  Acc: 0.6908
 Site-SynthDigits                   | Val  Loss: 2.1503 | Val  Acc: 0.3409
 Site-SynthDigits                   | Val  Loss: 2.1433 | Val  Acc: 0.3636
 Site-MNIST-M                       | Val  Loss: 2.2414 | Val  Acc: 0.2102
 Site-MNIST-M                       | Val  Loss: 2.2417 | Val  Acc: 0.2159
 Site-SVHN                          | Val  Loss: 2.2428 | Val  Acc: 0.2526
Average Valid Accuracy: 0.4980
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.6250
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5740
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.6206
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5711
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.6088
 Best site-USPS                      | Epoch:5 | Val Acc: 0.7115
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6891
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6908
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3409
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3636
 Best site-MNIST-M                   | Epoch:5 | Val Acc: 0.2102
 Best site-MNIST-M                   | Epoch:5 | Val Acc: 0.2159
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.2526
 Saving the gmap checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/fedavg...
============ Train epoch 6 ============
 Site-MNIST                    | Train Loss: 1.6623 | Train Acc: 0.7251
 Site-MNIST                    | Train Loss: 1.7326 | Train Acc: 0.6376
 Site-MNIST                    | Train Loss: 1.6814 | Train Acc: 0.6443
 Site-MNIST                    | Train Loss: 1.6888 | Train Acc: 0.6524
 Site-MNIST                    | Train Loss: 1.6963 | Train Acc: 0.6567
 Site-USPS                     | Train Loss: 1.6149 | Train Acc: 0.6775
 Site-USPS                     | Train Loss: 1.5845 | Train Acc: 0.7077
 Site-USPS                     | Train Loss: 1.5950 | Train Acc: 0.7125
 Site-SynthDigits              | Train Loss: 2.1382 | Train Acc: 0.3264
 Site-SynthDigits              | Train Loss: 2.1128 | Train Acc: 0.3518
 Site-MNIST-M                  | Train Loss: 2.2185 | Train Acc: 0.2514
 Site-MNIST-M                  | Train Loss: 2.2168 | Train Acc: 0.2223
 Site-SVHN                     | Train Loss: 2.2407 | Train Acc: 0.2232
 Site-MNIST                         | Val  Loss: 1.7034 | Val  Acc: 0.6250
 Site-MNIST                         | Val  Loss: 1.7121 | Val  Acc: 0.5976
 Site-MNIST                         | Val  Loss: 1.6840 | Val  Acc: 0.6403
 Site-MNIST                         | Val  Loss: 1.7300 | Val  Acc: 0.6079
 Site-MNIST                         | Val  Loss: 1.7230 | Val  Acc: 0.6368
 Site-USPS                          | Val  Loss: 1.5523 | Val  Acc: 0.7212
 Site-USPS                          | Val  Loss: 1.5910 | Val  Acc: 0.6923
 Site-USPS                          | Val  Loss: 1.6106 | Val  Acc: 0.6972
 Site-SynthDigits                   | Val  Loss: 2.1269 | Val  Acc: 0.3561
 Site-SynthDigits                   | Val  Loss: 2.1191 | Val  Acc: 0.3586
 Site-MNIST-M                       | Val  Loss: 2.2309 | Val  Acc: 0.2216
 Site-MNIST-M                       | Val  Loss: 2.2321 | Val  Acc: 0.2386
 Site-SVHN                          | Val  Loss: 2.2360 | Val  Acc: 0.2765
Average Valid Accuracy: 0.5131
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6250
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.5976
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6403
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6079
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6368
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7212
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6923
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6972
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3561
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3586
 Best site-MNIST-M                   | Epoch:6 | Val Acc: 0.2216
 Best site-MNIST-M                   | Epoch:6 | Val Acc: 0.2386
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.2765
 Saving the gmap checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/fedavg...
============ Train epoch 7 ============
 Site-MNIST                    | Train Loss: 1.5609 | Train Acc: 0.7428
 Site-MNIST                    | Train Loss: 1.6574 | Train Acc: 0.6538
 Site-MNIST                    | Train Loss: 1.6154 | Train Acc: 0.6768
 Site-MNIST                    | Train Loss: 1.6225 | Train Acc: 0.6643
 Site-MNIST                    | Train Loss: 1.6298 | Train Acc: 0.6830
 Site-USPS                     | Train Loss: 1.5048 | Train Acc: 0.6894
 Site-USPS                     | Train Loss: 1.5212 | Train Acc: 0.7149
 Site-USPS                     | Train Loss: 1.5203 | Train Acc: 0.7247
 Site-SynthDigits              | Train Loss: 2.1046 | Train Acc: 0.3321
 Site-SynthDigits              | Train Loss: 2.0919 | Train Acc: 0.3537
 Site-MNIST-M                  | Train Loss: 2.2089 | Train Acc: 0.2599
 Site-MNIST-M                  | Train Loss: 2.2108 | Train Acc: 0.2318
 Site-SVHN                     | Train Loss: 2.2345 | Train Acc: 0.2342
 Site-MNIST                         | Val  Loss: 1.6411 | Val  Acc: 0.6339
 Site-MNIST                         | Val  Loss: 1.6480 | Val  Acc: 0.6213
 Site-MNIST                         | Val  Loss: 1.6168 | Val  Acc: 0.6640
 Site-MNIST                         | Val  Loss: 1.6664 | Val  Acc: 0.6289
 Site-MNIST                         | Val  Loss: 1.6596 | Val  Acc: 0.6544
 Site-USPS                          | Val  Loss: 1.4771 | Val  Acc: 0.7260
 Site-USPS                          | Val  Loss: 1.5190 | Val  Acc: 0.6891
 Site-USPS                          | Val  Loss: 1.5387 | Val  Acc: 0.7164
 Site-SynthDigits                   | Val  Loss: 2.1059 | Val  Acc: 0.3523
 Site-SynthDigits                   | Val  Loss: 2.0979 | Val  Acc: 0.3636
 Site-MNIST-M                       | Val  Loss: 2.2226 | Val  Acc: 0.2386
 Site-MNIST-M                       | Val  Loss: 2.2237 | Val  Acc: 0.2538
 Site-SVHN                          | Val  Loss: 2.2293 | Val  Acc: 0.2799
Average Valid Accuracy: 0.5248
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6339
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6213
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6640
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6289
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6544
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7260
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6891
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7164
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3523
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3636
 Best site-MNIST-M                   | Epoch:7 | Val Acc: 0.2386
 Best site-MNIST-M                   | Epoch:7 | Val Acc: 0.2538
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.2799
 Saving the gmap checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.5_1/fedavg...
============ Train epoch 8 ============
 Site-MNIST                    | Train Loss: 1.5263 | Train Acc: 0.7583
 Site-MNIST                    | Train Loss: 1.6107 | Train Acc: 0.6672
 Site-MNIST                    | Train Loss: 1.5564 | Train Acc: 0.6946
 Site-MNIST                    | Train Loss: 1.5620 | Train Acc: 0.6807
 Site-MNIST                    | Train Loss: 1.5684 | Train Acc: 0.6988
 Site-USPS                     | Train Loss: 1.4691 | Train Acc: 0.6978
 Site-USPS                     | Train Loss: 1.4487 | Train Acc: 0.7316
 Site-USPS                     | Train Loss: 1.4563 | Train Acc: 0.7359
 Site-SynthDigits              | Train Loss: 2.0910 | Train Acc: 0.3359
 Site-SynthDigits              | Train Loss: 2.0696 | Train Acc: 0.3613
 Site-MNIST-M                  | Train Loss: 2.1997 | Train Acc: 0.2685
 Site-MNIST-M                  | Train Loss: 2.1968 | Train Acc: 0.2431
 Site-SVHN                     | Train Loss: 2.2293 | Train Acc: 0.2334
 Site-MNIST                         | Val  Loss: 1.5835 | Val  Acc: 0.6339
 Site-MNIST                         | Val  Loss: 1.5911 | Val  Acc: 0.6450
 Site-MNIST                         | Val  Loss: 1.5567 | Val  Acc: 0.7036
 Site-MNIST                         | Val  Loss: 1.6092 | Val  Acc: 0.6526
 Site-MNIST                         | Val  Loss: 1.6029 | Val  Acc: 0.6719
 Site-USPS                          | Val  Loss: 1.4123 | Val  Acc: 0.7308
 Site-USPS                          | Val  Loss: 1.4560 | Val  Acc: 0.7115
 Site-USPS                          | Val  Loss: 1.4761 | Val  Acc: 0.7271
 Site-SynthDigits                   | Val  Loss: 2.0845 | Val  Acc: 0.3598
 Site-SynthDigits                   | Val  Loss: 2.0763 | Val  Acc: 0.3712
 Site-MNIST-M                       | Val  Loss: 2.2132 | Val  Acc: 0.2500
 Site-MNIST-M                       | Val  Loss: 2.2146 | Val  Acc: 0.2614
 Site-SVHN                          | Val  Loss: 2.2226 | Val  Acc: 0.2799
Average Valid Accuracy: 0.5384
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6339
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6450
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7036
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6526
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6719
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7308
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7115
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7271
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3598
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3712
 Best site-MNIST-M                   | Epoch:8 | Val Acc: 0.2500
 Best site-MNIST-M                   | Epoch:8 | Val Acc: 0.2614
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.2799
