===2023-05-26 17:55:05===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    std_rw: True
data_number=[18,26,39,57,85,125,183,270,397,584,41,60,89,131,192,283,416,66,97,143,210,309,121,178,262,154,227,259,176,]
client_nums=[10,7,5,3,2,1,1,]
len_dataset=[2980,2027,1378,937,637,433,294,]
label set of clients: [7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, ]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[2, 5, 1, 4, 6, 10, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
domain fairness std = 0.0
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.7079 | Train Acc: 0.4444
 Site-Black                    | Train Loss: 1.9683 | Train Acc: 0.2680
 Site-Black                    | Train Loss: 2.0518 | Train Acc: 0.2238
 Site-Black                    | Train Loss: 1.9471 | Train Acc: 0.2619
 Site-Black                    | Train Loss: 2.0156 | Train Acc: 0.2265
 Site-East_Asian               | Train Loss: 1.8166 | Train Acc: 0.4132
 Site-East_Asian               | Train Loss: 1.8565 | Train Acc: 0.3764
 Site-East_Asian               | Train Loss: 1.8110 | Train Acc: 0.3817
 Site-Indian                   | Train Loss: 2.1079 | Train Acc: 0.2338
 Site-Indian                   | Train Loss: 2.1095 | Train Acc: 0.2203
 Site-Southeast_Asian          | Train Loss: 2.1563 | Train Acc: 0.3127
 Site-Middle_Eastern           | Train Loss: 2.0073 | Train Acc: 0.2500
 Site-White                     (3) | Val  Loss: 2.2656 | Val  Acc: 0.0833
 Site-White                     (4) | Val  Loss: 1.6055 | Val  Acc: 0.4706
 Site-White                     (3) | Val  Loss: 1.6942 | Val  Acc: 0.4615
 Site-White                     (4) | Val  Loss: 1.8208 | Val  Acc: 0.4211
 Site-White                     (0) | Val  Loss: 1.7534 | Val  Acc: 0.3929
 Site-White                     (0) | Val  Loss: 1.8510 | Val  Acc: 0.3614
 Site-White                     (4) | Val  Loss: 1.8977 | Val  Acc: 0.3279
 Site-White                     (4) | Val  Loss: 1.8483 | Val  Acc: 0.3278
 Site-White                     (3) | Val  Loss: 1.9555 | Val  Acc: 0.3523
 Site-White                     (4) | Val  Loss: 1.9849 | Val  Acc: 0.3496
 Site-Latino_Hispanic           (2) | Val  Loss: 1.8695 | Val  Acc: 0.2963
 Site-Latino_Hispanic           (5) | Val  Loss: 1.8998 | Val  Acc: 0.3500
 Site-Latino_Hispanic           (6) | Val  Loss: 1.9612 | Val  Acc: 0.2373
 Site-Latino_Hispanic           (5) | Val  Loss: 1.9252 | Val  Acc: 0.2874
 Site-Latino_Hispanic           (5) | Val  Loss: 2.0047 | Val  Acc: 0.2500
 Site-Latino_Hispanic           (5) | Val  Loss: 1.9587 | Val  Acc: 0.2553
 Site-Latino_Hispanic           (5) | Val  Loss: 1.9486 | Val  Acc: 0.2563
 Site-Black                     (1) | Val  Loss: 2.0703 | Val  Acc: 0.1591
 Site-Black                     (1) | Val  Loss: 2.0026 | Val  Acc: 0.2500
 Site-Black                     (1) | Val  Loss: 2.0234 | Val  Acc: 0.2000
 Site-Black                     (1) | Val  Loss: 1.8284 | Val  Acc: 0.2214
 Site-Black                     (1) | Val  Loss: 1.9491 | Val  Acc: 0.2718
 Site-East_Asian                (3) | Val  Loss: 1.9081 | Val  Acc: 0.3875
 Site-East_Asian                (5) | Val  Loss: 1.7415 | Val  Acc: 0.4068
 Site-East_Asian                (5) | Val  Loss: 1.8369 | Val  Acc: 0.3793
 Site-Indian                    (5) | Val  Loss: 2.1350 | Val  Acc: 0.2255
 Site-Indian                    (5) | Val  Loss: 2.1736 | Val  Acc: 0.2185
 Site-Southeast_Asian           (5) | Val  Loss: 2.0170 | Val  Acc: 0.3121
 Site-Middle_Eastern            (4) | Val  Loss: 1.9616 | Val  Acc: 0.2650
Average Valid Accuracy: 0.3027
Aggregated Acc | Val Acc: 0.3010
 Best site-White                    (3)  | Epoch:0 | Val Acc: 0.0833
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.4706
 Best site-White                    (3)  | Epoch:0 | Val Acc: 0.4615
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.4211
 Best site-White                    (0)  | Epoch:0 | Val Acc: 0.3929
 Best site-White                    (0)  | Epoch:0 | Val Acc: 0.3614
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.3279
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.3278
 Best site-White                    (3)  | Epoch:0 | Val Acc: 0.3523
 Best site-White                    (4)  | Epoch:0 | Val Acc: 0.3496
 Best site-Latino_Hispanic          (2)  | Epoch:0 | Val Acc: 0.2963
 Best site-Latino_Hispanic          (5)  | Epoch:0 | Val Acc: 0.3500
 Best site-Latino_Hispanic          (6)  | Epoch:0 | Val Acc: 0.2373
 Best site-Latino_Hispanic          (5)  | Epoch:0 | Val Acc: 0.2874
 Best site-Latino_Hispanic          (5)  | Epoch:0 | Val Acc: 0.2500
 Best site-Latino_Hispanic          (5)  | Epoch:0 | Val Acc: 0.2553
 Best site-Latino_Hispanic          (5)  | Epoch:0 | Val Acc: 0.2563
 Best site-Black                    (1)  | Epoch:0 | Val Acc: 0.1591
 Best site-Black                    (1)  | Epoch:0 | Val Acc: 0.2500
 Best site-Black                    (1)  | Epoch:0 | Val Acc: 0.2000
 Best site-Black                    (1)  | Epoch:0 | Val Acc: 0.2214
 Best site-Black                    (1)  | Epoch:0 | Val Acc: 0.2718
 Best site-East_Asian               (3)  | Epoch:0 | Val Acc: 0.3875
 Best site-East_Asian               (5)  | Epoch:0 | Val Acc: 0.4068
 Best site-East_Asian               (5)  | Epoch:0 | Val Acc: 0.3793
 Best site-Indian                   (5)  | Epoch:0 | Val Acc: 0.2255
 Best site-Indian                   (5)  | Epoch:0 | Val Acc: 0.2185
 Best site-Southeast_Asian          (5)  | Epoch:0 | Val Acc: 0.3121
 Best site-Middle_Eastern           (4)  | Epoch:0 | Val Acc: 0.2650
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-stdrw_1.47_1_random_dis_cluster_7/ccop_q=1...
============ Train epoch 1 ============
cnt=[1, 3, 11, 5, 1, 7, 1, ]
power_decay: 0.9, powerI: 0.9050, powerC: 0.0950
domain fairness std = 0.12000163964716594
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.6646 | Train Acc: 0.3889
 Site-White                    | Train Loss: 1.9684 | Train Acc: 0.3462
 Site-White                    | Train Loss: 1.8327 | Train Acc: 0.2308
 Site-White                    | Train Loss: 1.7725 | Train Acc: 0.2982
 Site-White                    | Train Loss: 1.8100 | Train Acc: 0.3529
 Site-White                    | Train Loss: 1.7601 | Train Acc: 0.3600
 Site-White                    | Train Loss: 1.7962 | Train Acc: 0.3716
 Site-White                    | Train Loss: 1.8113 | Train Acc: 0.3556
 Site-White                    | Train Loss: 1.8231 | Train Acc: 0.3451
 Site-White                    | Train Loss: 1.8039 | Train Acc: 0.3305
 Site-Latino_Hispanic          | Train Loss: 1.9425 | Train Acc: 0.2683
 Site-Latino_Hispanic          | Train Loss: 1.9509 | Train Acc: 0.2833
 Site-Latino_Hispanic          | Train Loss: 1.8601 | Train Acc: 0.2472
 Site-Latino_Hispanic          | Train Loss: 1.6292 | Train Acc: 0.2977
 Site-Latino_Hispanic          | Train Loss: 1.9740 | Train Acc: 0.2344
 Site-Latino_Hispanic          | Train Loss: 1.8991 | Train Acc: 0.2650
 Site-Latino_Hispanic          | Train Loss: 1.9285 | Train Acc: 0.2644
 Site-Black                    | Train Loss: 1.9728 | Train Acc: 0.1818
 Site-Black                    | Train Loss: 1.9326 | Train Acc: 0.2474
 Site-Black                    | Train Loss: 2.0481 | Train Acc: 0.2308
 Site-Black                    | Train Loss: 1.8787 | Train Acc: 0.2810
 Site-Black                    | Train Loss: 1.9890 | Train Acc: 0.2136
 Site-East_Asian               | Train Loss: 1.7898 | Train Acc: 0.3884
 Site-East_Asian               | Train Loss: 1.8183 | Train Acc: 0.3539
 Site-East_Asian               | Train Loss: 1.8132 | Train Acc: 0.3626
 Site-Indian                   | Train Loss: 2.0181 | Train Acc: 0.2727
 Site-Indian                   | Train Loss: 2.0908 | Train Acc: 0.1982
 Site-Southeast_Asian          | Train Loss: 1.8615 | Train Acc: 0.3012
 Site-Middle_Eastern           | Train Loss: 1.9574 | Train Acc: 0.2500
 Site-White                     (0) | Val  Loss: 2.2390 | Val  Acc: 0.2500
 Site-White                     (4) | Val  Loss: 1.6206 | Val  Acc: 0.3529
 Site-White                     (5) | Val  Loss: 1.6300 | Val  Acc: 0.5000
 Site-White                     (6) | Val  Loss: 1.7699 | Val  Acc: 0.4211
 Site-White                     (5) | Val  Loss: 1.7506 | Val  Acc: 0.3036
 Site-White                     (5) | Val  Loss: 1.7995 | Val  Acc: 0.3494
 Site-White                     (5) | Val  Loss: 1.8493 | Val  Acc: 0.2541
 Site-White                     (5) | Val  Loss: 1.8028 | Val  Acc: 0.3222
 Site-White                     (5) | Val  Loss: 1.9255 | Val  Acc: 0.3258
 Site-White                     (5) | Val  Loss: 1.9599 | Val  Acc: 0.3419
 Site-Latino_Hispanic           (2) | Val  Loss: 1.8779 | Val  Acc: 0.2963
 Site-Latino_Hispanic           (2) | Val  Loss: 1.8929 | Val  Acc: 0.3250
 Site-Latino_Hispanic           (2) | Val  Loss: 1.9209 | Val  Acc: 0.2373
 Site-Latino_Hispanic           (2) | Val  Loss: 1.8810 | Val  Acc: 0.3103
 Site-Latino_Hispanic           (2) | Val  Loss: 1.9417 | Val  Acc: 0.2500
 Site-Latino_Hispanic           (2) | Val  Loss: 1.9157 | Val  Acc: 0.2660
 Site-Latino_Hispanic           (2) | Val  Loss: 1.9111 | Val  Acc: 0.2563
 Site-Black                     (3) | Val  Loss: 2.0662 | Val  Acc: 0.1591
 Site-Black                     (3) | Val  Loss: 1.9693 | Val  Acc: 0.2188
 Site-Black                     (3) | Val  Loss: 1.9804 | Val  Acc: 0.2632
 Site-Black                     (3) | Val  Loss: 1.7512 | Val  Acc: 0.2643
 Site-Black                     (3) | Val  Loss: 1.9035 | Val  Acc: 0.2621
 Site-East_Asian                (1) | Val  Loss: 1.8977 | Val  Acc: 0.3625
 Site-East_Asian                (1) | Val  Loss: 1.6817 | Val  Acc: 0.4237
 Site-East_Asian                (1) | Val  Loss: 1.7887 | Val  Acc: 0.3506
 Site-Indian                    (2) | Val  Loss: 2.0614 | Val  Acc: 0.2255
 Site-Indian                    (2) | Val  Loss: 2.1088 | Val  Acc: 0.2185
 Site-Southeast_Asian           (2) | Val  Loss: 2.0027 | Val  Acc: 0.2601
 Site-Middle_Eastern            (2) | Val  Loss: 1.9159 | Val  Acc: 0.2479
Average Valid Accuracy: 0.2972
Aggregated Acc | Val Acc: 0.3203
============ Train epoch 2 ============
cnt=[8, 5, 4, 5, 1, 1, 5, ]
power_decay: 0.9, powerI: 0.8645, powerC: 0.1355
domain fairness std = 0.10651908627229999
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.5822 | Train Acc: 0.5556
 Site-White                    | Train Loss: 1.9613 | Train Acc: 0.3462
 Site-White                    | Train Loss: 1.7931 | Train Acc: 0.3590
 Site-White                    | Train Loss: 1.7895 | Train Acc: 0.2982
 Site-White                    | Train Loss: 1.7777 | Train Acc: 0.3647
 Site-White                    | Train Loss: 1.7686 | Train Acc: 0.3360
 Site-White                    | Train Loss: 1.7576 | Train Acc: 0.3443
 Site-White                    | Train Loss: 1.7984 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.7487 | Train Acc: 0.3300
 Site-White                    | Train Loss: 1.7848 | Train Acc: 0.3493
 Site-Latino_Hispanic          | Train Loss: 1.8662 | Train Acc: 0.3659
 Site-Latino_Hispanic          | Train Loss: 1.8773 | Train Acc: 0.2333
 Site-Latino_Hispanic          | Train Loss: 1.8871 | Train Acc: 0.2584
 Site-Latino_Hispanic          | Train Loss: 1.8770 | Train Acc: 0.3053
 Site-Latino_Hispanic          | Train Loss: 1.9152 | Train Acc: 0.2292
 Site-Latino_Hispanic          | Train Loss: 1.8148 | Train Acc: 0.3180
 Site-Latino_Hispanic          | Train Loss: 1.8413 | Train Acc: 0.2644
 Site-Black                    | Train Loss: 1.9053 | Train Acc: 0.1667
 Site-Black                    | Train Loss: 1.9033 | Train Acc: 0.3196
 Site-Black                    | Train Loss: 2.0036 | Train Acc: 0.2238
 Site-Black                    | Train Loss: 1.8589 | Train Acc: 0.2714
 Site-Black                    | Train Loss: 1.9001 | Train Acc: 0.2104
 Site-East_Asian               | Train Loss: 1.7728 | Train Acc: 0.3802
 Site-East_Asian               | Train Loss: 1.7329 | Train Acc: 0.3708
 Site-East_Asian               | Train Loss: 1.7215 | Train Acc: 0.3817
 Site-Indian                   | Train Loss: 1.9498 | Train Acc: 0.2532
 Site-Indian                   | Train Loss: 1.9919 | Train Acc: 0.2247
 Site-Southeast_Asian          | Train Loss: 1.9344 | Train Acc: 0.2934
 Site-Middle_Eastern           | Train Loss: 1.8950 | Train Acc: 0.2216
 Site-White                     (5) | Val  Loss: 2.1987 | Val  Acc: 0.2500
 Site-White                     (4) | Val  Loss: 1.6060 | Val  Acc: 0.4706
 Site-White                     (6) | Val  Loss: 1.6377 | Val  Acc: 0.5385
 Site-White                     (6) | Val  Loss: 1.7935 | Val  Acc: 0.3684
 Site-White                     (3) | Val  Loss: 1.7642 | Val  Acc: 0.3036
 Site-White                     (3) | Val  Loss: 1.7668 | Val  Acc: 0.3494
 Site-White                     (6) | Val  Loss: 1.8364 | Val  Acc: 0.2459
 Site-White                     (6) | Val  Loss: 1.7681 | Val  Acc: 0.3111
 Site-White                     (6) | Val  Loss: 1.8556 | Val  Acc: 0.3674
 Site-White                     (3) | Val  Loss: 1.9252 | Val  Acc: 0.3445
 Site-Latino_Hispanic           (3) | Val  Loss: 1.8089 | Val  Acc: 0.2593
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8354 | Val  Acc: 0.2000
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8344 | Val  Acc: 0.3051
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8069 | Val  Acc: 0.2644
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8922 | Val  Acc: 0.2422
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8385 | Val  Acc: 0.3245
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8556 | Val  Acc: 0.2527
 Site-Black                     (1) | Val  Loss: 1.9421 | Val  Acc: 0.2273
 Site-Black                     (1) | Val  Loss: 1.8773 | Val  Acc: 0.1875
 Site-Black                     (1) | Val  Loss: 1.8853 | Val  Acc: 0.2842
 Site-Black                     (1) | Val  Loss: 1.7373 | Val  Acc: 0.3000
 Site-Black                     (1) | Val  Loss: 1.8416 | Val  Acc: 0.2670
 Site-East_Asian                (2) | Val  Loss: 1.8282 | Val  Acc: 0.3250
 Site-East_Asian                (2) | Val  Loss: 1.6475 | Val  Acc: 0.4576
 Site-East_Asian                (2) | Val  Loss: 1.7333 | Val  Acc: 0.3908
 Site-Indian                    (0) | Val  Loss: 1.9954 | Val  Acc: 0.3137
 Site-Indian                    (0) | Val  Loss: 1.9676 | Val  Acc: 0.2252
 Site-Southeast_Asian           (2) | Val  Loss: 1.9241 | Val  Acc: 0.3179
 Site-Middle_Eastern            (3) | Val  Loss: 1.8435 | Val  Acc: 0.2564
Average Valid Accuracy: 0.3086
Aggregated Acc | Val Acc: 0.3259
 Best site-White                    (5)  | Epoch:2 | Val Acc: 0.2500
 Best site-White                    (4)  | Epoch:2 | Val Acc: 0.4706
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.5385
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.3684
 Best site-White                    (3)  | Epoch:2 | Val Acc: 0.3036
 Best site-White                    (3)  | Epoch:2 | Val Acc: 0.3494
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.2459
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.3111
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.3674
 Best site-White                    (3)  | Epoch:2 | Val Acc: 0.3445
 Best site-Latino_Hispanic          (3)  | Epoch:2 | Val Acc: 0.2593
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.2000
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.3051
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.2644
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.2422
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.3245
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.2527
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.2273
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.1875
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.2842
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.3000
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.2670
 Best site-East_Asian               (2)  | Epoch:2 | Val Acc: 0.3250
 Best site-East_Asian               (2)  | Epoch:2 | Val Acc: 0.4576
 Best site-East_Asian               (2)  | Epoch:2 | Val Acc: 0.3908
 Best site-Indian                   (0)  | Epoch:2 | Val Acc: 0.3137
 Best site-Indian                   (0)  | Epoch:2 | Val Acc: 0.2252
 Best site-Southeast_Asian          (2)  | Epoch:2 | Val Acc: 0.3179
 Best site-Middle_Eastern           (3)  | Epoch:2 | Val Acc: 0.2564
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-stdrw_1.47_1_random_dis_cluster_7/ccop_q=1...
============ Train epoch 3 ============
cnt=[2, 7, 5, 5, 1, 1, 8, ]
power_decay: 0.9, powerI: 0.8280, powerC: 0.1720
domain fairness std = 0.12934907965292564
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.6000 | Train Acc: 0.4444
 Site-White                    | Train Loss: 1.8383 | Train Acc: 0.3846
 Site-White                    | Train Loss: 1.8023 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.7209 | Train Acc: 0.2281
 Site-White                    | Train Loss: 1.7951 | Train Acc: 0.3882
 Site-White                    | Train Loss: 1.7314 | Train Acc: 0.3360
 Site-White                    | Train Loss: 1.7265 | Train Acc: 0.3661
 Site-White                    | Train Loss: 1.7725 | Train Acc: 0.3593
 Site-White                    | Train Loss: 1.7319 | Train Acc: 0.3451
 Site-White                    | Train Loss: 1.7267 | Train Acc: 0.3784
 Site-Latino_Hispanic          | Train Loss: 1.8086 | Train Acc: 0.3171
 Site-Latino_Hispanic          | Train Loss: 1.8292 | Train Acc: 0.3000
 Site-Latino_Hispanic          | Train Loss: 1.7759 | Train Acc: 0.2921
 Site-Latino_Hispanic          | Train Loss: 1.8249 | Train Acc: 0.2901
 Site-Latino_Hispanic          | Train Loss: 1.8639 | Train Acc: 0.2604
 Site-Latino_Hispanic          | Train Loss: 1.7940 | Train Acc: 0.3074
 Site-Latino_Hispanic          | Train Loss: 1.7880 | Train Acc: 0.3029
 Site-Black                    | Train Loss: 1.9294 | Train Acc: 0.2273
 Site-Black                    | Train Loss: 1.8497 | Train Acc: 0.2887
 Site-Black                    | Train Loss: 1.9379 | Train Acc: 0.2378
 Site-Black                    | Train Loss: 1.8161 | Train Acc: 0.3190
 Site-Black                    | Train Loss: 1.8515 | Train Acc: 0.2395
 Site-East_Asian               | Train Loss: 1.6788 | Train Acc: 0.4050
 Site-East_Asian               | Train Loss: 1.6920 | Train Acc: 0.4213
 Site-East_Asian               | Train Loss: 1.6774 | Train Acc: 0.4466
 Site-Indian                   | Train Loss: 1.8537 | Train Acc: 0.3052
 Site-Indian                   | Train Loss: 1.9009 | Train Acc: 0.2379
 Site-Southeast_Asian          | Train Loss: 1.8462 | Train Acc: 0.3205
 Site-Middle_Eastern           | Train Loss: 1.8408 | Train Acc: 0.3068
 Site-White                     (4) | Val  Loss: 2.0938 | Val  Acc: 0.3333
 Site-White                     (5) | Val  Loss: 1.5775 | Val  Acc: 0.4118
 Site-White                     (6) | Val  Loss: 1.6415 | Val  Acc: 0.5385
 Site-White                     (1) | Val  Loss: 1.7451 | Val  Acc: 0.5000
 Site-White                     (6) | Val  Loss: 1.6587 | Val  Acc: 0.4107
 Site-White                     (6) | Val  Loss: 1.7127 | Val  Acc: 0.3735
 Site-White                     (6) | Val  Loss: 1.7916 | Val  Acc: 0.2705
 Site-White                     (6) | Val  Loss: 1.7754 | Val  Acc: 0.3722
 Site-White                     (1) | Val  Loss: 1.7861 | Val  Acc: 0.3939
 Site-White                     (6) | Val  Loss: 1.8098 | Val  Acc: 0.3265
 Site-Latino_Hispanic           (6) | Val  Loss: 1.8025 | Val  Acc: 0.4444
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7812 | Val  Acc: 0.2750
 Site-Latino_Hispanic           (2) | Val  Loss: 1.7975 | Val  Acc: 0.3220
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7554 | Val  Acc: 0.2989
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7905 | Val  Acc: 0.3125
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8128 | Val  Acc: 0.3085
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8023 | Val  Acc: 0.2816
 Site-Black                     (3) | Val  Loss: 1.9089 | Val  Acc: 0.2273
 Site-Black                     (3) | Val  Loss: 1.8118 | Val  Acc: 0.2500
 Site-Black                     (3) | Val  Loss: 1.8636 | Val  Acc: 0.2421
 Site-Black                     (3) | Val  Loss: 1.6789 | Val  Acc: 0.3214
 Site-Black                     (3) | Val  Loss: 1.7762 | Val  Acc: 0.2816
 Site-East_Asian                (2) | Val  Loss: 1.6716 | Val  Acc: 0.4250
 Site-East_Asian                (2) | Val  Loss: 1.6154 | Val  Acc: 0.3983
 Site-East_Asian                (2) | Val  Loss: 1.6532 | Val  Acc: 0.4138
 Site-Indian                    (0) | Val  Loss: 1.9095 | Val  Acc: 0.2745
 Site-Indian                    (0) | Val  Loss: 1.8939 | Val  Acc: 0.2450
 Site-Southeast_Asian           (2) | Val  Loss: 1.8622 | Val  Acc: 0.3353
 Site-Middle_Eastern            (6) | Val  Loss: 1.7604 | Val  Acc: 0.3162
Average Valid Accuracy: 0.3415
Aggregated Acc | Val Acc: 0.3383
 Best site-White                    (4)  | Epoch:3 | Val Acc: 0.3333
 Best site-White                    (5)  | Epoch:3 | Val Acc: 0.4118
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.5385
 Best site-White                    (1)  | Epoch:3 | Val Acc: 0.5000
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.4107
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.3735
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.2705
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.3722
 Best site-White                    (1)  | Epoch:3 | Val Acc: 0.3939
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.3265
 Best site-Latino_Hispanic          (6)  | Epoch:3 | Val Acc: 0.4444
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.2750
 Best site-Latino_Hispanic          (2)  | Epoch:3 | Val Acc: 0.3220
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.2989
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.3125
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.3085
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.2816
 Best site-Black                    (3)  | Epoch:3 | Val Acc: 0.2273
 Best site-Black                    (3)  | Epoch:3 | Val Acc: 0.2500
 Best site-Black                    (3)  | Epoch:3 | Val Acc: 0.2421
 Best site-Black                    (3)  | Epoch:3 | Val Acc: 0.3214
 Best site-Black                    (3)  | Epoch:3 | Val Acc: 0.2816
 Best site-East_Asian               (2)  | Epoch:3 | Val Acc: 0.4250
 Best site-East_Asian               (2)  | Epoch:3 | Val Acc: 0.3983
 Best site-East_Asian               (2)  | Epoch:3 | Val Acc: 0.4138
 Best site-Indian                   (0)  | Epoch:3 | Val Acc: 0.2745
 Best site-Indian                   (0)  | Epoch:3 | Val Acc: 0.2450
 Best site-Southeast_Asian          (2)  | Epoch:3 | Val Acc: 0.3353
 Best site-Middle_Eastern           (6)  | Epoch:3 | Val Acc: 0.3162
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven-stdrw_1.47_1_random_dis_cluster_7/ccop_q=1...
============ Train epoch 4 ============
cnt=[9, 3, 4, 4, 3, 5, 1, ]
power_decay: 0.9, powerI: 0.7952, powerC: 0.2048
domain fairness std = 0.09943349174081406
sum of wi : 1.0000
 Site-White                    | Train Loss: 1.5004 | Train Acc: 0.5000
 Site-White                    | Train Loss: 1.8093 | Train Acc: 0.4231
 Site-White                    | Train Loss: 1.7219 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.6845 | Train Acc: 0.2807
 Site-White                    | Train Loss: 1.6740 | Train Acc: 0.3882
 Site-White                    | Train Loss: 1.6471 | Train Acc: 0.3680
 Site-White                    | Train Loss: 1.6847 | Train Acc: 0.3716
 Site-White                    | Train Loss: 1.7188 | Train Acc: 0.3593
 Site-White                    | Train Loss: 1.6705 | Train Acc: 0.3904
 Site-White                    | Train Loss: 1.6524 | Train Acc: 0.4110
 Site-Latino_Hispanic          | Train Loss: 1.7752 | Train Acc: 0.2683
 Site-Latino_Hispanic          | Train Loss: 1.8008 | Train Acc: 0.3333
