===2023-04-27 18:13:06===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[16,33,50,67,84,31,11,23,35,47,48,58,116,35,70,]
label set of clients: [10, 10, 10, 10, 10, 10, 7, 10, 10, 10, 10, 10, 10, 9, 10, ]
domain number = 6
============ Train epoch 0 ============
denominator: 34508.3359375
 Site-Clipart   | Train Loss: 2.3172 | Train Acc: 0.0625
 Best site-Painting   | Epoch:2 | Val Acc: 0.1333
 Best site-Painting   | Epoch:2 | Val Acc: 0.0435
 Best site-Painting   | Epoch:2 | Val Acc: 0.1935
 Best site-QuickDraw  | Epoch:2 | Val Acc: 0.1250
 Best site-Real       | Epoch:2 | Val Acc: 0.2368
 Best site-Real       | Epoch:2 | Val Acc: 0.2078
 Best site-Sketch     | Epoch:2 | Val Acc: 0.2174
 Best site-Sketch     | Epoch:2 | Val Acc: 0.1304
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/q-ffl...
============ Train epoch 3 ============
denominator: 33988.76171875
 Site-Clipart   | Train Loss: 2.3296 | Train Acc: 0.0625
 Site-Clipart   | Train Loss: 2.2674 | Train Acc: 0.2424
 Site-Clipart   | Train Loss: 2.2257 | Train Acc: 0.3000
 Site-Clipart   | Train Loss: 2.2490 | Train Acc: 0.2388
 Site-Clipart   | Train Loss: 2.2333 | Train Acc: 0.2024
 Site-Infograph | Train Loss: 2.2845 | Train Acc: 0.1935
 Site-Painting  | Train Loss: 2.2295 | Train Acc: 0.4545
 Site-Painting  | Train Loss: 2.2737 | Train Acc: 0.2174
 Site-Painting  | Train Loss: 2.2580 | Train Acc: 0.2857
 Site-Painting  | Train Loss: 2.2389 | Train Acc: 0.2128
 Site-QuickDraw | Train Loss: 2.3008 | Train Acc: 0.0625
 Site-Real      | Train Loss: 2.2563 | Train Acc: 0.3448
 Site-Real      | Train Loss: 2.2447 | Train Acc: 0.2069
 Site-Sketch    | Train Loss: 2.2156 | Train Acc: 0.3429
 Site-Sketch    | Train Loss: 2.2639 | Train Acc: 0.1714
 Site-Clipart   | Val  Loss: 2.2672 | Val  Acc: 0.1818
 Site-Clipart   | Val  Loss: 2.2309 | Val  Acc: 0.2727
 Site-Clipart   | Val  Loss: 2.2046 | Val  Acc: 0.2727
 Site-Clipart   | Val  Loss: 2.2610 | Val  Acc: 0.2500
 Site-Clipart   | Val  Loss: 2.2508 | Val  Acc: 0.2500
 Site-Infograph | Val  Loss: 2.2760 | Val  Acc: 0.2500
 Site-Painting  | Val  Loss: 2.2371 | Val  Acc: 0.2857
 Site-Painting  | Val  Loss: 2.2647 | Val  Acc: 0.1333
 Site-Painting  | Val  Loss: 2.2813 | Val  Acc: 0.2174
 Site-Painting  | Val  Loss: 2.2619 | Val  Acc: 0.1935
 Site-QuickDraw | Val  Loss: 2.3206 | Val  Acc: 0.0938
 Site-Real      | Val  Loss: 2.2431 | Val  Acc: 0.1842
 Site-Real      | Val  Loss: 2.2453 | Val  Acc: 0.2338
 Site-Sketch    | Val  Loss: 2.2296 | Val  Acc: 0.2609
 Site-Sketch    | Val  Loss: 2.2632 | Val  Acc: 0.2391
Average Valid Accuracy: 0.2213
 Best site-Clipart    | Epoch:3 | Val Acc: 0.1818
 Best site-Clipart    | Epoch:3 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:3 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:3 | Val Acc: 0.2500
 Best site-Clipart    | Epoch:3 | Val Acc: 0.2500
 Best site-Infograph  | Epoch:3 | Val Acc: 0.2500
 Best site-Painting   | Epoch:3 | Val Acc: 0.2857
 Best site-Painting   | Epoch:3 | Val Acc: 0.1333
 Best site-Painting   | Epoch:3 | Val Acc: 0.2174
 Best site-Painting   | Epoch:3 | Val Acc: 0.1935
 Best site-QuickDraw  | Epoch:3 | Val Acc: 0.0938
 Best site-Real       | Epoch:3 | Val Acc: 0.1842
 Best site-Real       | Epoch:3 | Val Acc: 0.2338
 Best site-Sketch     | Epoch:3 | Val Acc: 0.2609
 Best site-Sketch     | Epoch:3 | Val Acc: 0.2391
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/q-ffl...
============ Train epoch 4 ============
denominator: 33729.21875
 Site-Clipart   | Train Loss: 2.2909 | Train Acc: 0.1875
 Site-Clipart   | Train Loss: 2.2807 | Train Acc: 0.3030
 Site-Clipart   | Train Loss: 2.2341 | Train Acc: 0.2400
 Site-Clipart   | Train Loss: 2.2502 | Train Acc: 0.2836
 Site-Clipart   | Train Loss: 2.2480 | Train Acc: 0.2738
 Site-Infograph | Train Loss: 2.2833 | Train Acc: 0.1613
 Site-Painting  | Train Loss: 2.2216 | Train Acc: 0.6364
 Site-Painting  | Train Loss: 2.2310 | Train Acc: 0.2174
 Site-Painting  | Train Loss: 2.2465 | Train Acc: 0.2000
 Site-Painting  | Train Loss: 2.2231 | Train Acc: 0.2979
 Site-QuickDraw | Train Loss: 2.2874 | Train Acc: 0.1458
 Site-Real      | Train Loss: 2.2350 | Train Acc: 0.3621
 Site-Real      | Train Loss: 2.2246 | Train Acc: 0.2931
 Site-Sketch    | Train Loss: 2.1740 | Train Acc: 0.3143
 Site-Sketch    | Train Loss: 2.2476 | Train Acc: 0.1857
 Site-Clipart   | Val  Loss: 2.2542 | Val  Acc: 0.2727
 Site-Clipart   | Val  Loss: 2.2144 | Val  Acc: 0.3182
 Site-Clipart   | Val  Loss: 2.2046 | Val  Acc: 0.2727
 Site-Clipart   | Val  Loss: 2.2384 | Val  Acc: 0.3864
 Site-Clipart   | Val  Loss: 2.2402 | Val  Acc: 0.2500
 Site-Infograph | Val  Loss: 2.2820 | Val  Acc: 0.2000
 Site-Painting  | Val  Loss: 2.2539 | Val  Acc: 0.2857
 Site-Painting  | Val  Loss: 2.2450 | Val  Acc: 0.3333
 Site-Painting  | Val  Loss: 2.2705 | Val  Acc: 0.1739
 Site-Painting  | Val  Loss: 2.2442 | Val  Acc: 0.3226
 Site-QuickDraw | Val  Loss: 2.3435 | Val  Acc: 0.0938
 Site-Real      | Val  Loss: 2.2359 | Val  Acc: 0.2368
 Site-Real      | Val  Loss: 2.2342 | Val  Acc: 0.2857
 Site-Sketch    | Val  Loss: 2.2079 | Val  Acc: 0.3478
 Site-Sketch    | Val  Loss: 2.2530 | Val  Acc: 0.2826
Average Valid Accuracy: 0.2708
 Best site-Clipart    | Epoch:4 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:4 | Val Acc: 0.3182
 Best site-Clipart    | Epoch:4 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:4 | Val Acc: 0.3864
 Best site-Clipart    | Epoch:4 | Val Acc: 0.2500
 Best site-Infograph  | Epoch:4 | Val Acc: 0.2000
 Best site-Painting   | Epoch:4 | Val Acc: 0.2857
 Best site-Painting   | Epoch:4 | Val Acc: 0.3333
 Best site-Painting   | Epoch:4 | Val Acc: 0.1739
 Best site-Painting   | Epoch:4 | Val Acc: 0.3226
 Best site-QuickDraw  | Epoch:4 | Val Acc: 0.0938
 Best site-Real       | Epoch:4 | Val Acc: 0.2368
 Best site-Real       | Epoch:4 | Val Acc: 0.2857
 Best site-Sketch     | Epoch:4 | Val Acc: 0.3478
 Best site-Sketch     | Epoch:4 | Val Acc: 0.2826
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/q-ffl...
============ Train epoch 5 ============
denominator: 33685.2890625
 Site-Clipart   | Train Loss: 2.2770 | Train Acc: 0.1875
 Site-Clipart   | Train Loss: 2.2016 | Train Acc: 0.3333
 Site-Clipart   | Train Loss: 2.2364 | Train Acc: 0.2600
 Site-Clipart   | Train Loss: 2.2428 | Train Acc: 0.3134
 Site-Clipart   | Train Loss: 2.2143 | Train Acc: 0.3571
 Site-Infograph | Train Loss: 2.2765 | Train Acc: 0.3226
 Site-Painting  | Train Loss: 2.1802 | Train Acc: 0.7273
 Site-Painting  | Train Loss: 2.2369 | Train Acc: 0.1739
 Site-Painting  | Train Loss: 2.2470 | Train Acc: 0.3429
 Site-Painting  | Train Loss: 2.2126 | Train Acc: 0.3404
 Site-QuickDraw | Train Loss: 2.2933 | Train Acc: 0.1250
 Site-Real      | Train Loss: 2.2275 | Train Acc: 0.3276
 Site-Real      | Train Loss: 2.2063 | Train Acc: 0.3103
 Site-Sketch    | Train Loss: 2.1795 | Train Acc: 0.3429
 Site-Sketch    | Train Loss: 2.2420 | Train Acc: 0.2143
 Site-Clipart   | Val  Loss: 2.2342 | Val  Acc: 0.3636
 Site-Clipart   | Val  Loss: 2.2128 | Val  Acc: 0.2727
 Site-Clipart   | Val  Loss: 2.1958 | Val  Acc: 0.3333
 Site-Clipart   | Val  Loss: 2.2345 | Val  Acc: 0.2727
 Site-Clipart   | Val  Loss: 2.2268 | Val  Acc: 0.2321
 Site-Infograph | Val  Loss: 2.2738 | Val  Acc: 0.2000
 Site-Painting  | Val  Loss: 2.1948 | Val  Acc: 0.4286
 Site-Painting  | Val  Loss: 2.2437 | Val  Acc: 0.2667
 Site-Painting  | Val  Loss: 2.2715 | Val  Acc: 0.2174
 Site-Painting  | Val  Loss: 2.2323 | Val  Acc: 0.4194
 Site-QuickDraw | Val  Loss: 2.3234 | Val  Acc: 0.0625
 Site-Real      | Val  Loss: 2.2178 | Val  Acc: 0.2895
 Site-Real      | Val  Loss: 2.2207 | Val  Acc: 0.3117
 Site-Sketch    | Val  Loss: 2.1808 | Val  Acc: 0.3913
 Site-Sketch    | Val  Loss: 2.2273 | Val  Acc: 0.2826
Average Valid Accuracy: 0.2896
 Best site-Clipart    | Epoch:5 | Val Acc: 0.3636
 Best site-Clipart    | Epoch:5 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:5 | Val Acc: 0.3333
 Best site-Clipart    | Epoch:5 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:5 | Val Acc: 0.2321
 Best site-Infograph  | Epoch:5 | Val Acc: 0.2000
 Best site-Painting   | Epoch:5 | Val Acc: 0.4286
 Best site-Painting   | Epoch:5 | Val Acc: 0.2667
 Best site-Painting   | Epoch:5 | Val Acc: 0.2174
 Best site-Painting   | Epoch:5 | Val Acc: 0.4194
 Best site-QuickDraw  | Epoch:5 | Val Acc: 0.0625
 Best site-Real       | Epoch:5 | Val Acc: 0.2895
 Best site-Real       | Epoch:5 | Val Acc: 0.3117
 Best site-Sketch     | Epoch:5 | Val Acc: 0.3913
 Best site-Sketch     | Epoch:5 | Val Acc: 0.2826
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/q-ffl...
============ Train epoch 6 ============
denominator: 34077.0546875
 Site-Clipart   | Train Loss: 2.2782 | Train Acc: 0.0625
 Site-Clipart   | Train Loss: 2.1816 | Train Acc: 0.3636
 Site-Clipart   | Train Loss: 2.2300 | Train Acc: 0.2600
 Site-Clipart   | Train Loss: 2.2123 | Train Acc: 0.3134
 Site-Clipart   | Train Loss: 2.1855 | Train Acc: 0.4524
 Site-Infograph | Train Loss: 2.2595 | Train Acc: 0.2903
 Site-Painting  | Train Loss: 2.1652 | Train Acc: 0.7273
 Site-Painting  | Train Loss: 2.1972 | Train Acc: 0.2174
 Site-Painting  | Train Loss: 2.1976 | Train Acc: 0.3429
 Site-Painting  | Train Loss: 2.2004 | Train Acc: 0.2979
 Site-QuickDraw | Train Loss: 2.2939 | Train Acc: 0.0833
 Site-Real      | Train Loss: 2.2136 | Train Acc: 0.3966
 Site-Real      | Train Loss: 2.2052 | Train Acc: 0.3362
 Site-Sketch    | Train Loss: 2.2181 | Train Acc: 0.2857
 Site-Sketch    | Train Loss: 2.2449 | Train Acc: 0.2714
 Site-Clipart   | Val  Loss: 2.2176 | Val  Acc: 0.3636
 Site-Clipart   | Val  Loss: 2.1958 | Val  Acc: 0.3636
 Site-Clipart   | Val  Loss: 2.1739 | Val  Acc: 0.3939
 Site-Clipart   | Val  Loss: 2.2217 | Val  Acc: 0.3864
 Site-Clipart   | Val  Loss: 2.2126 | Val  Acc: 0.2857
 Site-Infograph | Val  Loss: 2.2747 | Val  Acc: 0.3000
 Site-Painting  | Val  Loss: 2.1845 | Val  Acc: 0.4286
 Site-Painting  | Val  Loss: 2.2179 | Val  Acc: 0.5333
 Site-Painting  | Val  Loss: 2.2509 | Val  Acc: 0.3043
 Site-Painting  | Val  Loss: 2.2132 | Val  Acc: 0.3226
 Site-QuickDraw | Val  Loss: 2.3133 | Val  Acc: 0.0625
 Site-Real      | Val  Loss: 2.2081 | Val  Acc: 0.2632
 Site-Real      | Val  Loss: 2.2060 | Val  Acc: 0.3377
 Site-Sketch    | Val  Loss: 2.1859 | Val  Acc: 0.3478
 Site-Sketch    | Val  Loss: 2.2217 | Val  Acc: 0.3261
Average Valid Accuracy: 0.3346
 Best site-Clipart    | Epoch:6 | Val Acc: 0.3636
 Best site-Clipart    | Epoch:6 | Val Acc: 0.3636
 Best site-Clipart    | Epoch:6 | Val Acc: 0.3939
 Best site-Clipart    | Epoch:6 | Val Acc: 0.3864
 Best site-Clipart    | Epoch:6 | Val Acc: 0.2857
 Best site-Infograph  | Epoch:6 | Val Acc: 0.3000
 Best site-Painting   | Epoch:6 | Val Acc: 0.4286
 Best site-Painting   | Epoch:6 | Val Acc: 0.5333
 Best site-Painting   | Epoch:6 | Val Acc: 0.3043
 Best site-Painting   | Epoch:6 | Val Acc: 0.3226
 Best site-QuickDraw  | Epoch:6 | Val Acc: 0.0625
 Best site-Real       | Epoch:6 | Val Acc: 0.2632
 Best site-Real       | Epoch:6 | Val Acc: 0.3377
 Best site-Sketch     | Epoch:6 | Val Acc: 0.3478
 Best site-Sketch     | Epoch:6 | Val Acc: 0.3261
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/q-ffl...
============ Train epoch 7 ============
denominator: 33301.8671875
 Site-Clipart   | Train Loss: 2.2628 | Train Acc: 0.1875
 Site-Clipart   | Train Loss: 2.1655 | Train Acc: 0.4545
 Site-Clipart   | Train Loss: 2.2050 | Train Acc: 0.3800
 Site-Clipart   | Train Loss: 2.2072 | Train Acc: 0.3881
 Site-Clipart   | Train Loss: 2.1778 | Train Acc: 0.4167
 Site-Infograph | Train Loss: 2.2565 | Train Acc: 0.2903
 Site-Painting  | Train Loss: 2.1673 | Train Acc: 0.5455
 Site-Painting  | Train Loss: 2.2063 | Train Acc: 0.3478
 Site-Painting  | Train Loss: 2.2467 | Train Acc: 0.3429
 Site-Painting  | Train Loss: 2.1819 | Train Acc: 0.3830
 Site-QuickDraw | Train Loss: 2.3062 | Train Acc: 0.0625
 Site-Real      | Train Loss: 2.1991 | Train Acc: 0.4138
 Site-Real      | Train Loss: 2.1908 | Train Acc: 0.3448
 Site-Sketch    | Train Loss: 2.1792 | Train Acc: 0.2857
 Site-Sketch    | Train Loss: 2.2154 | Train Acc: 0.2714
 Site-Clipart   | Val  Loss: 2.1920 | Val  Acc: 0.4545
 Site-Clipart   | Val  Loss: 2.1896 | Val  Acc: 0.4091
 Site-Clipart   | Val  Loss: 2.1826 | Val  Acc: 0.3636
 Site-Clipart   | Val  Loss: 2.2037 | Val  Acc: 0.4091
 Site-Clipart   | Val  Loss: 2.1951 | Val  Acc: 0.3036
 Site-Infograph | Val  Loss: 2.2636 | Val  Acc: 0.3500
 Site-Painting  | Val  Loss: 2.1928 | Val  Acc: 0.4286
 Site-Painting  | Val  Loss: 2.2231 | Val  Acc: 0.4000
 Site-Painting  | Val  Loss: 2.2408 | Val  Acc: 0.3478
 Site-Painting  | Val  Loss: 2.2037 | Val  Acc: 0.4516
 Site-QuickDraw | Val  Loss: 2.3216 | Val  Acc: 0.0312
 Site-Real      | Val  Loss: 2.1785 | Val  Acc: 0.3947
 Site-Real      | Val  Loss: 2.1934 | Val  Acc: 0.4286
 Site-Sketch    | Val  Loss: 2.1855 | Val  Acc: 0.3478
 Site-Sketch    | Val  Loss: 2.2138 | Val  Acc: 0.2826
Average Valid Accuracy: 0.3602
 Best site-Clipart    | Epoch:7 | Val Acc: 0.4545
 Best site-Clipart    | Epoch:7 | Val Acc: 0.4091
 Best site-Clipart    | Epoch:7 | Val Acc: 0.3636
 Best site-Clipart    | Epoch:7 | Val Acc: 0.4091
 Best site-Clipart    | Epoch:7 | Val Acc: 0.3036
 Best site-Infograph  | Epoch:7 | Val Acc: 0.3500
 Best site-Painting   | Epoch:7 | Val Acc: 0.4286
 Best site-Painting   | Epoch:7 | Val Acc: 0.4000
 Best site-Painting   | Epoch:7 | Val Acc: 0.3478
 Best site-Painting   | Epoch:7 | Val Acc: 0.4516
 Best site-QuickDraw  | Epoch:7 | Val Acc: 0.0312
 Best site-Real       | Epoch:7 | Val Acc: 0.3947
 Best site-Real       | Epoch:7 | Val Acc: 0.4286
 Best site-Sketch     | Epoch:7 | Val Acc: 0.3478
 Best site-Sketch     | Epoch:7 | Val Acc: 0.2826
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/q-ffl...
============ Train epoch 8 ============
denominator: 32967.171875
 Site-Clipart   | Train Loss: 2.2716 | Train Acc: 0.0625
 Site-Clipart   | Train Loss: 2.1902 | Train Acc: 0.4848
 Site-Clipart   | Train Loss: 2.1635 | Train Acc: 0.3600
 Site-Clipart   | Train Loss: 2.1807 | Train Acc: 0.4776
 Site-Clipart   | Train Loss: 2.1648 | Train Acc: 0.4286
 Site-Infograph | Train Loss: 2.2674 | Train Acc: 0.2581
 Site-Painting  | Train Loss: 2.1757 | Train Acc: 0.4545
 Site-Painting  | Train Loss: 2.1927 | Train Acc: 0.3043
 Site-Painting  | Train Loss: 2.1979 | Train Acc: 0.3714
 Site-Painting  | Train Loss: 2.1746 | Train Acc: 0.4468
 Site-QuickDraw | Train Loss: 2.2864 | Train Acc: 0.1667
 Site-Real      | Train Loss: 2.1738 | Train Acc: 0.4483
 Site-Real      | Train Loss: 2.1730 | Train Acc: 0.4138
 Site-Sketch    | Train Loss: 2.1747 | Train Acc: 0.3143
 Site-Sketch    | Train Loss: 2.1949 | Train Acc: 0.3000
 Site-Clipart   | Val  Loss: 2.1967 | Val  Acc: 0.4545
 Site-Clipart   | Val  Loss: 2.1608 | Val  Acc: 0.4545
 Site-Clipart   | Val  Loss: 2.1296 | Val  Acc: 0.4545
 Site-Clipart   | Val  Loss: 2.1701 | Val  Acc: 0.5227
