===2023-04-27 18:39:12===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[16,33,50,67,84,31,11,23,35,47,48,58,116,35,70,]
label set of clients: [10, 10, 10, 10, 10, 10, 7, 10, 10, 10, 10, 10, 10, 9, 10, ]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart   | Train Loss: 2.3149 | Train Acc: 0.0625
 Site-Real      | Val  Loss: 2.2699 | Val  Acc: 0.1818
 Site-Sketch    | Val  Loss: 2.2513 | Val  Acc: 0.2174
 Site-Sketch    | Val  Loss: 2.2789 | Val  Acc: 0.1522
Average Valid Accuracy: 0.1946
 Best site-Clipart    | Epoch:1 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:1 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:1 | Val Acc: 0.2121
 Best site-Clipart    | Epoch:1 | Val Acc: 0.2273
 Best site-Clipart    | Epoch:1 | Val Acc: 0.2143
 Best site-Infograph  | Epoch:1 | Val Acc: 0.1500
 Best site-Painting   | Epoch:1 | Val Acc: 0.2857
 Best site-Painting   | Epoch:1 | Val Acc: 0.0667
 Best site-Painting   | Epoch:1 | Val Acc: 0.1304
 Best site-Painting   | Epoch:1 | Val Acc: 0.2581
 Best site-QuickDraw  | Epoch:1 | Val Acc: 0.0938
 Best site-Real       | Epoch:1 | Val Acc: 0.1842
 Best site-Real       | Epoch:1 | Val Acc: 0.1818
 Best site-Sketch     | Epoch:1 | Val Acc: 0.2174
 Best site-Sketch     | Epoch:1 | Val Acc: 0.1522
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/drfl...
============ Train epoch 2 ============
 Site-Clipart   | Train Loss: 2.3124 | Train Acc: 0.0625
 Site-Clipart   | Train Loss: 2.2369 | Train Acc: 0.2727
 Site-Clipart   | Train Loss: 2.2452 | Train Acc: 0.2400
 Site-Clipart   | Train Loss: 2.2438 | Train Acc: 0.2388
 Site-Clipart   | Train Loss: 2.2377 | Train Acc: 0.2381
 Site-Infograph | Train Loss: 2.2765 | Train Acc: 0.2258
 Site-Painting  | Train Loss: 2.2225 | Train Acc: 0.5455
 Site-Painting  | Train Loss: 2.2662 | Train Acc: 0.2609
 Site-Painting  | Train Loss: 2.2729 | Train Acc: 0.2571
 Site-Painting  | Train Loss: 2.2517 | Train Acc: 0.2766
 Site-QuickDraw | Train Loss: 2.3075 | Train Acc: 0.0833
 Site-Real      | Train Loss: 2.2450 | Train Acc: 0.3448
 Site-Real      | Train Loss: 2.2371 | Train Acc: 0.2672
 Site-Sketch    | Train Loss: 2.2238 | Train Acc: 0.2571
 Site-Sketch    | Train Loss: 2.2676 | Train Acc: 0.1857
 Site-Clipart   | Val  Loss: 2.2516 | Val  Acc: 0.3636
 Site-Clipart   | Val  Loss: 2.2446 | Val  Acc: 0.1818
 Site-Clipart   | Val  Loss: 2.2270 | Val  Acc: 0.2424
 Site-Clipart   | Val  Loss: 2.2519 | Val  Acc: 0.2273
 Site-Clipart   | Val  Loss: 2.2457 | Val  Acc: 0.2500
 Site-Infograph | Val  Loss: 2.2744 | Val  Acc: 0.2500
 Site-Painting  | Val  Loss: 2.2383 | Val  Acc: 0.2857
 Site-Painting  | Val  Loss: 2.2758 | Val  Acc: 0.1333
 Site-Painting  | Val  Loss: 2.2800 | Val  Acc: 0.0870
 Site-Painting  | Val  Loss: 2.2515 | Val  Acc: 0.2581
 Site-QuickDraw | Val  Loss: 2.3225 | Val  Acc: 0.1250
 Site-Real      | Val  Loss: 2.2310 | Val  Acc: 0.2895
 Site-Real      | Val  Loss: 2.2385 | Val  Acc: 0.2338
 Site-Sketch    | Val  Loss: 2.2163 | Val  Acc: 0.2609
 Site-Sketch    | Val  Loss: 2.2718 | Val  Acc: 0.1739
Average Valid Accuracy: 0.2241
 Best site-Clipart    | Epoch:2 | Val Acc: 0.3636
 Best site-Clipart    | Epoch:2 | Val Acc: 0.1818
 Best site-Clipart    | Epoch:2 | Val Acc: 0.2424
 Best site-Clipart    | Epoch:2 | Val Acc: 0.2273
 Best site-Clipart    | Epoch:2 | Val Acc: 0.2500
 Best site-Infograph  | Epoch:2 | Val Acc: 0.2500
 Best site-Painting   | Epoch:2 | Val Acc: 0.2857
 Best site-Painting   | Epoch:2 | Val Acc: 0.1333
 Best site-Painting   | Epoch:2 | Val Acc: 0.0870
 Best site-Painting   | Epoch:2 | Val Acc: 0.2581
 Best site-QuickDraw  | Epoch:2 | Val Acc: 0.1250
 Best site-Real       | Epoch:2 | Val Acc: 0.2895
 Best site-Real       | Epoch:2 | Val Acc: 0.2338
 Best site-Sketch     | Epoch:2 | Val Acc: 0.2609
 Best site-Sketch     | Epoch:2 | Val Acc: 0.1739
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/drfl...
============ Train epoch 3 ============
 Site-Clipart   | Train Loss: 2.3206 | Train Acc: 0.0625
 Site-Clipart   | Train Loss: 2.2496 | Train Acc: 0.3333
 Site-Clipart   | Train Loss: 2.2133 | Train Acc: 0.3000
 Site-Clipart   | Train Loss: 2.2323 | Train Acc: 0.2537
 Site-Clipart   | Train Loss: 2.2137 | Train Acc: 0.2619
 Site-Infograph | Train Loss: 2.2806 | Train Acc: 0.2581
 Site-Painting  | Train Loss: 2.2152 | Train Acc: 0.5455
 Site-Painting  | Train Loss: 2.2580 | Train Acc: 0.1739
 Site-Painting  | Train Loss: 2.2419 | Train Acc: 0.3143
 Site-Painting  | Train Loss: 2.2211 | Train Acc: 0.2553
 Site-QuickDraw | Train Loss: 2.2990 | Train Acc: 0.0625
 Site-Real      | Train Loss: 2.2337 | Train Acc: 0.3448
 Site-Real      | Train Loss: 2.2186 | Train Acc: 0.2931
 Site-Sketch    | Train Loss: 2.2008 | Train Acc: 0.4286
 Site-Sketch    | Train Loss: 2.2474 | Train Acc: 0.2143
 Site-Clipart   | Val  Loss: 2.2530 | Val  Acc: 0.2727
 Site-Clipart   | Val  Loss: 2.2137 | Val  Acc: 0.4091
 Site-Clipart   | Val  Loss: 2.1814 | Val  Acc: 0.3030
 Site-Clipart   | Val  Loss: 2.2445 | Val  Acc: 0.3182
 Site-Clipart   | Val  Loss: 2.2388 | Val  Acc: 0.2679
 Site-Infograph | Val  Loss: 2.2755 | Val  Acc: 0.2500
 Site-Painting  | Val  Loss: 2.2156 | Val  Acc: 0.4286
 Site-Painting  | Val  Loss: 2.2503 | Val  Acc: 0.2000
 Site-Painting  | Val  Loss: 2.2694 | Val  Acc: 0.2174
 Site-Painting  | Val  Loss: 2.2502 | Val  Acc: 0.2903
 Site-QuickDraw | Val  Loss: 2.3179 | Val  Acc: 0.1250
 Site-Real      | Val  Loss: 2.2146 | Val  Acc: 0.3158
 Site-Real      | Val  Loss: 2.2184 | Val  Acc: 0.3247
 Site-Sketch    | Val  Loss: 2.2107 | Val  Acc: 0.3478
 Site-Sketch    | Val  Loss: 2.2467 | Val  Acc: 0.3478
Average Valid Accuracy: 0.2946
 Best site-Clipart    | Epoch:3 | Val Acc: 0.2727
 Best site-Clipart    | Epoch:3 | Val Acc: 0.4091
 Best site-Clipart    | Epoch:3 | Val Acc: 0.3030
 Best site-Clipart    | Epoch:3 | Val Acc: 0.3182
 Best site-Clipart    | Epoch:3 | Val Acc: 0.2679
 Best site-Infograph  | Epoch:3 | Val Acc: 0.2500
 Best site-Painting   | Epoch:3 | Val Acc: 0.4286
 Best site-Painting   | Epoch:3 | Val Acc: 0.2000
 Best site-Painting   | Epoch:3 | Val Acc: 0.2174
 Best site-Painting   | Epoch:3 | Val Acc: 0.2903
 Best site-QuickDraw  | Epoch:3 | Val Acc: 0.1250
 Best site-Real       | Epoch:3 | Val Acc: 0.3158
 Best site-Real       | Epoch:3 | Val Acc: 0.3247
 Best site-Sketch     | Epoch:3 | Val Acc: 0.3478
 Best site-Sketch     | Epoch:3 | Val Acc: 0.3478
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/drfl...
============ Train epoch 4 ============
 Site-Clipart   | Train Loss: 2.2809 | Train Acc: 0.1875
 Site-Clipart   | Train Loss: 2.2650 | Train Acc: 0.4545
 Site-Clipart   | Train Loss: 2.2227 | Train Acc: 0.2600
 Site-Clipart   | Train Loss: 2.2298 | Train Acc: 0.3433
 Site-Clipart   | Train Loss: 2.2250 | Train Acc: 0.3690
 Site-Infograph | Train Loss: 2.2790 | Train Acc: 0.1613
 Site-Painting  | Train Loss: 2.2066 | Train Acc: 0.6364
 Site-Painting  | Train Loss: 2.2123 | Train Acc: 0.2609
 Site-Painting  | Train Loss: 2.2318 | Train Acc: 0.2571
 Site-Painting  | Train Loss: 2.1999 | Train Acc: 0.3191
 Site-QuickDraw | Train Loss: 2.2850 | Train Acc: 0.1458
 Site-Real      | Train Loss: 2.2076 | Train Acc: 0.4138
 Site-Real      | Train Loss: 2.1922 | Train Acc: 0.3448
 Site-Sketch    | Train Loss: 2.1496 | Train Acc: 0.3714
 Site-Sketch    | Train Loss: 2.2257 | Train Acc: 0.2286
 Site-Clipart   | Val  Loss: 2.2364 | Val  Acc: 0.3636
 Site-Clipart   | Val  Loss: 2.1950 | Val  Acc: 0.3636
 Site-Clipart   | Val  Loss: 2.1770 | Val  Acc: 0.4545
 Site-Clipart   | Val  Loss: 2.2172 | Val  Acc: 0.4318
 Site-Clipart   | Val  Loss: 2.2253 | Val  Acc: 0.2500
 Site-Infograph | Val  Loss: 2.2826 | Val  Acc: 0.2000
 Site-Painting  | Val  Loss: 2.2249 | Val  Acc: 0.2857
 Site-Painting  | Val  Loss: 2.2254 | Val  Acc: 0.3333
 Site-Painting  | Val  Loss: 2.2558 | Val  Acc: 0.2609
 Site-Painting  | Val  Loss: 2.2295 | Val  Acc: 0.4194
 Site-QuickDraw | Val  Loss: 2.3416 | Val  Acc: 0.0938
 Site-Real      | Val  Loss: 2.2013 | Val  Acc: 0.2895
 Site-Real      | Val  Loss: 2.2018 | Val  Acc: 0.3766
 Site-Sketch    | Val  Loss: 2.1846 | Val  Acc: 0.4348
 Site-Sketch    | Val  Loss: 2.2330 | Val  Acc: 0.3043
Average Valid Accuracy: 0.3241
 Best site-Clipart    | Epoch:4 | Val Acc: 0.3636
 Best site-Clipart    | Epoch:4 | Val Acc: 0.3636
 Best site-Clipart    | Epoch:4 | Val Acc: 0.4545
 Best site-Clipart    | Epoch:4 | Val Acc: 0.4318
 Best site-Clipart    | Epoch:4 | Val Acc: 0.2500
 Best site-Infograph  | Epoch:4 | Val Acc: 0.2000
 Best site-Painting   | Epoch:4 | Val Acc: 0.2857
 Best site-Painting   | Epoch:4 | Val Acc: 0.3333
 Best site-Painting   | Epoch:4 | Val Acc: 0.2609
 Best site-Painting   | Epoch:4 | Val Acc: 0.4194
 Best site-QuickDraw  | Epoch:4 | Val Acc: 0.0938
 Best site-Real       | Epoch:4 | Val Acc: 0.2895
 Best site-Real       | Epoch:4 | Val Acc: 0.3766
 Best site-Sketch     | Epoch:4 | Val Acc: 0.4348
 Best site-Sketch     | Epoch:4 | Val Acc: 0.3043
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/drfl...
============ Train epoch 5 ============
 Site-Clipart   | Train Loss: 2.2632 | Train Acc: 0.1875
 Site-Clipart   | Train Loss: 2.1717 | Train Acc: 0.5758
 Site-Clipart   | Train Loss: 2.2213 | Train Acc: 0.2800
 Site-Clipart   | Train Loss: 2.2206 | Train Acc: 0.3881
 Site-Clipart   | Train Loss: 2.1854 | Train Acc: 0.4524
 Site-Infograph | Train Loss: 2.2711 | Train Acc: 0.3226
 Site-Painting  | Train Loss: 2.1610 | Train Acc: 0.7273
 Site-Painting  | Train Loss: 2.2169 | Train Acc: 0.3043
 Site-Painting  | Train Loss: 2.2335 | Train Acc: 0.4000
 Site-Painting  | Train Loss: 2.1852 | Train Acc: 0.3830
 Site-QuickDraw | Train Loss: 2.2903 | Train Acc: 0.1875
 Site-Real      | Train Loss: 2.1957 | Train Acc: 0.4310
 Site-Real      | Train Loss: 2.1671 | Train Acc: 0.4138
 Site-Sketch    | Train Loss: 2.1498 | Train Acc: 0.4286
 Site-Sketch    | Train Loss: 2.2178 | Train Acc: 0.2857
 Site-Clipart   | Val  Loss: 2.2106 | Val  Acc: 0.4545
 Site-Clipart   | Val  Loss: 2.1872 | Val  Acc: 0.4091
 Site-Clipart   | Val  Loss: 2.1641 | Val  Acc: 0.4848
 Site-Clipart   | Val  Loss: 2.2106 | Val  Acc: 0.4318
 Site-Clipart   | Val  Loss: 2.2081 | Val  Acc: 0.3036
 Site-Infograph | Val  Loss: 2.2731 | Val  Acc: 0.2500
 Site-Painting  | Val  Loss: 2.1630 | Val  Acc: 0.4286
 Site-Painting  | Val  Loss: 2.2196 | Val  Acc: 0.4000
 Site-Painting  | Val  Loss: 2.2548 | Val  Acc: 0.3043
 Site-Painting  | Val  Loss: 2.2146 | Val  Acc: 0.3871
 Site-QuickDraw | Val  Loss: 2.3207 | Val  Acc: 0.0625
 Site-Real      | Val  Loss: 2.1786 | Val  Acc: 0.3947
 Site-Real      | Val  Loss: 2.1821 | Val  Acc: 0.4156
 Site-Sketch    | Val  Loss: 2.1532 | Val  Acc: 0.4348
 Site-Sketch    | Val  Loss: 2.2023 | Val  Acc: 0.3696
Average Valid Accuracy: 0.3687
 Best site-Clipart    | Epoch:5 | Val Acc: 0.4545
 Best site-Clipart    | Epoch:5 | Val Acc: 0.4091
 Best site-Clipart    | Epoch:5 | Val Acc: 0.4848
 Best site-Clipart    | Epoch:5 | Val Acc: 0.4318
 Best site-Clipart    | Epoch:5 | Val Acc: 0.3036
 Best site-Infograph  | Epoch:5 | Val Acc: 0.2500
 Best site-Painting   | Epoch:5 | Val Acc: 0.4286
 Best site-Painting   | Epoch:5 | Val Acc: 0.4000
 Best site-Painting   | Epoch:5 | Val Acc: 0.3043
 Best site-Painting   | Epoch:5 | Val Acc: 0.3871
 Best site-QuickDraw  | Epoch:5 | Val Acc: 0.0625
 Best site-Real       | Epoch:5 | Val Acc: 0.3947
 Best site-Real       | Epoch:5 | Val Acc: 0.4156
 Best site-Sketch     | Epoch:5 | Val Acc: 0.4348
 Best site-Sketch     | Epoch:5 | Val Acc: 0.3696
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/drfl...
============ Train epoch 6 ============
 Site-Clipart   | Train Loss: 2.2622 | Train Acc: 0.1875
 Site-Clipart   | Train Loss: 2.1487 | Train Acc: 0.4242
 Site-Clipart   | Train Loss: 2.2063 | Train Acc: 0.4000
 Site-Clipart   | Train Loss: 2.1848 | Train Acc: 0.4030
 Site-Clipart   | Train Loss: 2.1541 | Train Acc: 0.5238
 Site-Infograph | Train Loss: 2.2539 | Train Acc: 0.2903
 Site-Painting  | Train Loss: 2.1420 | Train Acc: 0.7273
 Site-Painting  | Train Loss: 2.1722 | Train Acc: 0.3043
 Site-Painting  | Train Loss: 2.1719 | Train Acc: 0.5143
 Site-Painting  | Train Loss: 2.1724 | Train Acc: 0.4043
 Site-QuickDraw | Train Loss: 2.2903 | Train Acc: 0.1042
 Site-Real      | Train Loss: 2.1768 | Train Acc: 0.4310
 Site-Real      | Train Loss: 2.1621 | Train Acc: 0.4569
 Site-Sketch    | Train Loss: 2.1832 | Train Acc: 0.3429
 Site-Sketch    | Train Loss: 2.2185 | Train Acc: 0.3714
 Site-Clipart   | Val  Loss: 2.1858 | Val  Acc: 0.4545
 Site-Clipart   | Val  Loss: 2.1646 | Val  Acc: 0.5455
 Site-Clipart   | Val  Loss: 2.1374 | Val  Acc: 0.4848
 Site-Clipart   | Val  Loss: 2.1949 | Val  Acc: 0.5000
 Site-Clipart   | Val  Loss: 2.1915 | Val  Acc: 0.4107
 Site-Infograph | Val  Loss: 2.2751 | Val  Acc: 0.3000
 Site-Painting  | Val  Loss: 2.1457 | Val  Acc: 0.4286
 Site-Painting  | Val  Loss: 2.1907 | Val  Acc: 0.5333
 Site-Painting  | Val  Loss: 2.2314 | Val  Acc: 0.3478
 Site-Painting  | Val  Loss: 2.1951 | Val  Acc: 0.4194
 Site-QuickDraw | Val  Loss: 2.3094 | Val  Acc: 0.0938
 Site-Real      | Val  Loss: 2.1611 | Val  Acc: 0.4211
 Site-Real      | Val  Loss: 2.1609 | Val  Acc: 0.4545
 Site-Sketch    | Val  Loss: 2.1515 | Val  Acc: 0.4348
 Site-Sketch    | Val  Loss: 2.1934 | Val  Acc: 0.3913
Average Valid Accuracy: 0.4147
 Best site-Clipart    | Epoch:6 | Val Acc: 0.4545
 Best site-Clipart    | Epoch:6 | Val Acc: 0.5455
 Best site-Clipart    | Epoch:6 | Val Acc: 0.4848
 Best site-Clipart    | Epoch:6 | Val Acc: 0.5000
 Best site-Clipart    | Epoch:6 | Val Acc: 0.4107
 Best site-Infograph  | Epoch:6 | Val Acc: 0.3000
 Best site-Painting   | Epoch:6 | Val Acc: 0.4286
 Best site-Painting   | Epoch:6 | Val Acc: 0.5333
 Best site-Painting   | Epoch:6 | Val Acc: 0.3478
 Best site-Painting   | Epoch:6 | Val Acc: 0.4194
 Best site-QuickDraw  | Epoch:6 | Val Acc: 0.0938
 Best site-Real       | Epoch:6 | Val Acc: 0.4211
 Best site-Real       | Epoch:6 | Val Acc: 0.4545
 Best site-Sketch     | Epoch:6 | Val Acc: 0.4348
 Best site-Sketch     | Epoch:6 | Val Acc: 0.3913
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/drfl...
============ Train epoch 7 ============
 Site-Clipart   | Train Loss: 2.2425 | Train Acc: 0.2500
 Site-Clipart   | Train Loss: 2.1365 | Train Acc: 0.4848
 Site-Clipart   | Train Loss: 2.1805 | Train Acc: 0.4400
 Site-Clipart   | Train Loss: 2.1766 | Train Acc: 0.4925
 Site-Clipart   | Train Loss: 2.1398 | Train Acc: 0.5238
 Site-Infograph | Train Loss: 2.2517 | Train Acc: 0.2903
 Site-Painting  | Train Loss: 2.1407 | Train Acc: 0.6364
 Site-Painting  | Train Loss: 2.1789 | Train Acc: 0.3478
 Site-Painting  | Train Loss: 2.2296 | Train Acc: 0.4000
 Site-Painting  | Train Loss: 2.1457 | Train Acc: 0.4894
 Site-QuickDraw | Train Loss: 2.3006 | Train Acc: 0.0625
 Site-Real      | Train Loss: 2.1573 | Train Acc: 0.5345
 Site-Real      | Train Loss: 2.1405 | Train Acc: 0.5086
 Site-Sketch    | Train Loss: 2.1490 | Train Acc: 0.4857
 Site-Sketch    | Train Loss: 2.1852 | Train Acc: 0.3857
 Site-Clipart   | Val  Loss: 2.1637 | Val  Acc: 0.5455
 Site-Clipart   | Val  Loss: 2.1536 | Val  Acc: 0.5909
 Site-Clipart   | Val  Loss: 2.1438 | Val  Acc: 0.4545
 Site-Clipart   | Val  Loss: 2.1733 | Val  Acc: 0.4773
 Site-Clipart   | Val  Loss: 2.1689 | Val  Acc: 0.4286
 Site-Infograph | Val  Loss: 2.2598 | Val  Acc: 0.3000
 Site-Painting  | Val  Loss: 2.1477 | Val  Acc: 0.5714
 Site-Painting  | Val  Loss: 2.1953 | Val  Acc: 0.4000
 Site-Painting  | Val  Loss: 2.2213 | Val  Acc: 0.3913
 Site-Painting  | Val  Loss: 2.1804 | Val  Acc: 0.4516
 Site-QuickDraw | Val  Loss: 2.3167 | Val  Acc: 0.0312
 Site-Real      | Val  Loss: 2.1242 | Val  Acc: 0.6316
 Site-Real      | Val  Loss: 2.1429 | Val  Acc: 0.5325
 Site-Sketch    | Val  Loss: 2.1523 | Val  Acc: 0.5217
 Site-Sketch    | Val  Loss: 2.1803 | Val  Acc: 0.4348
Average Valid Accuracy: 0.4509
 Best site-Clipart    | Epoch:7 | Val Acc: 0.5455
 Best site-Clipart    | Epoch:7 | Val Acc: 0.5909
 Best site-Clipart    | Epoch:7 | Val Acc: 0.4545
 Best site-Clipart    | Epoch:7 | Val Acc: 0.4773
 Best site-Clipart    | Epoch:7 | Val Acc: 0.4286
 Best site-Infograph  | Epoch:7 | Val Acc: 0.3000
 Best site-Painting   | Epoch:7 | Val Acc: 0.5714
 Best site-Painting   | Epoch:7 | Val Acc: 0.4000
 Best site-Painting   | Epoch:7 | Val Acc: 0.3913
 Best site-Painting   | Epoch:7 | Val Acc: 0.4516
 Best site-QuickDraw  | Epoch:7 | Val Acc: 0.0312
 Best site-Real       | Epoch:7 | Val Acc: 0.6316
 Best site-Real       | Epoch:7 | Val Acc: 0.5325
 Best site-Sketch     | Epoch:7 | Val Acc: 0.5217
 Best site-Sketch     | Epoch:7 | Val Acc: 0.4348
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-3_1/drfl...
============ Train epoch 8 ============
 Site-Clipart   | Train Loss: 2.2475 | Train Acc: 0.1875
 Site-Clipart   | Train Loss: 2.1643 | Train Acc: 0.5152
 Site-Clipart   | Train Loss: 2.1311 | Train Acc: 0.4200
 Site-Clipart   | Train Loss: 2.1417 | Train Acc: 0.5373
 Site-Clipart   | Train Loss: 2.1223 | Train Acc: 0.5238
 Site-Infograph | Train Loss: 2.2623 | Train Acc: 0.3226
 Site-Painting  | Train Loss: 2.1498 | Train Acc: 0.6364
 Site-Painting  | Train Loss: 2.1614 | Train Acc: 0.3043
 Site-Painting  | Train Loss: 2.1726 | Train Acc: 0.4000
 Site-Painting  | Train Loss: 2.1366 | Train Acc: 0.4894
 Site-QuickDraw | Train Loss: 2.2810 | Train Acc: 0.1875
 Site-Real      | Train Loss: 2.1265 | Train Acc: 0.5862
 Site-Real      | Train Loss: 2.1173 | Train Acc: 0.5517
 Site-Sketch    | Train Loss: 2.1427 | Train Acc: 0.4571
 Site-Sketch    | Train Loss: 2.1590 | Train Acc: 0.4286
 Site-Clipart   | Val  Loss: 2.1590 | Val  Acc: 0.5455
 Site-Clipart   | Val  Loss: 2.1242 | Val  Acc: 0.5455
 Site-Clipart   | Val  Loss: 2.0808 | Val  Acc: 0.5758
 Site-Clipart   | Val  Loss: 2.1333 | Val  Acc: 0.5909
 Site-Clipart   | Val  Loss: 2.1631 | Val  Acc: 0.4821
 Site-Infograph | Val  Loss: 2.2445 | Val  Acc: 0.3500
 Site-Painting  | Val  Loss: 2.1245 | Val  Acc: 0.5714
