===2023-06-04 11:14:59===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[371,1115,371,1115,371,1115,371,1115,371,1115,
client_nums=[2,2,2,2,2,]
len_dataset=[1859,1859,1859,1859,1859,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                    | Train Loss: 2.2497 | Train Acc: 0.2264
 Site-SynthDigits              | Train Loss: 2.2709 | Train Acc: 0.1914
 Site-SynthDigits              | Train Loss: 2.2509 | Train Acc: 0.2538
 Site-MNIST-M                  | Train Loss: 2.2868 | Train Acc: 0.1348
 Site-MNIST-M                  | Train Loss: 2.2859 | Train Acc: 0.1229
 Site-SVHN                     | Train Loss: 2.2616 | Train Acc: 0.2318
 Site-SVHN                     | Train Loss: 2.2658 | Train Acc: 0.2027
 Site-MNIST                         | Val  Loss: 2.1923 | Val  Acc: 0.4022
 Site-MNIST                         | Val  Loss: 2.1766 | Val  Acc: 0.4640
 Site-USPS                          | Val  Loss: 2.1533 | Val  Acc: 0.4891
 Site-USPS                          | Val  Loss: 2.1490 | Val  Acc: 0.5072
 Site-SynthDigits                   | Val  Loss: 2.2554 | Val  Acc: 0.2500
 Site-SynthDigits                   | Val  Loss: 2.2660 | Val  Acc: 0.1978
 Site-MNIST-M                       | Val  Loss: 2.2924 | Val  Acc: 0.0543
 Site-MNIST-M                       | Val  Loss: 2.2862 | Val  Acc: 0.1043
 Site-SVHN                          | Val  Loss: 2.2572 | Val  Acc: 0.2391
 Site-SVHN                          | Val  Loss: 2.2623 | Val  Acc: 0.2338
Average Valid Accuracy: 0.2942
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.4022
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.4640
 Best site-USPS                      | Epoch:2 | Val Acc: 0.4891
 Best site-USPS                      | Epoch:2 | Val Acc: 0.5072
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.2500
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.1978
 Best site-MNIST-M                   | Epoch:2 | Val Acc: 0.0543
 Best site-MNIST-M                   | Epoch:2 | Val Acc: 0.1043
 Best site-SVHN                      | Epoch:2 | Val Acc: 0.2391
 Best site-SVHN                      | Epoch:2 | Val Acc: 0.2338
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
============ Train epoch 3 ============
 Site-MNIST                    | Train Loss: 2.1158 | Train Acc: 0.5499
 Site-MNIST                    | Train Loss: 2.1473 | Train Acc: 0.4691
 Site-USPS                     | Train Loss: 2.0918 | Train Acc: 0.5526
 Site-USPS                     | Train Loss: 2.0847 | Train Acc: 0.5857
 Site-SynthDigits              | Train Loss: 2.2587 | Train Acc: 0.2183
 Site-SynthDigits              | Train Loss: 2.2351 | Train Acc: 0.2825
 Site-MNIST-M                  | Train Loss: 2.2790 | Train Acc: 0.1590
 Site-MNIST-M                  | Train Loss: 2.2792 | Train Acc: 0.1435
 Site-SVHN                     | Train Loss: 2.2513 | Train Acc: 0.2453
 Site-SVHN                     | Train Loss: 2.2571 | Train Acc: 0.2143
 Site-MNIST                         | Val  Loss: 2.1563 | Val  Acc: 0.4348
 Site-MNIST                         | Val  Loss: 2.1380 | Val  Acc: 0.4856
 Site-USPS                          | Val  Loss: 2.1076 | Val  Acc: 0.5326
 Site-USPS                          | Val  Loss: 2.1030 | Val  Acc: 0.5288
 Site-SynthDigits                   | Val  Loss: 2.2397 | Val  Acc: 0.2826
 Site-SynthDigits                   | Val  Loss: 2.2521 | Val  Acc: 0.2374
 Site-MNIST-M                       | Val  Loss: 2.2865 | Val  Acc: 0.0761
 Site-MNIST-M                       | Val  Loss: 2.2792 | Val  Acc: 0.1151
 Site-SVHN                          | Val  Loss: 2.2454 | Val  Acc: 0.2717
 Site-SVHN                          | Val  Loss: 2.2522 | Val  Acc: 0.2554
Average Valid Accuracy: 0.3220
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.4348
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.4856
 Best site-USPS                      | Epoch:3 | Val Acc: 0.5326
 Best site-USPS                      | Epoch:3 | Val Acc: 0.5288
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.2826
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.2374
 Best site-MNIST-M                   | Epoch:3 | Val Acc: 0.0761
 Best site-MNIST-M                   | Epoch:3 | Val Acc: 0.1151
 Best site-SVHN                      | Epoch:3 | Val Acc: 0.2717
 Best site-SVHN                      | Epoch:3 | Val Acc: 0.2554
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
============ Train epoch 4 ============
 Site-MNIST                    | Train Loss: 2.0758 | Train Acc: 0.5822
 Site-MNIST                    | Train Loss: 2.1114 | Train Acc: 0.4816
 Site-USPS                     | Train Loss: 2.0430 | Train Acc: 0.5768
 Site-USPS                     | Train Loss: 2.0365 | Train Acc: 0.5937
 Site-SynthDigits              | Train Loss: 2.2457 | Train Acc: 0.2318
 Site-SynthDigits              | Train Loss: 2.2189 | Train Acc: 0.3022
 Site-MNIST-M                  | Train Loss: 2.2711 | Train Acc: 0.1833
 Site-MNIST-M                  | Train Loss: 2.2728 | Train Acc: 0.1605
 Site-SVHN                     | Train Loss: 2.2429 | Train Acc: 0.2480
 Site-SVHN                     | Train Loss: 2.2485 | Train Acc: 0.2314
 Site-MNIST                         | Val  Loss: 2.1206 | Val  Acc: 0.4674
 Site-MNIST                         | Val  Loss: 2.1003 | Val  Acc: 0.5216
 Site-USPS                          | Val  Loss: 2.0637 | Val  Acc: 0.5109
 Site-USPS                          | Val  Loss: 2.0591 | Val  Acc: 0.5252
 Site-SynthDigits                   | Val  Loss: 2.2242 | Val  Acc: 0.2826
 Site-SynthDigits                   | Val  Loss: 2.2379 | Val  Acc: 0.2374
 Site-MNIST-M                       | Val  Loss: 2.2803 | Val  Acc: 0.1304
 Site-MNIST-M                       | Val  Loss: 2.2724 | Val  Acc: 0.1511
 Site-SVHN                          | Val  Loss: 2.2349 | Val  Acc: 0.2826
 Site-SVHN                          | Val  Loss: 2.2427 | Val  Acc: 0.2734
Average Valid Accuracy: 0.3383
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.4674
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.5216
 Best site-USPS                      | Epoch:4 | Val Acc: 0.5109
 Best site-USPS                      | Epoch:4 | Val Acc: 0.5252
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.2826
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.2374
 Best site-MNIST-M                   | Epoch:4 | Val Acc: 0.1304
 Best site-MNIST-M                   | Epoch:4 | Val Acc: 0.1511
 Best site-SVHN                      | Epoch:4 | Val Acc: 0.2826
 Best site-SVHN                      | Epoch:4 | Val Acc: 0.2734
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
============ Train epoch 5 ============
 Site-MNIST                    | Train Loss: 2.0360 | Train Acc: 0.6038
 Site-MNIST                    | Train Loss: 2.0762 | Train Acc: 0.4915
 Site-USPS                     | Train Loss: 1.9962 | Train Acc: 0.5876
 Site-USPS                     | Train Loss: 1.9924 | Train Acc: 0.6018
 Site-SynthDigits              | Train Loss: 2.2350 | Train Acc: 0.2399
 Site-SynthDigits              | Train Loss: 2.2028 | Train Acc: 0.3175
 Site-MNIST-M                  | Train Loss: 2.2639 | Train Acc: 0.1968
 Site-MNIST-M                  | Train Loss: 2.2658 | Train Acc: 0.1731
 Site-SVHN                     | Train Loss: 2.2348 | Train Acc: 0.2480
 Site-SVHN                     | Train Loss: 2.2411 | Train Acc: 0.2323
 Site-MNIST                         | Val  Loss: 2.0857 | Val  Acc: 0.4783
 Site-MNIST                         | Val  Loss: 2.0636 | Val  Acc: 0.5252
 Site-USPS                          | Val  Loss: 2.0235 | Val  Acc: 0.5435
 Site-USPS                          | Val  Loss: 2.0190 | Val  Acc: 0.5540
 Site-SynthDigits                   | Val  Loss: 2.2084 | Val  Acc: 0.3152
 Site-SynthDigits                   | Val  Loss: 2.2230 | Val  Acc: 0.2590
 Site-MNIST-M                       | Val  Loss: 2.2734 | Val  Acc: 0.1304
 Site-MNIST-M                       | Val  Loss: 2.2653 | Val  Acc: 0.1547
 Site-SVHN                          | Val  Loss: 2.2254 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.2335 | Val  Acc: 0.2806
Average Valid Accuracy: 0.3545
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.4783
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.5252
 Best site-USPS                      | Epoch:5 | Val Acc: 0.5435
 Best site-USPS                      | Epoch:5 | Val Acc: 0.5540
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3152
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.2590
 Best site-MNIST-M                   | Epoch:5 | Val Acc: 0.1304
 Best site-MNIST-M                   | Epoch:5 | Val Acc: 0.1547
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.2806
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
============ Train epoch 6 ============
 Site-MNIST                    | Train Loss: 2.0000 | Train Acc: 0.6146
 Site-MNIST                    | Train Loss: 2.0446 | Train Acc: 0.5031
 Site-USPS                     | Train Loss: 1.9528 | Train Acc: 0.6038
 Site-USPS                     | Train Loss: 1.9483 | Train Acc: 0.6126
 Site-SynthDigits              | Train Loss: 2.2208 | Train Acc: 0.2588
 Site-SynthDigits              | Train Loss: 2.1864 | Train Acc: 0.3345
 Site-MNIST-M                  | Train Loss: 2.2554 | Train Acc: 0.1968
 Site-MNIST-M                  | Train Loss: 2.2589 | Train Acc: 0.1937
 Site-SVHN                     | Train Loss: 2.2252 | Train Acc: 0.2507
 Site-SVHN                     | Train Loss: 2.2333 | Train Acc: 0.2296
 Site-MNIST                         | Val  Loss: 2.0533 | Val  Acc: 0.5000
 Site-MNIST                         | Val  Loss: 2.0307 | Val  Acc: 0.5396
 Site-USPS                          | Val  Loss: 1.9821 | Val  Acc: 0.5435
 Site-USPS                          | Val  Loss: 1.9777 | Val  Acc: 0.5612
 Site-SynthDigits                   | Val  Loss: 2.1933 | Val  Acc: 0.3370
 Site-SynthDigits                   | Val  Loss: 2.2080 | Val  Acc: 0.2878
 Site-MNIST-M                       | Val  Loss: 2.2658 | Val  Acc: 0.1413
 Site-MNIST-M                       | Val  Loss: 2.2575 | Val  Acc: 0.1799
 Site-SVHN                          | Val  Loss: 2.2166 | Val  Acc: 0.3043
 Site-SVHN                          | Val  Loss: 2.2244 | Val  Acc: 0.2734
Average Valid Accuracy: 0.3668
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.5000
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.5396
 Best site-USPS                      | Epoch:6 | Val Acc: 0.5435
 Best site-USPS                      | Epoch:6 | Val Acc: 0.5612
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3370
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.2878
 Best site-MNIST-M                   | Epoch:6 | Val Acc: 0.1413
 Best site-MNIST-M                   | Epoch:6 | Val Acc: 0.1799
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.3043
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.2734
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
============ Train epoch 7 ============
 Site-MNIST                    | Train Loss: 1.9646 | Train Acc: 0.6307
 Site-MNIST                    | Train Loss: 2.0133 | Train Acc: 0.5103
 Site-USPS                     | Train Loss: 1.9142 | Train Acc: 0.5984
 Site-USPS                     | Train Loss: 1.9079 | Train Acc: 0.6161
 Site-SynthDigits              | Train Loss: 2.2076 | Train Acc: 0.2642
 Site-SynthDigits              | Train Loss: 2.1697 | Train Acc: 0.3534
 Site-MNIST-M                  | Train Loss: 2.2460 | Train Acc: 0.2022
 Site-MNIST-M                  | Train Loss: 2.2520 | Train Acc: 0.2090
 Site-SVHN                     | Train Loss: 2.2213 | Train Acc: 0.2534
 Site-SVHN                     | Train Loss: 2.2265 | Train Acc: 0.2314
 Site-MNIST                         | Val  Loss: 2.0223 | Val  Acc: 0.5109
 Site-MNIST                         | Val  Loss: 1.9987 | Val  Acc: 0.5647
 Site-USPS                          | Val  Loss: 1.9450 | Val  Acc: 0.5326
 Site-USPS                          | Val  Loss: 1.9404 | Val  Acc: 0.5612
 Site-SynthDigits                   | Val  Loss: 2.1776 | Val  Acc: 0.3478
 Site-SynthDigits                   | Val  Loss: 2.1929 | Val  Acc: 0.3058
 Site-MNIST-M                       | Val  Loss: 2.2591 | Val  Acc: 0.1630
 Site-MNIST-M                       | Val  Loss: 2.2501 | Val  Acc: 0.1978
 Site-SVHN                          | Val  Loss: 2.2084 | Val  Acc: 0.2935
 Site-SVHN                          | Val  Loss: 2.2167 | Val  Acc: 0.2734
Average Valid Accuracy: 0.3751
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.5109
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.5647
 Best site-USPS                      | Epoch:7 | Val Acc: 0.5326
 Best site-USPS                      | Epoch:7 | Val Acc: 0.5612
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3478
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3058
 Best site-MNIST-M                   | Epoch:7 | Val Acc: 0.1630
 Best site-MNIST-M                   | Epoch:7 | Val Acc: 0.1978
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.2935
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.2734
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
============ Train epoch 8 ============
 Site-MNIST                    | Train Loss: 1.9264 | Train Acc: 0.6280
 Site-MNIST                    | Train Loss: 1.9820 | Train Acc: 0.5238
 Site-USPS                     | Train Loss: 1.8780 | Train Acc: 0.6038
 Site-USPS                     | Train Loss: 1.8691 | Train Acc: 0.6269
 Site-SynthDigits              | Train Loss: 2.1939 | Train Acc: 0.2749
 Site-SynthDigits              | Train Loss: 2.1538 | Train Acc: 0.3650
 Site-MNIST-M                  | Train Loss: 2.2411 | Train Acc: 0.2210
 Site-MNIST-M                  | Train Loss: 2.2452 | Train Acc: 0.2135
 Site-SVHN                     | Train Loss: 2.2167 | Train Acc: 0.2588
 Site-SVHN                     | Train Loss: 2.2197 | Train Acc: 0.2305
 Site-MNIST                         | Val  Loss: 1.9927 | Val  Acc: 0.5109
 Site-MNIST                         | Val  Loss: 1.9670 | Val  Acc: 0.5647
 Site-USPS                          | Val  Loss: 1.9089 | Val  Acc: 0.5326
 Site-USPS                          | Val  Loss: 1.9043 | Val  Acc: 0.5791
 Site-SynthDigits                   | Val  Loss: 2.1627 | Val  Acc: 0.3696
 Site-SynthDigits                   | Val  Loss: 2.1786 | Val  Acc: 0.3237
 Site-MNIST-M                       | Val  Loss: 2.2533 | Val  Acc: 0.2065
 Site-MNIST-M                       | Val  Loss: 2.2435 | Val  Acc: 0.2230
 Site-SVHN                          | Val  Loss: 2.2001 | Val  Acc: 0.2935
 Site-SVHN                          | Val  Loss: 2.2092 | Val  Acc: 0.2770
Average Valid Accuracy: 0.3881
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.5109
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.5647
 Best site-USPS                      | Epoch:8 | Val Acc: 0.5326
 Best site-USPS                      | Epoch:8 | Val Acc: 0.5791
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3696
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3237
 Best site-MNIST-M                   | Epoch:8 | Val Acc: 0.2065
 Best site-MNIST-M                   | Epoch:8 | Val Acc: 0.2230
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.2935
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.2770
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
============ Train epoch 9 ============
 Site-MNIST                    | Train Loss: 1.8935 | Train Acc: 0.6496
 Site-MNIST                    | Train Loss: 1.9529 | Train Acc: 0.5363
 Site-USPS                     | Train Loss: 1.8393 | Train Acc: 0.6038
 Site-USPS                     | Train Loss: 1.8309 | Train Acc: 0.6457
 Site-SynthDigits              | Train Loss: 2.1824 | Train Acc: 0.2803
 Site-SynthDigits              | Train Loss: 2.1384 | Train Acc: 0.3695
 Site-MNIST-M                  | Train Loss: 2.2318 | Train Acc: 0.2318
 Site-MNIST-M                  | Train Loss: 2.2385 | Train Acc: 0.2251
 Site-SVHN                     | Train Loss: 2.2048 | Train Acc: 0.2642
 Site-SVHN                     | Train Loss: 2.2135 | Train Acc: 0.2332
 Site-MNIST                         | Val  Loss: 1.9642 | Val  Acc: 0.5326
 Site-MNIST                         | Val  Loss: 1.9368 | Val  Acc: 0.5899
 Site-USPS                          | Val  Loss: 1.8733 | Val  Acc: 0.5435
 Site-USPS                          | Val  Loss: 1.8686 | Val  Acc: 0.5899
 Site-SynthDigits                   | Val  Loss: 2.1478 | Val  Acc: 0.3696
 Site-SynthDigits                   | Val  Loss: 2.1644 | Val  Acc: 0.3237
 Site-MNIST-M                       | Val  Loss: 2.2474 | Val  Acc: 0.2065
 Site-MNIST-M                       | Val  Loss: 2.2365 | Val  Acc: 0.2266
 Site-SVHN                          | Val  Loss: 2.1927 | Val  Acc: 0.2935
 Site-SVHN                          | Val  Loss: 2.2024 | Val  Acc: 0.2806
Average Valid Accuracy: 0.3956
 Best site-MNIST                     | Epoch:9 | Val Acc: 0.5326
 Best site-MNIST                     | Epoch:9 | Val Acc: 0.5899
 Best site-USPS                      | Epoch:9 | Val Acc: 0.5435
 Best site-USPS                      | Epoch:9 | Val Acc: 0.5899
 Best site-SynthDigits               | Epoch:9 | Val Acc: 0.3696
 Best site-SynthDigits               | Epoch:9 | Val Acc: 0.3237
 Best site-MNIST-M                   | Epoch:9 | Val Acc: 0.2065
 Best site-MNIST-M                   | Epoch:9 | Val Acc: 0.2266
 Best site-SVHN                      | Epoch:9 | Val Acc: 0.2935
 Best site-SVHN                      | Epoch:9 | Val Acc: 0.2806
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
 Test site-MNIST                     | Epoch:9 | Test Acc: 0.5421
 Test site-USPS                      | Epoch:9 | Test Acc: 0.6237
 Test site-SynthDigits               | Epoch:9 | Test Acc: 0.3343
 Test site-MNIST-M                   | Epoch:9 | Test Acc: 0.2063
 Test site-SVHN                      | Epoch:9 | Test Acc: 0.2120
MNIST: 0.542, USPS: 0.624, SynthDigits: 0.334, MNIST-M: 0.206, SVHN: 0.212, 
Average Test Accuracy: 0.3837, domain std=0.1709, cluster std=-1.0000, individual std=0.1709, 
============ Train epoch 10 ============
 Site-MNIST                    | Train Loss: 1.8636 | Train Acc: 0.6496
 Site-MNIST                    | Train Loss: 1.9244 | Train Acc: 0.5453
 Site-USPS                     | Train Loss: 1.8005 | Train Acc: 0.6065
 Site-USPS                     | Train Loss: 1.7951 | Train Acc: 0.6439
 Site-SynthDigits              | Train Loss: 2.1702 | Train Acc: 0.2776
 Site-SynthDigits              | Train Loss: 2.1230 | Train Acc: 0.3713
 Site-MNIST-M                  | Train Loss: 2.2254 | Train Acc: 0.2453
 Site-MNIST-M                  | Train Loss: 2.2317 | Train Acc: 0.2269
 Site-SVHN                     | Train Loss: 2.2021 | Train Acc: 0.2615
 Site-SVHN                     | Train Loss: 2.2074 | Train Acc: 0.2368
 Site-MNIST                         | Val  Loss: 1.9368 | Val  Acc: 0.5326
 Site-MNIST                         | Val  Loss: 1.9076 | Val  Acc: 0.5971
 Site-USPS                          | Val  Loss: 1.8402 | Val  Acc: 0.5543
 Site-USPS                          | Val  Loss: 1.8351 | Val  Acc: 0.5863
 Site-SynthDigits                   | Val  Loss: 2.1333 | Val  Acc: 0.3696
 Site-SynthDigits                   | Val  Loss: 2.1502 | Val  Acc: 0.3201
 Site-MNIST-M                       | Val  Loss: 2.2424 | Val  Acc: 0.2065
 Site-MNIST-M                       | Val  Loss: 2.2300 | Val  Acc: 0.2410
 Site-SVHN                          | Val  Loss: 2.1856 | Val  Acc: 0.2935
 Site-SVHN                          | Val  Loss: 2.1959 | Val  Acc: 0.2842
Average Valid Accuracy: 0.3985
 Best site-MNIST                     | Epoch:10 | Val Acc: 0.5326
 Best site-MNIST                     | Epoch:10 | Val Acc: 0.5971
 Best site-USPS                      | Epoch:10 | Val Acc: 0.5543
 Best site-USPS                      | Epoch:10 | Val Acc: 0.5863
 Best site-SynthDigits               | Epoch:10 | Val Acc: 0.3696
 Best site-SynthDigits               | Epoch:10 | Val Acc: 0.3201
 Best site-MNIST-M                   | Epoch:10 | Val Acc: 0.2065
 Best site-MNIST-M                   | Epoch:10 | Val Acc: 0.2410
 Best site-SVHN                      | Epoch:10 | Val Acc: 0.2935
 Best site-SVHN                      | Epoch:10 | Val Acc: 0.2842
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/drfl...
============ Train epoch 11 ============
 Site-MNIST                    | Train Loss: 1.8367 | Train Acc: 0.6604
 Site-MNIST                    | Train Loss: 1.8958 | Train Acc: 0.5578
 Site-USPS                     | Train Loss: 1.7735 | Train Acc: 0.6146
 Site-USPS                     | Train Loss: 1.7595 | Train Acc: 0.6529
 Site-SynthDigits              | Train Loss: 2.1577 | Train Acc: 0.2776
 Site-SynthDigits              | Train Loss: 2.1087 | Train Acc: 0.3767
 Site-MNIST-M                  | Train Loss: 2.2189 | Train Acc: 0.2534
 Site-MNIST-M                  | Train Loss: 2.2254 | Train Acc: 0.2350
 Site-SVHN                     | Train Loss: 2.1932 | Train Acc: 0.2615
 Site-SVHN                     | Train Loss: 2.2017 | Train Acc: 0.2377
 Site-MNIST                         | Val  Loss: 1.9101 | Val  Acc: 0.5435
 Site-MNIST                         | Val  Loss: 1.8789 | Val  Acc: 0.6043
 Site-USPS                          | Val  Loss: 1.8060 | Val  Acc: 0.5652
 Site-USPS                          | Val  Loss: 1.8013 | Val  Acc: 0.6043
 Site-SynthDigits                   | Val  Loss: 2.1201 | Val  Acc: 0.3696
 Site-SynthDigits                   | Val  Loss: 2.1373 | Val  Acc: 0.3201
 Site-MNIST-M                       | Val  Loss: 2.2371 | Val  Acc: 0.2174
 Site-MNIST-M                       | Val  Loss: 2.2237 | Val  Acc: 0.2554
