===2023-07-29 17:41:29===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 1.1739 | Train Acc: 0.6667
 Best site-SynthDigits               | Epoch:0 | Val Acc: 0.4180
 Best site-MNIST_M                   | Epoch:0 | Val Acc: 0.3111
 Best site-MNIST_M                   | Epoch:0 | Val Acc: 0.3457
 Best site-SVHN                      | Epoch:0 | Val Acc: 0.1429
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedsam...
============ Train epoch 1 ============
 Site-MNIST                         | Train Loss: 0.7295 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.9307 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.5047 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.5877 | Train Acc: 0.8947
 Site-MNIST                         | Train Loss: 0.6459 | Train Acc: 0.8571
 Site-MNIST                         | Train Loss: 0.7058 | Train Acc: 0.8492
 Site-MNIST                         | Train Loss: 0.6940 | Train Acc: 0.8722
 Site-MNIST                         | Train Loss: 0.7830 | Train Acc: 0.8117
 Site-MNIST                         | Train Loss: 0.7208 | Train Acc: 0.8573
 Site-MNIST                         | Train Loss: 0.6880 | Train Acc: 0.8574
 Site-USPS                          | Train Loss: 0.6929 | Train Acc: 0.8750
 Site-USPS                          | Train Loss: 0.7669 | Train Acc: 0.8472
 Site-USPS                          | Train Loss: 0.6563 | Train Acc: 0.8295
 Site-USPS                          | Train Loss: 0.6774 | Train Acc: 0.8069
 Site-USPS                          | Train Loss: 0.6216 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.6265 | Train Acc: 0.8611
 Site-SynthDigits                   | Train Loss: 1.8472 | Train Acc: 0.3709
 Site-SynthDigits                   | Train Loss: 1.8251 | Train Acc: 0.3626
 Site-SynthDigits                   | Train Loss: 1.7129 | Train Acc: 0.4134
 Site-MNIST_M                       | Train Loss: 1.9356 | Train Acc: 0.3315
 Site-MNIST_M                       | Train Loss: 1.9116 | Train Acc: 0.3823
 Site-SVHN                          | Train Loss: 2.2037 | Train Acc: 0.1915
Average Train Accuracy: 0.7176
 Site-MNIST                         | Val  Loss: 0.5311 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5898 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.6761 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.7131 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.6286 | Val  Acc: 0.7647
 Site-MNIST                         | Val  Loss: 0.6857 | Val  Acc: 0.8387
 Site-MNIST                         | Val  Loss: 0.7041 | Val  Acc: 0.8750
 Site-MNIST                         | Val  Loss: 0.6900 | Val  Acc: 0.8725
 Site-MNIST                         | Val  Loss: 0.7251 | Val  Acc: 0.8415
 Site-MNIST                         | Val  Loss: 0.7361 | Val  Acc: 0.8459
 Site-USPS                          | Val  Loss: 0.3841 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.9139 | Val  Acc: 0.6667
 Site-USPS                          | Val  Loss: 0.9119 | Val  Acc: 0.7188
 Site-USPS                          | Val  Loss: 0.8933 | Val  Acc: 0.7241
 Site-USPS                          | Val  Loss: 0.7598 | Val  Acc: 0.7905
 Site-USPS                          | Val  Loss: 0.6137 | Val  Acc: 0.8466
 Site-SynthDigits                   | Val  Loss: 1.8199 | Val  Acc: 0.3784
 Site-SynthDigits                   | Val  Loss: 2.0901 | Val  Acc: 0.4118
 Site-SynthDigits                   | Val  Loss: 1.8169 | Val  Acc: 0.4098
 Site-MNIST_M                       | Val  Loss: 1.9349 | Val  Acc: 0.4000
 Site-MNIST_M                       | Val  Loss: 1.8466 | Val  Acc: 0.4568
 Site-SVHN                          | Val  Loss: 2.3197 | Val  Acc: 0.1571
Average Valid Accuracy: 0.7035
 Best site-MNIST                     | Epoch:1 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:1 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.7647
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8387
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8750
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8725
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8415
 Best site-MNIST                     | Epoch:1 | Val Acc: 0.8459
 Best site-USPS                      | Epoch:1 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:1 | Val Acc: 0.6667
 Best site-USPS                      | Epoch:1 | Val Acc: 0.7188
 Best site-USPS                      | Epoch:1 | Val Acc: 0.7241
 Best site-USPS                      | Epoch:1 | Val Acc: 0.7905
 Best site-USPS                      | Epoch:1 | Val Acc: 0.8466
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.3784
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.4118
 Best site-SynthDigits               | Epoch:1 | Val Acc: 0.4098
 Best site-MNIST_M                   | Epoch:1 | Val Acc: 0.4000
 Best site-MNIST_M                   | Epoch:1 | Val Acc: 0.4568
 Best site-SVHN                      | Epoch:1 | Val Acc: 0.1571
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedsam...
============ Train epoch 2 ============
 Site-MNIST                         | Train Loss: 0.5383 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.7085 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.3315 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.4026 | Train Acc: 0.8947
 Site-MNIST                         | Train Loss: 0.6469 | Train Acc: 0.8571
 Site-MNIST                         | Train Loss: 0.5461 | Train Acc: 0.8651
 Site-MNIST                         | Train Loss: 0.5260 | Train Acc: 0.8811
 Site-MNIST                         | Train Loss: 0.6211 | Train Acc: 0.8240
 Site-MNIST                         | Train Loss: 0.5236 | Train Acc: 0.8614
 Site-MNIST                         | Train Loss: 0.5102 | Train Acc: 0.8770
 Site-USPS                          | Train Loss: 0.5854 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.6708 | Train Acc: 0.8333
 Site-USPS                          | Train Loss: 0.3560 | Train Acc: 0.8760
 Site-USPS                          | Train Loss: 0.5623 | Train Acc: 0.8369
 Site-USPS                          | Train Loss: 0.4899 | Train Acc: 0.8738
 Site-USPS                          | Train Loss: 0.4904 | Train Acc: 0.8730
 Site-SynthDigits                   | Train Loss: 1.6376 | Train Acc: 0.4437
 Site-SynthDigits                   | Train Loss: 1.6620 | Train Acc: 0.4579
 Site-SynthDigits                   | Train Loss: 1.5344 | Train Acc: 0.5031
 Site-MNIST_M                       | Train Loss: 1.8039 | Train Acc: 0.3757
 Site-MNIST_M                       | Train Loss: 1.6974 | Train Acc: 0.4281
 Site-SVHN                          | Train Loss: 2.1604 | Train Acc: 0.2021
Average Train Accuracy: 0.7423
 Site-MNIST                         | Val  Loss: 0.1310 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.3003 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5476 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5760 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.5110 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.5680 | Val  Acc: 0.8710
 Site-MNIST                         | Val  Loss: 0.5443 | Val  Acc: 0.8571
 Site-MNIST                         | Val  Loss: 0.5026 | Val  Acc: 0.8627
 Site-MNIST                         | Val  Loss: 0.5597 | Val  Acc: 0.8306
 Site-MNIST                         | Val  Loss: 0.5590 | Val  Acc: 0.8459
 Site-USPS                          | Val  Loss: 0.3051 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 0.7197 | Val  Acc: 0.6667
 Site-USPS                          | Val  Loss: 0.7973 | Val  Acc: 0.7188
 Site-USPS                          | Val  Loss: 0.7663 | Val  Acc: 0.7759
 Site-USPS                          | Val  Loss: 0.6382 | Val  Acc: 0.8286
 Site-USPS                          | Val  Loss: 0.4946 | Val  Acc: 0.8677
 Site-SynthDigits                   | Val  Loss: 1.6194 | Val  Acc: 0.4324
 Site-SynthDigits                   | Val  Loss: 1.8136 | Val  Acc: 0.5000
 Site-SynthDigits                   | Val  Loss: 1.6440 | Val  Acc: 0.4754
 Site-MNIST_M                       | Val  Loss: 1.7746 | Val  Acc: 0.4000
 Site-MNIST_M                       | Val  Loss: 1.6696 | Val  Acc: 0.4568
 Site-SVHN                          | Val  Loss: 2.1664 | Val  Acc: 0.2143
Average Valid Accuracy: 0.7307
 Best site-MNIST                     | Epoch:2 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:2 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8889
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8710
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8571
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8627
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8306
 Best site-MNIST                     | Epoch:2 | Val Acc: 0.8459
 Best site-USPS                      | Epoch:2 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:2 | Val Acc: 0.6667
 Best site-USPS                      | Epoch:2 | Val Acc: 0.7188
 Best site-USPS                      | Epoch:2 | Val Acc: 0.7759
 Best site-USPS                      | Epoch:2 | Val Acc: 0.8286
 Best site-USPS                      | Epoch:2 | Val Acc: 0.8677
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.4324
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.5000
 Best site-SynthDigits               | Epoch:2 | Val Acc: 0.4754
 Best site-MNIST_M                   | Epoch:2 | Val Acc: 0.4000
 Best site-MNIST_M                   | Epoch:2 | Val Acc: 0.4568
 Best site-SVHN                      | Epoch:2 | Val Acc: 0.2143
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedsam...
============ Train epoch 3 ============
 Site-MNIST                         | Train Loss: 0.4080 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.5751 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.2458 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.2687 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.3582 | Train Acc: 0.8571
 Site-MNIST                         | Train Loss: 0.4033 | Train Acc: 0.8810
 Site-MNIST                         | Train Loss: 0.3969 | Train Acc: 0.9031
 Site-MNIST                         | Train Loss: 0.4612 | Train Acc: 0.8606
 Site-MNIST                         | Train Loss: 0.4084 | Train Acc: 0.8899
 Site-MNIST                         | Train Loss: 0.3784 | Train Acc: 0.9208
 Site-USPS                          | Train Loss: 0.5494 | Train Acc: 0.8500
 Site-USPS                          | Train Loss: 0.6182 | Train Acc: 0.8611
 Site-USPS                          | Train Loss: 0.4537 | Train Acc: 0.8605
 Site-USPS                          | Train Loss: 0.5356 | Train Acc: 0.8369
 Site-USPS                          | Train Loss: 0.4158 | Train Acc: 0.8619
 Site-USPS                          | Train Loss: 0.4303 | Train Acc: 0.8638
 Site-SynthDigits                   | Train Loss: 1.6463 | Train Acc: 0.4238
 Site-SynthDigits                   | Train Loss: 1.6413 | Train Acc: 0.4396
 Site-SynthDigits                   | Train Loss: 1.4902 | Train Acc: 0.4888
 Site-MNIST_M                       | Train Loss: 1.7009 | Train Acc: 0.4365
 Site-MNIST_M                       | Train Loss: 1.6762 | Train Acc: 0.4312
 Site-SVHN                          | Train Loss: 2.1437 | Train Acc: 0.2234
Average Train Accuracy: 0.7542
 Site-MNIST                         | Val  Loss: 0.0827 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.2816 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5230 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.5647 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.4373 | Val  Acc: 0.8824
 Site-MNIST                         | Val  Loss: 0.4033 | Val  Acc: 0.9032
 Site-MNIST                         | Val  Loss: 0.3784 | Val  Acc: 0.8929
 Site-MNIST                         | Val  Loss: 0.3561 | Val  Acc: 0.9216
 Site-MNIST                         | Val  Loss: 0.4245 | Val  Acc: 0.8852
 Site-MNIST                         | Val  Loss: 0.4381 | Val  Acc: 0.8882
 Site-USPS                          | Val  Loss: 0.1800 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.7031 | Val  Acc: 0.7222
 Site-USPS                          | Val  Loss: 0.7482 | Val  Acc: 0.6875
 Site-USPS                          | Val  Loss: 0.7298 | Val  Acc: 0.7241
 Site-USPS                          | Val  Loss: 0.5859 | Val  Acc: 0.8286
 Site-USPS                          | Val  Loss: 0.4583 | Val  Acc: 0.8730
 Site-SynthDigits                   | Val  Loss: 1.5773 | Val  Acc: 0.4054
 Site-SynthDigits                   | Val  Loss: 1.7737 | Val  Acc: 0.4118
 Site-SynthDigits                   | Val  Loss: 1.6374 | Val  Acc: 0.4508
 Site-MNIST_M                       | Val  Loss: 1.6737 | Val  Acc: 0.4889
 Site-MNIST_M                       | Val  Loss: 1.5788 | Val  Acc: 0.5185
 Site-SVHN                          | Val  Loss: 2.1157 | Val  Acc: 0.2286
Average Valid Accuracy: 0.7455
 Best site-MNIST                     | Epoch:3 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:3 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.8889
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.8824
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.9032
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.8929
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.9216
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.8852
 Best site-MNIST                     | Epoch:3 | Val Acc: 0.8882
 Best site-USPS                      | Epoch:3 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:3 | Val Acc: 0.7222
 Best site-USPS                      | Epoch:3 | Val Acc: 0.6875
 Best site-USPS                      | Epoch:3 | Val Acc: 0.7241
 Best site-USPS                      | Epoch:3 | Val Acc: 0.8286
 Best site-USPS                      | Epoch:3 | Val Acc: 0.8730
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.4054
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.4118
 Best site-SynthDigits               | Epoch:3 | Val Acc: 0.4508
 Best site-MNIST_M                   | Epoch:3 | Val Acc: 0.4889
 Best site-MNIST_M                   | Epoch:3 | Val Acc: 0.5185
 Best site-SVHN                      | Epoch:3 | Val Acc: 0.2286
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedsam...
============ Train epoch 4 ============
 Site-MNIST                         | Train Loss: 0.2979 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.5002 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.2092 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.2162 | Train Acc: 0.9737
 Site-MNIST                         | Train Loss: 0.2345 | Train Acc: 0.8857
 Site-MNIST                         | Train Loss: 0.3527 | Train Acc: 0.8968
 Site-MNIST                         | Train Loss: 0.3191 | Train Acc: 0.9119
 Site-MNIST                         | Train Loss: 0.3957 | Train Acc: 0.8753
 Site-MNIST                         | Train Loss: 0.3367 | Train Acc: 0.9103
 Site-MNIST                         | Train Loss: 0.3132 | Train Acc: 0.9275
 Site-USPS                          | Train Loss: 0.4742 | Train Acc: 0.8750
 Site-USPS                          | Train Loss: 0.3340 | Train Acc: 0.8889
 Site-USPS                          | Train Loss: 0.2841 | Train Acc: 0.9070
 Site-USPS                          | Train Loss: 0.4779 | Train Acc: 0.8498
 Site-USPS                          | Train Loss: 0.3677 | Train Acc: 0.8881
 Site-USPS                          | Train Loss: 0.3708 | Train Acc: 0.8929
 Site-SynthDigits                   | Train Loss: 1.5356 | Train Acc: 0.4901
 Site-SynthDigits                   | Train Loss: 1.5886 | Train Acc: 0.4799
 Site-SynthDigits                   | Train Loss: 1.3925 | Train Acc: 0.5336
 Site-MNIST_M                       | Train Loss: 1.6919 | Train Acc: 0.4530
 Site-MNIST_M                       | Train Loss: 1.6476 | Train Acc: 0.4251
 Site-SVHN                          | Train Loss: 2.1411 | Train Acc: 0.2270
Average Train Accuracy: 0.7703
 Site-MNIST                         | Val  Loss: 0.0849 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.1843 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4471 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4758 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3529 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.3060 | Val  Acc: 0.8710
 Site-MNIST                         | Val  Loss: 0.3059 | Val  Acc: 0.8929
 Site-MNIST                         | Val  Loss: 0.2937 | Val  Acc: 0.9216
 Site-MNIST                         | Val  Loss: 0.3741 | Val  Acc: 0.8852
 Site-MNIST                         | Val  Loss: 0.3724 | Val  Acc: 0.9003
 Site-USPS                          | Val  Loss: 0.1312 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.5878 | Val  Acc: 0.7222
 Site-USPS                          | Val  Loss: 0.6722 | Val  Acc: 0.7500
 Site-USPS                          | Val  Loss: 0.6595 | Val  Acc: 0.7586
 Site-USPS                          | Val  Loss: 0.5376 | Val  Acc: 0.8476
 Site-USPS                          | Val  Loss: 0.3980 | Val  Acc: 0.8836
 Site-SynthDigits                   | Val  Loss: 1.4941 | Val  Acc: 0.5135
 Site-SynthDigits                   | Val  Loss: 1.7182 | Val  Acc: 0.5147
 Site-SynthDigits                   | Val  Loss: 1.5433 | Val  Acc: 0.5000
 Site-MNIST_M                       | Val  Loss: 1.6752 | Val  Acc: 0.4667
 Site-MNIST_M                       | Val  Loss: 1.5674 | Val  Acc: 0.5062
 Site-SVHN                          | Val  Loss: 2.0370 | Val  Acc: 0.2286
Average Valid Accuracy: 0.7529
 Best site-MNIST                     | Epoch:4 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:4 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.8235
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.8710
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.8929
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.9216
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.8852
 Best site-MNIST                     | Epoch:4 | Val Acc: 0.9003
 Best site-USPS                      | Epoch:4 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:4 | Val Acc: 0.7222
 Best site-USPS                      | Epoch:4 | Val Acc: 0.7500
 Best site-USPS                      | Epoch:4 | Val Acc: 0.7586
 Best site-USPS                      | Epoch:4 | Val Acc: 0.8476
 Best site-USPS                      | Epoch:4 | Val Acc: 0.8836
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.5135
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.5147
 Best site-SynthDigits               | Epoch:4 | Val Acc: 0.5000
 Best site-MNIST_M                   | Epoch:4 | Val Acc: 0.4667
 Best site-MNIST_M                   | Epoch:4 | Val Acc: 0.5062
 Best site-SVHN                      | Epoch:4 | Val Acc: 0.2286
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedsam...
============ Train epoch 5 ============
 Site-MNIST                         | Train Loss: 0.2545 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.4606 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.2113 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.1798 | Train Acc: 0.9737
 Site-MNIST                         | Train Loss: 0.2576 | Train Acc: 0.9000
 Site-MNIST                         | Train Loss: 0.3091 | Train Acc: 0.8968
 Site-MNIST                         | Train Loss: 0.2702 | Train Acc: 0.9207
 Site-MNIST                         | Train Loss: 0.3361 | Train Acc: 0.8826
 Site-MNIST                         | Train Loss: 0.2880 | Train Acc: 0.9171
 Site-MNIST                         | Train Loss: 0.2666 | Train Acc: 0.9328
 Site-USPS                          | Train Loss: 0.4258 | Train Acc: 0.9000
 Site-USPS                          | Train Loss: 0.5034 | Train Acc: 0.8889
 Site-USPS                          | Train Loss: 0.2369 | Train Acc: 0.9225
 Site-USPS                          | Train Loss: 0.4205 | Train Acc: 0.8712
 Site-USPS                          | Train Loss: 0.3102 | Train Acc: 0.9167
 Site-USPS                          | Train Loss: 0.3261 | Train Acc: 0.9061
 Site-SynthDigits                   | Train Loss: 1.4800 | Train Acc: 0.4834
 Site-SynthDigits                   | Train Loss: 1.4601 | Train Acc: 0.5128
 Site-SynthDigits                   | Train Loss: 1.3364 | Train Acc: 0.5601
 Site-MNIST_M                       | Train Loss: 1.6740 | Train Acc: 0.4420
 Site-MNIST_M                       | Train Loss: 1.6064 | Train Acc: 0.4312
 Site-SVHN                          | Train Loss: 2.1037 | Train Acc: 0.2376
Average Train Accuracy: 0.7818
 Site-MNIST                         | Val  Loss: 0.0534 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.1088 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4811 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4715 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.3400 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.2557 | Val  Acc: 0.8710
 Site-MNIST                         | Val  Loss: 0.2637 | Val  Acc: 0.8929
 Site-MNIST                         | Val  Loss: 0.2559 | Val  Acc: 0.9118
 Site-MNIST                         | Val  Loss: 0.3361 | Val  Acc: 0.8852
 Site-MNIST                         | Val  Loss: 0.3345 | Val  Acc: 0.9033
 Site-USPS                          | Val  Loss: 0.0897 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.4715 | Val  Acc: 0.8333
