===2023-05-13 15:13:12===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 2
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
label set of clients: [4, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST           | Train Loss: 2.3039 | Train Acc: 0.1667
 Best site-USPS             | Epoch:0 | Val Acc: 0.1429
 Best site-USPS             | Epoch:0 | Val Acc: 0.2011
 Best site-SynthDigits      | Epoch:0 | Val Acc: 0.1892
 Best site-SynthDigits      | Epoch:0 | Val Acc: 0.1618
 Best site-SynthDigits      | Epoch:0 | Val Acc: 0.1393
 Best site-MNIST-M          | Epoch:0 | Val Acc: 0.1111
 Best site-MNIST-M          | Epoch:0 | Val Acc: 0.1358
 Best site-SVHN             | Epoch:0 | Val Acc: 0.0714
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_1/fedavg...
============ Train epoch 1 ============
 Site-MNIST           | Train Loss: 2.2831 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.2746 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.2465 | Train Acc: 0.1905
 Site-MNIST           | Train Loss: 2.2403 | Train Acc: 0.3158
 Site-MNIST           | Train Loss: 2.1920 | Train Acc: 0.4000
 Site-MNIST           | Train Loss: 2.2348 | Train Acc: 0.3651
 Site-MNIST           | Train Loss: 2.2316 | Train Acc: 0.3348
 Site-MNIST           | Train Loss: 2.2464 | Train Acc: 0.2714
 Site-MNIST           | Train Loss: 2.2490 | Train Acc: 0.2785
 Site-MNIST           | Train Loss: 2.2362 | Train Acc: 0.2958
 Site-USPS            | Train Loss: 2.2422 | Train Acc: 0.2500
 Site-USPS            | Train Loss: 2.2321 | Train Acc: 0.2917
 Site-USPS            | Train Loss: 2.1447 | Train Acc: 0.3798
 Site-USPS            | Train Loss: 2.2333 | Train Acc: 0.3305
 Site-USPS            | Train Loss: 2.2262 | Train Acc: 0.3071
 Site-USPS            | Train Loss: 2.2255 | Train Acc: 0.3294
 Site-SynthDigits     | Train Loss: 2.2956 | Train Acc: 0.1457
 Site-SynthDigits     | Train Loss: 2.2916 | Train Acc: 0.1429
 Site-SynthDigits     | Train Loss: 2.2918 | Train Acc: 0.1303
 Site-MNIST-M         | Train Loss: 2.2797 | Train Acc: 0.1547
 Site-MNIST-M         | Train Loss: 2.2973 | Train Acc: 0.1315
 Site-SVHN            | Train Loss: 2.2987 | Train Acc: 0.1028
 Site-MNIST           | Val  Loss: 2.1278 | Val  Acc: 1.0000
 Site-MNIST           | Val  Loss: 2.2111 | Val  Acc: 0.3333
 Site-MNIST           | Val  Loss: 2.2116 | Val  Acc: 0.4000
 Site-MNIST           | Val  Loss: 2.2479 | Val  Acc: 0.3333
 Site-MNIST           | Val  Loss: 2.2465 | Val  Acc: 0.2941
 Site-MNIST           | Val  Loss: 2.2406 | Val  Acc: 0.2581
 Site-MNIST           | Val  Loss: 2.2461 | Val  Acc: 0.2143
 Site-MNIST           | Val  Loss: 2.2388 | Val  Acc: 0.3137
 Site-MNIST           | Val  Loss: 2.2481 | Val  Acc: 0.2732
 Site-MNIST           | Val  Loss: 2.2418 | Val  Acc: 0.2779
 Site-USPS            | Val  Loss: 2.2627 | Val  Acc: 0.3000
 Site-USPS            | Val  Loss: 2.2741 | Val  Acc: 0.2222
 Site-USPS            | Val  Loss: 2.2378 | Val  Acc: 0.3750
 Site-USPS            | Val  Loss: 2.2453 | Val  Acc: 0.3103
 Site-USPS            | Val  Loss: 2.2345 | Val  Acc: 0.3048
 Site-USPS            | Val  Loss: 2.2248 | Val  Acc: 0.3333
 Site-SynthDigits     | Val  Loss: 2.3049 | Val  Acc: 0.1622
 Site-SynthDigits     | Val  Loss: 2.2970 | Val  Acc: 0.1471
 Site-SynthDigits     | Val  Loss: 2.2902 | Val  Acc: 0.1639
 Site-MNIST-M         | Val  Loss: 2.2842 | Val  Acc: 0.1333
 Site-MNIST-M         | Val  Loss: 2.2818 | Val  Acc: 0.1605
 Site-SVHN            | Val  Loss: 2.2876 | Val  Acc: 0.0714
Average Valid Accuracy: 0.2901
 Best site-MNIST            | Epoch:1 | Val Acc: 1.0000
 Best site-MNIST            | Epoch:1 | Val Acc: 0.3333
 Best site-MNIST            | Epoch:1 | Val Acc: 0.4000
 Best site-MNIST            | Epoch:1 | Val Acc: 0.3333
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2941
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2581
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2143
 Best site-MNIST            | Epoch:1 | Val Acc: 0.3137
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2732
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2779
 Best site-USPS             | Epoch:1 | Val Acc: 0.3000
 Best site-USPS             | Epoch:1 | Val Acc: 0.2222
 Best site-USPS             | Epoch:1 | Val Acc: 0.3750
 Best site-USPS             | Epoch:1 | Val Acc: 0.3103
 Best site-USPS             | Epoch:1 | Val Acc: 0.3048
 Best site-USPS             | Epoch:1 | Val Acc: 0.3333
 Best site-SynthDigits      | Epoch:1 | Val Acc: 0.1622
 Best site-SynthDigits      | Epoch:1 | Val Acc: 0.1471
 Best site-SynthDigits      | Epoch:1 | Val Acc: 0.1639
 Best site-MNIST-M          | Epoch:1 | Val Acc: 0.1333
 Best site-MNIST-M          | Epoch:1 | Val Acc: 0.1605
 Best site-SVHN             | Epoch:1 | Val Acc: 0.0714
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_1/fedavg...
===2023-05-13 15:17:34===
===2023-05-13 15:17:36===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 10
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
label set of clients: [4, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 5
Loading snapshots...
 Test site-MNIST           | Epoch:1 | Test Acc: 0.2756
 Test site-USPS            | Epoch:1 | Test Acc: 0.3183
 Test site-SynthDigits     | Epoch:1 | Test Acc: 0.1511
 Test site-MNIST-M         | Epoch:1 | Test Acc: 0.1241
 Test site-SVHN            | Epoch:1 | Test Acc: 0.0979
Average Test Accuracy: 0.1934
===2023-05-13 19:20:29===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
label set of clients: [4, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST           | Train Loss: 2.3039 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.3016 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.2748 | Train Acc: 0.1429
 Site-MNIST           | Train Loss: 2.2699 | Train Acc: 0.1842
 Site-MNIST           | Train Loss: 2.2505 | Train Acc: 0.3000
 Site-MNIST           | Train Loss: 2.2640 | Train Acc: 0.3175
 Site-MNIST           | Train Loss: 2.2642 | Train Acc: 0.2863
 Site-MNIST           | Train Loss: 2.2749 | Train Acc: 0.2176
 Site-MNIST           | Train Loss: 2.2729 | Train Acc: 0.2283
 Site-MNIST           | Train Loss: 2.2646 | Train Acc: 0.2468
 Site-USPS            | Train Loss: 2.2764 | Train Acc: 0.2250
 Site-USPS            | Train Loss: 2.2679 | Train Acc: 0.2361
 Site-USPS            | Train Loss: 2.2710 | Train Acc: 0.2481
 Site-USPS            | Train Loss: 2.2653 | Train Acc: 0.1674
 Site-USPS            | Train Loss: 2.2570 | Train Acc: 0.2167
 Site-USPS            | Train Loss: 2.2582 | Train Acc: 0.2249
 Site-SynthDigits     | Train Loss: 2.3010 | Train Acc: 0.1391
 Site-SynthDigits     | Train Loss: 2.2958 | Train Acc: 0.1355
 Site-SynthDigits     | Train Loss: 2.2993 | Train Acc: 0.1141
 Site-MNIST-M         | Train Loss: 2.2842 | Train Acc: 0.1436
 Site-MNIST-M         | Train Loss: 2.3011 | Train Acc: 0.1131
 Site-SVHN            | Train Loss: 2.3024 | Train Acc: 0.1028
 Site-MNIST           | Val  Loss: 2.1990 | Val  Acc: 1.0000
 Site-MNIST           | Val  Loss: 2.2506 | Val  Acc: 0.3333
 Site-MNIST           | Val  Loss: 2.2475 | Val  Acc: 0.4000
 Site-MNIST           | Val  Loss: 2.2704 | Val  Acc: 0.3333
 Site-MNIST           | Val  Loss: 2.2689 | Val  Acc: 0.2353
 Site-MNIST           | Val  Loss: 2.2628 | Val  Acc: 0.2903
 Site-MNIST           | Val  Loss: 2.2723 | Val  Acc: 0.2321
 Site-MNIST           | Val  Loss: 2.2679 | Val  Acc: 0.2941
 Site-MNIST           | Val  Loss: 2.2757 | Val  Acc: 0.2240
 Site-MNIST           | Val  Loss: 2.2693 | Val  Acc: 0.2296
 Site-USPS            | Val  Loss: 2.2973 | Val  Acc: 0.2000
 Site-USPS            | Val  Loss: 2.3002 | Val  Acc: 0.0000
 Site-USPS            | Val  Loss: 2.2709 | Val  Acc: 0.1250
 Site-USPS            | Val  Loss: 2.2749 | Val  Acc: 0.1379
 Site-USPS            | Val  Loss: 2.2669 | Val  Acc: 0.1429
 Site-USPS            | Val  Loss: 2.2589 | Val  Acc: 0.2011
 Site-SynthDigits     | Val  Loss: 2.3095 | Val  Acc: 0.1892
 Site-SynthDigits     | Val  Loss: 2.2988 | Val  Acc: 0.1618
 Site-SynthDigits     | Val  Loss: 2.2966 | Val  Acc: 0.1393
 Site-MNIST-M         | Val  Loss: 2.2904 | Val  Acc: 0.1111
 Site-MNIST-M         | Val  Loss: 2.2869 | Val  Acc: 0.1358
 Site-SVHN            | Val  Loss: 2.2879 | Val  Acc: 0.0714
Average Valid Accuracy: 0.2358
 Best site-MNIST            | Epoch:0 | Val Acc: 1.0000
 Best site-MNIST            | Epoch:0 | Val Acc: 0.3333
 Best site-MNIST            | Epoch:0 | Val Acc: 0.4000
 Best site-MNIST            | Epoch:0 | Val Acc: 0.3333
 Best site-MNIST            | Epoch:0 | Val Acc: 0.2353
 Best site-MNIST            | Epoch:0 | Val Acc: 0.2903
 Best site-MNIST            | Epoch:0 | Val Acc: 0.2321
 Best site-MNIST            | Epoch:0 | Val Acc: 0.2941
 Best site-MNIST            | Epoch:0 | Val Acc: 0.2240
 Best site-MNIST            | Epoch:0 | Val Acc: 0.2296
 Best site-USPS             | Epoch:0 | Val Acc: 0.2000
 Best site-USPS             | Epoch:0 | Val Acc: 0.0000
 Best site-USPS             | Epoch:0 | Val Acc: 0.1250
 Best site-USPS             | Epoch:0 | Val Acc: 0.1379
 Best site-USPS             | Epoch:0 | Val Acc: 0.1429
 Best site-USPS             | Epoch:0 | Val Acc: 0.2011
 Best site-SynthDigits      | Epoch:0 | Val Acc: 0.1892
 Best site-SynthDigits      | Epoch:0 | Val Acc: 0.1618
 Best site-SynthDigits      | Epoch:0 | Val Acc: 0.1393
 Best site-MNIST-M          | Epoch:0 | Val Acc: 0.1111
 Best site-MNIST-M          | Epoch:0 | Val Acc: 0.1358
 Best site-SVHN             | Epoch:0 | Val Acc: 0.0714
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_1/fedavg...
============ Train epoch 1 ============
 Site-MNIST           | Train Loss: 2.2831 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.2746 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.2465 | Train Acc: 0.1905
 Site-MNIST           | Train Loss: 2.2403 | Train Acc: 0.3158
 Site-MNIST           | Train Loss: 2.1920 | Train Acc: 0.4000
 Site-MNIST           | Train Loss: 2.2348 | Train Acc: 0.3651
 Site-MNIST           | Train Loss: 2.2316 | Train Acc: 0.3348
 Site-MNIST           | Train Loss: 2.2464 | Train Acc: 0.2714
 Site-MNIST           | Train Loss: 2.2490 | Train Acc: 0.2785
 Site-MNIST           | Train Loss: 2.2362 | Train Acc: 0.2958
 Site-USPS            | Train Loss: 2.2422 | Train Acc: 0.2500
 Site-USPS            | Train Loss: 2.2321 | Train Acc: 0.2917
 Site-USPS            | Train Loss: 2.1447 | Train Acc: 0.3798
 Site-USPS            | Train Loss: 2.2333 | Train Acc: 0.3305
 Site-USPS            | Train Loss: 2.2262 | Train Acc: 0.3071
 Site-USPS            | Train Loss: 2.2255 | Train Acc: 0.3294
 Site-SynthDigits     | Train Loss: 2.2956 | Train Acc: 0.1457
 Site-SynthDigits     | Train Loss: 2.2916 | Train Acc: 0.1429
 Site-SynthDigits     | Train Loss: 2.2918 | Train Acc: 0.1303
 Site-MNIST-M         | Train Loss: 2.2797 | Train Acc: 0.1547
 Site-MNIST-M         | Train Loss: 2.2973 | Train Acc: 0.1315
 Site-SVHN            | Train Loss: 2.2987 | Train Acc: 0.1028
 Site-MNIST           | Val  Loss: 2.1278 | Val  Acc: 1.0000
 Site-MNIST           | Val  Loss: 2.2111 | Val  Acc: 0.3333
 Site-MNIST           | Val  Loss: 2.2116 | Val  Acc: 0.4000
 Site-MNIST           | Val  Loss: 2.2479 | Val  Acc: 0.3333
 Site-MNIST           | Val  Loss: 2.2465 | Val  Acc: 0.2941
 Site-MNIST           | Val  Loss: 2.2406 | Val  Acc: 0.2581
 Site-MNIST           | Val  Loss: 2.2461 | Val  Acc: 0.2143
 Site-MNIST           | Val  Loss: 2.2388 | Val  Acc: 0.3137
 Site-MNIST           | Val  Loss: 2.2481 | Val  Acc: 0.2732
 Site-MNIST           | Val  Loss: 2.2418 | Val  Acc: 0.2779
 Site-USPS            | Val  Loss: 2.2627 | Val  Acc: 0.3000
 Site-USPS            | Val  Loss: 2.2741 | Val  Acc: 0.2222
 Site-USPS            | Val  Loss: 2.2378 | Val  Acc: 0.3750
 Site-USPS            | Val  Loss: 2.2453 | Val  Acc: 0.3103
 Site-USPS            | Val  Loss: 2.2345 | Val  Acc: 0.3048
 Site-USPS            | Val  Loss: 2.2248 | Val  Acc: 0.3333
 Site-SynthDigits     | Val  Loss: 2.3049 | Val  Acc: 0.1622
 Site-SynthDigits     | Val  Loss: 2.2970 | Val  Acc: 0.1471
 Site-SynthDigits     | Val  Loss: 2.2902 | Val  Acc: 0.1639
 Site-MNIST-M         | Val  Loss: 2.2842 | Val  Acc: 0.1333
 Site-MNIST-M         | Val  Loss: 2.2818 | Val  Acc: 0.1605
 Site-SVHN            | Val  Loss: 2.2876 | Val  Acc: 0.0714
Average Valid Accuracy: 0.2901
 Best site-MNIST            | Epoch:1 | Val Acc: 1.0000
 Best site-MNIST            | Epoch:1 | Val Acc: 0.3333
 Best site-MNIST            | Epoch:1 | Val Acc: 0.4000
 Best site-MNIST            | Epoch:1 | Val Acc: 0.3333
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2941
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2581
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2143
 Best site-MNIST            | Epoch:1 | Val Acc: 0.3137
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2732
 Best site-MNIST            | Epoch:1 | Val Acc: 0.2779
 Best site-USPS             | Epoch:1 | Val Acc: 0.3000
 Best site-USPS             | Epoch:1 | Val Acc: 0.2222
 Best site-USPS             | Epoch:1 | Val Acc: 0.3750
 Best site-USPS             | Epoch:1 | Val Acc: 0.3103
 Best site-USPS             | Epoch:1 | Val Acc: 0.3048
 Best site-USPS             | Epoch:1 | Val Acc: 0.3333
 Best site-SynthDigits      | Epoch:1 | Val Acc: 0.1622
 Best site-SynthDigits      | Epoch:1 | Val Acc: 0.1471
 Best site-SynthDigits      | Epoch:1 | Val Acc: 0.1639
 Best site-MNIST-M          | Epoch:1 | Val Acc: 0.1333
 Best site-MNIST-M          | Epoch:1 | Val Acc: 0.1605
 Best site-SVHN             | Epoch:1 | Val Acc: 0.0714
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_1/fedavg...
============ Train epoch 2 ============
 Site-MNIST           | Train Loss: 2.2620 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.2471 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.2196 | Train Acc: 0.2381
 Site-MNIST           | Train Loss: 2.2107 | Train Acc: 0.3684
 Site-MNIST           | Train Loss: 2.1528 | Train Acc: 0.4571
 Site-MNIST           | Train Loss: 2.2064 | Train Acc: 0.4048
 Site-MNIST           | Train Loss: 2.2095 | Train Acc: 0.3700
 Site-MNIST           | Train Loss: 2.2242 | Train Acc: 0.2910
 Site-MNIST           | Train Loss: 2.2212 | Train Acc: 0.3043
 Site-MNIST           | Train Loss: 2.2077 | Train Acc: 0.3268
 Site-USPS            | Train Loss: 2.2081 | Train Acc: 0.3750
 Site-USPS            | Train Loss: 2.2118 | Train Acc: 0.3750
 Site-USPS            | Train Loss: 2.1168 | Train Acc: 0.4264
 Site-USPS            | Train Loss: 2.1998 | Train Acc: 0.3734
 Site-USPS            | Train Loss: 2.1909 | Train Acc: 0.3976
 Site-USPS            | Train Loss: 2.1922 | Train Acc: 0.3889
 Site-SynthDigits     | Train Loss: 2.2989 | Train Acc: 0.1258
 Site-SynthDigits     | Train Loss: 2.2873 | Train Acc: 0.1648
 Site-SynthDigits     | Train Loss: 2.2844 | Train Acc: 0.1303
 Site-MNIST-M         | Train Loss: 2.2753 | Train Acc: 0.2044
 Site-MNIST-M         | Train Loss: 2.2889 | Train Acc: 0.1437
 Site-SVHN            | Train Loss: 2.2975 | Train Acc: 0.1064
 Site-MNIST           | Val  Loss: 2.0589 | Val  Acc: 1.0000
 Site-MNIST           | Val  Loss: 2.1698 | Val  Acc: 0.6667
 Site-MNIST           | Val  Loss: 2.1736 | Val  Acc: 0.6000
 Site-MNIST           | Val  Loss: 2.2239 | Val  Acc: 0.3333
 Site-MNIST           | Val  Loss: 2.2234 | Val  Acc: 0.2353
 Site-MNIST           | Val  Loss: 2.2186 | Val  Acc: 0.2258
 Site-MNIST           | Val  Loss: 2.2204 | Val  Acc: 0.2321
 Site-MNIST           | Val  Loss: 2.2102 | Val  Acc: 0.3529
 Site-MNIST           | Val  Loss: 2.2208 | Val  Acc: 0.3060
 Site-MNIST           | Val  Loss: 2.2143 | Val  Acc: 0.3051
 Site-USPS            | Val  Loss: 2.2303 | Val  Acc: 0.3000
 Site-USPS            | Val  Loss: 2.2490 | Val  Acc: 0.2222
 Site-USPS            | Val  Loss: 2.2051 | Val  Acc: 0.4062
 Site-USPS            | Val  Loss: 2.2163 | Val  Acc: 0.3448
 Site-USPS            | Val  Loss: 2.2025 | Val  Acc: 0.3810
 Site-USPS            | Val  Loss: 2.1909 | Val  Acc: 0.3862
 Site-SynthDigits     | Val  Loss: 2.3006 | Val  Acc: 0.1351
 Site-SynthDigits     | Val  Loss: 2.2948 | Val  Acc: 0.1765
 Site-SynthDigits     | Val  Loss: 2.2837 | Val  Acc: 0.1967
 Site-MNIST-M         | Val  Loss: 2.2794 | Val  Acc: 0.1778
 Site-MNIST-M         | Val  Loss: 2.2778 | Val  Acc: 0.2222
 Site-SVHN            | Val  Loss: 2.2871 | Val  Acc: 0.0571
Average Valid Accuracy: 0.3301
 Best site-MNIST            | Epoch:2 | Val Acc: 1.0000
 Best site-MNIST            | Epoch:2 | Val Acc: 0.6667
 Best site-MNIST            | Epoch:2 | Val Acc: 0.6000
 Best site-MNIST            | Epoch:2 | Val Acc: 0.3333
 Best site-MNIST            | Epoch:2 | Val Acc: 0.2353
 Best site-MNIST            | Epoch:2 | Val Acc: 0.2258
 Best site-MNIST            | Epoch:2 | Val Acc: 0.2321
 Best site-MNIST            | Epoch:2 | Val Acc: 0.3529
 Best site-MNIST            | Epoch:2 | Val Acc: 0.3060
 Best site-MNIST            | Epoch:2 | Val Acc: 0.3051
 Best site-USPS             | Epoch:2 | Val Acc: 0.3000
 Best site-USPS             | Epoch:2 | Val Acc: 0.2222
 Best site-USPS             | Epoch:2 | Val Acc: 0.4062
 Best site-USPS             | Epoch:2 | Val Acc: 0.3448
 Best site-USPS             | Epoch:2 | Val Acc: 0.3810
 Best site-USPS             | Epoch:2 | Val Acc: 0.3862
 Best site-SynthDigits      | Epoch:2 | Val Acc: 0.1351
 Best site-SynthDigits      | Epoch:2 | Val Acc: 0.1765
 Best site-SynthDigits      | Epoch:2 | Val Acc: 0.1967
 Best site-MNIST-M          | Epoch:2 | Val Acc: 0.1778
 Best site-MNIST-M          | Epoch:2 | Val Acc: 0.2222
 Best site-SVHN             | Epoch:2 | Val Acc: 0.0571
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_1/fedavg...
============ Train epoch 3 ============
 Site-MNIST           | Train Loss: 2.2413 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.2192 | Train Acc: 0.1667
 Site-MNIST           | Train Loss: 2.1925 | Train Acc: 0.3810
 Site-MNIST           | Train Loss: 2.1818 | Train Acc: 0.3684
 Site-MNIST           | Train Loss: 2.1365 | Train Acc: 0.5000
 Site-MNIST           | Train Loss: 2.1782 | Train Acc: 0.3968
 Site-MNIST           | Train Loss: 2.1778 | Train Acc: 0.4141
 Site-MNIST           | Train Loss: 2.2032 | Train Acc: 0.3423
 Site-MNIST           | Train Loss: 2.1959 | Train Acc: 0.3424
 Site-MNIST           | Train Loss: 2.1790 | Train Acc: 0.3826
 Site-USPS            | Train Loss: 2.1747 | Train Acc: 0.3750
 Site-USPS            | Train Loss: 2.1687 | Train Acc: 0.4028
 Site-USPS            | Train Loss: 2.1633 | Train Acc: 0.4651
 Site-USPS            | Train Loss: 2.1666 | Train Acc: 0.3948
 Site-USPS            | Train Loss: 2.1593 | Train Acc: 0.4286
 Site-USPS            | Train Loss: 2.1599 | Train Acc: 0.4365
 Site-SynthDigits     | Train Loss: 2.2949 | Train Acc: 0.1258
 Site-SynthDigits     | Train Loss: 2.2844 | Train Acc: 0.1648
 Site-SynthDigits     | Train Loss: 2.2781 | Train Acc: 0.1385
 Site-MNIST-M         | Train Loss: 2.2704 | Train Acc: 0.2044
 Site-MNIST-M         | Train Loss: 2.2982 | Train Acc: 0.1621
 Site-SVHN            | Train Loss: 2.2961 | Train Acc: 0.1312
 Site-MNIST           | Val  Loss: 1.9974 | Val  Acc: 1.0000
 Site-MNIST           | Val  Loss: 2.1304 | Val  Acc: 1.0000
 Site-MNIST           | Val  Loss: 2.1359 | Val  Acc: 0.6000
 Site-MNIST           | Val  Loss: 2.1993 | Val  Acc: 0.3333
 Site-MNIST           | Val  Loss: 2.1993 | Val  Acc: 0.2353
