===2023-05-12 09:49:19===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[25,38,57,86,129,194,291,437,63,95,143,215,322,117,176,265,149,223,99,148,165,
client_nums=[8,5,3,2,2,1,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart   | Train Loss: 1.4792 | Train Acc: 0.8000
 Site-Infograph | Val  Loss: 1.9808 | Val  Acc: 0.4273
Average Valid Accuracy: 0.7749
 Best site-Clipart    | Epoch:0 | Val Acc: 0.8824
 Best site-Clipart    | Epoch:0 | Val Acc: 0.9200
 Best site-Clipart    | Epoch:0 | Val Acc: 0.7632
 Best site-Clipart    | Epoch:0 | Val Acc: 0.7544
 Best site-Clipart    | Epoch:0 | Val Acc: 0.8256
 Best site-Clipart    | Epoch:0 | Val Acc: 0.8372
 Best site-Clipart    | Epoch:0 | Val Acc: 0.8144
 Best site-Clipart    | Epoch:0 | Val Acc: 0.7904
 Best site-Real       | Epoch:0 | Val Acc: 0.8810
 Best site-Real       | Epoch:0 | Val Acc: 0.9524
 Best site-Real       | Epoch:0 | Val Acc: 0.9684
 Best site-Real       | Epoch:0 | Val Acc: 0.9441
 Best site-Real       | Epoch:0 | Val Acc: 0.9486
 Best site-Painting   | Epoch:0 | Val Acc: 0.7564
 Best site-Painting   | Epoch:0 | Val Acc: 0.8462
 Best site-Painting   | Epoch:0 | Val Acc: 0.8182
 Best site-Sketch     | Epoch:0 | Val Acc: 0.7778
 Best site-Sketch     | Epoch:0 | Val Acc: 0.7230
 Best site-QuickDraw  | Epoch:0 | Val Acc: 0.3485
 Best site-QuickDraw  | Epoch:0 | Val Acc: 0.2929
 Best site-Infograph  | Epoch:0 | Val Acc: 0.4273
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.5_1/harmo-fl...
============ Train epoch 1 ============
 Site-Clipart   | Train Loss: 0.9546 | Train Acc: 0.8000
 Site-Clipart   | Train Loss: 1.0742 | Train Acc: 0.7632
 Site-Clipart   | Train Loss: 0.9864 | Train Acc: 0.8596
 Site-Clipart   | Train Loss: 0.8990 | Train Acc: 0.8953
 Site-Clipart   | Train Loss: 0.7789 | Train Acc: 0.8450
 Site-Clipart   | Train Loss: 1.0417 | Train Acc: 0.8505
 Site-Clipart   | Train Loss: 0.9909 | Train Acc: 0.8282
 Site-Clipart   | Train Loss: 0.9776 | Train Acc: 0.8558
 Site-Real      | Train Loss: 0.7898 | Train Acc: 0.8889
 Site-Real      | Train Loss: 0.6961 | Train Acc: 0.9474
 Site-Real      | Train Loss: 0.6594 | Train Acc: 0.9510
 Site-Real      | Train Loss: 0.6138 | Train Acc: 0.9628
 Site-Real      | Train Loss: 0.7684 | Train Acc: 0.9441
 Site-Painting  | Train Loss: 0.9562 | Train Acc: 0.8547
 Site-Painting  | Train Loss: 0.9291 | Train Acc: 0.8466
 Site-Painting  | Train Loss: 0.8115 | Train Acc: 0.8679
 Site-Sketch    | Train Loss: 1.0210 | Train Acc: 0.7315
 Site-Sketch    | Train Loss: 1.0750 | Train Acc: 0.7668
 Site-QuickDraw | Train Loss: 2.0012 | Train Acc: 0.3838
 Site-QuickDraw | Train Loss: 1.9998 | Train Acc: 0.3446
 Site-Infograph | Train Loss: 1.8531 | Train Acc: 0.4303
 Site-Clipart   | Val  Loss: 0.9944 | Val  Acc: 0.8824
 Site-Clipart   | Val  Loss: 0.8124 | Val  Acc: 0.9200
 Site-Clipart   | Val  Loss: 1.0422 | Val  Acc: 0.7368
 Site-Clipart   | Val  Loss: 1.0159 | Val  Acc: 0.8596
 Site-Clipart   | Val  Loss: 0.9462 | Val  Acc: 0.8372
 Site-Clipart   | Val  Loss: 0.7058 | Val  Acc: 0.8760
 Site-Clipart   | Val  Loss: 1.1680 | Val  Acc: 0.8454
 Site-Clipart   | Val  Loss: 1.0389 | Val  Acc: 0.8179
 Site-Real      | Val  Loss: 0.7569 | Val  Acc: 0.9048
 Site-Real      | Val  Loss: 0.6203 | Val  Acc: 0.9524
 Site-Real      | Val  Loss: 0.6601 | Val  Acc: 0.9684
 Site-Real      | Val  Loss: 0.6928 | Val  Acc: 0.9441
 Site-Real      | Val  Loss: 0.5589 | Val  Acc: 0.9626
 Site-Painting  | Val  Loss: 0.9358 | Val  Acc: 0.8205
 Site-Painting  | Val  Loss: 0.9365 | Val  Acc: 0.8462
 Site-Painting  | Val  Loss: 0.8412 | Val  Acc: 0.8864
 Site-Sketch    | Val  Loss: 0.9302 | Val  Acc: 0.7980
 Site-Sketch    | Val  Loss: 1.0766 | Val  Acc: 0.7635
 Site-QuickDraw | Val  Loss: 1.9583 | Val  Acc: 0.3636
 Site-QuickDraw | Val  Loss: 2.0602 | Val  Acc: 0.3232
 Site-Infograph | Val  Loss: 1.7392 | Val  Acc: 0.4727
Average Valid Accuracy: 0.7991
 Best site-Clipart    | Epoch:1 | Val Acc: 0.8824
 Best site-Clipart    | Epoch:1 | Val Acc: 0.9200
 Best site-Clipart    | Epoch:1 | Val Acc: 0.7368
 Best site-Clipart    | Epoch:1 | Val Acc: 0.8596
 Best site-Clipart    | Epoch:1 | Val Acc: 0.8372
 Best site-Clipart    | Epoch:1 | Val Acc: 0.8760
 Best site-Clipart    | Epoch:1 | Val Acc: 0.8454
 Best site-Clipart    | Epoch:1 | Val Acc: 0.8179
 Best site-Real       | Epoch:1 | Val Acc: 0.9048
 Best site-Real       | Epoch:1 | Val Acc: 0.9524
 Best site-Real       | Epoch:1 | Val Acc: 0.9684
 Best site-Real       | Epoch:1 | Val Acc: 0.9441
 Best site-Real       | Epoch:1 | Val Acc: 0.9626
 Best site-Painting   | Epoch:1 | Val Acc: 0.8205
 Best site-Painting   | Epoch:1 | Val Acc: 0.8462
 Best site-Painting   | Epoch:1 | Val Acc: 0.8864
 Best site-Sketch     | Epoch:1 | Val Acc: 0.7980
 Best site-Sketch     | Epoch:1 | Val Acc: 0.7635
 Best site-QuickDraw  | Epoch:1 | Val Acc: 0.3636
 Best site-QuickDraw  | Epoch:1 | Val Acc: 0.3232
 Best site-Infograph  | Epoch:1 | Val Acc: 0.4727
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.5_1/harmo-fl...
============ Train epoch 2 ============
 Site-Clipart   | Train Loss: 0.9410 | Train Acc: 0.7200
 Site-Clipart   | Train Loss: 0.8454 | Train Acc: 0.8421
 Site-Clipart   | Train Loss: 0.8825 | Train Acc: 0.8070
 Site-Clipart   | Train Loss: 0.7587 | Train Acc: 0.9070
 Site-Clipart   | Train Loss: 0.7985 | Train Acc: 0.8372
 Site-Clipart   | Train Loss: 0.9400 | Train Acc: 0.8454
 Site-Clipart   | Train Loss: 0.7654 | Train Acc: 0.8591
 Site-Clipart   | Train Loss: 0.7620 | Train Acc: 0.8604
 Site-Real      | Train Loss: 0.5669 | Train Acc: 0.9048
 Site-Real      | Train Loss: 0.4379 | Train Acc: 0.9684
 Site-Real      | Train Loss: 0.3531 | Train Acc: 0.9650
 Site-Real      | Train Loss: 0.3861 | Train Acc: 0.9581
 Site-Real      | Train Loss: 0.5560 | Train Acc: 0.9472
 Site-Painting  | Train Loss: 0.7111 | Train Acc: 0.8462
 Site-Painting  | Train Loss: 0.7231 | Train Acc: 0.8466
 Site-Painting  | Train Loss: 0.7277 | Train Acc: 0.8642
 Site-Sketch    | Train Loss: 0.8314 | Train Acc: 0.7651
 Site-Sketch    | Train Loss: 0.8559 | Train Acc: 0.7937
 Site-QuickDraw | Train Loss: 1.9305 | Train Acc: 0.3636
 Site-QuickDraw | Train Loss: 1.9606 | Train Acc: 0.3581
 Site-Infograph | Train Loss: 1.7221 | Train Acc: 0.4545
 Site-Clipart   | Val  Loss: 0.7725 | Val  Acc: 0.8824
 Site-Clipart   | Val  Loss: 0.5410 | Val  Acc: 0.9200
 Site-Clipart   | Val  Loss: 0.8472 | Val  Acc: 0.8421
 Site-Clipart   | Val  Loss: 0.8203 | Val  Acc: 0.8596
 Site-Clipart   | Val  Loss: 0.7370 | Val  Acc: 0.8721
 Site-Clipart   | Val  Loss: 0.5242 | Val  Acc: 0.8915
 Site-Clipart   | Val  Loss: 0.8890 | Val  Acc: 0.8711
 Site-Clipart   | Val  Loss: 0.8035 | Val  Acc: 0.8454
 Site-Real      | Val  Loss: 0.5534 | Val  Acc: 0.8810
 Site-Real      | Val  Loss: 0.4090 | Val  Acc: 0.9683
 Site-Real      | Val  Loss: 0.4302 | Val  Acc: 0.9789
 Site-Real      | Val  Loss: 0.4527 | Val  Acc: 0.9580
 Site-Real      | Val  Loss: 0.3205 | Val  Acc: 0.9673
 Site-Painting  | Val  Loss: 0.8115 | Val  Acc: 0.7692
 Site-Painting  | Val  Loss: 0.7411 | Val  Acc: 0.8376
 Site-Painting  | Val  Loss: 0.6498 | Val  Acc: 0.8807
 Site-Sketch    | Val  Loss: 0.7179 | Val  Acc: 0.8182
 Site-Sketch    | Val  Loss: 0.7973 | Val  Acc: 0.7838
 Site-QuickDraw | Val  Loss: 1.8882 | Val  Acc: 0.3788
 Site-QuickDraw | Val  Loss: 2.0372 | Val  Acc: 0.2727
 Site-Infograph | Val  Loss: 1.6740 | Val  Acc: 0.4364
Average Valid Accuracy: 0.8055
 Best site-Clipart    | Epoch:2 | Val Acc: 0.8824
 Best site-Clipart    | Epoch:2 | Val Acc: 0.9200
 Best site-Clipart    | Epoch:2 | Val Acc: 0.8421
 Best site-Clipart    | Epoch:2 | Val Acc: 0.8596
 Best site-Clipart    | Epoch:2 | Val Acc: 0.8721
 Best site-Clipart    | Epoch:2 | Val Acc: 0.8915
 Best site-Clipart    | Epoch:2 | Val Acc: 0.8711
 Best site-Clipart    | Epoch:2 | Val Acc: 0.8454
 Best site-Real       | Epoch:2 | Val Acc: 0.8810
 Best site-Real       | Epoch:2 | Val Acc: 0.9683
 Best site-Real       | Epoch:2 | Val Acc: 0.9789
 Best site-Real       | Epoch:2 | Val Acc: 0.9580
 Best site-Real       | Epoch:2 | Val Acc: 0.9673
 Best site-Painting   | Epoch:2 | Val Acc: 0.7692
 Best site-Painting   | Epoch:2 | Val Acc: 0.8376
 Best site-Painting   | Epoch:2 | Val Acc: 0.8807
 Best site-Sketch     | Epoch:2 | Val Acc: 0.8182
 Best site-Sketch     | Epoch:2 | Val Acc: 0.7838
 Best site-QuickDraw  | Epoch:2 | Val Acc: 0.3788
 Best site-QuickDraw  | Epoch:2 | Val Acc: 0.2727
 Best site-Infograph  | Epoch:2 | Val Acc: 0.4364
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.5_1/harmo-fl...
============ Train epoch 3 ============
 Site-Clipart   | Train Loss: 0.5926 | Train Acc: 0.9200
 Site-Clipart   | Train Loss: 0.6273 | Train Acc: 0.9211
 Site-Clipart   | Train Loss: 0.6459 | Train Acc: 0.8596
 Site-Clipart   | Train Loss: 0.5417 | Train Acc: 0.9070
 Site-Clipart   | Train Loss: 0.6731 | Train Acc: 0.8682
 Site-Clipart   | Train Loss: 0.6683 | Train Acc: 0.8660
 Site-Clipart   | Train Loss: 0.6244 | Train Acc: 0.8522
 Site-Clipart   | Train Loss: 0.6450 | Train Acc: 0.8787
 Site-Real      | Train Loss: 0.4814 | Train Acc: 0.9048
 Site-Real      | Train Loss: 0.3459 | Train Acc: 0.9789
 Site-Real      | Train Loss: 0.2824 | Train Acc: 0.9650
 Site-Real      | Train Loss: 0.2623 | Train Acc: 0.9674
 Site-Real      | Train Loss: 0.2976 | Train Acc: 0.9720
 Site-Painting  | Train Loss: 0.6004 | Train Acc: 0.8718
 Site-Painting  | Train Loss: 0.5937 | Train Acc: 0.8920
 Site-Painting  | Train Loss: 0.5629 | Train Acc: 0.8604
 Site-Sketch    | Train Loss: 0.7968 | Train Acc: 0.7718
 Site-Sketch    | Train Loss: 0.7351 | Train Acc: 0.7758
 Site-QuickDraw | Train Loss: 1.8627 | Train Acc: 0.3838
 Site-QuickDraw | Train Loss: 1.8496 | Train Acc: 0.3581
 Site-Infograph | Train Loss: 1.7238 | Train Acc: 0.4485
 Site-Clipart   | Val  Loss: 0.4287 | Val  Acc: 0.9412
 Site-Clipart   | Val  Loss: 0.3164 | Val  Acc: 0.9600
 Site-Clipart   | Val  Loss: 0.7238 | Val  Acc: 0.8684
 Site-Clipart   | Val  Loss: 0.6676 | Val  Acc: 0.8947
 Site-Clipart   | Val  Loss: 0.6538 | Val  Acc: 0.8605
 Site-Clipart   | Val  Loss: 0.4056 | Val  Acc: 0.9070
 Site-Clipart   | Val  Loss: 0.8339 | Val  Acc: 0.8351
 Site-Clipart   | Val  Loss: 0.7054 | Val  Acc: 0.8316
 Site-Real      | Val  Loss: 0.3999 | Val  Acc: 0.9524
 Site-Real      | Val  Loss: 0.2830 | Val  Acc: 0.9841
 Site-Real      | Val  Loss: 0.3067 | Val  Acc: 0.9895
 Site-Real      | Val  Loss: 0.3665 | Val  Acc: 0.9580
 Site-Real      | Val  Loss: 0.2603 | Val  Acc: 0.9673
 Site-Painting  | Val  Loss: 0.6828 | Val  Acc: 0.7821
 Site-Painting  | Val  Loss: 0.6024 | Val  Acc: 0.8547
 Site-Painting  | Val  Loss: 0.5330 | Val  Acc: 0.9034
 Site-Sketch    | Val  Loss: 0.5842 | Val  Acc: 0.8384
 Site-Sketch    | Val  Loss: 0.6391 | Val  Acc: 0.8311
 Site-QuickDraw | Val  Loss: 1.6900 | Val  Acc: 0.3485
 Site-QuickDraw | Val  Loss: 1.9244 | Val  Acc: 0.3737
 Site-Infograph | Val  Loss: 1.6266 | Val  Acc: 0.4818
Average Valid Accuracy: 0.8268
 Best site-Clipart    | Epoch:3 | Val Acc: 0.9412
 Best site-Clipart    | Epoch:3 | Val Acc: 0.9600
 Best site-Clipart    | Epoch:3 | Val Acc: 0.8684
 Best site-Clipart    | Epoch:3 | Val Acc: 0.8947
 Best site-Clipart    | Epoch:3 | Val Acc: 0.8605
 Best site-Clipart    | Epoch:3 | Val Acc: 0.9070
 Best site-Clipart    | Epoch:3 | Val Acc: 0.8351
 Best site-Clipart    | Epoch:3 | Val Acc: 0.8316
 Best site-Real       | Epoch:3 | Val Acc: 0.9524
 Best site-Real       | Epoch:3 | Val Acc: 0.9841
 Best site-Real       | Epoch:3 | Val Acc: 0.9895
 Best site-Real       | Epoch:3 | Val Acc: 0.9580
 Best site-Real       | Epoch:3 | Val Acc: 0.9673
 Best site-Painting   | Epoch:3 | Val Acc: 0.7821
 Best site-Painting   | Epoch:3 | Val Acc: 0.8547
 Best site-Painting   | Epoch:3 | Val Acc: 0.9034
 Best site-Sketch     | Epoch:3 | Val Acc: 0.8384
 Best site-Sketch     | Epoch:3 | Val Acc: 0.8311
 Best site-QuickDraw  | Epoch:3 | Val Acc: 0.3485
 Best site-QuickDraw  | Epoch:3 | Val Acc: 0.3737
 Best site-Infograph  | Epoch:3 | Val Acc: 0.4818
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.5_1/harmo-fl...
============ Train epoch 4 ============
 Site-Clipart   | Train Loss: 0.6236 | Train Acc: 0.8400
 Site-Clipart   | Train Loss: 0.6508 | Train Acc: 0.8684
 Site-Clipart   | Train Loss: 0.5855 | Train Acc: 0.9123
 Site-Clipart   | Train Loss: 0.4743 | Train Acc: 0.8953
 Site-Clipart   | Train Loss: 0.5692 | Train Acc: 0.8760
 Site-Clipart   | Train Loss: 0.6776 | Train Acc: 0.8814
 Site-Clipart   | Train Loss: 0.5572 | Train Acc: 0.8660
 Site-Clipart   | Train Loss: 0.5434 | Train Acc: 0.8879
 Site-Real      | Train Loss: 0.3865 | Train Acc: 0.9206
 Site-Real      | Train Loss: 0.2929 | Train Acc: 0.9579
 Site-Real      | Train Loss: 0.2425 | Train Acc: 0.9580
 Site-Real      | Train Loss: 0.2354 | Train Acc: 0.9535
 Site-Real      | Train Loss: 0.2852 | Train Acc: 0.9720
 Site-Painting  | Train Loss: 0.5212 | Train Acc: 0.8462
 Site-Painting  | Train Loss: 0.5011 | Train Acc: 0.8864
 Site-Painting  | Train Loss: 0.5140 | Train Acc: 0.8604
 Site-Sketch    | Train Loss: 0.6911 | Train Acc: 0.7718
 Site-Sketch    | Train Loss: 0.6238 | Train Acc: 0.8117
 Site-QuickDraw | Train Loss: 1.8120 | Train Acc: 0.4141
 Site-QuickDraw | Train Loss: 1.8790 | Train Acc: 0.3716
 Site-Infograph | Train Loss: 1.6382 | Train Acc: 0.4182
 Site-Clipart   | Val  Loss: 0.3627 | Val  Acc: 0.9412
 Site-Clipart   | Val  Loss: 0.3020 | Val  Acc: 0.9200
 Site-Clipart   | Val  Loss: 0.6347 | Val  Acc: 0.8421
 Site-Clipart   | Val  Loss: 0.5742 | Val  Acc: 0.8947
 Site-Clipart   | Val  Loss: 0.4991 | Val  Acc: 0.9070
 Site-Clipart   | Val  Loss: 0.3188 | Val  Acc: 0.9380
 Site-Clipart   | Val  Loss: 0.7737 | Val  Acc: 0.8608
 Site-Clipart   | Val  Loss: 0.6215 | Val  Acc: 0.8557
 Site-Real      | Val  Loss: 0.3025 | Val  Acc: 0.9286
 Site-Real      | Val  Loss: 0.2395 | Val  Acc: 0.9683
 Site-Real      | Val  Loss: 0.2417 | Val  Acc: 0.9789
 Site-Real      | Val  Loss: 0.2766 | Val  Acc: 0.9580
 Site-Real      | Val  Loss: 0.1972 | Val  Acc: 0.9533
 Site-Painting  | Val  Loss: 0.6286 | Val  Acc: 0.8077
 Site-Painting  | Val  Loss: 0.5604 | Val  Acc: 0.8291
 Site-Painting  | Val  Loss: 0.4744 | Val  Acc: 0.8693
 Site-Sketch    | Val  Loss: 0.5110 | Val  Acc: 0.8586
 Site-Sketch    | Val  Loss: 0.6704 | Val  Acc: 0.8108
 Site-QuickDraw | Val  Loss: 1.4703 | Val  Acc: 0.4545
 Site-QuickDraw | Val  Loss: 1.9077 | Val  Acc: 0.3939
 Site-Infograph | Val  Loss: 1.5762 | Val  Acc: 0.4727
Average Valid Accuracy: 0.8306
 Best site-Clipart    | Epoch:4 | Val Acc: 0.9412
 Best site-Clipart    | Epoch:4 | Val Acc: 0.9200
 Best site-Clipart    | Epoch:4 | Val Acc: 0.8421
 Best site-Clipart    | Epoch:4 | Val Acc: 0.8947
 Best site-Clipart    | Epoch:4 | Val Acc: 0.9070
 Best site-Clipart    | Epoch:4 | Val Acc: 0.9380
 Best site-Clipart    | Epoch:4 | Val Acc: 0.8608
 Best site-Clipart    | Epoch:4 | Val Acc: 0.8557
 Best site-Real       | Epoch:4 | Val Acc: 0.9286
 Best site-Real       | Epoch:4 | Val Acc: 0.9683
 Best site-Real       | Epoch:4 | Val Acc: 0.9789
 Best site-Real       | Epoch:4 | Val Acc: 0.9580
 Best site-Real       | Epoch:4 | Val Acc: 0.9533
 Best site-Painting   | Epoch:4 | Val Acc: 0.8077
 Best site-Painting   | Epoch:4 | Val Acc: 0.8291
 Best site-Painting   | Epoch:4 | Val Acc: 0.8693
 Best site-Sketch     | Epoch:4 | Val Acc: 0.8586
 Best site-Sketch     | Epoch:4 | Val Acc: 0.8108
 Best site-QuickDraw  | Epoch:4 | Val Acc: 0.4545
 Best site-QuickDraw  | Epoch:4 | Val Acc: 0.3939
 Best site-Infograph  | Epoch:4 | Val Acc: 0.4727
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.5_1/harmo-fl...
============ Train epoch 5 ============
 Site-Clipart   | Train Loss: 0.4316 | Train Acc: 0.9200
 Site-Clipart   | Train Loss: 0.6040 | Train Acc: 0.7895
 Site-Clipart   | Train Loss: 0.5528 | Train Acc: 0.8947
 Site-Clipart   | Train Loss: 0.4265 | Train Acc: 0.8721
 Site-Clipart   | Train Loss: 0.4359 | Train Acc: 0.8450
 Site-Clipart   | Train Loss: 0.6072 | Train Acc: 0.8866
 Site-Clipart   | Train Loss: 0.5298 | Train Acc: 0.8969
 Site-Clipart   | Train Loss: 0.4836 | Train Acc: 0.8947
 Site-Real      | Train Loss: 0.3555 | Train Acc: 0.9048
 Site-Real      | Train Loss: 0.2354 | Train Acc: 0.9684
 Site-Real      | Train Loss: 0.1942 | Train Acc: 0.9720
 Site-Real      | Train Loss: 0.1926 | Train Acc: 0.9581
 Site-Real      | Train Loss: 0.3668 | Train Acc: 0.9627
 Site-Painting  | Train Loss: 0.4974 | Train Acc: 0.8632
 Site-Painting  | Train Loss: 0.4463 | Train Acc: 0.8977
 Site-Painting  | Train Loss: 0.4576 | Train Acc: 0.8830
 Site-Sketch    | Train Loss: 0.5804 | Train Acc: 0.8255
 Site-Sketch    | Train Loss: 0.6041 | Train Acc: 0.8251
 Site-QuickDraw | Train Loss: 1.8004 | Train Acc: 0.4242
 Site-QuickDraw | Train Loss: 1.7898 | Train Acc: 0.4392
 Site-Infograph | Train Loss: 1.6561 | Train Acc: 0.4303
 Site-Clipart   | Val  Loss: 0.4134 | Val  Acc: 0.9412
 Site-Clipart   | Val  Loss: 0.2437 | Val  Acc: 1.0000
 Site-Clipart   | Val  Loss: 0.5229 | Val  Acc: 0.8684
 Site-Clipart   | Val  Loss: 0.5376 | Val  Acc: 0.9123
 Site-Clipart   | Val  Loss: 0.4497 | Val  Acc: 0.9186
 Site-Clipart   | Val  Loss: 0.2989 | Val  Acc: 0.9457
 Site-Clipart   | Val  Loss: 0.6407 | Val  Acc: 0.8814
 Site-Clipart   | Val  Loss: 0.5698 | Val  Acc: 0.8694
 Site-Real      | Val  Loss: 0.2512 | Val  Acc: 0.9524
 Site-Real      | Val  Loss: 0.2040 | Val  Acc: 0.9683
 Site-Real      | Val  Loss: 0.2175 | Val  Acc: 0.9789
 Site-Real      | Val  Loss: 0.2511 | Val  Acc: 0.9650
 Site-Real      | Val  Loss: 0.1654 | Val  Acc: 0.9673
 Site-Painting  | Val  Loss: 0.5388 | Val  Acc: 0.8333
 Site-Painting  | Val  Loss: 0.5381 | Val  Acc: 0.8718
 Site-Painting  | Val  Loss: 0.4264 | Val  Acc: 0.8693
 Site-Sketch    | Val  Loss: 0.5005 | Val  Acc: 0.8687
 Site-Sketch    | Val  Loss: 0.4968 | Val  Acc: 0.8581
 Site-QuickDraw | Val  Loss: 1.4421 | Val  Acc: 0.4545
 Site-QuickDraw | Val  Loss: 1.8188 | Val  Acc: 0.3939
 Site-Infograph | Val  Loss: 1.5692 | Val  Acc: 0.4727
Average Valid Accuracy: 0.8472
 Best site-Clipart    | Epoch:5 | Val Acc: 0.9412
 Best site-Clipart    | Epoch:5 | Val Acc: 1.0000
 Best site-Clipart    | Epoch:5 | Val Acc: 0.8684
 Best site-Clipart    | Epoch:5 | Val Acc: 0.9123
 Best site-Clipart    | Epoch:5 | Val Acc: 0.9186
 Best site-Clipart    | Epoch:5 | Val Acc: 0.9457
 Best site-Clipart    | Epoch:5 | Val Acc: 0.8814
 Best site-Clipart    | Epoch:5 | Val Acc: 0.8694
 Best site-Real       | Epoch:5 | Val Acc: 0.9524
 Best site-Real       | Epoch:5 | Val Acc: 0.9683
 Best site-Real       | Epoch:5 | Val Acc: 0.9789
 Best site-Real       | Epoch:5 | Val Acc: 0.9650
 Best site-Real       | Epoch:5 | Val Acc: 0.9673
 Best site-Painting   | Epoch:5 | Val Acc: 0.8333
 Best site-Painting   | Epoch:5 | Val Acc: 0.8718
 Best site-Painting   | Epoch:5 | Val Acc: 0.8693
 Best site-Sketch     | Epoch:5 | Val Acc: 0.8687
 Best site-Sketch     | Epoch:5 | Val Acc: 0.8581
 Best site-QuickDraw  | Epoch:5 | Val Acc: 0.4545
 Best site-QuickDraw  | Epoch:5 | Val Acc: 0.3939
 Best site-Infograph  | Epoch:5 | Val Acc: 0.4727
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.5_1/harmo-fl...
============ Train epoch 6 ============
 Site-Clipart   | Train Loss: 0.4672 | Train Acc: 0.8400
 Site-Clipart   | Train Loss: 0.5488 | Train Acc: 0.8421
 Site-Clipart   | Train Loss: 0.5076 | Train Acc: 0.9123
 Site-Clipart   | Train Loss: 0.4382 | Train Acc: 0.9070
 Site-Clipart   | Train Loss: 0.9582 | Train Acc: 0.8682
 Site-Clipart   | Train Loss: 0.4014 | Train Acc: 0.8711
 Site-Clipart   | Train Loss: 0.4822 | Train Acc: 0.8969
 Site-Clipart   | Train Loss: 0.4503 | Train Acc: 0.9153
 Site-Real      | Train Loss: 0.3233 | Train Acc: 0.8889
 Site-Real      | Train Loss: 0.2238 | Train Acc: 0.9684
