===2023-04-14 14:15:50===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 16
    iters: 50
    wk_iters: 1
    tune: False
    lambda for constrastive: 0.5
data_number=[33,67,100,134,41,11,23,35,47,42,51,47,]
domain number = 6
multiply acc by 100 for Ea!
use train acc for Ea
============ Train epoch 0 ============
 Site-Clipart   | Train Loss: 2.1464 | Train Acc: 0.2121
 Best site-Real       | Epoch:3 | Val Acc: 0.5833
 Best site-Sketch     | Epoch:3 | Val Acc: 0.6364
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/CoCoOP...
============ Train epoch 4 ============
 Site-Clipart   | Train Loss: 1.8156 | Train Acc: 0.3636
 Site-Clipart   | Train Loss: 1.7421 | Train Acc: 0.4627
 Site-Clipart   | Train Loss: 1.7729 | Train Acc: 0.6100
 Site-Clipart   | Train Loss: 1.8114 | Train Acc: 0.5597
 Site-Infograph | Train Loss: 2.1363 | Train Acc: 0.2195
 Site-Painting  | Train Loss: 2.0000 | Train Acc: 0.3636
 Site-Painting  | Train Loss: 2.0099 | Train Acc: 0.5217
 Site-Painting  | Train Loss: 2.1018 | Train Acc: 0.3143
 Site-Painting  | Train Loss: 1.9747 | Train Acc: 0.4255
 Site-QuickDraw | Train Loss: 2.3257 | Train Acc: 0.0952
 Site-Real      | Train Loss: 1.8911 | Train Acc: 0.5294
 Site-Sketch    | Train Loss: 1.8125 | Train Acc: 0.5532
 Site-Clipart   | Val  Loss: 1.9297 | Val  Acc: 0.5000
 Site-Clipart   | Val  Loss: 1.9065 | Val  Acc: 0.3750
 Site-Clipart   | Val  Loss: 1.8389 | Val  Acc: 0.4000
 Site-Clipart   | Val  Loss: 1.8132 | Val  Acc: 0.4545
 Site-Infograph | Val  Loss: 2.2456 | Val  Acc: 0.1000
 Site-Painting  | Val  Loss: 1.2670 | Val  Acc: 1.0000
 Site-Painting  | Val  Loss: 1.8854 | Val  Acc: 0.6000
 Site-Painting  | Val  Loss: 1.9228 | Val  Acc: 0.5000
 Site-Painting  | Val  Loss: 1.9971 | Val  Acc: 0.2727
 Site-QuickDraw | Val  Loss: 2.1699 | Val  Acc: 0.3000
 Site-Real      | Val  Loss: 1.7598 | Val  Acc: 0.5833
 Site-Sketch    | Val  Loss: 1.7678 | Val  Acc: 0.7273
Average Valid Accuracy: 0.4844
 Best site-Clipart    | Epoch:4 | Val Acc: 0.5000
 Best site-Clipart    | Epoch:4 | Val Acc: 0.3750
 Best site-Clipart    | Epoch:4 | Val Acc: 0.4000
 Best site-Clipart    | Epoch:4 | Val Acc: 0.4545
 Best site-Infograph  | Epoch:4 | Val Acc: 0.1000
 Best site-Painting   | Epoch:4 | Val Acc: 1.0000
 Best site-Painting   | Epoch:4 | Val Acc: 0.6000
 Best site-Painting   | Epoch:4 | Val Acc: 0.5000
 Best site-Painting   | Epoch:4 | Val Acc: 0.2727
 Best site-QuickDraw  | Epoch:4 | Val Acc: 0.3000
 Best site-Real       | Epoch:4 | Val Acc: 0.5833
 Best site-Sketch     | Epoch:4 | Val Acc: 0.7273
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/CoCoOP...
============ Train epoch 5 ============
 Site-Clipart   | Train Loss: 2.0200 | Train Acc: 0.4242
 Site-Clipart   | Train Loss: 1.7498 | Train Acc: 0.5821
 Site-Clipart   | Train Loss: 1.6947 | Train Acc: 0.6100
 Site-Clipart   | Train Loss: 1.7850 | Train Acc: 0.5224
 Site-Infograph | Train Loss: 2.1762 | Train Acc: 0.2439
 Site-Painting  | Train Loss: 1.9421 | Train Acc: 0.4545
 Site-Painting  | Train Loss: 1.8907 | Train Acc: 0.5652
 Site-Painting  | Train Loss: 2.0419 | Train Acc: 0.4571
 Site-Painting  | Train Loss: 1.9020 | Train Acc: 0.4468
 Site-QuickDraw | Train Loss: 2.2745 | Train Acc: 0.1429
 Site-Real      | Train Loss: 1.7538 | Train Acc: 0.6078
 Site-Sketch    | Train Loss: 1.7112 | Train Acc: 0.6170
 Site-Clipart   | Val  Loss: 1.7286 | Val  Acc: 0.7500
 Site-Clipart   | Val  Loss: 1.8030 | Val  Acc: 0.5625
 Site-Clipart   | Val  Loss: 1.8522 | Val  Acc: 0.4400
 Site-Clipart   | Val  Loss: 1.7526 | Val  Acc: 0.5758
 Site-Infograph | Val  Loss: 2.1329 | Val  Acc: 0.3000
 Site-Painting  | Val  Loss: 1.2027 | Val  Acc: 1.0000
 Site-Painting  | Val  Loss: 1.7598 | Val  Acc: 0.6000
 Site-Painting  | Val  Loss: 1.7337 | Val  Acc: 0.5000
 Site-Painting  | Val  Loss: 1.9281 | Val  Acc: 0.3636
 Site-QuickDraw | Val  Loss: 2.1557 | Val  Acc: 0.3000
 Site-Real      | Val  Loss: 1.6184 | Val  Acc: 0.6667
 Site-Sketch    | Val  Loss: 1.7351 | Val  Acc: 0.7273
Average Valid Accuracy: 0.5655
 Best site-Clipart    | Epoch:5 | Val Acc: 0.7500
 Best site-Clipart    | Epoch:5 | Val Acc: 0.5625
 Best site-Clipart    | Epoch:5 | Val Acc: 0.4400
 Best site-Clipart    | Epoch:5 | Val Acc: 0.5758
 Best site-Infograph  | Epoch:5 | Val Acc: 0.3000
 Best site-Painting   | Epoch:5 | Val Acc: 1.0000
 Best site-Painting   | Epoch:5 | Val Acc: 0.6000
 Best site-Painting   | Epoch:5 | Val Acc: 0.5000
 Best site-Painting   | Epoch:5 | Val Acc: 0.3636
 Best site-QuickDraw  | Epoch:5 | Val Acc: 0.3000
 Best site-Real       | Epoch:5 | Val Acc: 0.6667
 Best site-Sketch     | Epoch:5 | Val Acc: 0.7273
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/CoCoOP...
============ Train epoch 6 ============
 Site-Clipart   | Train Loss: 1.6084 | Train Acc: 0.4545
 Site-Clipart   | Train Loss: 1.6260 | Train Acc: 0.6119
 Site-Clipart   | Train Loss: 1.5929 | Train Acc: 0.6500
 Site-Clipart   | Train Loss: 1.6794 | Train Acc: 0.5970
 Site-Infograph | Train Loss: 2.1083 | Train Acc: 0.2927
 Site-Painting  | Train Loss: 1.8259 | Train Acc: 0.4545
 Site-Painting  | Train Loss: 1.7391 | Train Acc: 0.5652
 Site-Painting  | Train Loss: 1.9631 | Train Acc: 0.2857
 Site-Painting  | Train Loss: 1.7420 | Train Acc: 0.5745
 Site-QuickDraw | Train Loss: 2.2816 | Train Acc: 0.1190
 Site-Real      | Train Loss: 1.6316 | Train Acc: 0.5882
 Site-Sketch    | Train Loss: 1.6455 | Train Acc: 0.6383
 Site-Clipart   | Val  Loss: 1.8380 | Val  Acc: 0.6250
 Site-Clipart   | Val  Loss: 1.7329 | Val  Acc: 0.5625
 Site-Clipart   | Val  Loss: 1.7009 | Val  Acc: 0.6800
 Site-Clipart   | Val  Loss: 1.6498 | Val  Acc: 0.4848
 Site-Infograph | Val  Loss: 2.1776 | Val  Acc: 0.1000
 Site-Painting  | Val  Loss: 0.9820 | Val  Acc: 1.0000
 Site-Painting  | Val  Loss: 1.5744 | Val  Acc: 0.8000
 Site-Painting  | Val  Loss: 1.6186 | Val  Acc: 0.5000
 Site-Painting  | Val  Loss: 1.9172 | Val  Acc: 0.3636
 Site-QuickDraw | Val  Loss: 2.1297 | Val  Acc: 0.3000
 Site-Real      | Val  Loss: 1.5460 | Val  Acc: 0.6667
 Site-Sketch    | Val  Loss: 1.5647 | Val  Acc: 0.7273
Average Valid Accuracy: 0.5675
 Best site-Clipart    | Epoch:6 | Val Acc: 0.6250
 Best site-Clipart    | Epoch:6 | Val Acc: 0.5625
 Best site-Clipart    | Epoch:6 | Val Acc: 0.6800
 Best site-Clipart    | Epoch:6 | Val Acc: 0.4848
 Best site-Infograph  | Epoch:6 | Val Acc: 0.1000
 Best site-Painting   | Epoch:6 | Val Acc: 1.0000
 Best site-Painting   | Epoch:6 | Val Acc: 0.8000
 Best site-Painting   | Epoch:6 | Val Acc: 0.5000
 Best site-Painting   | Epoch:6 | Val Acc: 0.3636
 Best site-QuickDraw  | Epoch:6 | Val Acc: 0.3000
 Best site-Real       | Epoch:6 | Val Acc: 0.6667
 Best site-Sketch     | Epoch:6 | Val Acc: 0.7273
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/CoCoOP...
============ Train epoch 7 ============
 Site-Clipart   | Train Loss: 1.3650 | Train Acc: 0.5152
 Site-Clipart   | Train Loss: 1.6977 | Train Acc: 0.6418
 Site-Clipart   | Train Loss: 1.5446 | Train Acc: 0.6400
 Site-Clipart   | Train Loss: 1.5351 | Train Acc: 0.6343
 Site-Infograph | Train Loss: 2.0998 | Train Acc: 0.2683
 Site-Painting  | Train Loss: 1.8388 | Train Acc: 0.5455
 Site-Painting  | Train Loss: 1.6275 | Train Acc: 0.5217
 Site-Painting  | Train Loss: 1.7989 | Train Acc: 0.4571
 Site-Painting  | Train Loss: 1.6737 | Train Acc: 0.5745
 Site-QuickDraw | Train Loss: 2.2993 | Train Acc: 0.1429
 Site-Real      | Train Loss: 1.5180 | Train Acc: 0.7059
 Site-Sketch    | Train Loss: 1.5680 | Train Acc: 0.7234
 Site-Clipart   | Val  Loss: 1.7632 | Val  Acc: 0.7500
 Site-Clipart   | Val  Loss: 1.6541 | Val  Acc: 0.4375
 Site-Clipart   | Val  Loss: 1.6656 | Val  Acc: 0.6000
 Site-Clipart   | Val  Loss: 1.5078 | Val  Acc: 0.5152
 Site-Infograph | Val  Loss: 2.0897 | Val  Acc: 0.3000
 Site-Painting  | Val  Loss: 0.7968 | Val  Acc: 1.0000
 Site-Painting  | Val  Loss: 1.5541 | Val  Acc: 0.6000
 Site-Painting  | Val  Loss: 1.5510 | Val  Acc: 0.6250
 Site-Painting  | Val  Loss: 1.7551 | Val  Acc: 0.5455
 Site-QuickDraw | Val  Loss: 2.1595 | Val  Acc: 0.2000
 Site-Real      | Val  Loss: 1.6016 | Val  Acc: 0.7500
 Site-Sketch    | Val  Loss: 1.4638 | Val  Acc: 0.7273
Average Valid Accuracy: 0.5875
 Best site-Clipart    | Epoch:7 | Val Acc: 0.7500
 Best site-Clipart    | Epoch:7 | Val Acc: 0.4375
 Best site-Clipart    | Epoch:7 | Val Acc: 0.6000
 Best site-Clipart    | Epoch:7 | Val Acc: 0.5152
 Best site-Infograph  | Epoch:7 | Val Acc: 0.3000
 Best site-Painting   | Epoch:7 | Val Acc: 1.0000
 Best site-Painting   | Epoch:7 | Val Acc: 0.6000
 Best site-Painting   | Epoch:7 | Val Acc: 0.6250
 Best site-Painting   | Epoch:7 | Val Acc: 0.5455
 Best site-QuickDraw  | Epoch:7 | Val Acc: 0.2000
 Best site-Real       | Epoch:7 | Val Acc: 0.7500
 Best site-Sketch     | Epoch:7 | Val Acc: 0.7273
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/CoCoOP...
============ Train epoch 8 ============
 Site-Clipart   | Train Loss: 1.5518 | Train Acc: 0.5758
 Site-Clipart   | Train Loss: 1.6371 | Train Acc: 0.6418
 Site-Clipart   | Train Loss: 1.4270 | Train Acc: 0.7900
 Site-Clipart   | Train Loss: 1.4808 | Train Acc: 0.6791
 Site-Infograph | Train Loss: 2.1346 | Train Acc: 0.2927
 Site-Painting  | Train Loss: 1.7590 | Train Acc: 0.6364
 Site-Painting  | Train Loss: 1.6423 | Train Acc: 0.6522
 Site-Painting  | Train Loss: 1.7865 | Train Acc: 0.4000
 Site-Painting  | Train Loss: 1.6059 | Train Acc: 0.6170
 Site-QuickDraw | Train Loss: 2.3015 | Train Acc: 0.1667
 Site-Real      | Train Loss: 1.6030 | Train Acc: 0.7255
 Site-Sketch    | Train Loss: 1.4658 | Train Acc: 0.7021
 Site-Clipart   | Val  Loss: 1.6178 | Val  Acc: 0.6250
 Site-Clipart   | Val  Loss: 1.5193 | Val  Acc: 0.6875
 Site-Clipart   | Val  Loss: 1.5388 | Val  Acc: 0.6800
 Site-Clipart   | Val  Loss: 1.4057 | Val  Acc: 0.5758
 Site-Infograph | Val  Loss: 1.9237 | Val  Acc: 0.4000
 Site-Painting  | Val  Loss: 0.6865 | Val  Acc: 1.0000
 Site-Painting  | Val  Loss: 1.3933 | Val  Acc: 0.8000
 Site-Painting  | Val  Loss: 1.3844 | Val  Acc: 0.7500
 Site-Painting  | Val  Loss: 1.8269 | Val  Acc: 0.3636
 Site-QuickDraw | Val  Loss: 2.0972 | Val  Acc: 0.3000
 Site-Real      | Val  Loss: 1.5382 | Val  Acc: 0.6667
 Site-Sketch    | Val  Loss: 1.4161 | Val  Acc: 0.8182
Average Valid Accuracy: 0.6389
 Best site-Clipart    | Epoch:8 | Val Acc: 0.6250
 Best site-Clipart    | Epoch:8 | Val Acc: 0.6875
 Best site-Clipart    | Epoch:8 | Val Acc: 0.6800
 Best site-Clipart    | Epoch:8 | Val Acc: 0.5758
 Best site-Infograph  | Epoch:8 | Val Acc: 0.4000
 Best site-Painting   | Epoch:8 | Val Acc: 1.0000
 Best site-Painting   | Epoch:8 | Val Acc: 0.8000
 Best site-Painting   | Epoch:8 | Val Acc: 0.7500
 Best site-Painting   | Epoch:8 | Val Acc: 0.3636
 Best site-QuickDraw  | Epoch:8 | Val Acc: 0.3000
 Best site-Real       | Epoch:8 | Val Acc: 0.6667
 Best site-Sketch     | Epoch:8 | Val Acc: 0.8182
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven-4_1/CoCoOP...
============ Train epoch 9 ============
 Site-Clipart   | Train Loss: 1.5830 | Train Acc: 0.5758
 Site-Clipart   | Train Loss: 1.4366 | Train Acc: 0.7164
 Site-Clipart   | Train Loss: 1.3409 | Train Acc: 0.7500
 Site-Clipart   | Train Loss: 1.3952 | Train Acc: 0.7164
 Site-Infograph | Train Loss: 2.0879 | Train Acc: 0.3171
 Site-Painting  | Train Loss: 1.6190 | Train Acc: 0.7273
 Site-Painting  | Train Loss: 1.6479 | Train Acc: 0.7391
 Site-Painting  | Train Loss: 1.7738 | Train Acc: 0.5143
 Site-Painting  | Train Loss: 1.5100 | Train Acc: 0.6170
 Site-QuickDraw | Train Loss: 2.3101 | Train Acc: 0.1905
 Site-Real      | Train Loss: 1.4307 | Train Acc: 0.6863
 Site-Sketch    | Train Loss: 1.3776 | Train Acc: 0.7872
 Site-Clipart   | Val  Loss: 1.4622 | Val  Acc: 0.8750
 Site-Clipart   | Val  Loss: 1.4420 | Val  Acc: 0.6875
 Site-Clipart   | Val  Loss: 1.4982 | Val  Acc: 0.6000
 Site-Clipart   | Val  Loss: 1.2557 | Val  Acc: 0.5758
 Site-Infograph | Val  Loss: 2.0865 | Val  Acc: 0.2000
 Site-Painting  | Val  Loss: 0.8935 | Val  Acc: 1.0000
 Site-Painting  | Val  Loss: 1.3892 | Val  Acc: 0.8000
 Site-Painting  | Val  Loss: 1.2860 | Val  Acc: 0.7500
 Site-Painting  | Val  Loss: 1.7672 | Val  Acc: 0.5455
 Site-QuickDraw | Val  Loss: 2.1442 | Val  Acc: 0.1000
 Site-Real      | Val  Loss: 1.4578 | Val  Acc: 0.6667
 Site-Sketch    | Val  Loss: 1.2215 | Val  Acc: 0.8182
Average Valid Accuracy: 0.6349
============ Train epoch 10 ============
 Site-Clipart   | Train Loss: 1.6338 | Train Acc: 0.6364
 Site-Clipart   | Train Loss: 1.4143 | Train Acc: 0.6418
 Site-Clipart   | Train Loss: 1.2396 | Train Acc: 0.8300
 Site-Clipart   | Train Loss: 1.2724 | Train Acc: 0.7388
 Site-Infograph | Train Loss: 2.0739 | Train Acc: 0.2683
 Site-Painting  | Train Loss: 1.5220 | Train Acc: 0.7273
 Site-Painting  | Train Loss: 1.5270 | Train Acc: 0.6957
 Site-Painting  | Train Loss: 1.6971 | Train Acc: 0.6000
 Site-Painting  | Train Loss: 1.4060 | Train Acc: 0.7872
 Site-QuickDraw | Train Loss: 2.2998 | Train Acc: 0.2143
 Site-Real      | Train Loss: 1.5329 | Train Acc: 0.7255
 Site-Sketch    | Train Loss: 1.3238 | Train Acc: 0.7447
 Site-Clipart   | Val  Loss: 1.5162 | Val  Acc: 0.7500
 Site-Clipart   | Val  Loss: 1.3803 | Val  Acc: 0.8125
 Site-Clipart   | Val  Loss: 1.3715 | Val  Acc: 0.7200
 Site-Clipart   | Val  Loss: 1.2271 | Val  Acc: 0.6667
 Site-Infograph | Val  Loss: 1.8646 | Val  Acc: 0.5000
 Site-Painting  | Val  Loss: 0.7066 | Val  Acc: 1.0000
 Site-Painting  | Val  Loss: 1.2865 | Val  Acc: 0.8000
 Site-Painting  | Val  Loss: 1.2764 | Val  Acc: 0.7500
 Site-Painting  | Val  Loss: 1.6779 | Val  Acc: 0.5455
 Site-QuickDraw | Val  Loss: 2.0837 | Val  Acc: 0.3000
 Site-Real      | Val  Loss: 1.3788 | Val  Acc: 0.7500
 Site-Sketch    | Val  Loss: 1.2382 | Val  Acc: 0.7273
Average Valid Accuracy: 0.6935
 Best site-Clipart    | Epoch:10 | Val Acc: 0.7500
 Best site-Clipart    | Epoch:10 | Val Acc: 0.8125
 Best site-Clipart    | Epoch:10 | Val Acc: 0.7200
 Best site-Clipart    | Epoch:10 | Val Acc: 0.6667
 Best site-Infograph  | Epoch:10 | Val Acc: 0.5000
 Best site-Painting   | Epoch:10 | Val Acc: 1.0000
 Best site-Painting   | Epoch:10 | Val Acc: 0.8000
