===2023-05-12 15:25:43===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[297,891,297,891,297,891,297,891,297,891,
client_nums=[2,2,2,2,2,domain number = 5
============ Train epoch 0 ============
 Site-MNIST     | Train Loss: 1.4191 | Train Acc: 0.7306
 Site-SynthDigits| Train Loss: 1.1584 | Train Acc: 0.6386
 Site-MNIST-M   | Train Loss: 1.5325 | Train Acc: 0.5084
 Site-MNIST-M   | Train Loss: 1.4821 | Train Acc: 0.5275
 Site-SVHN      | Train Loss: 1.8398 | Train Acc: 0.3805
 Site-SVHN      | Train Loss: 1.6975 | Train Acc: 0.4175
 Site-MNIST     | Val  Loss: 0.4221 | Val  Acc: 0.8514
 Site-MNIST     | Val  Loss: 0.5103 | Val  Acc: 0.8649
 Site-USPS      | Val  Loss: 0.3761 | Val  Acc: 0.8919
 Site-USPS      | Val  Loss: 0.4789 | Val  Acc: 0.8739
 Site-SynthDigits| Val  Loss: 1.1765 | Val  Acc: 0.5541
 Site-SynthDigits| Val  Loss: 1.2203 | Val  Acc: 0.6216
 Site-MNIST-M   | Val  Loss: 1.6190 | Val  Acc: 0.5811
 Site-MNIST-M   | Val  Loss: 1.4152 | Val  Acc: 0.5495
 Site-SVHN      | Val  Loss: 1.6533 | Val  Acc: 0.4324
 Site-SVHN      | Val  Loss: 1.6734 | Val  Acc: 0.4279
Average Valid Accuracy: 0.6649
 Best site-MNIST      | Epoch:5 | Val Acc: 0.8514
 Best site-MNIST      | Epoch:5 | Val Acc: 0.8649
 Best site-USPS       | Epoch:5 | Val Acc: 0.8919
 Best site-USPS       | Epoch:5 | Val Acc: 0.8739
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.5541
 Best site-SynthDigits | Epoch:5 | Val Acc: 0.6216
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.5811
 Best site-MNIST-M    | Epoch:5 | Val Acc: 0.5495
 Best site-SVHN       | Epoch:5 | Val Acc: 0.4324
 Best site-SVHN       | Epoch:5 | Val Acc: 0.4279
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/harmo-fl...
============ Train epoch 6 ============
 Site-MNIST     | Train Loss: 0.4509 | Train Acc: 0.8687
 Site-MNIST     | Train Loss: 0.5053 | Train Acc: 0.8563
 Site-USPS      | Train Loss: 0.3705 | Train Acc: 0.9091
 Site-USPS      | Train Loss: 0.3758 | Train Acc: 0.8967
 Site-SynthDigits| Train Loss: 1.1918 | Train Acc: 0.6330
 Site-SynthDigits| Train Loss: 1.1219 | Train Acc: 0.6330
 Site-MNIST-M   | Train Loss: 1.4469 | Train Acc: 0.5387
 Site-MNIST-M   | Train Loss: 1.4049 | Train Acc: 0.5410
 Site-SVHN      | Train Loss: 1.8279 | Train Acc: 0.3805
 Site-SVHN      | Train Loss: 1.6555 | Train Acc: 0.4276
 Site-MNIST     | Val  Loss: 0.3766 | Val  Acc: 0.8649
 Site-MNIST     | Val  Loss: 0.4542 | Val  Acc: 0.8739
 Site-USPS      | Val  Loss: 0.3379 | Val  Acc: 0.8919
 Site-USPS      | Val  Loss: 0.4253 | Val  Acc: 0.8829
 Site-SynthDigits| Val  Loss: 1.1367 | Val  Acc: 0.5811
 Site-SynthDigits| Val  Loss: 1.1695 | Val  Acc: 0.6351
 Site-MNIST-M   | Val  Loss: 1.5574 | Val  Acc: 0.5676
 Site-MNIST-M   | Val  Loss: 1.3500 | Val  Acc: 0.5721
 Site-SVHN      | Val  Loss: 1.5950 | Val  Acc: 0.4730
 Site-SVHN      | Val  Loss: 1.6356 | Val  Acc: 0.4279
Average Valid Accuracy: 0.6770
 Best site-MNIST      | Epoch:6 | Val Acc: 0.8649
 Best site-MNIST      | Epoch:6 | Val Acc: 0.8739
 Best site-USPS       | Epoch:6 | Val Acc: 0.8919
 Best site-USPS       | Epoch:6 | Val Acc: 0.8829
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.5811
 Best site-SynthDigits | Epoch:6 | Val Acc: 0.6351
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.5676
 Best site-MNIST-M    | Epoch:6 | Val Acc: 0.5721
 Best site-SVHN       | Epoch:6 | Val Acc: 0.4730
 Best site-SVHN       | Epoch:6 | Val Acc: 0.4279
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/harmo-fl...
============ Train epoch 7 ============
 Site-MNIST     | Train Loss: 0.4348 | Train Acc: 0.8721
 Site-MNIST     | Train Loss: 0.4664 | Train Acc: 0.8631
 Site-USPS      | Train Loss: 0.3522 | Train Acc: 0.9125
 Site-USPS      | Train Loss: 0.3472 | Train Acc: 0.9057
 Site-SynthDigits| Train Loss: 1.1610 | Train Acc: 0.6465
 Site-SynthDigits| Train Loss: 1.0776 | Train Acc: 0.6588
 Site-MNIST-M   | Train Loss: 1.4201 | Train Acc: 0.5354
 Site-MNIST-M   | Train Loss: 1.3470 | Train Acc: 0.5657
 Site-SVHN      | Train Loss: 1.7964 | Train Acc: 0.3704
 Site-SVHN      | Train Loss: 1.6066 | Train Acc: 0.4545
 Site-MNIST     | Val  Loss: 0.3345 | Val  Acc: 0.8784
 Site-MNIST     | Val  Loss: 0.4100 | Val  Acc: 0.8964
 Site-USPS      | Val  Loss: 0.3266 | Val  Acc: 0.9054
 Site-USPS      | Val  Loss: 0.4023 | Val  Acc: 0.8784
 Site-SynthDigits| Val  Loss: 1.1153 | Val  Acc: 0.5676
 Site-SynthDigits| Val  Loss: 1.1253 | Val  Acc: 0.6577
 Site-MNIST-M   | Val  Loss: 1.4629 | Val  Acc: 0.6216
 Site-MNIST-M   | Val  Loss: 1.2763 | Val  Acc: 0.5991
 Site-SVHN      | Val  Loss: 1.5162 | Val  Acc: 0.5541
 Site-SVHN      | Val  Loss: 1.5782 | Val  Acc: 0.4730
Average Valid Accuracy: 0.7032
 Best site-MNIST      | Epoch:7 | Val Acc: 0.8784
 Best site-MNIST      | Epoch:7 | Val Acc: 0.8964
 Best site-USPS       | Epoch:7 | Val Acc: 0.9054
 Best site-USPS       | Epoch:7 | Val Acc: 0.8784
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.5676
 Best site-SynthDigits | Epoch:7 | Val Acc: 0.6577
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.6216
 Best site-MNIST-M    | Epoch:7 | Val Acc: 0.5991
 Best site-SVHN       | Epoch:7 | Val Acc: 0.5541
 Best site-SVHN       | Epoch:7 | Val Acc: 0.4730
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/harmo-fl...
============ Train epoch 8 ============
 Site-MNIST     | Train Loss: 0.3726 | Train Acc: 0.9057
 Site-MNIST     | Train Loss: 0.4196 | Train Acc: 0.8810
 Site-USPS      | Train Loss: 0.3277 | Train Acc: 0.9360
 Site-USPS      | Train Loss: 0.3230 | Train Acc: 0.9158
 Site-SynthDigits| Train Loss: 1.1119 | Train Acc: 0.6431
 Site-SynthDigits| Train Loss: 1.0480 | Train Acc: 0.6554
 Site-MNIST-M   | Train Loss: 1.3491 | Train Acc: 0.5758
 Site-MNIST-M   | Train Loss: 1.2993 | Train Acc: 0.5802
 Site-SVHN      | Train Loss: 1.7784 | Train Acc: 0.4108
 Site-SVHN      | Train Loss: 1.5803 | Train Acc: 0.4635
 Site-MNIST     | Val  Loss: 0.2907 | Val  Acc: 0.8784
 Site-MNIST     | Val  Loss: 0.3659 | Val  Acc: 0.9054
 Site-USPS      | Val  Loss: 0.2912 | Val  Acc: 0.9324
 Site-USPS      | Val  Loss: 0.3763 | Val  Acc: 0.9099
 Site-SynthDigits| Val  Loss: 1.0721 | Val  Acc: 0.5946
 Site-SynthDigits| Val  Loss: 1.1066 | Val  Acc: 0.6441
 Site-MNIST-M   | Val  Loss: 1.4217 | Val  Acc: 0.6216
 Site-MNIST-M   | Val  Loss: 1.2136 | Val  Acc: 0.5991
 Site-SVHN      | Val  Loss: 1.4993 | Val  Acc: 0.5405
 Site-SVHN      | Val  Loss: 1.5640 | Val  Acc: 0.4955
Average Valid Accuracy: 0.7122
 Best site-MNIST      | Epoch:8 | Val Acc: 0.8784
 Best site-MNIST      | Epoch:8 | Val Acc: 0.9054
 Best site-USPS       | Epoch:8 | Val Acc: 0.9324
 Best site-USPS       | Epoch:8 | Val Acc: 0.9099
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.5946
 Best site-SynthDigits | Epoch:8 | Val Acc: 0.6441
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.6216
 Best site-MNIST-M    | Epoch:8 | Val Acc: 0.5991
 Best site-SVHN       | Epoch:8 | Val Acc: 0.5405
 Best site-SVHN       | Epoch:8 | Val Acc: 0.4955
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/harmo-fl...
============ Train epoch 9 ============
 Site-MNIST     | Train Loss: 0.3710 | Train Acc: 0.8923
 Site-MNIST     | Train Loss: 0.3945 | Train Acc: 0.8900
 Site-USPS      | Train Loss: 0.2984 | Train Acc: 0.9360
 Site-USPS      | Train Loss: 0.2986 | Train Acc: 0.9226
 Site-SynthDigits| Train Loss: 1.0852 | Train Acc: 0.6532
 Site-SynthDigits| Train Loss: 1.0061 | Train Acc: 0.6790
 Site-MNIST-M   | Train Loss: 1.3291 | Train Acc: 0.5724
 Site-MNIST-M   | Train Loss: 1.2512 | Train Acc: 0.5993
 Site-SVHN      | Train Loss: 1.7316 | Train Acc: 0.4377
 Site-SVHN      | Train Loss: 1.5411 | Train Acc: 0.4826
 Site-MNIST     | Val  Loss: 0.2779 | Val  Acc: 0.8919
 Site-MNIST     | Val  Loss: 0.3382 | Val  Acc: 0.9009
 Site-USPS      | Val  Loss: 0.2707 | Val  Acc: 0.9324
 Site-USPS      | Val  Loss: 0.3503 | Val  Acc: 0.9189
 Site-SynthDigits| Val  Loss: 1.0311 | Val  Acc: 0.6081
 Site-SynthDigits| Val  Loss: 1.0455 | Val  Acc: 0.6757
 Site-MNIST-M   | Val  Loss: 1.3539 | Val  Acc: 0.6351
 Site-MNIST-M   | Val  Loss: 1.1560 | Val  Acc: 0.6216
 Site-SVHN      | Val  Loss: 1.4623 | Val  Acc: 0.5270
 Site-SVHN      | Val  Loss: 1.5227 | Val  Acc: 0.5180
Average Valid Accuracy: 0.7230
 Best site-MNIST      | Epoch:9 | Val Acc: 0.8919
 Best site-MNIST      | Epoch:9 | Val Acc: 0.9009
 Best site-USPS       | Epoch:9 | Val Acc: 0.9324
 Best site-USPS       | Epoch:9 | Val Acc: 0.9189
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.6081
 Best site-SynthDigits | Epoch:9 | Val Acc: 0.6757
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.6351
 Best site-MNIST-M    | Epoch:9 | Val Acc: 0.6216
 Best site-SVHN       | Epoch:9 | Val Acc: 0.5270
 Best site-SVHN       | Epoch:9 | Val Acc: 0.5180
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/harmo-fl...
 Test site-MNIST     | Epoch:9 | Test Acc: 0.8757
 Test site-USPS      | Epoch:9 | Test Acc: 0.9108
 Test site-SynthDigits| Epoch:9 | Test Acc: 0.6399
 Test site-MNIST-M   | Epoch:9 | Test Acc: 0.4931
 Test site-SVHN      | Epoch:9 | Test Acc: 0.3893
Average Test Accuracy: 0.6618
============ Train epoch 10 ============
===2023-05-13 16:22:42===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[371,1115,371,1115,371,1115,371,1115,371,1115,
client_nums=[2,2,2,2,2,]
len_dataset=[1859,1859,1859,1859,1859,]
label set of clients: [10, 10, 10, 10, 10, 10, 10, 10, 10, 10, ]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST           | Train Loss: 1.3266 | Train Acc: 0.7332
 Site-MNIST           | Train Loss: 1.4026 | Train Acc: 0.6538
 Site-USPS            | Train Loss: 1.2121 | Train Acc: 0.7197
 Site-USPS            | Train Loss: 1.1884 | Train Acc: 0.7596
 Site-SynthDigits     | Train Loss: 1.8216 | Train Acc: 0.3639
 Site-SynthDigits     | Train Loss: 1.7592 | Train Acc: 0.4287
 Site-MNIST-M         | Train Loss: 2.0392 | Train Acc: 0.3235
 Site-MNIST-M         | Train Loss: 2.0506 | Train Acc: 0.3112
 Site-SVHN            | Train Loss: 2.1465 | Train Acc: 0.2480
 Site-SVHN            | Train Loss: 2.0920 | Train Acc: 0.2834
 Site-MNIST           | Val  Loss: 1.4448 | Val  Acc: 0.6087
 Site-MNIST           | Val  Loss: 1.3987 | Val  Acc: 0.6906
 Site-USPS            | Val  Loss: 1.2838 | Val  Acc: 0.7283
 Site-USPS            | Val  Loss: 1.2444 | Val  Acc: 0.7302
 Site-SynthDigits     | Val  Loss: 1.7863 | Val  Acc: 0.4130
 Site-SynthDigits     | Val  Loss: 1.7942 | Val  Acc: 0.3993
 Site-MNIST-M         | Val  Loss: 2.0318 | Val  Acc: 0.3478
 Site-MNIST-M         | Val  Loss: 2.0210 | Val  Acc: 0.3309
 Site-SVHN            | Val  Loss: 2.0567 | Val  Acc: 0.2609
 Site-SVHN            | Val  Loss: 2.1171 | Val  Acc: 0.2734
Average Valid Accuracy: 0.4783
 Best site-MNIST            | Epoch:0 | Val Acc: 0.6087
 Best site-MNIST            | Epoch:0 | Val Acc: 0.6906
 Best site-USPS             | Epoch:0 | Val Acc: 0.7283
 Best site-USPS             | Epoch:0 | Val Acc: 0.7302
 Best site-SynthDigits      | Epoch:0 | Val Acc: 0.4130
 Best site-SynthDigits      | Epoch:0 | Val Acc: 0.3993
 Best site-MNIST-M          | Epoch:0 | Val Acc: 0.3478
 Best site-MNIST-M          | Epoch:0 | Val Acc: 0.3309
 Best site-SVHN             | Epoch:0 | Val Acc: 0.2609
 Best site-SVHN             | Epoch:0 | Val Acc: 0.2734
 Saving the local and server checkpoint to ../checkpoint/fed_digit_even_1.0_1/harmo-fl...
============ Train epoch 1 ============
 Site-MNIST           | Train Loss: 0.8158 | Train Acc: 0.7844
 Site-MNIST           | Train Loss: 0.9305 | Train Acc: 0.7399
 Site-USPS            | Train Loss: 0.7306 | Train Acc: 0.8383
 Site-USPS            | Train Loss: 0.7339 | Train Acc: 0.8296
 Site-SynthDigits     | Train Loss: 1.5364 | Train Acc: 0.4987
 Site-SynthDigits     | Train Loss: 1.4015 | Train Acc: 0.5641
 Site-MNIST-M         | Train Loss: 1.8034 | Train Acc: 0.3693
 Site-MNIST-M         | Train Loss: 1.8338 | Train Acc: 0.3677
 Site-SVHN            | Train Loss: 1.9756 | Train Acc: 0.3181
 Site-SVHN            | Train Loss: 1.8939 | Train Acc: 0.3641
 Site-MNIST           | Val  Loss: 0.9534 | Val  Acc: 0.7391
 Site-MNIST           | Val  Loss: 0.9164 | Val  Acc: 0.7626
 Site-USPS            | Val  Loss: 0.8624 | Val  Acc: 0.7391
 Site-USPS            | Val  Loss: 0.7866 | Val  Acc: 0.7950
 Site-SynthDigits     | Val  Loss: 1.4269 | Val  Acc: 0.5435
 Site-SynthDigits     | Val  Loss: 1.4808 | Val  Acc: 0.5072
 Site-MNIST-M         | Val  Loss: 1.8204 | Val  Acc: 0.3696
 Site-MNIST-M         | Val  Loss: 1.7724 | Val  Acc: 0.3957
 Site-SVHN            | Val  Loss: 1.8344 | Val  Acc: 0.3804
 Site-SVHN            | Val  Loss: 1.8999 | Val  Acc: 0.3669
Average Valid Accuracy: 0.5599
 Best site-MNIST            | Epoch:1 | Val Acc: 0.7391
 Best site-MNIST            | Epoch:1 | Val Acc: 0.7626
 Best site-USPS             | Epoch:1 | Val Acc: 0.7391
 Best site-USPS             | Epoch:1 | Val Acc: 0.7950
 Best site-SynthDigits      | Epoch:1 | Val Acc: 0.5435
 Best site-SynthDigits      | Epoch:1 | Val Acc: 0.5072
 Best site-MNIST-M          | Epoch:1 | Val Acc: 0.3696
 Best site-MNIST-M          | Epoch:1 | Val Acc: 0.3957
