===2023-06-09 12:58:15===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[18,26,39,57,85,125,183,270,397,584,41,60,89,131,192,283,416,66,97,143,210,309,121,178,262,154,227,259,176,]
client_nums=[10,7,5,3,2,1,1,]
len_dataset=[2980,2027,1378,937,637,433,294,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[2, 7, 1, 8, 9, 1, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
 Site-White                    | Train Loss: 1.7702 | Train Acc: 0.3333
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_random_dis_cluster_7_cb/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_random_dis_cluster_7_cb/ccop_q=1...
============ Train epoch 2 ============
cnt=[3, 5, 2, 6, 1, 1, 11, ]
power_decay: 0.9, powerI: 0.8645, powerC: 0.1355
 Site-White                    | Train Loss: 1.6649 | Train Acc: 0.3889
 Site-White                    | Train Loss: 2.0523 | Train Acc: 0.2692
 Site-White                    | Train Loss: 1.8434 | Train Acc: 0.3846
 Site-White                    | Train Loss: 1.8243 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.8682 | Train Acc: 0.4118
 Site-White                    | Train Loss: 1.8079 | Train Acc: 0.3600
 Site-White                    | Train Loss: 1.8119 | Train Acc: 0.3388
 Site-White                    | Train Loss: 1.8663 | Train Acc: 0.3519
 Site-White                    | Train Loss: 1.8067 | Train Acc: 0.3501
 Site-White                    | Train Loss: 1.8558 | Train Acc: 0.3476
 Site-Latino_Hispanic          | Train Loss: 1.9368 | Train Acc: 0.2195
 Site-Latino_Hispanic          | Train Loss: 1.9171 | Train Acc: 0.2667
 Site-Latino_Hispanic          | Train Loss: 1.9387 | Train Acc: 0.2809
 Site-Latino_Hispanic          | Train Loss: 1.9327 | Train Acc: 0.2672
 Site-Latino_Hispanic          | Train Loss: 1.9481 | Train Acc: 0.2604
 Site-Latino_Hispanic          | Train Loss: 1.8712 | Train Acc: 0.2792
 Site-Latino_Hispanic          | Train Loss: 1.8997 | Train Acc: 0.2572
 Site-Black                    | Train Loss: 1.9507 | Train Acc: 0.2273
 Site-Black                    | Train Loss: 1.9228 | Train Acc: 0.2680
 Site-Black                    | Train Loss: 2.0281 | Train Acc: 0.2098
 Site-Black                    | Train Loss: 1.9129 | Train Acc: 0.2857
 Site-Black                    | Train Loss: 1.9610 | Train Acc: 0.2298
 Site-East_Asian               | Train Loss: 1.7579 | Train Acc: 0.4132
 Site-East_Asian               | Train Loss: 1.8267 | Train Acc: 0.3596
 Site-East_Asian               | Train Loss: 1.8283 | Train Acc: 0.3931
 Site-Indian                   | Train Loss: 2.0074 | Train Acc: 0.2468
 Site-Indian                   | Train Loss: 2.0563 | Train Acc: 0.2467
 Site-Southeast_Asian          | Train Loss: 2.0098 | Train Acc: 0.3089
 Site-Middle_Eastern           | Train Loss: 1.9832 | Train Acc: 0.2557
 Site-White                     (5) | Val  Loss: 2.1892 | Val  Acc: 0.1667
 Site-White                     (4) | Val  Loss: 1.5648 | Val  Acc: 0.4706
 Site-White                     (6) | Val  Loss: 1.6625 | Val  Acc: 0.4615
 Site-White                     (6) | Val  Loss: 1.8219 | Val  Acc: 0.3684
 Site-White                     (2) | Val  Loss: 1.7433 | Val  Acc: 0.4286
 Site-White                     (2) | Val  Loss: 1.8141 | Val  Acc: 0.3855
 Site-White                     (6) | Val  Loss: 1.8419 | Val  Acc: 0.3689
 Site-White                     (6) | Val  Loss: 1.7968 | Val  Acc: 0.3611
 Site-White                     (6) | Val  Loss: 1.9637 | Val  Acc: 0.3371
 Site-White                     (6) | Val  Loss: 1.9735 | Val  Acc: 0.3470
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8472 | Val  Acc: 0.2963
 Site-Latino_Hispanic           (6) | Val  Loss: 1.8834 | Val  Acc: 0.3250
 Site-Latino_Hispanic           (3) | Val  Loss: 1.9048 | Val  Acc: 0.2881
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8993 | Val  Acc: 0.2644
 Site-Latino_Hispanic           (3) | Val  Loss: 1.9638 | Val  Acc: 0.2500
 Site-Latino_Hispanic           (3) | Val  Loss: 1.9091 | Val  Acc: 0.2553
 Site-Latino_Hispanic           (0) | Val  Loss: 1.8814 | Val  Acc: 0.2744
 Site-Black                     (1) | Val  Loss: 2.0032 | Val  Acc: 0.2273
 Site-Black                     (1) | Val  Loss: 1.9754 | Val  Acc: 0.1719
 Site-Black                     (1) | Val  Loss: 1.9954 | Val  Acc: 0.2632
 Site-Black                     (1) | Val  Loss: 1.7986 | Val  Acc: 0.3000
 Site-Black                     (1) | Val  Loss: 1.8783 | Val  Acc: 0.2816
 Site-East_Asian                (6) | Val  Loss: 1.8688 | Val  Acc: 0.3875
 Site-East_Asian                (6) | Val  Loss: 1.7265 | Val  Acc: 0.4068
 Site-East_Asian                (6) | Val  Loss: 1.8225 | Val  Acc: 0.3966
 Site-Indian                    (3) | Val  Loss: 2.1035 | Val  Acc: 0.2255
 Site-Indian                    (3) | Val  Loss: 2.0928 | Val  Acc: 0.2119
 Site-Southeast_Asian           (3) | Val  Loss: 2.0047 | Val  Acc: 0.3121
 Site-Middle_Eastern            (6) | Val  Loss: 1.9392 | Val  Acc: 0.2650
Average Valid Accuracy: 0.3137
 Best site-White                    (5)  | Epoch:2 | Val Acc: 0.1667
 Best site-White                    (4)  | Epoch:2 | Val Acc: 0.4706
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.4615
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.3684
 Best site-White                    (2)  | Epoch:2 | Val Acc: 0.4286
 Best site-White                    (2)  | Epoch:2 | Val Acc: 0.3855
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.3689
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.3611
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.3371
 Best site-White                    (6)  | Epoch:2 | Val Acc: 0.3470
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.2963
 Best site-Latino_Hispanic          (6)  | Epoch:2 | Val Acc: 0.3250
 Best site-Latino_Hispanic          (3)  | Epoch:2 | Val Acc: 0.2881
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.2644
 Best site-Latino_Hispanic          (3)  | Epoch:2 | Val Acc: 0.2500
 Best site-Latino_Hispanic          (3)  | Epoch:2 | Val Acc: 0.2553
 Best site-Latino_Hispanic          (0)  | Epoch:2 | Val Acc: 0.2744
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.2273
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.1719
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.2632
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.3000
 Best site-Black                    (1)  | Epoch:2 | Val Acc: 0.2816
 Best site-East_Asian               (6)  | Epoch:2 | Val Acc: 0.3875
 Best site-East_Asian               (6)  | Epoch:2 | Val Acc: 0.4068
 Best site-East_Asian               (6)  | Epoch:2 | Val Acc: 0.3966
 Best site-Indian                   (3)  | Epoch:2 | Val Acc: 0.2255
 Best site-Indian                   (3)  | Epoch:2 | Val Acc: 0.2119
 Best site-Southeast_Asian          (3)  | Epoch:2 | Val Acc: 0.3121
 Best site-Middle_Eastern           (6)  | Epoch:2 | Val Acc: 0.2650
 Saving the gmap checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_random_dis_cluster_7_cb/ccop_q=1_gmap...
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_uneven_1.47_1_random_dis_cluster_7_cb/ccop_q=1...
============ Train epoch 3 ============
cnt=[2, 8, 1, 5, 1, 1, 11, ]
power_decay: 0.9, powerI: 0.8280, powerC: 0.1720
 Site-White                    | Train Loss: 1.6158 | Train Acc: 0.4444
 Site-White                    | Train Loss: 2.0027 | Train Acc: 0.3077
 Site-White                    | Train Loss: 1.8146 | Train Acc: 0.3333
 Site-White                    | Train Loss: 1.7893 | Train Acc: 0.3684
 Site-White                    | Train Loss: 1.7833 | Train Acc: 0.3882
 Site-White                    | Train Loss: 1.7754 | Train Acc: 0.3760
 Site-White                    | Train Loss: 1.7984 | Train Acc: 0.3279
 Site-White                    | Train Loss: 1.7953 | Train Acc: 0.3222
 Site-White                    | Train Loss: 1.7858 | Train Acc: 0.3652
 Site-White                    | Train Loss: 1.8096 | Train Acc: 0.3459
 Site-Latino_Hispanic          | Train Loss: 1.9213 | Train Acc: 0.2195
 Site-Latino_Hispanic          | Train Loss: 1.9263 | Train Acc: 0.2333
 Site-Latino_Hispanic          | Train Loss: 1.9083 | Train Acc: 0.3146
 Site-Latino_Hispanic          | Train Loss: 1.7392 | Train Acc: 0.2748
 Site-Latino_Hispanic          | Train Loss: 1.9311 | Train Acc: 0.2708
 Site-Latino_Hispanic          | Train Loss: 1.8733 | Train Acc: 0.2933
 Site-Latino_Hispanic          | Train Loss: 1.8945 | Train Acc: 0.2596
 Site-Black                    | Train Loss: 1.9165 | Train Acc: 0.2121
 Site-Black                    | Train Loss: 1.9507 | Train Acc: 0.2680
 Site-Black                    | Train Loss: 2.0400 | Train Acc: 0.2308
 Site-Black                    | Train Loss: 1.8996 | Train Acc: 0.2952
 Site-Black                    | Train Loss: 1.9583 | Train Acc: 0.2330
 Site-East_Asian               | Train Loss: 1.7204 | Train Acc: 0.4050
 Site-East_Asian               | Train Loss: 1.8110 | Train Acc: 0.3483
 Site-East_Asian               | Train Loss: 1.7318 | Train Acc: 0.3931
 Site-Indian                   | Train Loss: 2.0832 | Train Acc: 0.2597
 Site-Indian                   | Train Loss: 2.0309 | Train Acc: 0.2291
 Site-Southeast_Asian          | Train Loss: 2.0721 | Train Acc: 0.3089
 Site-Middle_Eastern           | Train Loss: 1.9492 | Train Acc: 0.2500
 Site-White                     (4) | Val  Loss: 2.2054 | Val  Acc: 0.1667
 Site-White                     (5) | Val  Loss: 1.5455 | Val  Acc: 0.4706
 Site-White                     (6) | Val  Loss: 1.6699 | Val  Acc: 0.5000
 Site-White                     (2) | Val  Loss: 1.8178 | Val  Acc: 0.3684
 Site-White                     (6) | Val  Loss: 1.7094 | Val  Acc: 0.4286
 Site-White                     (6) | Val  Loss: 1.7937 | Val  Acc: 0.3976
 Site-White                     (6) | Val  Loss: 1.8034 | Val  Acc: 0.3770
 Site-White                     (6) | Val  Loss: 1.8070 | Val  Acc: 0.3111
 Site-White                     (6) | Val  Loss: 1.9503 | Val  Acc: 0.3485
 Site-White                     (6) | Val  Loss: 1.9747 | Val  Acc: 0.3496
 Site-Latino_Hispanic           (1) | Val  Loss: 1.7904 | Val  Acc: 0.2963
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8741 | Val  Acc: 0.3750
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8728 | Val  Acc: 0.3220
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8946 | Val  Acc: 0.3103
 Site-Latino_Hispanic           (1) | Val  Loss: 1.9243 | Val  Acc: 0.2422
 Site-Latino_Hispanic           (1) | Val  Loss: 1.9020 | Val  Acc: 0.2606
 Site-Latino_Hispanic           (1) | Val  Loss: 1.8970 | Val  Acc: 0.2635
 Site-Black                     (3) | Val  Loss: 1.9974 | Val  Acc: 0.2273
 Site-Black                     (3) | Val  Loss: 1.9674 | Val  Acc: 0.2188
 Site-Black                     (3) | Val  Loss: 2.0153 | Val  Acc: 0.2421
 Site-Black                     (3) | Val  Loss: 1.7744 | Val  Acc: 0.2929
 Site-Black                     (3) | Val  Loss: 1.8788 | Val  Acc: 0.2913
 Site-East_Asian                (6) | Val  Loss: 1.8686 | Val  Acc: 0.4250
 Site-East_Asian                (6) | Val  Loss: 1.6944 | Val  Acc: 0.4407
 Site-East_Asian                (6) | Val  Loss: 1.8125 | Val  Acc: 0.3793
 Site-Indian                    (0) | Val  Loss: 2.0848 | Val  Acc: 0.2157
 Site-Indian                    (0) | Val  Loss: 2.0777 | Val  Acc: 0.2185
 Site-Southeast_Asian           (1) | Val  Loss: 1.9787 | Val  Acc: 0.3237
 Site-Middle_Eastern            (6) | Val  Loss: 1.8986 | Val  Acc: 0.3077
Average Valid Accuracy: 0.3231
 Best site-White                    (4)  | Epoch:3 | Val Acc: 0.1667
 Best site-White                    (5)  | Epoch:3 | Val Acc: 0.4706
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.5000
 Best site-White                    (2)  | Epoch:3 | Val Acc: 0.3684
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.4286
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.3976
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.3770
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.3111
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.3485
 Best site-White                    (6)  | Epoch:3 | Val Acc: 0.3496
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.2963
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.3750
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.3220
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.3103
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.2422
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.2606
 Best site-Latino_Hispanic          (1)  | Epoch:3 | Val Acc: 0.2635
 Best site-Black                    (3)  | Epoch:3 | Val Acc: 0.2273
